datetime,capital
2025-11-24 09:15:00,10000.0
2025-11-24 09:32:00,9283.75
2025-11-24 09:45:00,10397.5
2025-11-24 09:54:00,9621.25
2025-11-24 10:37:00,10888.75
2025-11-24 10:54:00,10060.0
2025-11-24 11:25:00,10075.0
2025-11-24 11:46:00,9715.0
2025-11-24 12:20:00,9377.5
2025-11-24 12:34:00,8668.75
2025-11-24 13:20:00,8278.75
2025-11-25 09:18:00,7150.0
2025-11-25 09:21:00,6336.25
2025-11-27 10:46:00,5687.500000000001
2025-11-27 14:24:00,4993.750000000002
2025-11-28 09:52:00,4333.750000000002
2025-11-28 13:52:00,5290.000000000001
2025-11-28 14:01:00,5012.500000000001
2025-11-28 14:32:00,4596.250000000001
2025-11-28 15:21:00,3992.500000000001
2025-12-01 10:01:00,3917.500000000001
2025-12-01 10:53:00,4817.500000000001
2025-12-01 11:13:00,4577.500000000001
2025-12-01 11:46:00,6355.000000000001
2025-12-02 09:42:00,7675.0
2025-12-02 09:55:00,7435.0
2025-12-02 10:10:00,8353.75
2025-12-03 09:27:00,9531.25
2025-12-03 09:34:00,10813.75
2025-12-04 09:17:00,10030.0
2025-12-04 09:44:00,11050.0
2025-12-04 10:21:00,12186.25
2025-12-04 10:29:00,13292.5
2025-12-05 09:19:00,12643.75
2025-12-05 09:25:00,11882.5
2025-12-05 09:29:00,11230.0
2025-12-08 09:31:00,12201.25
2025-12-08 09:47:00,13112.5
2025-12-09 09:30:00,14327.5
2025-12-09 09:41:00,14282.5
2025-12-09 09:53:00,15328.75
2025-12-10 09:16:00,16476.25
2025-12-10 09:30:00,17758.75
2025-12-11 09:18:00,16945.0
2025-12-11 09:28:00,17867.5
2025-12-11 09:36:00,17166.25
2025-12-11 09:40:00,18306.25
2025-12-11 09:48:00,18171.25
2025-12-11 10:04:00,17492.5
2025-12-11 10:13:00,18430.0
2025-12-11 10:21:00,17803.75
2025-12-11 10:32:00,18790.0
2025-12-11 10:54:00,18163.75
2025-12-11 11:11:00,17166.25
2025-12-11 11:20:00,18167.5
2025-12-11 11:52:00,19105.0
2025-12-11 12:01:00,20042.5
2025-12-12 09:31:00,20998.75
2025-12-12 09:48:00,20365.0
2025-12-12 10:08:00,21377.5
2025-12-12 10:14:00,20687.5
2025-12-12 10:22:00,19116.25
2025-12-12 10:30:00,18677.5
2025-12-12 11:02:00,18373.75
2025-12-15 09:46:00,18373.75
2025-12-15 10:29:00,19333.75
2025-12-15 10:36:00,18662.5
2025-12-15 10:42:00,18032.5
2025-12-15 11:08:00,17425.0
2025-12-15 11:33:00,16937.5
2025-12-15 11:50:00,17972.5
2025-12-15 12:42:00,17293.75
2025-12-15 13:27:00,17320.0
2025-12-15 14:08:00,16510.0
2025-12-16 09:39:00,16333.75
2025-12-16 09:58:00,15471.25
2025-12-16 10:06:00,15471.25
2025-12-16 10:18:00,14488.75
2025-12-17 09:22:00,15771.250000000002
2025-12-17 09:43:00,14938.750000000002
2025-12-17 09:52:00,15932.500000000002
2025-12-17 10:06:00,17575.000000000004
2025-12-18 09:23:00,16843.750000000004
2025-12-18 09:44:00,18092.500000000004
2025-12-18 10:08:00,17203.750000000004
2025-12-18 10:12:00,18343.750000000004
2025-12-18 10:33:00,19431.250000000004
2025-12-19 09:49:00,18685.000000000004
2025-12-19 10:05:00,17687.500000000004
2025-12-22 10:07:00,17425.000000000004
2025-12-22 10:54:00,17661.250000000004
2025-12-22 11:43:00,17312.500000000004
2025-12-22 12:30:00,17410.000000000004
2025-12-22 13:38:00,17376.250000000004
2025-12-22 14:34:00,17841.250000000004
2025-12-22 15:24:00,17950.000000000004
2025-12-23 09:19:00,17672.500000000004
2025-12-23 09:22:00,17035.000000000004
2025-12-23 09:43:00,17950.000000000004
2025-12-23 09:48:00,17200.000000000004
2025-12-23 10:01:00,18257.500000000004
2025-12-23 10:19:00,17485.000000000004
2025-12-23 11:18:00,17950.000000000004
2025-12-23 11:35:00,17050.000000000004
2025-12-23 11:56:00,16393.750000000004
2025-12-24 09:21:00,17331.250000000004
2025-12-24 09:47:00,16843.750000000004
2025-12-24 10:36:00,16956.250000000004
2025-12-24 11:21:00,16251.250000000004
2025-12-24 11:39:00,15628.750000000004
2025-12-24 12:18:00,15238.750000000004
2025-12-24 12:42:00,14526.250000000004
2025-12-26 09:18:00,13600.000000000004
2025-12-26 09:31:00,12973.750000000004
