datetime,capital
2025-11-24 09:15:00,10000.0
2025-11-24 09:31:00,9591.25
2025-11-24 09:45:00,10705.0
2025-11-24 09:52:00,10138.75
2025-11-24 10:37:00,11406.25
2025-11-24 10:53:00,10821.25
2025-11-24 11:25:00,10836.25
2025-11-24 11:45:00,10562.5
2025-11-24 11:53:00,11668.75
2025-11-24 12:18:00,11710.0
2025-11-24 12:32:00,11215.0
2025-11-24 12:45:00,10776.25
2025-11-24 12:59:00,10382.5
2025-11-24 13:07:00,9988.75
2025-11-24 13:18:00,9613.75
2025-11-24 13:35:00,9197.5
2025-11-24 13:44:00,8755.0
2025-11-24 14:08:00,10116.25
2025-11-24 14:23:00,11492.5
2025-11-24 14:47:00,10930.0
2025-11-24 15:04:00,12756.25
2025-11-24 15:25:00,13075.0
2025-11-25 09:16:00,12666.25
2025-11-25 09:21:00,11837.5
2025-11-25 09:27:00,11473.75
2025-11-25 09:34:00,12568.75
2025-11-25 09:38:00,12122.5
2025-11-25 09:48:00,11728.75
2025-11-25 09:51:00,11226.25
2025-11-25 09:57:00,11143.75
2025-11-25 10:03:00,10993.75
2025-11-25 10:11:00,12437.5
2025-11-25 10:19:00,11878.75
2025-11-25 10:26:00,11488.75
2025-11-25 11:14:00,10645.0
2025-11-25 11:48:00,9985.0
2025-11-25 11:57:00,11440.0
2025-11-25 12:12:00,10881.25
2025-11-25 12:25:00,10843.75
2025-11-25 12:36:00,10731.25
2025-11-25 12:55:00,10885.0
2025-11-25 12:59:00,10435.0
2025-11-25 13:12:00,10405.0
2025-11-25 13:19:00,10041.25
2025-11-25 13:27:00,11091.25
2025-11-25 13:33:00,10637.5
2025-11-25 13:41:00,9973.75
2025-11-25 13:47:00,10896.25
2025-11-25 14:00:00,11927.5
2025-11-25 14:04:00,12853.75
2025-11-25 14:08:00,12137.5
2025-11-25 14:18:00,11263.75
2025-11-25 14:37:00,12430.0
2025-11-25 14:42:00,11590.0
2025-11-25 14:48:00,11110.0
2025-11-25 14:52:00,12013.75
2025-11-25 14:57:00,11590.0
2025-11-25 15:10:00,11477.5
2025-11-25 15:25:00,11676.25
2025-11-26 09:33:00,12662.5
2025-11-26 09:43:00,13746.250000000002
2025-11-26 10:11:00,13217.5
2025-11-26 10:21:00,12583.75
2025-11-26 10:45:00,13937.5
2025-11-26 11:18:00,14897.5
2025-11-26 11:38:00,14436.250000000002
2025-11-26 12:06:00,15340.000000000004
2025-11-26 13:01:00,16318.750000000002
2025-11-26 13:10:00,17383.75
2025-11-26 13:24:00,16948.75
2025-11-26 14:01:00,17860.0
2025-11-26 14:04:00,17278.75
2025-11-26 14:29:00,16678.75
2025-11-26 14:44:00,16011.25
2025-11-26 14:51:00,15516.25
2025-11-26 15:25:00,15955.0
2025-11-27 09:16:00,15366.25
2025-11-27 09:21:00,16622.5
2025-11-27 09:28:00,17631.25
2025-11-27 09:39:00,16532.5
2025-11-27 09:49:00,16243.75
2025-11-27 09:59:00,17267.5
2025-11-27 10:10:00,16806.25
2025-11-27 10:29:00,16285.0
2025-11-27 10:50:00,17582.5
2025-11-27 10:54:00,16817.5
2025-11-27 11:17:00,16341.25
2025-11-27 11:47:00,17522.5
2025-11-27 12:00:00,16795.0
2025-11-27 12:27:00,17725.0
2025-11-27 12:42:00,17106.25
2025-11-27 13:09:00,18070.0
2025-11-27 13:22:00,19060.0
2025-11-27 13:33:00,18670.0
2025-11-27 13:48:00,18692.5
2025-11-27 14:15:00,18081.25
2025-11-27 14:19:00,17623.75
2025-11-27 14:50:00,18895.0
2025-11-27 15:01:00,17856.25
2025-11-27 15:18:00,17417.5
2025-11-28 09:16:00,16873.75
2025-11-28 09:22:00,16408.75
2025-11-28 09:36:00,16146.25
2025-11-28 09:41:00,15227.5
2025-11-28 09:47:00,14676.25
2025-11-28 10:05:00,15613.75
2025-11-28 10:13:00,15167.5
2025-11-28 10:31:00,14736.25
2025-11-28 10:38:00,15666.25
2025-11-28 10:58:00,15043.75
2025-11-28 11:19:00,14653.75
2025-11-28 11:46:00,14147.5
2025-11-28 11:55:00,13491.25
2025-11-28 12:03:00,13097.5
2025-11-28 12:32:00,12902.5
2025-11-28 12:58:00,12257.5
2025-11-28 13:23:00,11743.75
2025-11-28 13:52:00,12891.25
2025-11-28 14:01:00,12516.25
2025-11-28 14:32:00,12002.5
2025-11-28 15:18:00,11560.0
2025-12-01 09:43:00,10956.25
2025-12-01 10:01:00,10956.25
2025-12-01 10:08:00,10566.25
2025-12-01 10:31:00,10232.5
2025-12-01 10:36:00,9805.0
2025-12-01 10:51:00,10753.75
2025-12-01 11:13:00,10502.5
2025-12-01 11:46:00,12621.25
2025-12-01 11:57:00,12156.25
2025-12-01 12:24:00,12085.0
2025-12-01 12:53:00,11623.75
2025-12-01 13:37:00,10978.75
2025-12-01 14:01:00,10221.25
2025-12-01 14:44:00,11297.5
2025-12-01 15:01:00,11425.0
2025-12-01 15:25:00,11365.0
2025-12-02 09:42:00,12685.0
2025-12-02 09:46:00,12268.75
2025-12-02 09:55:00,11916.25
2025-12-02 10:04:00,11893.75
2025-12-02 10:19:00,11908.75
2025-12-02 10:50:00,11192.5
2025-12-02 10:57:00,10787.5
2025-12-02 11:01:00,10270.0
2025-12-02 11:13:00,9595.0
2025-12-02 11:24:00,9497.5
2025-12-02 11:38:00,9508.75
2025-12-02 11:49:00,9306.25
2025-12-02 12:02:00,9343.75
2025-12-02 12:07:00,9201.25
2025-12-02 12:54:00,10247.5
2025-12-02 13:07:00,10018.75
2025-12-02 13:21:00,9857.5
2025-12-02 13:36:00,10903.75
2025-12-02 13:47:00,10885.0
