Entry_Time,Exit_Time,Strategy,Symbol,Type,Strike,Entry_Price,Exit_Price,Max_Price,PnL,PnL_Pct,Balance,Exit_Reason
09:29:34,09:53:56,STRATEGY_C_3min,NIFTY2610626050CE,CE,26050,114.9,94.95,115.25,-1496.25,-17.36,8503.75,STOP_LOSS
10:00:37,10:02:25,STRATEGY_C_3min,NIFTY2610626000PE,PE,26000,88.65,82.95,88.75,-427.5,-6.43,8076.25,STOP_LOSS
10:04:59,10:07:32,STRATEGY_C_3min,NIFTY2610626000PE,PE,26000,91.2,83.1,91.8,-607.5,-8.88,7468.75,STOP_LOSS
10:14:22,10:31:40,STRATEGY_C_3min,NIFTY2610626100CE,CE,26100,78.3,88.45,88.45,761.25,12.96,8230.0,TARGET
10:41:11,11:11:17,STRATEGY_C_3min,NIFTY2610626100CE,CE,26100,92.8,97.65,101.75,363.75,5.23,8593.75,TIME_EXIT
11:38:37,12:08:50,STRATEGY_C_3min,NIFTY2610626100CE,CE,26100,100.7,109.65,109.8,671.25,8.89,9265.0,TIME_EXIT
13:39:50,13:50:14,STRATEGY_C_3min,NIFTY2610626200CE,CE,26200,89.65,99.75,99.75,757.5,11.27,10022.5,TARGET
