Timestamp,Status,Reason,Nifty_LTP,EMA_5,EMA_13,EMA_Diff,Target_Strike,Active_Symbol,Opt_Current,Opt_Entry,Opt_Exit,Nifty_Entry,Nifty_Exit,Balance,Daily_PnL
13:12:30,SCANNING,WATCH_CE,26141.35,26141.18,26140.76,0.42,26150,NSE-NIFTY-23Dec25-26150-CE,49.5,0.0,0.0,0.0,0.0,10000.0,0.0
13:12:32,SCANNING,WATCH_CE,26140.85,26141.01,26140.68,0.33,26150,NSE-NIFTY-23Dec25-26150-CE,49.2,0.0,0.0,0.0,0.0,10000.0,0.0
13:12:34,SCANNING,WATCH_CE,26140.45,26140.88,26140.63,0.25,26150,NSE-NIFTY-23Dec25-26150-CE,48.95,0.0,0.0,0.0,0.0,10000.0,0.0
13:12:36,SCANNING,WATCH_CE,26140.45,26140.88,26140.63,0.25,26150,NSE-NIFTY-23Dec25-26150-CE,49.2,0.0,0.0,0.0,0.0,10000.0,0.0
13:12:38,SCANNING,WATCH_PE,26138.8,26140.33,26140.39,-0.07,26150,NSE-NIFTY-23Dec25-26150-PE,62.6,0.0,0.0,0.0,0.0,10000.0,0.0
13:12:41,HOLDING,PE,26138.95,26140.38,26140.41,-0.04,26150,NSE-NIFTY-23Dec25-26150-PE,62.45,62.6,0.0,26138.8,0.0,10000.0,0.0
13:12:43,HOLDING,PE,26140.2,26140.79,26140.59,0.2,26150,NSE-NIFTY-23Dec25-26150-PE,62.85,62.6,0.0,26138.8,0.0,10000.0,0.0
13:12:43,SOLD,REVERSAL,26140.2,26140.79,26140.59,0.2,26150,NSE-NIFTY-23Dec25-26150-PE,62.85,62.6,62.85,26138.8,26140.2,10018.75,18.75
13:12:46,SCANNING,WATCH_CE,26139.85,26140.68,26140.54,0.13,26150,NSE-NIFTY-23Dec25-26150-CE,48.9,62.6,0.0,26138.8,0.0,10018.75,18.75
13:12:48,SCANNING,WATCH_CE,26139.85,26140.68,26140.54,0.13,26150,NSE-NIFTY-23Dec25-26150-CE,48.9,62.6,0.0,26138.8,0.0,10018.75,18.75
13:12:50,SCANNING,WATCH_CE,26139.85,26140.68,26140.54,0.13,26150,NSE-NIFTY-23Dec25-26150-CE,48.9,62.6,0.0,26138.8,0.0,10018.75,18.75
13:12:52,SCANNING,WATCH_CE,26139.85,26140.68,26140.54,0.13,26150,NSE-NIFTY-23Dec25-26150-CE,48.9,62.6,0.0,26138.8,0.0,10018.75,18.75
13:12:55,SCANNING,WATCH_CE,26139.85,26140.68,26140.54,0.13,26150,NSE-NIFTY-23Dec25-26150-CE,48.9,62.6,0.0,26138.8,0.0,10018.75,18.75
13:12:57,SCANNING,WATCH_CE,26139.85,26140.68,26140.54,0.13,26150,NSE-NIFTY-23Dec25-26150-CE,48.9,62.6,0.0,26138.8,0.0,10018.75,18.75
13:12:59,SCANNING,WATCH_CE,26139.85,26140.68,26140.54,0.13,26150,NSE-NIFTY-23Dec25-26150-CE,48.9,62.6,0.0,26138.8,0.0,10018.75,18.75
13:13:02,SCANNING,WATCH_PE,26139.95,26140.43,26140.46,-0.02,26150,NSE-NIFTY-23Dec25-26150-PE,62.4,62.6,0.0,26138.8,0.0,10018.75,18.75
13:13:05,HOLDING,PE,26139.1,26140.15,26140.34,-0.18,26150,NSE-NIFTY-23Dec25-26150-PE,62.65,62.55,0.0,26139.95,0.0,10018.75,18.75
13:13:09,HOLDING,PE,26139.45,26140.27,26140.39,-0.12,26150,NSE-NIFTY-23Dec25-26150-PE,62.7,62.55,0.0,26139.95,0.0,10018.75,18.75
13:13:12,HOLDING,PE,26140.2,26140.52,26140.49,0.02,26150,NSE-NIFTY-23Dec25-26150-PE,62.65,62.55,0.0,26139.95,0.0,10018.75,18.75
13:13:12,SOLD,REVERSAL,26140.2,26140.52,26140.49,0.02,26150,NSE-NIFTY-23Dec25-26150-PE,62.65,62.55,62.65,26139.95,26140.2,10026.25,26.25
13:13:14,SCANNING,WATCH_PE,26139.75,26140.37,26140.43,-0.06,26150,NSE-NIFTY-23Dec25-26150-PE,62.8,62.55,0.0,26139.95,0.0,10026.25,26.25
13:13:18,HOLDING,PE,26140.3,26140.55,26140.51,0.04,26150,NSE-NIFTY-23Dec25-26150-PE,62.6,62.5,0.0,26139.75,0.0,10026.25,26.25
13:13:18,SOLD,REVERSAL,26140.3,26140.55,26140.51,0.04,26150,NSE-NIFTY-23Dec25-26150-PE,62.6,62.5,62.6,26139.75,26140.3,10033.75,33.75
13:13:21,SCANNING,WATCH_PE,26139.5,26140.28,26140.39,-0.11,26150,NSE-NIFTY-23Dec25-26150-PE,62.6,62.5,0.0,26139.75,0.0,10033.75,33.75
13:13:24,HOLDING,PE,26138.8,26140.05,26140.29,-0.24,26150,NSE-NIFTY-23Dec25-26150-PE,62.6,62.55,0.0,26139.5,0.0,10033.75,33.75
13:13:28,HOLDING,PE,26139.6,26140.32,26140.41,-0.09,26150,NSE-NIFTY-23Dec25-26150-PE,62.65,62.55,0.0,26139.5,0.0,10033.75,33.75
13:13:31,HOLDING,PE,26141.85,26141.07,26140.73,0.34,26150,NSE-NIFTY-23Dec25-26150-PE,62.35,62.55,0.0,26139.5,0.0,10033.75,33.75
13:13:31,SOLD,REVERSAL,26141.85,26141.07,26140.73,0.34,26150,NSE-NIFTY-23Dec25-26150-PE,62.35,62.55,62.35,26139.5,26141.85,10018.75,18.75
13:13:34,SCANNING,WATCH_PE,26139.95,26140.43,26140.46,-0.02,26150,NSE-NIFTY-23Dec25-26150-PE,62.6,62.55,0.0,26139.5,0.0,10018.75,18.75
13:13:38,HOLDING,PE,26140.8,26140.72,26140.58,0.14,26150,NSE-NIFTY-23Dec25-26150-PE,62.3,62.6,0.0,26139.95,0.0,10018.75,18.75
13:13:38,SOLD,REVERSAL,26140.8,26140.72,26140.58,0.14,26150,NSE-NIFTY-23Dec25-26150-PE,62.3,62.6,62.3,26139.95,26140.8,9996.25,-3.75
13:13:41,SCANNING,WATCH_PE,26139.9,26140.42,26140.45,-0.03,26150,NSE-NIFTY-23Dec25-26150-PE,62.4,62.6,0.0,26139.95,0.0,9996.25,-3.75
13:13:44,HOLDING,PE,26140.95,26140.77,26140.6,0.17,26150,NSE-NIFTY-23Dec25-26150-PE,62.25,62.25,0.0,26139.9,0.0,9996.25,-3.75
13:13:44,SOLD,REVERSAL,26140.95,26140.77,26140.6,0.17,26150,NSE-NIFTY-23Dec25-26150-PE,62.25,62.25,62.25,26139.9,26140.95,9996.25,-3.75
13:13:46,SCANNING,WATCH_CE,26140.9,26140.75,26140.59,0.16,26150,NSE-NIFTY-23Dec25-26150-CE,49.6,62.25,0.0,26139.9,0.0,9996.25,-3.75
13:13:49,SCANNING,WATCH_CE,26140.9,26140.75,26140.59,0.16,26150,NSE-NIFTY-23Dec25-26150-CE,49.6,62.25,0.0,26139.9,0.0,9996.25,-3.75
13:13:51,SCANNING,WATCH_CE,26140.9,26140.75,26140.59,0.16,26150,NSE-NIFTY-23Dec25-26150-CE,49.6,62.25,0.0,26139.9,0.0,9996.25,-3.75
13:13:53,SCANNING,WATCH_CE,26140.9,26140.75,26140.59,0.16,26150,NSE-NIFTY-23Dec25-26150-CE,49.6,62.25,0.0,26139.9,0.0,9996.25,-3.75
13:13:56,SCANNING,WATCH_CE,26140.9,26140.75,26140.59,0.16,26150,NSE-NIFTY-23Dec25-26150-CE,49.6,62.25,0.0,26139.9,0.0,9996.25,-3.75
13:13:59,SCANNING,WATCH_CE,26140.9,26140.75,26140.59,0.16,26150,NSE-NIFTY-23Dec25-26150-CE,49.6,62.25,0.0,26139.9,0.0,9996.25,-3.75
13:14:01,SCANNING,WATCH_CE,26142.0,26141.17,26140.79,0.37,26150,NSE-NIFTY-23Dec25-26150-CE,50.05,62.25,0.0,26139.9,0.0,9996.25,-3.75
13:14:04,SCANNING,WATCH_CE,26141.5,26141.0,26140.72,0.28,26150,NSE-NIFTY-23Dec25-26150-CE,50.05,62.25,0.0,26139.9,0.0,9996.25,-3.75
13:14:06,SCANNING,WATCH_CE,26142.9,26141.47,26140.92,0.55,26150,NSE-NIFTY-23Dec25-26150-CE,50.1,62.25,0.0,26139.9,0.0,9996.25,-3.75
13:14:09,SCANNING,WATCH_CE,26140.45,26140.65,26140.57,0.08,26150,NSE-NIFTY-23Dec25-26150-CE,50.1,62.25,0.0,26139.9,0.0,9996.25,-3.75
13:14:12,SCANNING,WATCH_CE,26142.6,26141.37,26140.88,0.49,26150,NSE-NIFTY-23Dec25-26150-CE,50.15,62.25,0.0,26139.9,0.0,9996.25,-3.75
13:14:14,SCANNING,WATCH_CE,26142.35,26141.28,26140.84,0.44,26150,NSE-NIFTY-23Dec25-26150-CE,50.1,62.25,0.0,26139.9,0.0,9996.25,-3.75
13:14:16,SCANNING,WATCH_CE,26140.85,26140.78,26140.63,0.15,26150,NSE-NIFTY-23Dec25-26150-CE,50.15,62.25,0.0,26139.9,0.0,9996.25,-3.75
13:14:18,SCANNING,WATCH_CE,26142.55,26141.35,26140.87,0.48,26150,NSE-NIFTY-23Dec25-26150-CE,50.2,62.25,0.0,26139.9,0.0,9996.25,-3.75
13:14:20,SCANNING,WATCH_CE,26141.3,26140.93,26140.69,0.24,26150,NSE-NIFTY-23Dec25-26150-CE,50.15,62.25,0.0,26139.9,0.0,9996.25,-3.75
13:14:23,SCANNING,WATCH_CE,26142.3,26141.27,26140.84,0.43,26150,NSE-NIFTY-23Dec25-26150-CE,49.8,62.25,0.0,26139.9,0.0,9996.25,-3.75
13:14:26,SCANNING,WATCH_CE,26141.3,26140.93,26140.69,0.24,26150,NSE-NIFTY-23Dec25-26150-CE,50.0,62.25,0.0,26139.9,0.0,9996.25,-3.75
13:14:28,SCANNING,WATCH_CE,26140.8,26140.77,26140.62,0.15,26150,NSE-NIFTY-23Dec25-26150-CE,49.45,62.25,0.0,26139.9,0.0,9996.25,-3.75
13:14:30,SCANNING,WATCH_CE,26140.15,26140.55,26140.53,0.02,26150,NSE-NIFTY-23Dec25-26150-CE,49.7,62.25,0.0,26139.9,0.0,9996.25,-3.75
13:14:32,SCANNING,WATCH_CE,26141.3,26140.93,26140.69,0.24,26150,NSE-NIFTY-23Dec25-26150-CE,49.6,62.25,0.0,26139.9,0.0,9996.25,-3.75
13:14:34,SCANNING,WATCH_CE,26140.8,26140.77,26140.62,0.15,26150,NSE-NIFTY-23Dec25-26150-CE,49.55,62.25,0.0,26139.9,0.0,9996.25,-3.75
13:14:37,SCANNING,WATCH_CE,26141.85,26141.12,26140.77,0.35,26150,NSE-NIFTY-23Dec25-26150-CE,49.8,62.25,0.0,26139.9,0.0,9996.25,-3.75
13:14:39,SCANNING,WATCH_CE,26142.4,26141.3,26140.85,0.45,26150,NSE-NIFTY-23Dec25-26150-CE,49.9,62.25,0.0,26139.9,0.0,9996.25,-3.75
13:14:41,SCANNING,WATCH_CE,26142.45,26141.32,26140.86,0.46,26150,NSE-NIFTY-23Dec25-26150-CE,49.85,62.25,0.0,26139.9,0.0,9996.25,-3.75
13:14:43,SCANNING,WATCH_CE,26140.75,26140.75,26140.61,0.14,26150,NSE-NIFTY-23Dec25-26150-CE,49.7,62.25,0.0,26139.9,0.0,9996.25,-3.75
13:14:45,SCANNING,WATCH_PE,26139.95,26140.48,26140.5,-0.02,26150,NSE-NIFTY-23Dec25-26150-PE,62.05,62.25,0.0,26139.9,0.0,9996.25,-3.75
13:14:48,HOLDING,PE,26139.95,26140.48,26140.5,-0.02,26150,NSE-NIFTY-23Dec25-26150-PE,62.05,62.05,0.0,26139.95,0.0,9996.25,-3.75
13:14:50,HOLDING,PE,26139.95,26140.48,26140.5,-0.02,26150,NSE-NIFTY-23Dec25-26150-PE,62.05,62.05,0.0,26139.95,0.0,9996.25,-3.75
13:14:54,HOLDING,PE,26139.95,26140.48,26140.5,-0.02,26150,NSE-NIFTY-23Dec25-26150-PE,62.05,62.05,0.0,26139.95,0.0,9996.25,-3.75
13:14:56,HOLDING,PE,26139.95,26140.48,26140.5,-0.02,26150,NSE-NIFTY-23Dec25-26150-PE,62.05,62.05,0.0,26139.95,0.0,9996.25,-3.75
13:15:00,HOLDING,PE,26139.95,26140.48,26140.5,-0.02,26150,NSE-NIFTY-23Dec25-26150-PE,62.05,62.05,0.0,26139.95,0.0,9996.25,-3.75
13:15:02,HOLDING,PE,26141.95,26140.97,26140.71,0.26,26150,NSE-NIFTY-23Dec25-26150-PE,61.65,62.05,0.0,26139.95,0.0,9996.25,-3.75
13:15:02,SOLD,REVERSAL,26141.95,26140.97,26140.71,0.26,26150,NSE-NIFTY-23Dec25-26150-PE,61.65,62.05,61.65,26139.95,26141.95,9966.25,-33.75
13:15:04,SCANNING,WATCH_CE,26141.7,26140.89,26140.67,0.22,26150,NSE-NIFTY-23Dec25-26150-CE,50.05,62.05,0.0,26139.95,0.0,9966.25,-33.75
13:15:07,HOLDING,CE,26142.2,26141.06,26140.74,0.31,26150,NSE-NIFTY-23Dec25-26150-CE,50.15,50.05,0.0,26141.7,0.0,9966.25,-33.75
13:15:10,HOLDING,CE,26142.4,26141.12,26140.77,0.35,26150,NSE-NIFTY-23Dec25-26150-CE,50.2,50.05,0.0,26141.7,0.0,9966.25,-33.75
13:15:12,HOLDING,CE,26142.35,26141.11,26140.76,0.34,26150,NSE-NIFTY-23Dec25-26150-CE,49.95,50.05,0.0,26141.7,0.0,9966.25,-33.75
13:15:15,HOLDING,CE,26141.6,26140.86,26140.66,0.2,26150,NSE-NIFTY-23Dec25-26150-CE,49.95,50.05,0.0,26141.7,0.0,9966.25,-33.75
13:15:18,HOLDING,CE,26142.9,26141.29,26140.84,0.45,26150,NSE-NIFTY-23Dec25-26150-CE,50.15,50.05,0.0,26141.7,0.0,9966.25,-33.75
13:15:20,HOLDING,CE,26142.4,26141.12,26140.77,0.35,26150,NSE-NIFTY-23Dec25-26150-CE,50.9,50.05,0.0,26141.7,0.0,9966.25,-33.75
13:15:23,HOLDING,CE,26143.0,26141.32,26140.86,0.46,26150,NSE-NIFTY-23Dec25-26150-CE,50.85,50.05,0.0,26141.7,0.0,9966.25,-33.75
13:15:25,HOLDING,CE,26142.85,26141.27,26140.84,0.44,26150,NSE-NIFTY-23Dec25-26150-CE,50.6,50.05,0.0,26141.7,0.0,9966.25,-33.75
