Timestamp,Status,Reason,Nifty_LTP,EMA_5,EMA_13,EMA_Diff,Target_Strike,Active_Symbol,Opt_Current,Opt_Entry,Opt_Exit,Nifty_Entry,Nifty_Exit,Balance,Daily_PnL
14:36:29,SCANNING,WATCH_CE,26172.9,26162.89,26153.26,9.64,26150,NSE-NIFTY-23Dec25-26150-CE,56.05,0.0,0.0,0.0,0.0,10000.0,0.0
14:36:32,SCANNING,WATCH_CE,26172.7,26162.83,26153.23,9.6,26150,NSE-NIFTY-23Dec25-26150-CE,56.2,0.0,0.0,0.0,0.0,10000.0,0.0
14:36:35,SCANNING,WATCH_CE,26171.6,26162.46,26153.07,9.39,26150,NSE-NIFTY-23Dec25-26150-CE,56.4,0.0,0.0,0.0,0.0,10000.0,0.0
14:36:39,SCANNING,WATCH_CE,26173.05,26162.94,26153.28,9.67,26150,NSE-NIFTY-23Dec25-26150-CE,56.6,0.0,0.0,0.0,0.0,10000.0,0.0
14:36:43,SCANNING,WATCH_CE,26172.8,26162.86,26153.24,9.62,26150,NSE-NIFTY-23Dec25-26150-CE,56.4,0.0,0.0,0.0,0.0,10000.0,0.0
14:36:48,SCANNING,WATCH_CE,26173.9,26163.23,26153.4,9.83,26150,NSE-NIFTY-23Dec25-26150-CE,56.5,0.0,0.0,0.0,0.0,10000.0,0.0
14:36:50,SCANNING,WATCH_CE,26173.3,26163.03,26153.31,9.71,26150,NSE-NIFTY-23Dec25-26150-CE,56.5,0.0,0.0,0.0,0.0,10000.0,0.0
14:36:54,SCANNING,WATCH_CE,26173.95,26163.24,26153.41,9.84,26150,NSE-NIFTY-23Dec25-26150-CE,56.5,0.0,0.0,0.0,0.0,10000.0,0.0
14:36:58,SCANNING,WATCH_CE,26174.35,26163.38,26153.46,9.91,26150,NSE-NIFTY-23Dec25-26150-CE,56.5,0.0,0.0,0.0,0.0,10000.0,0.0
14:37:00,SCANNING,WATCH_CE,26173.2,26162.99,26153.3,9.69,26150,NSE-NIFTY-23Dec25-26150-CE,55.9,0.0,0.0,0.0,0.0,10000.0,0.0
14:37:03,SCANNING,WATCH_CE,26174.05,26163.28,26153.42,9.86,26150,NSE-NIFTY-23Dec25-26150-CE,55.9,0.0,0.0,0.0,0.0,10000.0,0.0
14:37:06,SCANNING,WATCH_CE,26175.4,26163.73,26153.61,10.11,26200,NSE-NIFTY-23Dec25-26200-CE,33.45,0.0,0.0,0.0,0.0,10000.0,0.0
14:37:09,SCANNING,WATCH_CE,26173.55,26163.11,26153.35,9.76,26150,NSE-NIFTY-23Dec25-26150-CE,55.55,0.0,0.0,0.0,0.0,10000.0,0.0
14:37:12,SCANNING,WATCH_CE,26174.1,26163.29,26153.43,9.87,26150,NSE-NIFTY-23Dec25-26150-CE,55.85,0.0,0.0,0.0,0.0,10000.0,0.0
14:37:20,SCANNING,WATCH_CE,26173.5,26163.09,26153.34,9.75,26150,NSE-NIFTY-23Dec25-26150-CE,56.3,0.0,0.0,0.0,0.0,10000.0,0.0
14:37:28,SCANNING,WATCH_CE,26174.85,26163.54,26153.54,10.01,26150,NSE-NIFTY-23Dec25-26150-CE,56.05,0.0,0.0,0.0,0.0,10000.0,0.0
14:37:32,SCANNING,WATCH_CE,26174.85,26163.54,26153.54,10.01,26150,NSE-NIFTY-23Dec25-26150-CE,56.55,0.0,0.0,0.0,0.0,10000.0,0.0
14:37:35,SCANNING,WATCH_CE,26174.2,26163.33,26153.44,9.89,26150,NSE-NIFTY-23Dec25-26150-CE,56.0,0.0,0.0,0.0,0.0,10000.0,0.0
14:37:39,SCANNING,WATCH_CE,26174.3,26163.36,26153.46,9.9,26150,NSE-NIFTY-23Dec25-26150-CE,55.85,0.0,0.0,0.0,0.0,10000.0,0.0
14:37:42,SCANNING,WATCH_CE,26174.7,26163.49,26153.51,9.98,26150,NSE-NIFTY-23Dec25-26150-CE,55.8,0.0,0.0,0.0,0.0,10000.0,0.0
14:37:46,SCANNING,WATCH_CE,26174.95,26163.58,26153.55,10.03,26150,NSE-NIFTY-23Dec25-26150-CE,55.7,0.0,0.0,0.0,0.0,10000.0,0.0
14:37:49,SCANNING,WATCH_CE,26174.7,26163.49,26153.51,9.98,26150,NSE-NIFTY-23Dec25-26150-CE,55.7,0.0,0.0,0.0,0.0,10000.0,0.0
14:37:52,SCANNING,WATCH_CE,26175.95,26163.91,26153.69,10.22,26200,NSE-NIFTY-23Dec25-26200-CE,33.55,0.0,0.0,0.0,0.0,10000.0,0.0
14:37:55,SCANNING,WATCH_CE,26176.35,26164.04,26153.75,10.29,26200,NSE-NIFTY-23Dec25-26200-CE,33.55,0.0,0.0,0.0,0.0,10000.0,0.0
14:37:59,SCANNING,WATCH_CE,26176.4,26164.06,26153.76,10.3,26200,NSE-NIFTY-23Dec25-26200-CE,33.55,0.0,0.0,0.0,0.0,10000.0,0.0
