Timestamp,Status,Reason,Nifty_LTP,EMA_5,EMA_13,EMA_Diff,Target_Strike,Active_Symbol,Opt_Current,Opt_Entry,Opt_Exit,Nifty_Entry,Nifty_Exit,Balance,Daily_PnL
14:55:09,SCANNING,WATCH_CE,26160.6,26159.53,26156.76,2.77,26150,NSE-NIFTY-23Dec25-26150-CE,53.8,0.0,0.0,0.0,0.0,10000.0,0.0
14:55:18,SCANNING,WATCH_CE,26159.95,26159.31,26156.67,2.64,26150,NSE-NIFTY-23Dec25-26150-CE,54.2,0.0,0.0,0.0,0.0,10000.0,0.0
14:55:20,SCANNING,WATCH_CE,26160.55,26159.51,26156.76,2.76,26150,NSE-NIFTY-23Dec25-26150-CE,54.4,0.0,0.0,0.0,0.0,10000.0,0.0
14:55:24,SCANNING,WATCH_CE,26161.2,26159.73,26156.85,2.88,26150,NSE-NIFTY-23Dec25-26150-CE,54.5,0.0,0.0,0.0,0.0,10000.0,0.0
14:55:26,SCANNING,WATCH_CE,26162.1,26160.03,26156.98,3.05,26150,NSE-NIFTY-23Dec25-26150-CE,54.55,0.0,0.0,0.0,0.0,10000.0,0.0
14:55:29,SCANNING,WATCH_CE,26162.15,26160.05,26156.99,3.06,26150,NSE-NIFTY-23Dec25-26150-CE,54.65,0.0,0.0,0.0,0.0,10000.0,0.0
14:55:32,SCANNING,WATCH_CE,26162.7,26160.23,26157.06,3.17,26150,NSE-NIFTY-23Dec25-26150-CE,54.4,0.0,0.0,0.0,0.0,10000.0,0.0
14:55:38,SCANNING,WATCH_CE,26160.85,26159.61,26156.8,2.81,26150,NSE-NIFTY-23Dec25-26150-CE,54.45,0.0,0.0,0.0,0.0,10000.0,0.0
14:55:43,SCANNING,WATCH_CE,26159.75,26159.25,26156.64,2.6,26150,NSE-NIFTY-23Dec25-26150-CE,54.1,0.0,0.0,0.0,0.0,10000.0,0.0
14:55:46,SCANNING,WATCH_CE,26160.5,26159.5,26156.75,2.75,26150,NSE-NIFTY-23Dec25-26150-CE,54.25,0.0,0.0,0.0,0.0,10000.0,0.0
14:55:53,SCANNING,WATCH_CE,26160.8,26159.6,26156.79,2.8,26150,NSE-NIFTY-23Dec25-26150-CE,54.25,0.0,0.0,0.0,0.0,10000.0,0.0
14:55:57,SCANNING,WATCH_CE,26160.95,26159.65,26156.81,2.83,26150,NSE-NIFTY-23Dec25-26150-CE,54.25,0.0,0.0,0.0,0.0,10000.0,0.0
14:56:00,SCANNING,WATCH_CE,26161.2,26159.73,26156.85,2.88,26150,NSE-NIFTY-23Dec25-26150-CE,54.25,0.0,0.0,0.0,0.0,10000.0,0.0
14:56:03,SCANNING,WATCH_CE,26161.8,26159.93,26156.94,2.99,26150,NSE-NIFTY-23Dec25-26150-CE,55.0,0.0,0.0,0.0,0.0,10000.0,0.0
14:56:10,SCANNING,WATCH_CE,26160.8,26159.6,26156.79,2.8,26150,NSE-NIFTY-23Dec25-26150-CE,55.05,0.0,0.0,0.0,0.0,10000.0,0.0
14:56:12,SCANNING,WATCH_CE,26161.95,26159.98,26156.96,3.02,26150,NSE-NIFTY-23Dec25-26150-CE,55.05,0.0,0.0,0.0,0.0,10000.0,0.0
14:56:17,SCANNING,WATCH_CE,26161.6,26159.86,26156.91,2.96,26150,NSE-NIFTY-23Dec25-26150-CE,55.1,0.0,0.0,0.0,0.0,10000.0,0.0
14:56:20,SCANNING,WATCH_CE,26162.05,26160.01,26156.97,3.04,26150,NSE-NIFTY-23Dec25-26150-CE,55.2,0.0,0.0,0.0,0.0,10000.0,0.0
14:56:26,SCANNING,WATCH_CE,26162.0,26160.0,26156.96,3.03,26150,NSE-NIFTY-23Dec25-26150-CE,55.1,0.0,0.0,0.0,0.0,10000.0,0.0
14:56:33,SCANNING,WATCH_CE,26161.4,26159.8,26156.88,2.92,26150,NSE-NIFTY-23Dec25-26150-CE,55.1,0.0,0.0,0.0,0.0,10000.0,0.0
14:56:36,SCANNING,WATCH_CE,26163.2,26160.4,26157.14,3.26,26150,NSE-NIFTY-23Dec25-26150-CE,55.1,0.0,0.0,0.0,0.0,10000.0,0.0
14:56:40,SCANNING,WATCH_CE,26162.9,26160.3,26157.09,3.2,26150,NSE-NIFTY-23Dec25-26150-CE,55.15,0.0,0.0,0.0,0.0,10000.0,0.0
14:56:44,SCANNING,WATCH_CE,26163.35,26160.45,26157.16,3.29,26150,NSE-NIFTY-23Dec25-26150-CE,54.65,0.0,0.0,0.0,0.0,10000.0,0.0
14:56:48,SCANNING,WATCH_CE,26162.7,26160.81,26157.74,3.07,26150,NSE-NIFTY-23Dec25-26150-CE,54.65,0.0,0.0,0.0,0.0,10000.0,0.0
14:56:51,SCANNING,WATCH_CE,26163.15,26160.96,26157.8,3.16,26150,NSE-NIFTY-23Dec25-26150-CE,54.65,0.0,0.0,0.0,0.0,10000.0,0.0
14:56:56,SCANNING,WATCH_CE,26163.35,26161.03,26157.83,3.2,26150,NSE-NIFTY-23Dec25-26150-CE,54.65,0.0,0.0,0.0,0.0,10000.0,0.0
14:57:00,SCANNING,WATCH_CE,26163.25,26160.99,26157.81,3.18,26150,NSE-NIFTY-23Dec25-26150-CE,54.65,0.0,0.0,0.0,0.0,10000.0,0.0
14:57:06,SCANNING,WATCH_CE,26163.45,26161.06,26157.84,3.22,26150,NSE-NIFTY-23Dec25-26150-CE,54.95,0.0,0.0,0.0,0.0,10000.0,0.0
14:57:12,SCANNING,WATCH_CE,26162.55,26160.76,26157.71,3.05,26150,NSE-NIFTY-23Dec25-26150-CE,55.2,0.0,0.0,0.0,0.0,10000.0,0.0
14:57:16,SCANNING,WATCH_CE,26162.5,26160.74,26157.71,3.04,26150,NSE-NIFTY-23Dec25-26150-CE,55.45,0.0,0.0,0.0,0.0,10000.0,0.0
14:57:19,SCANNING,WATCH_CE,26162.7,26160.81,26157.74,3.07,26150,NSE-NIFTY-23Dec25-26150-CE,55.35,0.0,0.0,0.0,0.0,10000.0,0.0
14:57:21,SCANNING,WATCH_CE,26162.95,26160.89,26157.77,3.12,26150,NSE-NIFTY-23Dec25-26150-CE,55.2,0.0,0.0,0.0,0.0,10000.0,0.0
14:57:31,SCANNING,WATCH_CE,26161.85,26160.53,26157.61,2.91,26150,NSE-NIFTY-23Dec25-26150-CE,55.1,0.0,0.0,0.0,0.0,10000.0,0.0
14:57:36,SCANNING,WATCH_CE,26161.95,26160.56,26157.63,2.93,26150,NSE-NIFTY-23Dec25-26150-CE,55.15,0.0,0.0,0.0,0.0,10000.0,0.0
14:57:40,SCANNING,WATCH_CE,26161.85,26160.53,26157.61,2.91,26150,NSE-NIFTY-23Dec25-26150-CE,55.25,0.0,0.0,0.0,0.0,10000.0,0.0
14:57:43,SCANNING,WATCH_CE,26162.5,26160.74,26157.71,3.04,26150,NSE-NIFTY-23Dec25-26150-CE,55.2,0.0,0.0,0.0,0.0,10000.0,0.0
14:57:46,SCANNING,WATCH_CE,26164.05,26161.26,26157.93,3.33,26150,NSE-NIFTY-23Dec25-26150-CE,55.2,0.0,0.0,0.0,0.0,10000.0,0.0
14:57:56,SCANNING,WATCH_CE,26161.95,26160.56,26157.63,2.93,26150,NSE-NIFTY-23Dec25-26150-CE,55.2,0.0,0.0,0.0,0.0,10000.0,0.0
14:58:01,SCANNING,WATCH_CE,26161.5,26160.41,26157.56,2.85,26150,NSE-NIFTY-23Dec25-26150-CE,55.2,0.0,0.0,0.0,0.0,10000.0,0.0
14:58:06,SCANNING,WATCH_CE,26162.25,26160.66,26157.67,2.99,26150,NSE-NIFTY-23Dec25-26150-CE,54.75,0.0,0.0,0.0,0.0,10000.0,0.0
14:58:11,SCANNING,WATCH_CE,26162.0,26160.58,26157.64,2.94,26150,NSE-NIFTY-23Dec25-26150-CE,54.75,0.0,0.0,0.0,0.0,10000.0,0.0
14:58:14,SCANNING,WATCH_CE,26161.65,26160.46,26157.59,2.87,26150,NSE-NIFTY-23Dec25-26150-CE,54.3,0.0,0.0,0.0,0.0,10000.0,0.0
