Date,Type,Symbol,Entry,Exit,GrossPnL,NetPnL,Balance,Reason
2025-11-07,CE,NSE-NIFTY-11Nov25-25600-CE,46.25,49.65,255.0,205.0,3743.75,SL/TRAIL
2025-11-07,CE,NSE-NIFTY-11Nov25-25600-CE,46.45,49.65,240.0,190.0,3933.75,SL/TRAIL
2025-11-07,CE,NSE-NIFTY-11Nov25-25600-CE,45.85,49.65,285.0,235.0,4168.75,SL/TRAIL
2025-11-07,CE,NSE-NIFTY-11Nov25-25600-CE,53.05,69.8,1256.25,1206.25,5375.0,SL/TRAIL
2025-11-10,PE,NSE-NIFTY-11Nov25-25550-PE,72.3,63.3,-675.0,-725.0,4650.0,SL/TRAIL
2025-11-10,CE,NSE-NIFTY-11Nov25-25600-CE,62.9,73.4,787.5,737.5,5387.5,SL/TRAIL
2025-11-10,PE,NSE-NIFTY-11Nov25-25550-PE,58.4,59.4,75.0,25.0,5412.5,SL/TRAIL
2025-11-10,CE,NSE-NIFTY-11Nov25-25600-CE,68.45,59.45,-675.0,-725.0,4687.5,SL/TRAIL
2025-11-10,PE,NSE-NIFTY-11Nov25-25500-PE,46.45,37.45,-675.0,-725.0,3962.5,SL/TRAIL
2025-11-10,PE,NSE-NIFTY-11Nov25-25500-PE,42.5,33.5,-675.0,-725.0,3237.5,SL/TRAIL
2025-11-10,CE,NSE-NIFTY-11Nov25-25700-CE,32.1,38.15,453.75,403.75,3641.25,SL/TRAIL
2025-11-10,PE,NSE-NIFTY-11Nov25-25550-PE,42.0,33.0,-675.0,-725.0,2916.25,SL/TRAIL
2025-11-10,PE,NSE-NIFTY-11Nov25-25500-PE,29.9,20.9,-675.0,-725.0,2191.25,SL/TRAIL
2025-11-10,CE,NSE-NIFTY-11Nov25-25750-CE,23.9,26.0,157.5,107.5,2298.75,SL/TRAIL
2025-11-10,CE,NSE-NIFTY-11Nov25-25750-CE,27.0,26.0,-75.0,-125.0,2173.75,SL/TRAIL
2025-11-10,CE,NSE-NIFTY-11Nov25-25800-CE,19.3,10.3,-675.0,-725.0,1448.75,SL/TRAIL
2025-11-10,PE,NSE-NIFTY-11Nov25-25450-PE,15.35,11.7,-273.75,-323.75,1125.0,EOD
2025-11-10,CE,NSE-NIFTY-11Nov25-25850-CE,10.8,3.6,-540.0,-590.0,535.0,EOD
2025-11-10,CE,NSE-NIFTY-11Nov25-25850-CE,8.0,3.6,-330.0,-380.0,155.0,EOD
