Timestamp,Status,Reason,Nifty_LTP,EMA_5,EMA_13,EMA_Diff,Target_Strike,Active_Symbol,Opt_Current,Opt_Entry,Opt_Exit,Nifty_Entry,Nifty_Exit,Balance,Daily_PnL
12:35:48,SCANNING,WATCH_CE,25953.85,25945.32,25940.45,4.87,25950,NSE-NIFTY-23Dec25-25950-CE,86.35,0.0,0.0,0.0,0.0,10000.0,0.0
12:35:50,SCANNING,WATCH_CE,25953.25,25945.12,25940.37,4.76,25950,NSE-NIFTY-23Dec25-25950-CE,86.4,0.0,0.0,0.0,0.0,10000.0,0.0
12:35:51,SCANNING,WATCH_CE,25952.25,25944.79,25940.23,4.57,25950,NSE-NIFTY-23Dec25-25950-CE,86.5,0.0,0.0,0.0,0.0,10000.0,0.0
12:35:53,SCANNING,WATCH_CE,25952.25,25944.79,25940.23,4.57,25950,NSE-NIFTY-23Dec25-25950-CE,86.5,0.0,0.0,0.0,0.0,10000.0,0.0
12:35:55,SCANNING,WATCH_CE,25952.25,25944.79,25940.23,4.57,25950,NSE-NIFTY-23Dec25-25950-CE,86.5,0.0,0.0,0.0,0.0,10000.0,0.0
12:35:57,SCANNING,WATCH_CE,25952.25,25944.79,25940.23,4.57,25950,NSE-NIFTY-23Dec25-25950-CE,86.5,0.0,0.0,0.0,0.0,10000.0,0.0
12:35:59,SCANNING,WATCH_CE,25952.25,25944.79,25940.23,4.57,25950,NSE-NIFTY-23Dec25-25950-CE,86.5,0.0,0.0,0.0,0.0,10000.0,0.0
12:36:01,SCANNING,WATCH_CE,25952.0,25944.71,25940.19,4.52,25950,NSE-NIFTY-23Dec25-25950-CE,86.4,0.0,0.0,0.0,0.0,10000.0,0.0
12:36:03,SCANNING,WATCH_CE,25952.6,25944.91,25940.28,4.63,25950,NSE-NIFTY-23Dec25-25950-CE,86.1,0.0,0.0,0.0,0.0,10000.0,0.0
12:36:05,SCANNING,WATCH_CE,25952.3,25944.81,25940.23,4.57,25950,NSE-NIFTY-23Dec25-25950-CE,86.35,0.0,0.0,0.0,0.0,10000.0,0.0
12:36:07,SCANNING,WATCH_CE,25952.1,25944.74,25940.2,4.54,25950,NSE-NIFTY-23Dec25-25950-CE,86.35,0.0,0.0,0.0,0.0,10000.0,0.0
12:36:09,SCANNING,WATCH_CE,25952.0,25944.71,25940.19,4.52,25950,NSE-NIFTY-23Dec25-25950-CE,86.0,0.0,0.0,0.0,0.0,10000.0,0.0
12:36:11,SCANNING,WATCH_CE,25952.05,25944.72,25940.2,4.53,25950,NSE-NIFTY-23Dec25-25950-CE,86.0,0.0,0.0,0.0,0.0,10000.0,0.0
12:36:13,SCANNING,WATCH_CE,25951.1,25944.41,25940.06,4.35,25950,NSE-NIFTY-23Dec25-25950-CE,85.75,0.0,0.0,0.0,0.0,10000.0,0.0
12:36:15,SCANNING,WATCH_CE,25950.8,25944.31,25940.02,4.29,25950,NSE-NIFTY-23Dec25-25950-CE,85.85,0.0,0.0,0.0,0.0,10000.0,0.0
12:36:17,SCANNING,WATCH_CE,25952.45,25944.86,25940.25,4.6,25950,NSE-NIFTY-23Dec25-25950-CE,86.0,0.0,0.0,0.0,0.0,10000.0,0.0
12:36:19,SCANNING,WATCH_CE,25953.1,25945.07,25940.35,4.73,25950,NSE-NIFTY-23Dec25-25950-CE,86.25,0.0,0.0,0.0,0.0,10000.0,0.0
12:36:21,SCANNING,WATCH_CE,25952.05,25944.72,25940.2,4.53,25950,NSE-NIFTY-23Dec25-25950-CE,86.25,0.0,0.0,0.0,0.0,10000.0,0.0
12:36:23,SCANNING,WATCH_CE,25953.35,25945.16,25940.38,4.77,25950,NSE-NIFTY-23Dec25-25950-CE,86.7,0.0,0.0,0.0,0.0,10000.0,0.0
12:36:25,SCANNING,WATCH_CE,25951.75,25944.62,25940.15,4.47,25950,NSE-NIFTY-23Dec25-25950-CE,86.3,0.0,0.0,0.0,0.0,10000.0,0.0
12:36:27,SCANNING,WATCH_CE,25951.4,25944.51,25940.1,4.4,25950,NSE-NIFTY-23Dec25-25950-CE,86.55,0.0,0.0,0.0,0.0,10000.0,0.0
12:36:28,SCANNING,WATCH_CE,25951.05,25944.39,25940.05,4.34,25950,NSE-NIFTY-23Dec25-25950-CE,85.6,0.0,0.0,0.0,0.0,10000.0,0.0
12:36:30,SCANNING,WATCH_CE,25949.3,25943.81,25939.8,4.0,25950,NSE-NIFTY-23Dec25-25950-CE,85.35,0.0,0.0,0.0,0.0,10000.0,0.0
12:36:32,SCANNING,WATCH_CE,25950.85,25944.32,25940.03,4.3,25950,NSE-NIFTY-23Dec25-25950-CE,85.0,0.0,0.0,0.0,0.0,10000.0,0.0
12:36:34,SCANNING,WATCH_CE,25951.35,25944.49,25940.1,4.39,25950,NSE-NIFTY-23Dec25-25950-CE,84.65,0.0,0.0,0.0,0.0,10000.0,0.0
