Timestamp,Spot_Price,Fut_Price,VWAP,RSI,OI_Fut,OI_Chg_3min,Status,Action
2025-12-19 13:55:00,25972.05,26013.0,26004.53512131982,64.21113689095296,156296.0,0.0,SCAN,Wait
2025-12-19 13:56:00,25974.1,26016.0,26004.553954486717,64.21113689095296,156225.0,-71.0,SCAN,Wait
2025-12-19 13:57:00,25977.45,26021.0,26004.585950684213,64.21113689095296,156225.0,0.0,SCAN,Wait
2025-12-19 13:58:00,25974.9,26016.4,26004.595498329076,64.21113689095296,156225.0,0.0,SCAN,Wait
2025-12-19 13:59:00,25975.85,26020.0,26004.62572101236,64.21113689095296,156204.0,-21.0,SCAN,Wait
2025-12-19 14:00:00,25980.55,26025.0,26004.700065159315,61.22787610619545,156204.0,0.0,SCAN,Wait
2025-12-19 14:01:00,25982.5,26025.0,26004.786117178883,61.22787610619545,156204.0,0.0,SCAN,Wait
2025-12-19 14:02:00,25977.55,26020.0,26004.808131046993,61.22787610619545,156166.0,-38.0,SCAN,Wait
2025-12-19 14:03:00,25974.55,26015.0,26004.824831824062,61.22787610619545,156166.0,0.0,SCAN,Wait
2025-12-19 14:04:00,25968.95,26012.5,26004.840355897923,61.22787610619545,156166.0,0.0,SCAN,Wait
2025-12-19 14:05:00,25971.2,26015.0,26004.854763644176,58.191126279864854,156106.0,-60.0,SCAN,Wait
2025-12-19 14:06:00,25966.35,26014.0,26004.85986986213,58.191126279864854,156106.0,0.0,SCAN,Wait
2025-12-19 14:07:00,25962.85,26010.0,26004.86780522321,58.191126279864854,156106.0,0.0,SCAN,Wait
2025-12-19 14:08:00,25968.6,26014.0,26004.879538738274,58.191126279864854,156045.0,-61.0,SCAN,Wait
2025-12-19 14:09:00,25967.25,26014.5,26004.89373276028,58.191126279864854,156045.0,0.0,SCAN,Wait
2025-12-19 14:10:00,25966.6,26013.1,26004.900570439688,58.87743413516654,156045.0,0.0,SCAN,Wait
2025-12-19 14:11:00,25964.85,26009.5,26004.9075367451,58.87743413516654,156051.0,6.0,SCAN,Wait
2025-12-19 14:12:00,25972.25,26019.0,26004.968896818318,58.87743413516654,156051.0,0.0,SCAN,Wait
2025-12-19 14:13:00,25967.8,26015.0,26004.971878715816,58.87743413516654,156051.0,0.0,SCAN,Wait
2025-12-19 14:14:00,25967.5,26017.3,26004.980510938065,58.87743413516654,156166.0,115.0,SCAN,Wait
2025-12-19 14:15:00,25967.35,26017.0,26004.99528471825,71.67530224525045,156166.0,0.0,SCAN,Wait
2025-12-19 14:16:00,25971.1,26019.0,26005.008331392517,71.67530224525045,156166.0,0.0,SCAN,Wait
2025-12-19 14:17:00,25972.1,26020.0,26005.020700232704,71.67530224525045,156104.0,-62.0,SCAN,Wait
2025-12-19 14:18:00,25976.1,26023.0,26005.05676132165,71.67530224525045,156104.0,0.0,SCAN,Wait
2025-12-19 14:19:00,25978.35,26027.0,26005.097454323226,71.67530224525045,156104.0,0.0,SCAN,Wait
2025-12-19 14:20:00,25979.0,26026.2,26005.248016487425,83.80241240666369,156075.0,-29.0,SCAN,Wait
2025-12-19 14:21:00,25980.05,26028.0,26005.29552135967,83.80241240666369,156075.0,0.0,SCAN,Wait
2025-12-19 14:22:00,25977.9,26025.0,26005.308267083987,83.80241240666369,156075.0,0.0,SCAN,Wait
2025-12-19 14:23:00,25982.35,26030.0,26005.385820367752,83.80241240666369,156084.0,9.0,SCAN,Wait
2025-12-19 14:24:00,25989.05,26038.8,26005.79159389319,83.80241240666369,156084.0,0.0,SCAN,Wait
2025-12-19 14:25:00,25983.15,26028.6,26006.03088668849,60.173697270470754,156084.0,0.0,SCAN,Signal PE (Checking...)
2025-12-19 14:26:00,25979.25,26025.0,26006.069760977192,60.173697270470754,155889.0,-195.0,HOLD,PnL: 101
2025-12-19 14:27:00,25971.65,26017.2,26006.098368784278,60.173697270470754,155889.0,0.0,HOLD,PnL: 371
2025-12-19 14:28:00,25973.2,26024.5,26006.13479367388,60.173697270470754,155889.0,0.0,HOLD,PnL: 364
2025-12-19 14:29:00,25971.05,26022.0,26006.17092217162,60.173697270470754,155938.0,49.0,HOLD,PnL: 356
2025-12-19 14:30:00,25972.45,26020.0,26006.18066939203,56.25766871165717,155938.0,0.0,HOLD,PnL: 311
2025-12-19 14:31:00,25973.95,26021.0,26006.185741031524,56.25766871165717,155938.0,0.0,HOLD,PnL: 364
2025-12-19 14:32:00,25973.05,26021.0,26006.194980384265,56.25766871165717,155872.0,-66.0,HOLD,PnL: 330
2025-12-19 14:33:00,25969.5,26019.9,26006.21397918592,56.25766871165717,155872.0,0.0,HOLD,PnL: 499
2025-12-19 14:34:00,25967.5,26019.1,26006.22380952381,56.25766871165717,155872.0,0.0,HOLD,PnL: 506
2025-12-19 14:35:00,25968.35,26019.1,26006.2501222102,60.58185966913847,155887.0,15.0,HOLD,PnL: 469
2025-12-19 14:36:00,25965.85,26019.0,26006.267213541145,60.58185966913847,155887.0,0.0,HOLD,PnL: 518
2025-12-19 14:37:00,25971.15,26020.0,26006.288337528465,60.58185966913847,155887.0,0.0,HOLD,PnL: 315
2025-12-19 14:38:00,25975.2,26025.0,26006.32527065016,60.58185966913847,155895.0,8.0,HOLD,PnL: 116
2025-12-19 14:39:00,25974.75,26023.5,26006.34442475056,60.58185966913847,155895.0,0.0,SCAN,Wait
2025-12-19 14:40:00,25971.2,26021.9,26006.37102129267,54.11764705882325,155895.0,0.0,SCAN,Wait
2025-12-19 14:41:00,25969.95,26022.0,26006.381578685952,54.11764705882325,155899.0,4.0,SCAN,Wait
2025-12-19 14:42:00,25972.95,26025.0,26006.417758918127,54.11764705882325,155899.0,0.0,SCAN,Wait
2025-12-19 14:43:00,25974.05,26023.0,26006.440415841585,54.11764705882325,155899.0,0.0,SCAN,Wait
2025-12-19 14:44:00,25974.2,26020.0,26006.46828313967,54.11764705882325,155890.0,-9.0,SCAN,Wait
2025-12-19 14:45:00,25975.7,26026.5,26006.50266319465,56.09756097560998,155890.0,0.0,SCAN,Wait
2025-12-19 14:46:00,25978.2,26028.5,26006.539487159287,56.09756097560998,155890.0,0.0,SCAN,Wait
2025-12-19 14:47:00,25978.2,26029.6,26006.6060562025,56.09756097560998,155928.0,38.0,SCAN,Wait
2025-12-19 14:48:00,25980.85,26033.7,26006.849656514547,56.09756097560998,155928.0,0.0,SCAN,Wait
2025-12-19 14:49:00,25979.35,26031.1,26006.961459039576,56.09756097560998,155928.0,0.0,SCAN,Wait
2025-12-19 14:50:00,25972.95,26023.2,26006.995360615492,42.51877527440674,155705.0,-223.0,SCAN,Wait
2025-12-19 14:51:00,25967.4,26020.4,26007.057262704202,42.51877527440674,155705.0,0.0,SCAN,Wait
2025-12-19 14:52:00,25972.65,26028.3,26007.123679364715,42.51877527440674,155705.0,0.0,SCAN,Wait
2025-12-19 14:53:00,25969.15,26021.0,26007.167722753347,42.51877527440674,155504.0,-201.0,SCAN,Wait
2025-12-19 14:54:00,25964.7,26019.0,26007.20965400297,42.51877527440674,155504.0,0.0,SCAN,Wait
2025-12-19 14:55:00,25968.6,26024.5,26007.27005695842,39.99999999999842,155504.0,0.0,SCAN,Wait
2025-12-19 14:56:00,25962.3,26020.0,26007.282130121395,39.99999999999842,155403.0,-101.0,SCAN,Wait
2025-12-19 14:57:00,25962.45,26015.0,26007.31957075712,39.99999999999842,155403.0,0.0,SCAN,Wait
2025-12-19 14:58:00,25961.85,26021.9,26007.34429871672,39.99999999999842,155403.0,0.0,SCAN,Wait
2025-12-19 14:59:00,25958.75,26021.7,26007.37399439607,39.99999999999842,155458.0,55.0,SCAN,Wait
2025-12-19 15:00:00,25955.45,26018.0,26007.480814267365,45.48352816152987,155458.0,0.0,SCAN,Wait
