Timestamp,Status,Reason,Nifty_LTP,EMA_5,EMA_13,EMA_Diff,Target_Strike,Active_Symbol,Opt_Current,Opt_Entry,Opt_Exit,Nifty_Entry,Nifty_Exit,Balance,Daily_PnL
14:27:02,SCANNING,WATCH_CE,25978.15,25977.96,25971.45,6.51,26000,NSE-NIFTY-23Dec25-26000-CE,67.25,0.0,0.0,0.0,0.0,10000.0,0.0
14:27:04,SCANNING,WATCH_CE,25978.2,25977.97,25971.46,6.52,26000,NSE-NIFTY-23Dec25-26000-CE,66.8,0.0,0.0,0.0,0.0,10000.0,0.0
14:27:07,SCANNING,WATCH_CE,25976.45,25977.39,25971.21,6.18,26000,NSE-NIFTY-23Dec25-26000-CE,66.95,0.0,0.0,0.0,0.0,10000.0,0.0
14:27:09,SCANNING,WATCH_CE,25976.85,25977.52,25971.26,6.26,26000,NSE-NIFTY-23Dec25-26000-CE,67.1,0.0,0.0,0.0,0.0,10000.0,0.0
14:27:12,SCANNING,WATCH_CE,25976.2,25977.31,25971.17,6.14,26000,NSE-NIFTY-23Dec25-26000-CE,67.25,0.0,0.0,0.0,0.0,10000.0,0.0
14:27:15,SCANNING,WATCH_CE,25975.65,25977.12,25971.09,6.03,26000,NSE-NIFTY-23Dec25-26000-CE,66.8,0.0,0.0,0.0,0.0,10000.0,0.0
14:27:17,SCANNING,WATCH_CE,25974.4,25976.71,25970.91,5.79,25950,NSE-NIFTY-23Dec25-25950-CE,92.45,0.0,0.0,0.0,0.0,10000.0,0.0
14:27:20,SCANNING,WATCH_CE,25974.3,25976.67,25970.9,5.77,25950,NSE-NIFTY-23Dec25-25950-CE,92.0,0.0,0.0,0.0,0.0,10000.0,0.0
14:27:22,SCANNING,WATCH_CE,25973.9,25976.54,25970.84,5.7,25950,NSE-NIFTY-23Dec25-25950-CE,91.55,0.0,0.0,0.0,0.0,10000.0,0.0
14:27:24,SCANNING,WATCH_CE,25973.7,25976.47,25970.81,5.66,25950,NSE-NIFTY-23Dec25-25950-CE,91.55,0.0,0.0,0.0,0.0,10000.0,0.0
14:27:26,SCANNING,WATCH_CE,25973.5,25976.41,25970.79,5.62,25950,NSE-NIFTY-23Dec25-25950-CE,92.1,0.0,0.0,0.0,0.0,10000.0,0.0
14:27:29,SCANNING,WATCH_CE,25973.7,25976.47,25970.81,5.66,25950,NSE-NIFTY-23Dec25-25950-CE,92.05,0.0,0.0,0.0,0.0,10000.0,0.0
14:27:31,SCANNING,WATCH_CE,25972.8,25976.17,25970.69,5.49,25950,NSE-NIFTY-23Dec25-25950-CE,92.35,0.0,0.0,0.0,0.0,10000.0,0.0
14:27:34,SCANNING,WATCH_CE,25973.6,25976.44,25970.8,5.64,25950,NSE-NIFTY-23Dec25-25950-CE,93.0,0.0,0.0,0.0,0.0,10000.0,0.0
14:27:36,SCANNING,WATCH_CE,25973.55,25976.42,25970.79,5.63,25950,NSE-NIFTY-23Dec25-25950-CE,92.95,0.0,0.0,0.0,0.0,10000.0,0.0
14:27:38,SCANNING,WATCH_CE,25972.95,25976.22,25970.71,5.52,25950,NSE-NIFTY-23Dec25-25950-CE,92.55,0.0,0.0,0.0,0.0,10000.0,0.0
14:27:40,SCANNING,WATCH_CE,25973.4,25976.37,25970.77,5.6,25950,NSE-NIFTY-23Dec25-25950-CE,92.0,0.0,0.0,0.0,0.0,10000.0,0.0
14:27:42,SCANNING,WATCH_CE,25974.4,25976.71,25970.91,5.79,25950,NSE-NIFTY-23Dec25-25950-CE,91.6,0.0,0.0,0.0,0.0,10000.0,0.0
14:27:44,SCANNING,WATCH_CE,25973.75,25976.49,25970.82,5.67,25950,NSE-NIFTY-23Dec25-25950-CE,91.5,0.0,0.0,0.0,0.0,10000.0,0.0
14:27:47,SCANNING,WATCH_CE,25972.35,25976.02,25970.62,5.4,25950,NSE-NIFTY-23Dec25-25950-CE,91.0,0.0,0.0,0.0,0.0,10000.0,0.0
14:27:50,SCANNING,WATCH_CE,25973.8,25976.51,25970.83,5.68,25950,NSE-NIFTY-23Dec25-25950-CE,90.95,0.0,0.0,0.0,0.0,10000.0,0.0
14:27:52,SCANNING,WATCH_CE,25971.65,25975.79,25970.52,5.27,25950,NSE-NIFTY-23Dec25-25950-CE,90.55,0.0,0.0,0.0,0.0,10000.0,0.0
14:27:54,SCANNING,WATCH_CE,25971.65,25975.79,25970.52,5.27,25950,NSE-NIFTY-23Dec25-25950-CE,90.55,0.0,0.0,0.0,0.0,10000.0,0.0
14:27:56,SCANNING,WATCH_CE,25971.65,25975.79,25970.52,5.27,25950,NSE-NIFTY-23Dec25-25950-CE,90.55,0.0,0.0,0.0,0.0,10000.0,0.0
14:27:58,SCANNING,WATCH_CE,25971.65,25975.79,25970.52,5.27,25950,NSE-NIFTY-23Dec25-25950-CE,90.55,0.0,0.0,0.0,0.0,10000.0,0.0
14:28:01,SCANNING,WATCH_CE,25971.65,25975.79,25970.52,5.27,25950,NSE-NIFTY-23Dec25-25950-CE,91.2,0.0,0.0,0.0,0.0,10000.0,0.0
14:28:03,SCANNING,WATCH_CE,25972.45,25976.06,25970.64,5.42,25950,NSE-NIFTY-23Dec25-25950-CE,91.25,0.0,0.0,0.0,0.0,10000.0,0.0
14:28:05,SCANNING,WATCH_CE,25972.0,25975.91,25970.57,5.34,25950,NSE-NIFTY-23Dec25-25950-CE,92.75,0.0,0.0,0.0,0.0,10000.0,0.0
14:28:07,SCANNING,WATCH_CE,25972.55,25976.09,25970.65,5.44,25950,NSE-NIFTY-23Dec25-25950-CE,92.15,0.0,0.0,0.0,0.0,10000.0,0.0
14:28:10,SCANNING,WATCH_CE,25972.85,25976.19,25970.69,5.5,25950,NSE-NIFTY-23Dec25-25950-CE,92.45,0.0,0.0,0.0,0.0,10000.0,0.0
14:28:12,SCANNING,WATCH_CE,25972.55,25976.09,25970.65,5.44,25950,NSE-NIFTY-23Dec25-25950-CE,92.0,0.0,0.0,0.0,0.0,10000.0,0.0
14:28:14,SCANNING,WATCH_CE,25972.25,25975.99,25970.61,5.38,25950,NSE-NIFTY-23Dec25-25950-CE,92.1,0.0,0.0,0.0,0.0,10000.0,0.0
14:28:16,SCANNING,WATCH_CE,25973.05,25976.26,25970.72,5.54,25950,NSE-NIFTY-23Dec25-25950-CE,92.55,0.0,0.0,0.0,0.0,10000.0,0.0
14:28:18,SCANNING,WATCH_CE,25973.6,25976.44,25970.8,5.64,25950,NSE-NIFTY-23Dec25-25950-CE,92.6,0.0,0.0,0.0,0.0,10000.0,0.0
14:28:20,SCANNING,WATCH_CE,25973.6,25976.44,25970.8,5.64,25950,NSE-NIFTY-23Dec25-25950-CE,93.0,0.0,0.0,0.0,0.0,10000.0,0.0
14:28:23,SCANNING,WATCH_CE,25974.55,25976.76,25970.94,5.82,25950,NSE-NIFTY-23Dec25-25950-CE,92.55,0.0,0.0,0.0,0.0,10000.0,0.0
14:28:25,SCANNING,WATCH_CE,25975.0,25976.91,25971.0,5.91,26000,NSE-NIFTY-23Dec25-26000-CE,66.9,0.0,0.0,0.0,0.0,10000.0,0.0
14:28:27,SCANNING,WATCH_CE,25973.9,25976.54,25970.84,5.7,25950,NSE-NIFTY-23Dec25-25950-CE,92.85,0.0,0.0,0.0,0.0,10000.0,0.0
14:28:29,SCANNING,WATCH_CE,25974.95,25976.89,25970.99,5.9,25950,NSE-NIFTY-23Dec25-25950-CE,93.05,0.0,0.0,0.0,0.0,10000.0,0.0
14:28:31,SCANNING,WATCH_CE,25975.25,25976.99,25971.04,5.96,26000,NSE-NIFTY-23Dec25-26000-CE,67.1,0.0,0.0,0.0,0.0,10000.0,0.0
14:28:33,SCANNING,WATCH_CE,25976.4,25977.37,25971.2,6.17,26000,NSE-NIFTY-23Dec25-26000-CE,67.05,0.0,0.0,0.0,0.0,10000.0,0.0
14:28:36,SCANNING,WATCH_CE,25975.9,25977.21,25971.13,6.08,26000,NSE-NIFTY-23Dec25-26000-CE,66.4,0.0,0.0,0.0,0.0,10000.0,0.0
14:28:38,SCANNING,WATCH_CE,25974.5,25976.74,25970.93,5.81,25950,NSE-NIFTY-23Dec25-25950-CE,91.95,0.0,0.0,0.0,0.0,10000.0,0.0
14:28:40,SCANNING,WATCH_CE,25973.1,25976.27,25970.73,5.55,25950,NSE-NIFTY-23Dec25-25950-CE,91.9,0.0,0.0,0.0,0.0,10000.0,0.0
14:28:42,SCANNING,WATCH_CE,25973.65,25976.46,25970.81,5.65,25950,NSE-NIFTY-23Dec25-25950-CE,91.8,0.0,0.0,0.0,0.0,10000.0,0.0
14:28:44,SCANNING,WATCH_CE,25972.8,25976.17,25970.69,5.49,25950,NSE-NIFTY-23Dec25-25950-CE,91.75,0.0,0.0,0.0,0.0,10000.0,0.0
14:28:46,SCANNING,WATCH_CE,25972.25,25975.99,25970.61,5.38,25950,NSE-NIFTY-23Dec25-25950-CE,91.8,0.0,0.0,0.0,0.0,10000.0,0.0
14:28:49,SCANNING,WATCH_CE,25973.95,25976.56,25970.85,5.71,25950,NSE-NIFTY-23Dec25-25950-CE,92.1,0.0,0.0,0.0,0.0,10000.0,0.0
14:28:51,SCANNING,WATCH_CE,25973.1,25976.27,25970.73,5.55,25950,NSE-NIFTY-23Dec25-25950-CE,92.0,0.0,0.0,0.0,0.0,10000.0,0.0
14:28:53,SCANNING,WATCH_CE,25973.2,25976.31,25970.74,5.57,25950,NSE-NIFTY-23Dec25-25950-CE,92.0,0.0,0.0,0.0,0.0,10000.0,0.0
14:28:55,SCANNING,WATCH_CE,25973.2,25976.31,25970.74,5.57,25950,NSE-NIFTY-23Dec25-25950-CE,92.0,0.0,0.0,0.0,0.0,10000.0,0.0
14:28:57,SCANNING,WATCH_CE,25973.2,25976.31,25970.74,5.57,25950,NSE-NIFTY-23Dec25-25950-CE,92.0,0.0,0.0,0.0,0.0,10000.0,0.0
14:29:00,SCANNING,WATCH_CE,25973.2,25976.31,25970.74,5.57,25950,NSE-NIFTY-23Dec25-25950-CE,92.0,0.0,0.0,0.0,0.0,10000.0,0.0
14:29:02,SCANNING,WATCH_CE,25972.4,25976.04,25970.63,5.41,25950,NSE-NIFTY-23Dec25-25950-CE,91.8,0.0,0.0,0.0,0.0,10000.0,0.0
14:29:05,SCANNING,WATCH_CE,25973.15,25976.29,25970.74,5.56,25950,NSE-NIFTY-23Dec25-25950-CE,91.35,0.0,0.0,0.0,0.0,10000.0,0.0
14:29:07,SCANNING,WATCH_CE,25971.85,25975.86,25970.55,5.31,25950,NSE-NIFTY-23Dec25-25950-CE,90.95,0.0,0.0,0.0,0.0,10000.0,0.0
14:29:09,SCANNING,WATCH_CE,25972.25,25975.99,25970.61,5.38,25950,NSE-NIFTY-23Dec25-25950-CE,91.4,0.0,0.0,0.0,0.0,10000.0,0.0
14:29:11,SCANNING,WATCH_CE,25972.05,25975.92,25970.58,5.35,25950,NSE-NIFTY-23Dec25-25950-CE,91.1,0.0,0.0,0.0,0.0,10000.0,0.0
14:29:14,SCANNING,WATCH_CE,25971.7,25975.81,25970.53,5.28,25950,NSE-NIFTY-23Dec25-25950-CE,91.1,0.0,0.0,0.0,0.0,10000.0,0.0
14:29:16,SCANNING,WATCH_CE,25972.05,25975.92,25970.58,5.35,25950,NSE-NIFTY-23Dec25-25950-CE,90.65,0.0,0.0,0.0,0.0,10000.0,0.0
14:29:18,SCANNING,WATCH_CE,25970.8,25975.51,25970.4,5.11,25950,NSE-NIFTY-23Dec25-25950-CE,90.6,0.0,0.0,0.0,0.0,10000.0,0.0
14:29:20,SCANNING,WATCH_CE,25971.65,25975.79,25970.52,5.27,25950,NSE-NIFTY-23Dec25-25950-CE,90.8,0.0,0.0,0.0,0.0,10000.0,0.0
14:29:22,SCANNING,WATCH_CE,25971.55,25975.76,25970.51,5.25,25950,NSE-NIFTY-23Dec25-25950-CE,90.8,0.0,0.0,0.0,0.0,10000.0,0.0
14:29:25,SCANNING,WATCH_CE,25971.05,25975.59,25970.44,5.16,25950,NSE-NIFTY-23Dec25-25950-CE,90.8,0.0,0.0,0.0,0.0,10000.0,0.0
14:29:27,SCANNING,WATCH_CE,25969.8,25975.17,25970.26,4.92,25950,NSE-NIFTY-23Dec25-25950-CE,90.0,0.0,0.0,0.0,0.0,10000.0,0.0
14:29:29,SCANNING,WATCH_CE,25971.05,25975.59,25970.44,5.16,25950,NSE-NIFTY-23Dec25-25950-CE,89.5,0.0,0.0,0.0,0.0,10000.0,0.0
