Timestamp,Spot_LTP,Fut_LTP,Fut_Open,Fut_High,Fut_Low,RSI,RSI_Ready,VWAP,EMA5,EMA13,Candle_Body,Candle_Green,ATM_Strike,PCR,Total_CE_OI,Total_PE_OI,CE_Symbol,CE_Strike,CE_LTP,CE_OI,CE_Delta,CE_Gamma,CE_Theta,CE_Vega,CE_IV,PE_Symbol,PE_Strike,PE_LTP,PE_OI,PE_Delta,PE_Gamma,PE_Theta,PE_Vega,PE_IV
13:41:31,25926.85,26092.0,26092.5,26095.0,26092.0,79.1,True,26082.59,25921.42,25914.43,0.5,False,25950,0.69,1040871,718196,NIFTY2610625950CE,25950,128.9,22830,0.5399,0.0014,-8.0459,14.3512,7.93,NIFTY2610625950PE,25950,100.9,19789,-0.4601,0.0014,-8.0459,14.3512,7.93
13:41:41,25926.15,26095.0,26092.5,26095.0,26092.0,78.7,True,26082.61,25921.19,25914.33,2.5,True,25950,0.69,1040612,718244,NIFTY2610625950CE,25950,129,22830,0.5406,0.0014,-8.031,14.3489,7.92,NIFTY2610625950PE,25950,101.05,19789,-0.4594,0.0014,-8.031,14.3489,7.92
13:41:52,25926.35,26097.0,26092.5,26097.0,26092.0,78.8,True,26082.62,25921.25,25914.36,4.5,True,25950,0.69,1040540,718226,NIFTY2610625950CE,25950,130.05,22830,0.5405,0.0014,-8.0437,14.3494,7.93,NIFTY2610625950PE,25950,99.95,19789,-0.4595,0.0014,-8.0437,14.3494,7.93
13:42:02,25926.25,26095.9,26096.3,26096.5,26095.9,78.6,True,26082.62,25922.92,25916.06,0.4,False,25950,0.69,1040220,718285,NIFTY2610625950CE,25950,129.6,22830,0.5429,0.0014,-8.0172,14.3403,7.91,NIFTY2610625950PE,25950,100.25,19789,-0.4571,0.0014,-8.0172,14.3403,7.91
13:42:13,25926.85,26096.8,26096.3,26097.0,26095.9,79.1,True,26082.62,25923.12,25916.14,0.5,True,25950,0.69,1040206,718285,NIFTY2610625950CE,25950,129.45,22830,0.5416,0.0014,-8.0157,14.345,7.91,NIFTY2610625950PE,25950,100.45,19789,-0.4584,0.0014,-8.0157,14.345,7.91
13:42:27,25925.4,26092.0,26096.3,26097.0,26092.0,76.7,True,26082.64,25922.64,25915.94,4.3,False,25950,0.69,1040207,718285,NIFTY2610625950CE,25950,128.95,22830,0.5422,0.0014,-8.0272,14.3429,7.92,NIFTY2610625950PE,25950,100.7,19789,-0.4578,0.0014,-8.0272,14.3429,7.92
13:42:40,25926.0,26095.0,26096.3,26097.0,26092.0,78.0,True,26082.65,25922.84,25916.02,1.3,False,25950,0.69,1040223,718388,NIFTY2610625950CE,25950,130.9,22830,0.5402,0.0014,-8.0334,14.3496,7.92,NIFTY2610625950PE,25950,99.2,19789,-0.4598,0.0014,-8.0334,14.3496,7.92
13:42:55,25927.3,26095.0,26096.3,26097.0,26092.0,79.4,True,26082.65,25923.27,25916.21,1.3,False,25950,0.69,1040230,718388,NIFTY2610625950CE,25950,134.4,22830,0.5412,0.0014,-8.026,14.3463,7.92,NIFTY2610625950PE,25950,96.45,19789,-0.4588,0.0014,-8.026,14.3463,7.92
13:43:12,25933.5,26108.0,26097.0,26109.9,26097.0,82.8,True,26082.75,25926.68,25918.68,11.0,True,25950,0.69,1040226,718388,NIFTY2610625950CE,25950,135.35,22830,0.562,0.0014,-7.9007,14.2562,7.84,NIFTY2610625950PE,25950,94.7,19789,-0.438,0.0014,-7.9007,14.2562,7.84
13:43:23,25935.6,26108.5,26097.0,26109.9,26097.0,83.7,True,26082.77,25927.38,25918.98,11.5,True,25950,0.69,1040226,718388,NIFTY2610625950CE,25950,135.65,22830,0.5587,0.0014,-7.9478,14.2732,7.88,NIFTY2610625950PE,25950,94.6,19789,-0.4413,0.0014,-7.9478,14.2732,7.88
13:43:36,25936.6,26107.7,26097.0,26109.9,26097.0,84.1,True,26082.77,25927.71,25919.12,10.7,True,25950,0.69,1040226,718387,NIFTY2610625950CE,25950,135.35,22830,0.5598,0.0014,-7.9291,14.2674,7.86,NIFTY2610625950PE,25950,93.85,19789,-0.4402,0.0014,-7.9291,14.2674,7.86
13:43:47,25937.4,26108.0,26097.0,26109.9,26097.0,84.4,True,26082.78,25927.98,25919.23,11.0,True,25950,0.69,1040226,718387,NIFTY2610625950CE,25950,136.25,22830,0.5601,0.0014,-7.9274,14.266,7.86,NIFTY2610625950PE,25950,93.3,19789,-0.4399,0.0014,-7.9274,14.266,7.86
13:43:58,25938.35,26112.8,26097.0,26112.8,26097.0,84.7,True,26082.8,25928.3,25919.37,15.8,True,25950,0.69,1040226,718387,NIFTY2610625950CE,25950,137,22830,0.5642,0.0014,-7.8876,14.2433,7.83,NIFTY2610625950PE,25950,92.5,19789,-0.4358,0.0014,-7.8876,14.2433,7.83
13:44:07,25939.0,26110.2,26109.6,26112.4,26109.6,85.0,True,26082.83,25931.86,25922.17,0.6,True,25950,0.69,1040226,718387,NIFTY2610625950CE,25950,136.55,22830,0.5647,0.0014,-7.869,14.2406,7.82,NIFTY2610625950PE,25950,92.95,19789,-0.4353,0.0014,-7.869,14.2406,7.82
13:44:18,25936.3,26109.0,26109.6,26112.4,26107.0,80.6,True,26082.86,25930.96,25921.79,0.6,False,25950,0.69,1040247,718387,NIFTY2610625950CE,25950,135.45,22830,0.5647,0.0014,-7.869,14.2406,7.82,NIFTY2610625950PE,25950,93.9,19789,-0.4353,0.0014,-7.869,14.2406,7.82
13:44:28,25934.65,26110.6,26109.6,26112.4,26105.1,77.5,True,26082.87,25930.41,25921.55,1.0,True,25950,0.7,1030161,721964,NIFTY2610625950CE,25950,135.75,22588,0.5607,0.0014,-7.9054,14.262,7.84,NIFTY2610625950PE,25950,93.65,19899,-0.4393,0.0014,-7.9054,14.262,7.84
13:44:38,25935.15,26108.1,26109.6,26112.4,26105.1,78.4,True,26082.87,25930.58,25921.62,1.5,False,25950,0.7,1029317,722027,NIFTY2610625950CE,25950,135.85,22588,0.5604,0.0014,-7.9229,14.2637,7.86,NIFTY2610625950PE,25950,93.95,19899,-0.4396,0.0014,-7.9229,14.2637,7.86
13:44:47,25932.9,26105.1,26109.6,26112.4,26105.1,74.5,True,26082.87,25929.83,25921.3,4.5,False,25950,0.7,1029305,722058,NIFTY2610625950CE,25950,134.8,22588,0.5604,0.0014,-7.9229,14.2637,7.86,NIFTY2610625950PE,25950,94.6,19899,-0.4396,0.0014,-7.9229,14.2637,7.86
13:44:55,25935.35,26110.0,26109.6,26112.4,26105.1,78.8,True,26082.88,25930.65,25921.65,0.4,True,25950,0.7,1029167,722053,NIFTY2610625950CE,25950,137.5,22588,0.5595,0.0014,-7.915,14.2675,7.85,NIFTY2610625950PE,25950,92.85,19899,-0.4405,0.0014,-7.915,14.2675,7.85
13:45:03,25936.6,26110.5,26109.5,26112.0,26107.4,79.4,True,26082.9,25932.63,25923.79,1.0,True,25950,0.7,1029167,722053,NIFTY2610625950CE,25950,136.65,22588,0.5641,0.0014,-7.9028,14.2432,7.85,NIFTY2610625950PE,25950,92.1,19899,-0.4359,0.0014,-7.9028,14.2432,7.85
13:45:11,25937.9,26114.0,26109.5,26114.0,26107.4,80.1,True,26082.92,25933.06,25923.97,4.5,True,25950,0.7,1029134,722037,NIFTY2610625950CE,25950,138.3,22588,0.5641,0.0014,-7.9028,14.2432,7.85,NIFTY2610625950PE,25950,92,19899,-0.4359,0.0014,-7.9028,14.2432,7.85
13:45:20,25937.45,26115.0,26109.5,26115.0,26107.4,79.8,True,26082.93,25932.91,25923.91,5.5,True,25950,0.7,1029125,722043,NIFTY2610625950CE,25950,141.3,22588,0.5647,0.0014,-7.9323,14.2404,7.88,NIFTY2610625950PE,25950,89.7,19899,-0.4353,0.0014,-7.9323,14.2404,7.88
13:45:29,25945.1,26119.2,26109.5,26119.2,26107.4,83.0,True,26083.02,25935.46,25925.0,9.7,True,25950,0.7,1029125,722070,NIFTY2610625950CE,25950,142.65,22588,0.5718,0.0014,-7.8816,14.1988,7.85,NIFTY2610625950PE,25950,89.3,19899,-0.4282,0.0014,-7.8816,14.1988,7.85
13:45:39,25945.2,26121.0,26109.5,26123.0,26107.4,83.0,True,26083.11,25935.5,25925.02,11.5,True,25950,0.7,1029133,722070,NIFTY2610625950CE,25950,143.75,22588,0.5718,0.0014,-7.8816,14.1988,7.85,NIFTY2610625950PE,25950,87.65,19899,-0.4282,0.0014,-7.8816,14.1988,7.85
13:45:48,25946.75,26121.0,26109.5,26123.8,26107.4,83.5,True,26083.14,25936.01,25925.24,11.5,True,25950,0.7,1029133,722070,NIFTY2610625950CE,25950,142.65,22588,0.5791,0.0014,-7.8158,14.1511,7.81,NIFTY2610625950PE,25950,88.35,19899,-0.4209,0.0014,-7.8158,14.1511,7.81
13:45:58,25947.0,26120.0,26109.5,26123.8,26107.4,83.6,True,26083.14,25936.1,25925.27,10.5,True,25950,0.7,1029133,722070,NIFTY2610625950CE,25950,143.2,22588,0.5811,0.0014,-7.8347,14.1376,7.84,NIFTY2610625950PE,25950,87.7,19899,-0.4189,0.0014,-7.8347,14.1376,7.84
13:46:07,25944.15,26121.1,26122.3,26123.0,26118.0,78.9,True,26083.2,25938.78,25927.97,1.2,False,25950,0.7,1029133,722070,NIFTY2610625950CE,25950,140.15,22588,0.578,0.0014,-7.8561,14.1584,7.85,NIFTY2610625950PE,25950,89.35,19899,-0.422,0.0014,-7.8561,14.1584,7.85
13:46:16,25942.9,26114.5,26122.3,26123.0,26114.5,77.0,True,26083.2,25938.37,25927.79,7.8,False,25950,0.7,1029133,722070,NIFTY2610625950CE,25950,140.2,22588,0.5783,0.0014,-7.8318,14.1564,7.82,NIFTY2610625950PE,25950,90.35,19899,-0.4217,0.0014,-7.8318,14.1564,7.82
13:46:26,25943.05,26115.0,26122.3,26123.0,26114.5,77.2,True,26083.21,25938.42,25927.81,7.3,False,25950,0.7,1029133,722070,NIFTY2610625950CE,25950,140.55,22588,0.5712,0.0014,-7.778,14.2012,7.75,NIFTY2610625950PE,25950,89.95,19899,-0.4288,0.0014,-7.778,14.2012,7.75
13:46:36,25943.7,26113.0,26122.3,26123.0,26113.0,78.2,True,26083.22,25938.63,25927.91,9.3,False,25950,0.7,1029133,722070,NIFTY2610625950CE,25950,138.65,22588,0.5722,0.0014,-7.883,14.1957,7.85,NIFTY2610625950PE,25950,90.95,19899,-0.4278,0.0014,-7.883,14.1957,7.85
13:46:46,25941.2,26111.4,26122.3,26123.0,26111.4,74.5,True,26083.23,25937.8,25927.55,10.9,False,25950,0.7,1029133,722070,NIFTY2610625950CE,25950,139.55,22588,0.5682,0.0014,-7.9175,14.22,7.87,NIFTY2610625950PE,25950,91.4,19899,-0.4318,0.0014,-7.9175,14.22,7.87
13:46:55,25942.25,26116.0,26122.3,26123.0,26111.4,76.0,True,26083.24,25938.15,25927.7,6.3,False,25950,0.7,1029134,722070,NIFTY2610625950CE,25950,141.3,22588,0.5682,0.0014,-7.9175,14.22,7.87,NIFTY2610625950PE,25950,90,19899,-0.4318,0.0014,-7.9175,14.22,7.87
13:47:10,25947.6,26120.0,26117.5,26120.9,26115.5,78.4,True,26083.3,25941.3,25930.54,2.5,True,25950,0.7,1029134,722070,NIFTY2610625950CE,25950,142.05,22588,0.5732,0.0014,-7.9112,14.189,7.88,NIFTY2610625950PE,25950,89.35,19899,-0.4268,0.0014,-7.9112,14.189,7.88
13:47:24,25949.95,26117.7,26117.5,26121.0,26115.5,79.3,True,26083.34,25942.08,25930.88,0.2,True,25950,0.7,1027502,722070,NIFTY2610625950CE,25950,141.8,22588,0.5747,0.0014,-7.8899,14.1794,7.87,NIFTY2610625950PE,25950,89.5,19899,-0.4253,0.0014,-7.8899,14.1794,7.87
13:47:35,25951.4,26119.0,26117.5,26122.5,26115.5,79.8,True,26083.35,25942.57,25931.09,1.5,True,25950,0.71,1023155,727429,NIFTY2610625950CE,25950,142.5,22429,0.5741,0.0014,-7.9322,14.1835,7.91,NIFTY2610625950PE,25950,88.8,21184,-0.4259,0.0014,-7.9322,14.1835,7.91
13:47:47,25955.2,26124.4,26117.5,26124.4,26115.5,81.1,True,26083.37,25943.83,25931.63,6.9,True,25950,0.71,1023670,727396,NIFTY2610625950CE,25950,144.3,22429,0.5755,0.0014,-7.9082,14.1744,7.89,NIFTY2610625950PE,25950,87.75,21184,-0.4245,0.0014,-7.9082,14.1744,7.89
13:47:57,25955.75,26125.6,26117.5,26125.6,26115.5,81.2,True,26083.39,25944.02,25931.71,8.1,True,25950,0.71,1023652,727423,NIFTY2610625950CE,25950,144.95,22429,0.5788,0.0014,-7.8713,14.1523,7.87,NIFTY2610625950PE,25950,86.85,21184,-0.4212,0.0014,-7.8713,14.1523,7.87
13:48:08,25958.2,26128.6,26127.9,26128.6,26123.1,82.0,True,26083.44,25948.74,25935.49,0.7,True,25950,0.71,1023689,727425,NIFTY2610625950CE,25950,144.9,22429,0.5819,0.0014,-7.8523,14.1296,7.86,NIFTY2610625950PE,25950,86.8,21184,-0.4181,0.0014,-7.8523,14.1296,7.86
13:48:20,25959.4,26126.9,26127.9,26128.6,26121.8,82.3,True,26083.47,25949.14,25935.66,1.0,False,25950,0.71,1023689,727423,NIFTY2610625950CE,25950,144.25,22429,0.5827,0.0014,-7.8799,14.1241,7.89,NIFTY2610625950PE,25950,87.55,21184,-0.4173,0.0014,-7.8799,14.1241,7.89
13:48:32,25958.6,26123.1,26127.9,26128.6,26121.8,82.1,True,26083.5,25948.88,25935.55,4.8,False,25950,0.71,1023647,727372,NIFTY2610625950CE,25950,144.6,22429,0.5812,0.0014,-7.8802,14.1348,7.88,NIFTY2610625950PE,25950,87.7,21184,-0.4188,0.0014,-7.8802,14.1348,7.88
13:48:44,25958.3,26121.0,26127.9,26128.6,26121.0,82.0,True,26083.52,25948.78,25935.51,6.9,False,25950,0.71,1023647,727371,NIFTY2610625950CE,25950,143.65,22429,0.5814,0.0014,-7.8939,14.1335,7.9,NIFTY2610625950PE,25950,88.8,21184,-0.4186,0.0014,-7.8939,14.1335,7.9
13:48:56,25957.0,26124.9,26127.9,26128.6,26120.2,81.6,True,26083.53,25948.34,25935.32,3.0,False,25950,0.71,1023664,727374,NIFTY2610625950CE,25950,143,22429,0.5784,0.0014,-7.9082,14.1536,7.9,NIFTY2610625950PE,25950,88.75,21184,-0.4216,0.0014,-7.9082,14.1536,7.9
13:49:08,25958.75,26123.2,26125.1,26125.1,26120.7,82.2,True,26083.63,25951.81,25938.67,1.9,False,25950,0.71,1023664,727374,NIFTY2610625950CE,25950,143.9,22429,0.5784,0.0014,-7.9082,14.1536,7.9,NIFTY2610625950PE,25950,88.3,21184,-0.4216,0.0014,-7.9082,14.1536,7.9
13:49:19,25959.4,26123.1,26125.1,26125.1,26120.7,82.4,True,26083.64,25952.03,25938.76,2.0,False,25950,0.71,1023664,727374,NIFTY2610625950CE,25950,142.85,22429,0.5778,0.0014,-7.9113,14.1578,7.9,NIFTY2610625950PE,25950,88.3,21184,-0.4222,0.0014,-7.9113,14.1578,7.9
13:49:33,25958.6,26120.2,26125.1,26125.1,26120.2,82.1,True,26083.66,25951.76,25938.65,4.9,False,25950,0.71,1023664,727357,NIFTY2610625950CE,25950,142.8,22429,0.5798,0.0014,-7.8922,14.1441,7.89,NIFTY2610625950PE,25950,88.55,21184,-0.4202,0.0014,-7.8922,14.1441,7.89
13:49:45,25953.65,26122.7,26125.1,26125.1,26119.5,76.9,True,26083.67,25950.11,25937.94,2.4,False,25950,0.71,1023664,727384,NIFTY2610625950CE,25950,141,22429,0.5761,0.0014,-7.9168,14.1687,7.9,NIFTY2610625950PE,25950,89.95,21184,-0.4239,0.0014,-7.9168,14.1687,7.9
13:49:57,25954.4,26120.7,26125.1,26125.1,26119.5,77.9,True,26083.69,25950.36,25938.05,4.4,False,25950,0.71,1023664,727384,NIFTY2610625950CE,25950,141.7,22429,0.5746,0.0014,-7.921,14.1784,7.9,NIFTY2610625950PE,25950,89.65,21184,-0.4254,0.0014,-7.921,14.1784,7.9
13:50:10,25953.6,26118.0,26117.7,26123.0,26116.1,76.8,True,26083.71,25951.44,25940.27,0.3,True,25950,0.71,1023664,727384,NIFTY2610625950CE,25950,142.05,22429,0.5726,0.0014,-7.9225,14.1903,7.89,NIFTY2610625950PE,25950,89.7,21184,-0.4274,0.0014,-7.9225,14.1903,7.89
13:50:21,25952.05,26120.7,26117.7,26123.0,26113.0,74.6,True,26083.72,25950.93,25940.05,3.0,True,25950,0.71,1023664,727384,NIFTY2610625950CE,25950,139.45,22429,0.5746,0.0014,-7.9155,14.1782,7.89,NIFTY2610625950PE,25950,90.5,21184,-0.4254,0.0014,-7.9155,14.1782,7.89
13:50:31,25952.85,26113.0,26117.7,26123.0,26112.7,75.7,True,26083.73,25951.19,25940.16,4.7,False,25950,0.71,1024402,728474,NIFTY2610625950CE,25950,139.65,22201,0.5713,0.0014,-7.9351,14.1984,7.9,NIFTY2610625950PE,25950,91.3,21911,-0.4287,0.0014,-7.9351,14.1984,7.9
13:50:42,25954.15,26115.0,26117.7,26123.0,26112.7,77.6,True,26083.74,25951.63,25940.35,2.7,False,25950,0.71,1022732,726530,NIFTY2610625950CE,25950,139.9,22201,0.5714,0.0014,-7.9192,14.198,7.89,NIFTY2610625950PE,25950,91.1,21911,-0.4286,0.0014,-7.9192,14.198,7.89
13:50:53,25945.65,26111.0,26117.7,26123.0,26111.0,67.0,True,26083.75,25948.79,25939.13,6.7,False,25950,0.71,1022685,727448,NIFTY2610625950CE,25950,136.85,22201,0.5714,0.0014,-7.9192,14.198,7.89,NIFTY2610625950PE,25950,92.55,21911,-0.4286,0.0014,-7.9192,14.198,7.89
13:51:05,25943.3,26111.1,26110.6,26115.0,26108.0,64.3,True,26083.76,25946.96,25939.73,0.5,True,25950,0.71,1023086,727404,NIFTY2610625950CE,25950,134.85,22201,0.5632,0.0014,-7.9014,14.2443,7.84,NIFTY2610625950PE,25950,94.3,21911,-0.4368,0.0014,-7.9014,14.2443,7.84
13:51:15,25940.9,26110.0,26110.6,26115.0,26105.8,61.9,True,26083.77,25946.16,25939.38,0.6,False,25950,0.71,1023086,727402,NIFTY2610625950CE,25950,135.6,22201,0.5608,0.0014,-7.9173,14.2567,7.85,NIFTY2610625950PE,25950,93.85,21911,-0.4392,0.0014,-7.9173,14.2567,7.85
13:51:26,25941.05,26106.0,26110.6,26115.0,26105.8,62.0,True,26083.78,25946.21,25939.41,4.6,False,25950,0.71,1023086,727416,NIFTY2610625950CE,25950,134.25,22201,0.5577,0.0014,-7.9388,14.2724,7.86,NIFTY2610625950PE,25950,94.65,21911,-0.4423,0.0014,-7.9388,14.2724,7.86
13:51:37,25941.7,26110.0,26110.6,26115.0,26105.1,62.7,True,26083.79,25946.43,25939.5,0.6,False,25950,0.71,1023086,727355,NIFTY2610625950CE,25950,134.1,22201,0.5573,0.0014,-7.9253,14.2742,7.85,NIFTY2610625950PE,25950,94.7,21911,-0.4427,0.0014,-7.9253,14.2742,7.85
13:51:54,25936.85,26105.2,26110.6,26115.0,26103.2,58.1,True,26083.8,25944.81,25938.81,5.4,False,25950,0.71,1023086,727355,NIFTY2610625950CE,25950,132.5,22201,0.5557,0.0014,-7.9288,14.2818,7.85,NIFTY2610625950PE,25950,96.25,21911,-0.4443,0.0014,-7.9288,14.2818,7.85
13:52:03,25935.85,26106.0,26102.7,26106.0,26102.1,57.2,True,26083.81,25941.82,25938.38,3.3,True,25950,0.71,1023086,727368,NIFTY2610625950CE,25950,133.2,22201,0.5519,0.0014,-7.9005,14.2981,7.81,NIFTY2610625950PE,25950,95.6,21911,-0.4481,0.0014,-7.9005,14.2981,7.81
13:52:12,25938.75,26110.0,26102.7,26110.0,26102.1,59.3,True,26083.81,25942.79,25938.8,7.3,True,25950,0.71,1023086,727368,NIFTY2610625950CE,25950,135.75,22201,0.5519,0.0014,-7.9005,14.2981,7.81,NIFTY2610625950PE,25950,93.65,21911,-0.4481,0.0014,-7.9005,14.2981,7.81
13:52:20,25938.25,26111.9,26102.7,26111.9,26102.1,59.0,True,26083.82,25942.62,25938.73,9.2,True,25950,0.71,1023086,727368,NIFTY2610625950CE,25950,135.6,22201,0.5519,0.0014,-7.9005,14.2981,7.81,NIFTY2610625950PE,25950,94.35,21911,-0.4481,0.0014,-7.9005,14.2981,7.81
13:52:29,25939.65,26111.5,26102.7,26112.0,26102.1,59.9,True,26083.83,25943.09,25938.93,8.8,True,25950,0.71,1023086,727368,NIFTY2610625950CE,25950,136.4,22201,0.5596,0.0014,-7.9355,14.2621,7.86,NIFTY2610625950PE,25950,93.95,21911,-0.4404,0.0014,-7.9355,14.2621,7.86
13:52:37,25941.2,26112.0,26102.7,26112.5,26102.1,60.8,True,26083.85,25943.61,25939.15,9.3,True,25950,0.71,1023086,727368,NIFTY2610625950CE,25950,137.4,22201,0.5593,0.0014,-7.9566,14.2639,7.88,NIFTY2610625950PE,25950,93.75,21911,-0.4407,0.0014,-7.9566,14.2639,7.88
13:52:46,25942.1,26111.0,26102.7,26113.8,26102.1,61.4,True,26083.85,25943.91,25939.28,8.3,True,25950,0.71,1023086,727377,NIFTY2610625950CE,25950,136.6,22201,0.5602,0.0014,-7.9458,14.2591,7.88,NIFTY2610625950PE,25950,94.5,21911,-0.4398,0.0014,-7.9458,14.2591,7.88
13:52:54,25940.0,26111.0,26102.7,26113.8,26102.1,60.1,True,26083.85,25943.21,25938.98,8.3,True,25950,0.71,1023086,727377,NIFTY2610625950CE,25950,137.45,22201,0.5611,0.0014,-7.9847,14.2539,7.92,NIFTY2610625950PE,25950,93.75,21911,-0.4389,0.0014,-7.9847,14.2539,7.92
13:53:05,25943.35,26115.5,26112.6,26115.5,26111.0,62.2,True,26083.86,25943.25,25939.6,2.9,True,25950,0.71,1023086,727377,NIFTY2610625950CE,25950,140,22201,0.5685,0.0014,-7.9432,14.2134,7.9,NIFTY2610625950PE,25950,92.05,21911,-0.4315,0.0014,-7.9432,14.2134,7.9
13:53:17,25940.05,26111.0,26112.6,26116.0,26111.0,60.2,True,26083.87,25942.15,25939.13,1.6,False,25950,0.71,1023086,727389,NIFTY2610625950CE,25950,138.65,22201,0.5685,0.0014,-7.9432,14.2134,7.9,NIFTY2610625950PE,25950,92.8,21911,-0.4315,0.0014,-7.9432,14.2134,7.9
13:53:30,25940.7,26111.0,26112.6,26116.0,26111.0,60.6,True,26083.87,25942.37,25939.22,1.6,False,25950,0.72,1020931,730707,NIFTY2610625950CE,25950,139.05,22018,0.5668,0.0014,-7.9816,14.2229,7.93,NIFTY2610625950PE,25950,93.35,22460,-0.4332,0.0014,-7.9816,14.2229,7.93
13:53:42,25940.3,26111.0,26112.6,26116.0,26111.0,60.3,True,26083.88,25942.24,25939.17,1.6,False,25950,0.72,1019470,730343,NIFTY2610625950CE,25950,139,22018,0.565,0.0014,-7.9935,14.2331,7.94,NIFTY2610625950PE,25950,93.1,22460,-0.435,0.0014,-7.9935,14.2331,7.94
13:53:54,25939.75,26115.1,26112.6,26116.0,26106.4,59.9,True,26083.89,25942.05,25939.09,2.5,True,25950,0.72,1019252,730158,NIFTY2610625950CE,25950,137.2,22018,0.5623,0.0014,-7.9843,14.2476,7.92,NIFTY2610625950PE,25950,94,22460,-0.4377,0.0014,-7.9843,14.2476,7.92
13:54:05,25937.95,26109.8,26114.4,26114.4,26107.4,58.0,True,26083.91,25940.69,25938.92,4.6,False,25950,0.72,1019135,730151,NIFTY2610625950CE,25950,136.85,22018,0.5623,0.0014,-7.9843,14.2476,7.92,NIFTY2610625950PE,25950,94.7,22460,-0.4377,0.0014,-7.9843,14.2476,7.92
13:54:15,25935.9,26110.8,26114.4,26114.4,26105.0,56.0,True,26083.92,25940.0,25938.63,3.6,False,25950,0.72,1019135,730151,NIFTY2610625950CE,25950,138.05,22018,0.5601,0.0014,-8.0503,14.2584,7.98,NIFTY2610625950PE,25950,95.35,22460,-0.4399,0.0014,-8.0503,14.2584,7.98
