Timestamp,Strategy,Spot,RSI,RSI_Ready,VWAP,ATM_Strike,PCR,CE_Price,PE_Price,CE_OI,PE_OI,CE_Delta,PE_Delta,Status,PnL,Reason
11:09:46,ORIGINAL,25929.85,42,True,26094.75,25950,0.76,137.6,106.1,18252,18787,0.5434,-0.4566,IN_POSITION_PE,33.75,Monitoring @ Rs.85.65
11:10:01,ORIGINAL,25928.8,40,True,26094.74,25950,0.76,136.25,106.35,18252,18787,0.5429,-0.4571,IN_POSITION_PE,82.5,Monitoring @ Rs.86.60
11:10:25,ORIGINAL,25926.8,38,True,26094.74,25950,0.76,134.4,108.8,18252,18787,0.5393,-0.4607,IN_POSITION_PE,198.75,Monitoring @ Rs.88.40
11:10:38,ORIGINAL,25924.8,36,True,26094.74,25900,0.76,163.1,88.2,27400,51077,0.5994,-0.4006,IN_POSITION_PE,202.5,Monitoring @ Rs.88.20
11:10:47,ORIGINAL,25926.35,38,True,26094.73,25950,0.76,134.35,109,18146,18729,0.5355,-0.4645,IN_POSITION_PE,202.5,Monitoring @ Rs.87.70
11:11:02,ORIGINAL,25913.75,28,True,26094.58,25900,0.76,154.3,91.9,27400,51077,0.5983,-0.4017,IN_POSITION_PE,480.0,Monitoring @ Rs.91.90
11:11:09,ORIGINAL,25914.5,28,True,26094.58,25900,0.76,153.9,92.8,27400,51077,0.5983,-0.4017,IN_POSITION_PE,547.5,Monitoring @ Rs.92.80
11:11:17,ORIGINAL,25914.75,28,True,26094.55,25900,0.76,155.6,92.8,27400,51077,0.5835,-0.4165,IN_POSITION_PE,547.5,Monitoring @ Rs.92.80
11:11:24,ORIGINAL,25913.9,28,True,26094.54,25900,0.76,155,91.35,27400,51077,0.5851,-0.4149,IN_POSITION_PE,438.75,Monitoring @ Rs.91.35
11:11:33,ORIGINAL,25916.5,29,True,26094.54,25900,0.76,156.4,89.55,27400,51077,0.5845,-0.4155,IN_POSITION_PE,303.75,Monitoring @ Rs.89.55
11:11:41,ORIGINAL,25917.45,30,True,26094.53,25900,0.76,158.05,89.45,27400,51077,0.588,-0.412,IN_POSITION_PE,296.25,Monitoring @ Rs.89.45
11:11:48,ORIGINAL,25917.0,30,True,26094.54,25900,0.76,158.05,89,27400,51077,0.588,-0.412,IN_POSITION_PE,262.5,Monitoring @ Rs.89.00
11:11:56,ORIGINAL,25918.75,31,True,26094.53,25900,0.76,157.2,89.7,27400,51077,0.5925,-0.4075,IN_POSITION_PE,315.0,Monitoring @ Rs.89.70
11:12:05,ORIGINAL,25917.35,30,True,26094.51,25900,0.76,158.25,89.5,27400,51077,0.5907,-0.4093,IN_POSITION_PE,300.0,Monitoring @ Rs.89.50
11:12:12,ORIGINAL,25918.0,30,True,26094.48,25900,0.76,158.05,89.6,27400,51077,0.5907,-0.4093,IN_POSITION_PE,307.5,Monitoring @ Rs.89.60
11:12:20,ORIGINAL,25919.2,32,True,26094.47,25900,0.76,159.9,88.8,27400,51077,0.5921,-0.4079,IN_POSITION_PE,247.5,Monitoring @ Rs.88.80
11:12:28,ORIGINAL,25919.65,33,True,26094.46,25900,0.76,160.3,88,27400,51077,0.5921,-0.4079,IN_POSITION_PE,187.5,Monitoring @ Rs.88.00
11:12:35,ORIGINAL,25923.45,38,True,26094.47,25900,0.76,161.35,87.85,27400,51077,0.5965,-0.4035,IN_POSITION_PE,176.25,Monitoring @ Rs.87.85
11:12:45,ORIGINAL,25922.2,37,True,26094.44,25900,0.76,160.05,89.15,27400,51077,0.5959,-0.4041,IN_POSITION_PE,273.75,Monitoring @ Rs.89.15
11:12:53,ORIGINAL,25924.0,39,True,26094.42,25900,0.76,160.8,88.85,27400,51077,0.5959,-0.4041,IN_POSITION_PE,251.25,Monitoring @ Rs.88.85
11:13:01,ORIGINAL,25923.35,38,True,26094.42,25900,0.76,160.2,89.05,27400,51077,0.5962,-0.4038,IN_POSITION_PE,266.25,Monitoring @ Rs.89.05
11:13:11,ORIGINAL,25923.25,38,True,26094.4,25900,0.76,164.45,86.15,27400,51077,0.5978,-0.4022,IN_POSITION_PE,48.75,Monitoring @ Rs.86.15
11:13:18,ORIGINAL,25922.0,37,True,26094.4,25900,0.76,163.15,86.9,27400,51077,0.5978,-0.4022,IN_POSITION_PE,105.0,Monitoring @ Rs.86.90
11:13:26,ORIGINAL,25923.9,39,True,26094.4,25900,0.76,164.65,86.35,27400,51077,0.6026,-0.3974,IN_POSITION_PE,63.75,Monitoring @ Rs.86.35
11:13:36,ORIGINAL,25924.6,40,True,26094.4,25900,0.76,162.35,88.05,27400,51077,0.6023,-0.3977,IN_POSITION_PE,191.25,Monitoring @ Rs.88.05
11:13:44,ORIGINAL,25921.65,37,True,26094.39,25900,0.76,161.8,88.3,28103,52537,0.6017,-0.3983,IN_POSITION_PE,210.0,Monitoring @ Rs.88.30
11:13:52,ORIGINAL,25921.0,36,True,26094.39,25900,0.76,161.45,88.8,28103,52537,0.5972,-0.4028,IN_POSITION_PE,247.5,Monitoring @ Rs.88.80
11:14:00,ORIGINAL,25921.4,37,True,26094.39,25900,0.76,160.65,89.1,28103,52537,0.5972,-0.4028,IN_POSITION_PE,270.0,Monitoring @ Rs.89.10
11:14:06,ORIGINAL,25921.8,37,True,26094.37,25900,0.76,160.35,89.1,28103,52537,0.5944,-0.4056,IN_POSITION_PE,270.0,Monitoring @ Rs.89.10
11:14:14,ORIGINAL,25921.05,36,True,26094.37,25900,0.76,160.8,89.1,28103,52537,0.5952,-0.4048,IN_POSITION_PE,270.0,Monitoring @ Rs.89.10
11:14:22,ORIGINAL,25921.65,37,True,26094.37,25900,0.76,160.9,89,28103,52537,0.5952,-0.4048,IN_POSITION_PE,262.5,Monitoring @ Rs.89.00
11:14:29,ORIGINAL,25921.1,36,True,26094.36,25900,0.76,160.75,88.7,28103,52537,0.5949,-0.4051,IN_POSITION_PE,240.0,Monitoring @ Rs.88.70
11:14:37,ORIGINAL,25921.0,36,True,26094.35,25900,0.76,160,89.25,28103,52537,0.5944,-0.4056,IN_POSITION_PE,281.25,Monitoring @ Rs.89.25
11:14:45,ORIGINAL,25920.8,36,True,26094.36,25900,0.76,161,88.7,28103,52537,0.5956,-0.4044,IN_POSITION_PE,240.0,Monitoring @ Rs.88.70
11:14:52,ORIGINAL,25920.7,36,True,26094.35,25900,0.76,160.75,88.75,28103,52537,0.5956,-0.4044,IN_POSITION_PE,243.75,Monitoring @ Rs.88.75
11:15:00,ORIGINAL,25921.45,37,True,26094.35,25900,0.76,159.55,89.3,28103,52537,0.5954,-0.4046,IN_POSITION_PE,285.0,Monitoring @ Rs.89.30
11:15:08,ORIGINAL,25920.0,35,True,26094.34,25900,0.76,160.5,89.3,28103,52537,0.5954,-0.4046,IN_POSITION_PE,285.0,Monitoring @ Rs.89.30
11:15:16,ORIGINAL,25921.2,36,True,26094.33,25900,0.76,160.35,89.5,28103,52537,0.5925,-0.4075,IN_POSITION_PE,300.0,Monitoring @ Rs.89.50
11:15:24,ORIGINAL,25922.1,38,True,26094.32,25900,0.76,160.85,89.45,28103,52537,0.5925,-0.4075,IN_POSITION_PE,296.25,Monitoring @ Rs.89.45
11:15:33,ORIGINAL,25920.7,36,True,26094.31,25900,0.76,161.45,88.95,28103,52537,0.5938,-0.4062,IN_POSITION_PE,258.75,Monitoring @ Rs.88.95
11:15:40,ORIGINAL,25920.4,36,True,26094.31,25900,0.76,161.95,88.55,28103,52537,0.5943,-0.4057,IN_POSITION_PE,228.75,Monitoring @ Rs.88.55
11:15:48,ORIGINAL,25920.25,35,True,26094.3,25900,0.76,162,88.7,28103,52537,0.5964,-0.4036,IN_POSITION_PE,240.0,Monitoring @ Rs.88.70
11:15:55,ORIGINAL,25921.75,37,True,26094.3,25900,0.76,163.4,87.9,28103,52537,0.5964,-0.4036,IN_POSITION_PE,180.0,Monitoring @ Rs.87.90
11:16:02,ORIGINAL,25923.7,40,True,26094.3,25900,0.76,163.3,87.8,28103,52537,0.599,-0.401,IN_POSITION_PE,172.5,Monitoring @ Rs.87.80
11:16:11,ORIGINAL,25921.45,37,True,26094.3,25900,0.76,161.85,88.4,28103,52537,0.599,-0.401,IN_POSITION_PE,217.5,Monitoring @ Rs.88.40
11:16:20,ORIGINAL,25922.2,38,True,26094.3,25900,0.76,162.4,88.5,28103,52537,0.6001,-0.3999,IN_POSITION_PE,225.0,Monitoring @ Rs.88.50
11:16:26,ORIGINAL,25922.95,39,True,26094.29,25900,0.76,163.9,87.6,28103,52537,0.6001,-0.3999,IN_POSITION_PE,157.5,Monitoring @ Rs.87.60
11:16:34,ORIGINAL,25922.9,39,True,26094.29,25900,0.76,163.95,86.65,28103,52537,0.5982,-0.4018,IN_POSITION_PE,86.25,Monitoring @ Rs.86.65
11:16:42,ORIGINAL,25923.9,41,True,26094.29,25900,0.75,164,86.7,28392,52576,0.6026,-0.3974,IN_POSITION_PE,90.0,Monitoring @ Rs.86.70
11:16:49,ORIGINAL,25924.6,42,True,26094.29,25900,0.75,164.35,86.25,28392,52576,0.6026,-0.3974,IN_POSITION_PE,56.25,Monitoring @ Rs.86.25
11:16:56,ORIGINAL,25923.8,41,True,26094.28,25900,0.75,164,86.45,28392,52576,0.6029,-0.3971,IN_POSITION_PE,71.25,Monitoring @ Rs.86.45
11:17:05,ORIGINAL,25923.35,40,True,26094.28,25900,0.75,165.35,85.1,28392,52576,0.6031,-0.3969,IN_POSITION_PE,-30.0,Monitoring @ Rs.85.10
11:17:12,ORIGINAL,25924.0,41,True,26094.28,25900,0.75,163.85,86.35,28392,52576,0.6033,-0.3967,IN_POSITION_PE,63.75,Monitoring @ Rs.86.35
11:17:20,ORIGINAL,25924.95,43,True,26094.28,25900,0.75,163.45,86.5,28392,52576,0.603,-0.397,IN_POSITION_PE,75.0,Monitoring @ Rs.86.50
11:17:41,ORIGINAL,25922.65,39,True,26094.28,25900,0.75,163.8,87,28392,52576,0.602,-0.398,IN_POSITION_PE,112.5,Monitoring @ Rs.87.00
11:17:48,ORIGINAL,25922.6,39,True,26094.28,25900,0.75,162.8,87.4,28392,52576,0.6017,-0.3983,IN_POSITION_PE,142.5,Monitoring @ Rs.87.40
11:17:55,ORIGINAL,25922.95,40,True,26094.27,25900,0.75,161.9,86.8,28392,52576,0.6,-0.4,IN_POSITION_PE,97.5,Monitoring @ Rs.86.80
11:18:02,ORIGINAL,25923.55,41,True,26094.27,25900,0.75,161.9,87.45,28392,52576,0.6,-0.4,IN_POSITION_PE,146.25,Monitoring @ Rs.87.45
11:18:09,ORIGINAL,25922.9,40,True,26094.27,25900,0.75,161.3,87.95,28392,52576,0.6002,-0.3998,IN_POSITION_PE,183.75,Monitoring @ Rs.87.95
11:18:17,ORIGINAL,25921.25,38,True,26094.26,25900,0.75,161.55,88,28392,52576,0.5987,-0.4013,IN_POSITION_PE,187.5,Monitoring @ Rs.88.00
11:18:24,ORIGINAL,25924.35,42,True,26094.26,25900,0.75,162.75,86.75,28392,52576,0.5987,-0.4013,IN_POSITION_PE,93.75,Monitoring @ Rs.86.75
11:18:32,ORIGINAL,25923.9,41,True,26094.27,25900,0.75,162.4,87.2,28392,52576,0.6012,-0.3988,IN_POSITION_PE,127.5,Monitoring @ Rs.87.20
11:18:40,ORIGINAL,25923.4,40,True,26094.26,25900,0.75,162.25,87.7,28392,52576,0.6012,-0.3988,IN_POSITION_PE,165.0,Monitoring @ Rs.87.70
11:18:46,ORIGINAL,25924.35,42,True,26094.26,25900,0.75,163.2,86.75,28392,52576,0.6009,-0.3991,IN_POSITION_PE,93.75,Monitoring @ Rs.86.75
11:18:53,ORIGINAL,25924.5,42,True,26094.26,25900,0.75,162.9,87.1,28392,52576,0.5991,-0.4009,IN_POSITION_PE,120.0,Monitoring @ Rs.87.10
11:19:01,ORIGINAL,25924.5,42,True,26094.26,25900,0.75,162.25,87.3,28392,52576,0.5996,-0.4004,IN_POSITION_PE,135.0,Monitoring @ Rs.87.30
11:19:07,ORIGINAL,25923.65,41,True,26094.26,25900,0.75,162.4,87.5,28392,52576,0.5996,-0.4004,IN_POSITION_PE,150.0,Monitoring @ Rs.87.50
11:19:18,ORIGINAL,25926.5,46,True,26094.26,25950,0.75,134.5,106.8,18257,18770,0.535,-0.465,IN_POSITION_PE,82.5,Monitoring @ Rs.86.85
11:19:30,ORIGINAL,25923.25,41,True,26094.26,25900,0.75,162.4,87.5,28392,52576,0.6019,-0.3981,IN_POSITION_PE,150.0,Monitoring @ Rs.87.50
11:19:38,ORIGINAL,25924.0,42,True,26094.25,25900,0.75,162,87.65,28392,52576,0.6005,-0.3995,IN_POSITION_PE,161.25,Monitoring @ Rs.87.65
11:19:46,ORIGINAL,25924.05,42,True,26094.25,25900,0.75,161.1,88.35,28511,53047,0.5998,-0.4002,IN_POSITION_PE,213.75,Monitoring @ Rs.88.35
11:19:54,ORIGINAL,25922.45,40,True,26094.25,25900,0.75,161.1,88.35,28511,53047,0.5998,-0.4002,IN_POSITION_PE,213.75,Monitoring @ Rs.88.35
11:20:01,ORIGINAL,25922.45,40,True,26094.25,25900,0.75,160.3,88.9,28511,53047,0.597,-0.403,IN_POSITION_PE,255.0,Monitoring @ Rs.88.90
11:20:09,ORIGINAL,25922.9,41,True,26094.24,25900,0.75,162.4,87.2,28511,53047,0.5965,-0.4035,IN_POSITION_PE,127.5,Monitoring @ Rs.87.20
11:20:16,ORIGINAL,25924.45,43,True,26094.23,25900,0.75,161.85,87.6,28511,53047,0.5965,-0.4035,IN_POSITION_PE,157.5,Monitoring @ Rs.87.60
11:20:27,ORIGINAL,25925.55,45,True,26094.23,25950,0.75,134.1,108.05,18553,19446,0.5352,-0.4648,IN_POSITION_PE,131.25,Monitoring @ Rs.87.60
11:20:40,ORIGINAL,25924.9,44,True,26094.23,25900,0.75,162.55,87.25,28511,53047,0.5988,-0.4012,IN_POSITION_PE,131.25,Monitoring @ Rs.87.25
11:20:49,ORIGINAL,25924.2,43,True,26094.22,25900,0.75,162.95,87.2,28511,53047,0.6014,-0.3986,IN_POSITION_PE,127.5,Monitoring @ Rs.87.20
11:21:01,ORIGINAL,25924.5,43,True,26094.22,25900,0.75,163.3,87,28511,53047,0.6012,-0.3988,IN_POSITION_PE,112.5,Monitoring @ Rs.87.00
11:21:08,ORIGINAL,25924.5,43,True,26094.22,25900,0.75,163,87.1,28511,53047,0.6012,-0.3988,IN_POSITION_PE,120.0,Monitoring @ Rs.87.10
11:21:20,ORIGINAL,25926.25,47,True,26094.22,25950,0.75,134.45,107.45,18553,19446,0.5367,-0.4633,IN_POSITION_PE,101.25,Monitoring @ Rs.86.60
11:21:32,ORIGINAL,25924.1,43,True,26094.21,25900,0.75,162.2,87.35,28511,53047,0.6002,-0.3998,IN_POSITION_PE,138.75,Monitoring @ Rs.87.35
11:21:39,ORIGINAL,25923.1,42,True,26094.21,25900,0.75,161.35,88.05,28511,53047,0.6023,-0.3977,IN_POSITION_PE,191.25,Monitoring @ Rs.88.05
11:21:47,ORIGINAL,25921.2,39,True,26094.2,25900,0.75,161.3,87.85,28511,53047,0.5997,-0.4003,IN_POSITION_PE,176.25,Monitoring @ Rs.87.85
11:21:55,ORIGINAL,25921.1,39,True,26094.2,25900,0.75,161.15,88.35,28511,53047,0.5997,-0.4003,IN_POSITION_PE,213.75,Monitoring @ Rs.88.35
11:22:02,ORIGINAL,25921.25,39,True,26094.2,25900,0.75,160.55,88.55,28511,53047,0.596,-0.404,IN_POSITION_PE,228.75,Monitoring @ Rs.88.55
11:22:11,ORIGINAL,25923.15,43,True,26094.19,25900,0.75,161.95,87.95,28511,53047,0.5967,-0.4033,IN_POSITION_PE,183.75,Monitoring @ Rs.87.95
11:22:19,ORIGINAL,25921.35,40,True,26094.19,25900,0.75,161.8,87.7,28511,53047,0.5967,-0.4033,IN_POSITION_PE,165.0,Monitoring @ Rs.87.70
11:22:26,ORIGINAL,25923.25,43,True,26094.18,25900,0.75,161.65,87.75,28511,53047,0.5981,-0.4019,IN_POSITION_PE,168.75,Monitoring @ Rs.87.75
11:22:34,ORIGINAL,25921.2,39,True,26094.17,25900,0.75,160.4,88.45,28511,53047,0.5984,-0.4016,IN_POSITION_PE,221.25,Monitoring @ Rs.88.45
11:22:41,ORIGINAL,25921.1,39,True,26094.17,25900,0.75,160.7,88.05,28723,53414,0.5984,-0.4016,IN_POSITION_PE,191.25,Monitoring @ Rs.88.05
11:22:50,ORIGINAL,25922.05,41,True,26094.17,25900,0.76,160.85,88.2,28723,53414,0.5961,-0.4039,IN_POSITION_PE,202.5,Monitoring @ Rs.88.20
11:22:58,ORIGINAL,25921.6,40,True,26094.17,25900,0.76,159.6,88.7,28723,53414,0.5961,-0.4039,IN_POSITION_PE,240.0,Monitoring @ Rs.88.70
11:23:06,ORIGINAL,25919.05,37,True,26094.15,25900,0.76,158.45,89.1,28723,53414,0.5951,-0.4049,IN_POSITION_PE,270.0,Monitoring @ Rs.89.10
11:23:15,ORIGINAL,25917.7,35,True,26094.13,25900,0.76,158.75,88.8,28723,53414,0.5951,-0.4049,IN_POSITION_PE,247.5,Monitoring @ Rs.88.80
11:23:22,ORIGINAL,25918.2,36,True,26094.12,25900,0.76,158.3,89.3,28723,53414,0.593,-0.407,IN_POSITION_PE,285.0,Monitoring @ Rs.89.30
11:23:30,ORIGINAL,25919.1,37,True,26094.12,25900,0.76,158.95,88.85,28723,53414,0.5919,-0.4081,IN_POSITION_PE,251.25,Monitoring @ Rs.88.85
11:23:38,ORIGINAL,25919.05,37,True,26094.1,25900,0.76,157.5,89.95,28723,53414,0.5928,-0.4072,IN_POSITION_PE,333.75,Monitoring @ Rs.89.95
11:23:45,ORIGINAL,25920.05,38,True,26094.06,25900,0.76,157.8,89.7,28723,53414,0.5928,-0.4072,IN_POSITION_PE,315.0,Monitoring @ Rs.89.70
11:23:54,ORIGINAL,25915.35,33,True,26094.05,25900,0.76,156.75,90.15,28723,53414,0.5905,-0.4095,IN_POSITION_PE,348.75,Monitoring @ Rs.90.15
11:24:02,ORIGINAL,25914.2,32,True,26094.05,25900,0.76,156,90.85,28723,53414,0.5893,-0.4107,IN_POSITION_PE,401.25,Monitoring @ Rs.90.85
11:24:09,ORIGINAL,25916.05,35,True,26094.03,25900,0.76,157.15,89.95,28723,53414,0.5893,-0.4107,IN_POSITION_PE,333.75,Monitoring @ Rs.89.95
11:24:17,ORIGINAL,25916.4,36,True,26094.02,25900,0.76,157.1,90.15,28723,53414,0.588,-0.412,IN_POSITION_PE,348.75,Monitoring @ Rs.90.15
11:24:24,ORIGINAL,25915.4,34,True,26094.02,25900,0.76,157.3,90.3,28723,53414,0.5896,-0.4104,IN_POSITION_PE,360.0,Monitoring @ Rs.90.30
11:24:31,ORIGINAL,25915.5,34,True,26094.02,25900,0.76,157.45,89.95,28723,53414,0.5894,-0.4106,IN_POSITION_PE,333.75,Monitoring @ Rs.89.95
11:24:39,ORIGINAL,25918.45,39,True,26094.01,25900,0.76,158.65,89.6,28723,53414,0.5894,-0.4106,IN_POSITION_PE,307.5,Monitoring @ Rs.89.60
11:24:48,ORIGINAL,25915.25,34,True,26094.0,25900,0.76,158.6,89.5,28723,53414,0.5922,-0.4078,IN_POSITION_PE,300.0,Monitoring @ Rs.89.50
11:24:55,ORIGINAL,25917.6,38,True,26094.0,25900,0.76,157.8,89.35,28723,53414,0.5923,-0.4077,IN_POSITION_PE,288.75,Monitoring @ Rs.89.35
11:25:03,ORIGINAL,25916.95,37,True,26093.99,25900,0.76,157.9,89.85,28723,53414,0.5921,-0.4079,IN_POSITION_PE,326.25,Monitoring @ Rs.89.85
11:25:11,ORIGINAL,25916.4,37,True,26093.98,25900,0.76,157.3,89.9,28723,53414,0.5921,-0.4079,IN_POSITION_PE,330.0,Monitoring @ Rs.89.90
11:25:18,ORIGINAL,25916.0,36,True,26093.97,25900,0.76,156.95,90.15,28723,53414,0.5903,-0.4097,IN_POSITION_PE,348.75,Monitoring @ Rs.90.15
11:25:26,ORIGINAL,25916.3,37,True,26093.96,25900,0.76,156.75,90.25,28723,53414,0.5889,-0.4111,IN_POSITION_PE,356.25,Monitoring @ Rs.90.25
11:25:34,ORIGINAL,25914.8,35,True,26093.94,25900,0.76,156.6,90.2,28723,53414,0.5889,-0.4111,IN_POSITION_PE,352.5,Monitoring @ Rs.90.20
11:25:41,ORIGINAL,25915.35,36,True,26093.94,25900,0.76,157.3,89.8,29026,52749,0.5887,-0.4113,IN_POSITION_PE,322.5,Monitoring @ Rs.89.80
11:25:49,ORIGINAL,25918.75,40,True,26093.93,25900,0.76,157.65,89.55,29026,52749,0.5921,-0.4079,IN_POSITION_PE,303.75,Monitoring @ Rs.89.55
11:25:57,ORIGINAL,25916.05,36,True,26093.92,25900,0.76,158.3,89,29026,52749,0.5921,-0.4079,IN_POSITION_PE,262.5,Monitoring @ Rs.89.00
11:26:04,ORIGINAL,25918.35,40,True,26093.91,25900,0.76,157.85,89.2,29026,52749,0.5922,-0.4078,IN_POSITION_PE,277.5,Monitoring @ Rs.89.20
11:26:12,ORIGINAL,25918.85,41,True,26093.91,25900,0.76,158.8,88.9,29026,52749,0.5921,-0.4079,IN_POSITION_PE,255.0,Monitoring @ Rs.88.90
11:26:19,ORIGINAL,25918.85,41,True,26093.91,25900,0.76,157.6,89.75,29026,52749,0.5921,-0.4079,IN_POSITION_PE,318.75,Monitoring @ Rs.89.75
11:26:26,ORIGINAL,25916.0,36,True,26093.91,25900,0.76,157.5,89.95,29026,52749,0.5921,-0.4079,IN_POSITION_PE,333.75,Monitoring @ Rs.89.95
11:26:35,ORIGINAL,25916.6,37,True,26093.9,25900,0.76,156.55,90.4,29026,52749,0.5931,-0.4069,IN_POSITION_PE,367.5,Monitoring @ Rs.90.40
11:26:43,ORIGINAL,25917.75,39,True,26093.9,25900,0.76,156.5,90.5,29026,52749,0.591,-0.409,IN_POSITION_PE,375.0,Monitoring @ Rs.90.50
11:26:50,ORIGINAL,25919.55,42,True,26093.9,25900,0.76,157.7,89.7,29026,52749,0.5889,-0.4111,IN_POSITION_PE,315.0,Monitoring @ Rs.89.70
11:26:59,ORIGINAL,25920.05,43,True,26093.9,25900,0.76,157.75,89.25,29026,52749,0.5884,-0.4116,IN_POSITION_PE,281.25,Monitoring @ Rs.89.25
11:27:08,ORIGINAL,25918.75,41,True,26093.89,25900,0.76,158.15,89.05,29026,52749,0.5919,-0.4081,IN_POSITION_PE,266.25,Monitoring @ Rs.89.05
