Timestamp,Spot,RSI,RSI_Ready,VWAP,ATM_Strike,PCR,CE_Price,PE_Price,CE_OI,PE_OI,CE_Delta,PE_Delta,Status,PnL,Reason
09:53:43,26075.55,53,True,26080.92,26100,0.81,46.65,58.5,348291,219406,0.4658,-0.5342,SCANNING_BEARISH_FULL,0,Waiting for entry (FULL mode)
09:53:50,26073.45,50,True,26080.92,26050,0.81,71.55,36.8,166793,258547,0.6133,-0.3867,SCANNING_BEARISH_FULL,0,Waiting for entry (FULL mode)
09:53:58,26070.75,47,True,26080.86,26050,0.81,70.2,37.65,166793,258547,0.6133,-0.3867,SCANNING_BEARISH_FULL,0,Waiting for entry (FULL mode)
09:54:07,26069.35,45,True,26080.87,26050,0.81,68.6,38.7,166793,258547,0.5984,-0.4016,SCANNING_BEARISH_FULL,0,Waiting for entry (FULL mode)
09:54:14,26070.4,47,True,26080.86,26050,0.81,69.2,38.2,166793,258547,0.5922,-0.4078,SCANNING_BEARISH_FULL,0,Waiting for entry (FULL mode)
09:54:22,26069.3,45,True,26080.9,26050,0.81,68.55,38.95,166793,258547,0.5932,-0.4068,SCANNING_BEARISH_FULL,0,Waiting for entry (FULL mode)
09:54:37,26067.1,43,True,26080.85,26050,0.81,66.95,39.55,166793,258547,0.5838,-0.4162,IN_POSITION_PE@26050,-60.0,Monitoring @ Rs. 39.55
09:54:44,26067.85,44,True,26080.77,26050,0.81,64.45,41.45,166793,258547,0.582,-0.418,IN_POSITION_PE@26050,82.5,Monitoring @ Rs. 41.45
09:54:52,26063.8,40,True,26080.73,26050,0.81,61.9,43.2,166793,258547,0.582,-0.418,IN_POSITION_PE@26050,213.75,Monitoring @ Rs. 43.20
09:55:00,26064.2,40,True,26080.73,26050,0.81,62.3,42.85,166793,258547,0.5664,-0.4336,IN_POSITION_PE@26050,187.5,Monitoring @ Rs. 42.85
09:55:07,26063.45,39,True,26080.66,26050,0.81,62.2,42.6,166793,258547,0.564,-0.436,IN_POSITION_PE@26050,168.75,Monitoring @ Rs. 42.60
09:55:16,26058.7,35,True,26080.61,26050,0.8,59.55,44.4,164888,247832,0.564,-0.436,IN_POSITION_PE@26050,303.75,Monitoring @ Rs. 44.40
09:55:23,26059.6,36,True,26080.56,26050,0.79,60,44.05,164888,247832,0.5468,-0.4532,IN_POSITION_PE@26050,277.5,Monitoring @ Rs. 44.05
09:55:30,26057.75,34,True,26079.04,26050,0.79,59.95,44.75,164888,247832,0.5478,-0.4522,IN_POSITION_PE@26050,330.0,Monitoring @ Rs. 44.75
09:55:37,26059.95,36,True,26079.25,26050,0.79,59.85,44.4,164888,247832,0.5478,-0.4522,IN_POSITION_PE@26050,303.75,Monitoring @ Rs. 44.40
09:55:44,26056.45,33,True,26079.2,26050,0.79,58,45.8,164888,247832,0.5502,-0.4498,IN_POSITION_PE@26050,408.75,Monitoring @ Rs. 45.80
09:55:51,26054.4,32,True,26078.93,26050,0.79,58.7,45.5,164888,247832,0.5502,-0.4498,IN_POSITION_PE@26050,386.25,Monitoring @ Rs. 45.50
09:56:02,26055.65,33,True,26079.03,26050,0.79,59.3,44.9,164888,247832,0.5347,-0.4653,IN_POSITION_PE@26050,341.25,Monitoring @ Rs. 44.90
09:56:11,26056.0,33,True,26078.99,26050,0.79,59.15,45,164888,247832,0.5422,-0.4578,IN_POSITION_PE@26050,348.75,Monitoring @ Rs. 45.00
09:56:18,26055.35,33,True,26078.93,26050,0.79,58.95,45.3,164888,247832,0.5419,-0.4581,IN_POSITION_PE@26050,371.25,Monitoring @ Rs. 45.30
09:56:26,26055.8,33,True,26078.89,26050,0.79,58.6,45.45,164888,247832,0.5414,-0.4586,IN_POSITION_PE@26050,382.5,Monitoring @ Rs. 45.45
09:56:33,26056.2,34,True,26078.9,26050,0.79,58.35,45.65,164888,247832,0.5414,-0.4586,IN_POSITION_PE@26050,397.5,Monitoring @ Rs. 45.65
09:56:42,26052.8,31,True,26078.85,26050,0.79,56.9,46.95,164888,247832,0.5414,-0.4586,IN_POSITION_PE@26050,495.0,Monitoring @ Rs. 46.95
09:56:50,26053.9,32,True,26078.78,26050,0.79,58.1,46,164888,247832,0.5409,-0.4591,IN_POSITION_PE@26050,423.75,Monitoring @ Rs. 46.00
09:56:58,26053.6,31,True,26078.78,26050,0.79,56.7,46.95,164888,247832,0.5355,-0.4645,IN_POSITION_PE@26050,495.0,Monitoring @ Rs. 46.95
09:57:06,26053.45,31,True,26078.7,26050,0.79,58.35,45.35,164888,247832,0.5355,-0.4645,IN_POSITION_PE@26050,375.0,Monitoring @ Rs. 45.35
09:57:14,26057.2,37,True,26078.62,26050,0.79,58.55,45.1,164888,247832,0.541,-0.459,IN_POSITION_PE@26050,356.25,Monitoring @ Rs. 45.10
09:57:22,26055.35,34,True,26078.62,26050,0.79,57.65,46.05,164888,247832,0.5427,-0.4573,IN_POSITION_PE@26050,427.5,Monitoring @ Rs. 46.05
09:57:29,26052.75,31,True,26078.6,26050,0.79,57,46.5,164888,247832,0.5348,-0.4652,IN_POSITION_PE@26050,461.25,Monitoring @ Rs. 46.50
09:57:37,26052.55,31,True,26078.59,26050,0.79,56.65,46.45,164888,247832,0.5348,-0.4652,IN_POSITION_PE@26050,457.5,Monitoring @ Rs. 46.45
09:57:45,26053.85,32,True,26078.53,26050,0.79,56.65,46.6,164888,247832,0.533,-0.467,IN_POSITION_PE@26050,468.75,Monitoring @ Rs. 46.60
09:57:53,26054.35,33,True,26078.47,26050,0.79,56.4,46.85,164888,247832,0.5317,-0.4683,IN_POSITION_PE@26050,487.5,Monitoring @ Rs. 46.85
09:58:01,26053.35,31,True,26078.47,26050,0.79,56.4,46.8,164888,247832,0.5317,-0.4683,IN_POSITION_PE@26050,483.75,Monitoring @ Rs. 46.80
09:58:08,26053.6,32,True,26078.42,26050,0.79,56.9,46.45,164888,247832,0.5305,-0.4695,IN_POSITION_PE@26050,457.5,Monitoring @ Rs. 46.45
09:58:14,26052.0,30,True,26078.39,26050,0.79,56.75,46.45,164888,247832,0.5339,-0.4661,IN_POSITION_PE@26050,457.5,Monitoring @ Rs. 46.45
09:58:23,26053.25,31,True,26078.37,26050,0.78,56.25,46.75,177071,239716,0.5339,-0.4661,IN_POSITION_PE@26050,480.0,Monitoring @ Rs. 46.75
09:58:38,26046.65,27,True,26077.79,26050,0.78,50.15,54.6,177071,239716,0.5163,-0.4837,SCANNING_BEARISH_FULL,806.25,Waiting for entry (FULL mode)
09:58:46,26042.4,25,True,26077.71,26050,0.78,50.35,54,177071,239716,0.5005,-0.4995,SCANNING_BEARISH_FULL,806.25,Waiting for entry (FULL mode)
09:58:53,26044.05,25,True,26077.52,26050,0.78,50.15,53.85,177071,239716,0.5005,-0.4995,SCANNING_BEARISH_FULL,806.25,Waiting for entry (FULL mode)
09:59:00,26042.45,25,True,26077.51,26050,0.78,49.75,54.3,177071,239716,0.4878,-0.5122,SCANNING_BEARISH_FULL,806.25,Waiting for entry (FULL mode)
09:59:08,26039.5,23,True,26077.34,26050,0.78,48.9,54.9,177071,239716,0.4848,-0.5152,SCANNING_BEARISH_FULL,806.25,Waiting for entry (FULL mode)
09:59:15,26040.8,24,True,26077.27,26050,0.78,48.3,55.1,177071,239716,0.4848,-0.5152,SCANNING_BEARISH_FULL,806.25,Waiting for entry (FULL mode)
09:59:23,26039.75,23,True,26077.24,26050,0.78,48.65,55.25,177071,239716,0.4813,-0.5187,SCANNING_BEARISH_FULL,806.25,Waiting for entry (FULL mode)
09:59:31,26037.95,22,True,26077.18,26050,0.78,47.7,56.1,177071,239716,0.479,-0.521,SCANNING_BEARISH_FULL,806.25,Waiting for entry (FULL mode)
09:59:39,26038.75,23,True,26077.08,26050,0.78,47.85,55.55,177071,239716,0.479,-0.521,SCANNING_BEARISH_FULL,806.25,Waiting for entry (FULL mode)
09:59:47,26038.45,23,True,26076.99,26050,0.78,48,55.65,177071,239716,0.479,-0.521,SCANNING_BEARISH_FULL,806.25,Waiting for entry (FULL mode)
09:59:55,26037.45,22,True,26076.65,26050,0.78,46.9,56.75,177071,239716,0.4789,-0.5211,SCANNING_BEARISH_FULL,806.25,Waiting for entry (FULL mode)
10:00:04,26036.45,22,True,26076.12,26050,0.78,46.35,57.3,177071,239716,0.4694,-0.5306,SCANNING_BEARISH_FULL,806.25,Waiting for entry (FULL mode)
10:00:11,26034.6,21,True,26075.8,26050,0.78,46.75,56.9,177071,239716,0.4694,-0.5306,SCANNING_BEARISH_FULL,806.25,Waiting for entry (FULL mode)
10:00:19,26034.95,21,True,26075.7,26050,0.78,46.05,57.35,177071,239716,0.4701,-0.5299,SCANNING_BEARISH_FULL,806.25,Waiting for entry (FULL mode)
10:00:26,26034.4,21,True,26075.38,26050,0.78,46.5,56.85,177071,239716,0.467,-0.533,SCANNING_BEARISH_FULL,806.25,Waiting for entry (FULL mode)
10:00:33,26030.9,20,True,26075.15,26050,0.78,46.3,57,177071,239716,0.467,-0.533,SCANNING_BEARISH_FULL,806.25,Waiting for entry (FULL mode)
10:00:41,26031.45,20,True,26074.99,26050,0.78,46.1,57.4,177071,239716,0.4684,-0.5316,SCANNING_BEARISH_FULL,806.25,Waiting for entry (FULL mode)
10:00:49,26030.45,19,True,26074.67,26050,0.78,46.2,57.3,177071,239716,0.4644,-0.5356,SCANNING_BEARISH_FULL,806.25,Waiting for entry (FULL mode)
10:00:56,26030.7,20,True,26074.59,26050,0.78,45.95,57.4,177071,239716,0.4644,-0.5356,SCANNING_BEARISH_FULL,806.25,Waiting for entry (FULL mode)
10:01:02,26030.85,20,True,26074.52,26050,0.78,45.7,57.85,177071,239716,0.4681,-0.5319,SCANNING_BEARISH_FULL,806.25,Waiting for entry (FULL mode)
10:01:10,26032.15,22,True,26074.44,26050,0.78,47.75,55.15,177071,239716,0.4761,-0.5239,SCANNING_BEARISH_FULL,806.25,Waiting for entry (FULL mode)
10:01:24,26037.45,29,True,26074.08,26050,0.74,47.35,55.3,208128,217986,0.4859,-0.5141,IN_POSITION_PE@26050,161.25,Monitoring @ Rs. 55.30
10:01:33,26035.75,27,True,26074.07,26050,0.74,46.85,56.15,208128,217986,0.4793,-0.5207,IN_POSITION_PE@26050,225.0,Monitoring @ Rs. 56.15
10:01:39,26034.7,25,True,26074.01,26050,0.74,47.35,55.3,208128,217986,0.4793,-0.5207,IN_POSITION_PE@26050,161.25,Monitoring @ Rs. 55.30
10:01:46,26034.3,25,True,26073.91,26050,0.74,46.85,56.1,208128,217986,0.4741,-0.5259,IN_POSITION_PE@26050,221.25,Monitoring @ Rs. 56.10
10:01:53,26035.85,27,True,26073.76,26050,0.74,47.65,54.95,208128,217986,0.4729,-0.5271,IN_POSITION_PE@26050,135.0,Monitoring @ Rs. 54.95
10:02:00,26035.0,26,True,26073.72,26050,0.74,47.3,55.1,208128,217986,0.4729,-0.5271,IN_POSITION_PE@26050,146.25,Monitoring @ Rs. 55.10
10:02:07,26035.2,26,True,26073.39,26050,0.74,47.4,55.1,208128,217986,0.4774,-0.5226,IN_POSITION_PE@26050,146.25,Monitoring @ Rs. 55.10
10:02:15,26037.3,29,True,26073.2,26050,0.74,47.15,55.45,208128,217986,0.4774,-0.5226,IN_POSITION_PE@26050,172.5,Monitoring @ Rs. 55.45
10:02:22,26037.55,29,True,26073.17,26050,0.74,48.3,54,208128,217986,0.4772,-0.5228,IN_POSITION_PE@26050,63.75,Monitoring @ Rs. 54.00
10:02:30,26039.45,31,True,26073.15,26050,0.74,48.5,53.95,208128,217986,0.4756,-0.5244,IN_POSITION_PE@26050,60.0,Monitoring @ Rs. 53.95
10:02:37,26042.25,35,True,26073.13,26050,0.74,48.05,54.45,208128,217986,0.4811,-0.5189,IN_POSITION_PE@26050,97.5,Monitoring @ Rs. 54.45
10:02:45,26036.1,27,True,26072.85,26050,0.74,47.35,55.35,208128,217986,0.4811,-0.5189,IN_POSITION_PE@26050,165.0,Monitoring @ Rs. 55.35
10:02:52,26036.5,28,True,26072.67,26050,0.74,47.05,55.9,208128,217986,0.4759,-0.5241,IN_POSITION_PE@26050,206.25,Monitoring @ Rs. 55.90
10:03:00,26034.35,25,True,26072.68,26050,0.74,47.25,55.75,208128,217986,0.4742,-0.5258,IN_POSITION_PE@26050,195.0,Monitoring @ Rs. 55.75
10:03:08,26036.05,28,True,26072.57,26050,0.74,46.9,56,208128,217986,0.4742,-0.5258,IN_POSITION_PE@26050,213.75,Monitoring @ Rs. 56.00
10:03:15,26035.8,27,True,26072.43,26050,0.74,47,56,208128,217986,0.4739,-0.5261,IN_POSITION_PE@26050,213.75,Monitoring @ Rs. 56.00
10:03:22,26037.95,30,True,26072.4,26050,0.74,47.65,55,208128,217986,0.4741,-0.5259,IN_POSITION_PE@26050,138.75,Monitoring @ Rs. 55.00
10:03:28,26035.15,26,True,26072.38,26050,0.74,47.35,55.55,208128,217986,0.4741,-0.5259,IN_POSITION_PE@26050,180.0,Monitoring @ Rs. 55.55
10:03:35,26033.85,25,True,26072.26,26050,0.74,46.7,56.45,208128,217986,0.4751,-0.5249,IN_POSITION_PE@26050,247.5,Monitoring @ Rs. 56.45
10:03:43,26035.3,27,True,26072.05,26050,0.74,47.05,55.8,208128,217986,0.4711,-0.5289,IN_POSITION_PE@26050,198.75,Monitoring @ Rs. 55.80
10:03:51,26032.9,25,True,26071.95,26050,0.74,46.55,56.55,208128,217986,0.4711,-0.5289,IN_POSITION_PE@26050,255.0,Monitoring @ Rs. 56.55
10:03:57,26031.45,24,True,26071.93,26050,0.74,46.15,56.6,208128,217986,0.4738,-0.5262,IN_POSITION_PE@26050,258.75,Monitoring @ Rs. 56.60
10:04:05,26031.3,24,True,26071.91,26050,0.74,46.35,56.55,208128,217986,0.4679,-0.5321,IN_POSITION_PE@26050,255.0,Monitoring @ Rs. 56.55
10:04:11,26031.35,24,True,26071.84,26050,0.74,46.15,57.05,208128,217986,0.4679,-0.5321,IN_POSITION_PE@26050,292.5,Monitoring @ Rs. 57.05
10:04:18,26030.75,24,True,26071.76,26050,0.73,46.15,57,222357,216629,0.4675,-0.5325,IN_POSITION_PE@26050,288.75,Monitoring @ Rs. 57.00
10:04:25,26032.0,25,True,26071.75,26050,0.73,46.1,56.75,222357,216629,0.4675,-0.5325,IN_POSITION_PE@26050,270.0,Monitoring @ Rs. 56.75
10:04:32,26032.25,25,True,26071.59,26050,0.73,46.7,56.05,222357,216629,0.4669,-0.5331,IN_POSITION_PE@26050,217.5,Monitoring @ Rs. 56.05
10:04:39,26033.75,27,True,26071.55,26050,0.73,46.7,56.2,222357,216629,0.4758,-0.5242,IN_POSITION_PE@26050,228.75,Monitoring @ Rs. 56.20
10:04:48,26032.95,26,True,26071.5,26050,0.73,46.4,56.65,222357,216629,0.4758,-0.5242,IN_POSITION_PE@26050,262.5,Monitoring @ Rs. 56.65
10:04:55,26030.95,24,True,26071.43,26050,0.73,44.15,59.6,222357,216629,0.472,-0.528,IN_POSITION_PE@26050,483.75,Monitoring @ Rs. 59.60
10:05:03,26028.5,22,True,26071.35,26050,0.73,45.6,57.65,222357,216629,0.472,-0.528,IN_POSITION_PE@26050,337.5,Monitoring @ Rs. 57.65
10:05:11,26029.75,23,True,26071.21,26050,0.73,45.55,58.25,222357,216629,0.4642,-0.5358,IN_POSITION_PE@26050,382.5,Monitoring @ Rs. 58.25
10:05:18,26028.6,22,True,26071.14,26050,0.73,46.2,57.3,222357,216629,0.4642,-0.5358,IN_POSITION_PE@26050,311.25,Monitoring @ Rs. 57.30
10:05:26,26029.6,23,True,26070.9,26050,0.73,45.9,57.45,222357,216629,0.464,-0.536,IN_POSITION_PE@26050,322.5,Monitoring @ Rs. 57.45
10:05:32,26029.3,23,True,26070.88,26050,0.73,45.95,57.6,222357,216629,0.464,-0.536,IN_POSITION_PE@26050,333.75,Monitoring @ Rs. 57.60
10:05:39,26028.65,22,True,26070.85,26050,0.73,46,57.5,222357,216629,0.4651,-0.5349,IN_POSITION_PE@26050,326.25,Monitoring @ Rs. 57.50
10:05:47,26031.0,24,True,26070.83,26050,0.73,46.2,57.1,222357,216629,0.4658,-0.5342,IN_POSITION_PE@26050,296.25,Monitoring @ Rs. 57.10
10:05:54,26029.8,23,True,26070.79,26050,0.73,47.25,55.9,222357,216629,0.4658,-0.5342,IN_POSITION_PE@26050,206.25,Monitoring @ Rs. 55.90
10:06:01,26034.15,28,True,26070.73,26050,0.73,47.2,56,222357,216629,0.4677,-0.5323,IN_POSITION_PE@26050,213.75,Monitoring @ Rs. 56.00
10:06:09,26031.4,26,True,26070.66,26050,0.73,46.6,56.45,222357,216629,0.4677,-0.5323,IN_POSITION_PE@26050,247.5,Monitoring @ Rs. 56.45
10:06:16,26030.05,26,True,26070.65,26050,0.73,46.1,57.25,222357,216629,0.4729,-0.5271,IN_POSITION_PE@26050,307.5,Monitoring @ Rs. 57.25
10:06:22,26028.9,25,True,26070.63,26050,0.73,45.95,57.35,222357,216629,0.4674,-0.5326,IN_POSITION_PE@26050,315.0,Monitoring @ Rs. 57.35
10:06:30,26030.65,26,True,26070.61,26050,0.73,45.75,57.6,222357,216629,0.4661,-0.5339,IN_POSITION_PE@26050,333.75,Monitoring @ Rs. 57.60
10:06:37,26028.9,25,True,26070.58,26050,0.73,46.3,56.9,222357,216629,0.4661,-0.5339,IN_POSITION_PE@26050,281.25,Monitoring @ Rs. 56.90
10:06:45,26030.55,26,True,26070.51,26050,0.73,46.7,56.25,222357,216629,0.4661,-0.5339,IN_POSITION_PE@26050,232.5,Monitoring @ Rs. 56.25
10:06:52,26030.05,26,True,26070.49,26050,0.73,46.8,56.1,222357,216629,0.4723,-0.5277,IN_POSITION_PE@26050,221.25,Monitoring @ Rs. 56.10
10:06:59,26032.35,27,True,26070.48,26050,0.73,47.15,55.7,222357,216629,0.4723,-0.5277,IN_POSITION_PE@26050,191.25,Monitoring @ Rs. 55.70
10:07:06,26032.3,27,True,26070.44,26050,0.73,46.75,56.25,222357,216629,0.4753,-0.5247,IN_POSITION_PE@26050,232.5,Monitoring @ Rs. 56.25
10:07:14,26032.9,28,True,26070.4,26050,0.73,47,55.65,222357,216629,0.4711,-0.5289,IN_POSITION_PE@26050,187.5,Monitoring @ Rs. 55.65
10:07:21,26033.35,29,True,26070.37,26050,0.73,47.05,55.7,230339,213287,0.4711,-0.5289,IN_POSITION_PE@26050,191.25,Monitoring @ Rs. 55.70
10:07:28,26032.75,28,True,26070.33,26050,0.73,47.3,55.2,230339,213287,0.476,-0.524,IN_POSITION_PE@26050,153.75,Monitoring @ Rs. 55.20
10:07:37,26033.3,29,True,26070.29,26050,0.73,46.55,55.9,230339,213287,0.476,-0.524,IN_POSITION_PE@26050,206.25,Monitoring @ Rs. 55.90
10:07:44,26030.8,26,True,26070.25,26050,0.73,46.8,56.1,230339,213287,0.4739,-0.5261,IN_POSITION_PE@26050,221.25,Monitoring @ Rs. 56.10
10:07:51,26031.1,26,True,26070.24,26050,0.73,46.05,56.9,230339,213287,0.4739,-0.5261,IN_POSITION_PE@26050,281.25,Monitoring @ Rs. 56.90
10:07:59,26030.85,26,True,26070.23,26050,0.73,46,57,230339,213287,0.4714,-0.5286,IN_POSITION_PE@26050,288.75,Monitoring @ Rs. 57.00
10:08:06,26030.8,26,True,26070.22,26050,0.73,46.5,56.65,230339,213287,0.4699,-0.5301,IN_POSITION_PE@26050,262.5,Monitoring @ Rs. 56.65
10:08:13,26030.85,26,True,26070.22,26050,0.73,46.95,55.95,230339,213287,0.4699,-0.5301,IN_POSITION_PE@26050,210.0,Monitoring @ Rs. 55.95
10:08:20,26031.5,27,True,26070.17,26050,0.73,46.7,56.25,230339,213287,0.4711,-0.5289,IN_POSITION_PE@26050,232.5,Monitoring @ Rs. 56.25
10:08:27,26032.0,28,True,26070.17,26050,0.73,46.55,56.5,230339,213287,0.4711,-0.5289,IN_POSITION_PE@26050,251.25,Monitoring @ Rs. 56.50
10:08:34,26032.2,28,True,26070.15,26050,0.73,46.55,56.4,230339,213287,0.4722,-0.5278,IN_POSITION_PE@26050,243.75,Monitoring @ Rs. 56.40
10:08:41,26032.8,29,True,26070.07,26050,0.73,46.5,56.7,230339,213287,0.4722,-0.5278,IN_POSITION_PE@26050,266.25,Monitoring @ Rs. 56.70
10:08:49,26032.65,29,True,26070.0,26050,0.73,46.75,56.2,230339,213287,0.4722,-0.5278,IN_POSITION_PE@26050,228.75,Monitoring @ Rs. 56.20
10:08:57,26033.25,30,True,26069.94,26050,0.73,46.55,56.75,230339,213287,0.4722,-0.5278,IN_POSITION_PE@26050,270.0,Monitoring @ Rs. 56.75
10:09:04,26031.75,29,True,26069.9,26050,0.73,46.3,56.55,230339,213287,0.4703,-0.5297,IN_POSITION_PE@26050,255.0,Monitoring @ Rs. 56.55
10:09:10,26032.95,30,True,26069.87,26050,0.73,46.85,56,230339,213287,0.4703,-0.5297,IN_POSITION_PE@26050,213.75,Monitoring @ Rs. 56.00
10:09:17,26033.85,31,True,26069.83,26050,0.73,46.6,56.2,230339,213287,0.4703,-0.5297,IN_POSITION_PE@26050,228.75,Monitoring @ Rs. 56.20
10:09:24,26031.75,29,True,26069.79,26050,0.73,46.35,56.6,230339,213287,0.4728,-0.5272,IN_POSITION_PE@26050,258.75,Monitoring @ Rs. 56.60
10:09:32,26031.9,29,True,26069.79,26050,0.73,45.75,57.1,230339,213287,0.4728,-0.5272,IN_POSITION_PE@26050,296.25,Monitoring @ Rs. 57.10
10:09:39,26031.05,29,True,26069.78,26050,0.73,46.1,56.45,230339,213287,0.473,-0.527,IN_POSITION_PE@26050,247.5,Monitoring @ Rs. 56.45
10:09:47,26033.55,31,True,26069.7,26050,0.73,46.95,55.65,230339,213287,0.47,-0.53,IN_POSITION_PE@26050,187.5,Monitoring @ Rs. 55.65
10:09:55,26034.05,31,True,26069.7,26050,0.73,47.1,55.35,230339,213287,0.47,-0.53,IN_POSITION_PE@26050,165.0,Monitoring @ Rs. 55.35
10:10:03,26034.95,33,True,26069.64,26050,0.73,46.95,55.45,230339,213287,0.4756,-0.5244,IN_POSITION_PE@26050,172.5,Monitoring @ Rs. 55.45
10:10:10,26034.3,32,True,26069.5,26050,0.73,46.9,55.4,230339,213287,0.479,-0.521,IN_POSITION_PE@26050,168.75,Monitoring @ Rs. 55.40
10:10:18,26033.45,32,True,26069.46,26050,0.73,46.85,55.4,230339,213287,0.476,-0.524,IN_POSITION_PE@26050,168.75,Monitoring @ Rs. 55.40
10:10:27,26033.4,31,True,26069.43,26050,0.72,46.9,55.65,236833,214014,0.476,-0.524,IN_POSITION_PE@26050,187.5,Monitoring @ Rs. 55.65
10:10:35,26033.25,31,True,26069.36,26050,0.72,46.85,55.5,236833,214014,0.4749,-0.5251,IN_POSITION_PE@26050,176.25,Monitoring @ Rs. 55.50
10:10:43,26033.55,32,True,26069.36,26050,0.72,47.8,54.1,236833,214014,0.4767,-0.5233,IN_POSITION_PE@26050,71.25,Monitoring @ Rs. 54.10
10:10:51,26035.45,34,True,26069.28,26050,0.72,46.95,55.15,236833,214014,0.4767,-0.5233,IN_POSITION_PE@26050,150.0,Monitoring @ Rs. 55.15
