Timestamp,Status,Reason,Nifty_LTP,EMA_5,EMA_13,EMA_Diff,Target_Strike,Active_Symbol,Opt_Current,Opt_Entry,Opt_Exit,Nifty_Entry,Nifty_Exit,Balance,Daily_PnL
10:20:50,SCANNING,WATCH_PE,26023.85,26031.73,26042.12,-10.39,26000,NSE-NIFTY-02Jan25-26000-PE,0.0,0.0,0.0,0.0,0.0,10000.0,0.0
10:20:52,SCANNING,WATCH_PE,26024.15,26031.83,26042.16,-10.33,26000,NSE-NIFTY-02Jan25-26000-PE,0.0,0.0,0.0,0.0,0.0,10000.0,0.0
10:20:55,SCANNING,WATCH_PE,26023.25,26031.53,26042.04,-10.5,26000,NSE-NIFTY-02Jan25-26000-PE,0.0,0.0,0.0,0.0,0.0,10000.0,0.0
10:20:57,SCANNING,WATCH_PE,26024.1,26031.82,26042.16,-10.34,26000,NSE-NIFTY-02Jan25-26000-PE,0.0,0.0,0.0,0.0,0.0,10000.0,0.0
10:21:00,SCANNING,WATCH_PE,26024.1,26031.82,26042.16,-10.34,26000,NSE-NIFTY-02Jan25-26000-PE,0.0,0.0,0.0,0.0,0.0,10000.0,0.0
10:21:03,SCANNING,WATCH_PE,26023.0,26031.45,26042.0,-10.55,26000,NSE-NIFTY-02Jan25-26000-PE,0.0,0.0,0.0,0.0,0.0,10000.0,0.0
10:21:05,SCANNING,WATCH_PE,26022.25,26031.2,26041.89,-10.69,26000,NSE-NIFTY-02Jan25-26000-PE,0.0,0.0,0.0,0.0,0.0,10000.0,0.0
10:21:08,SCANNING,WATCH_PE,26023.65,26031.67,26042.09,-10.43,26000,NSE-NIFTY-02Jan25-26000-PE,0.0,0.0,0.0,0.0,0.0,10000.0,0.0
10:21:11,SCANNING,WATCH_PE,26021.85,26031.07,26041.84,-10.77,26000,NSE-NIFTY-02Jan25-26000-PE,0.0,0.0,0.0,0.0,0.0,10000.0,0.0
10:21:13,SCANNING,WATCH_PE,26023.0,26031.45,26042.0,-10.55,26000,NSE-NIFTY-02Jan25-26000-PE,0.0,0.0,0.0,0.0,0.0,10000.0,0.0
10:21:15,SCANNING,WATCH_PE,26023.0,26031.45,26042.0,-10.55,26000,NSE-NIFTY-02Jan25-26000-PE,0.0,0.0,0.0,0.0,0.0,10000.0,0.0
10:21:17,SCANNING,WATCH_PE,26023.2,26031.52,26042.03,-10.51,26000,NSE-NIFTY-02Jan25-26000-PE,0.0,0.0,0.0,0.0,0.0,10000.0,0.0
10:21:20,SCANNING,WATCH_PE,26023.45,26031.6,26042.06,-10.47,26000,NSE-NIFTY-02Jan25-26000-PE,0.0,0.0,0.0,0.0,0.0,10000.0,0.0
10:21:22,SCANNING,WATCH_PE,26024.55,26031.97,26042.22,-10.26,26000,NSE-NIFTY-02Jan25-26000-PE,0.0,0.0,0.0,0.0,0.0,10000.0,0.0
10:21:25,SCANNING,WATCH_PE,26023.55,26031.63,26042.08,-10.45,26000,NSE-NIFTY-02Jan25-26000-PE,0.0,0.0,0.0,0.0,0.0,10000.0,0.0
10:21:28,SCANNING,WATCH_PE,26025.65,26032.33,26042.38,-10.05,26050,NSE-NIFTY-02Jan25-26050-PE,0.0,0.0,0.0,0.0,0.0,10000.0,0.0
10:21:31,SCANNING,WATCH_PE,26027.0,26032.78,26042.57,-9.79,26050,NSE-NIFTY-02Jan25-26050-PE,0.0,0.0,0.0,0.0,0.0,10000.0,0.0
10:21:33,SCANNING,WATCH_PE,26026.7,26032.68,26042.53,-9.85,26050,NSE-NIFTY-02Jan25-26050-PE,0.0,0.0,0.0,0.0,0.0,10000.0,0.0
10:21:35,SCANNING,WATCH_PE,26026.95,26032.77,26042.56,-9.8,26050,NSE-NIFTY-02Jan25-26050-PE,0.0,0.0,0.0,0.0,0.0,10000.0,0.0
10:21:39,SCANNING,WATCH_PE,26026.1,26032.48,26042.44,-9.96,26050,NSE-NIFTY-02Jan25-26050-PE,0.0,0.0,0.0,0.0,0.0,10000.0,0.0
10:21:41,SCANNING,WATCH_PE,26025.4,26032.25,26042.34,-10.09,26050,NSE-NIFTY-02Jan25-26050-PE,0.0,0.0,0.0,0.0,0.0,10000.0,0.0
10:21:43,SCANNING,WATCH_PE,26025.95,26032.43,26042.42,-9.99,26050,NSE-NIFTY-02Jan25-26050-PE,0.0,0.0,0.0,0.0,0.0,10000.0,0.0
10:21:46,SCANNING,WATCH_PE,26027.6,26032.98,26042.66,-9.68,26050,NSE-NIFTY-02Jan25-26050-PE,0.0,0.0,0.0,0.0,0.0,10000.0,0.0
10:21:48,SCANNING,WATCH_PE,26025.6,26032.32,26042.37,-10.06,26050,NSE-NIFTY-02Jan25-26050-PE,0.0,0.0,0.0,0.0,0.0,10000.0,0.0
10:21:50,SCANNING,WATCH_PE,26027.15,26032.83,26042.59,-9.76,26050,NSE-NIFTY-02Jan25-26050-PE,0.0,0.0,0.0,0.0,0.0,10000.0,0.0
10:21:53,SCANNING,WATCH_PE,26025.95,26032.43,26042.42,-9.99,26050,NSE-NIFTY-02Jan25-26050-PE,0.0,0.0,0.0,0.0,0.0,10000.0,0.0
10:21:55,SCANNING,WATCH_PE,26025.8,26032.38,26042.4,-10.02,26050,NSE-NIFTY-02Jan25-26050-PE,0.0,0.0,0.0,0.0,0.0,10000.0,0.0
10:21:58,SCANNING,WATCH_PE,26025.8,26032.38,26042.4,-10.02,26050,NSE-NIFTY-02Jan25-26050-PE,0.0,0.0,0.0,0.0,0.0,10000.0,0.0
10:22:00,SCANNING,WATCH_PE,26025.8,26032.38,26042.4,-10.02,26050,NSE-NIFTY-02Jan25-26050-PE,0.0,0.0,0.0,0.0,0.0,10000.0,0.0
10:22:03,SCANNING,WATCH_PE,26025.85,26032.4,26042.41,-10.01,26050,NSE-NIFTY-02Jan25-26050-PE,0.0,0.0,0.0,0.0,0.0,10000.0,0.0
10:22:05,SCANNING,WATCH_PE,26026.15,26032.5,26042.45,-9.95,26050,NSE-NIFTY-02Jan25-26050-PE,0.0,0.0,0.0,0.0,0.0,10000.0,0.0
10:22:07,SCANNING,WATCH_PE,26026.05,26032.47,26042.44,-9.97,26050,NSE-NIFTY-02Jan25-26050-PE,0.0,0.0,0.0,0.0,0.0,10000.0,0.0
10:22:09,SCANNING,WATCH_PE,26026.45,26032.6,26042.49,-9.89,26050,NSE-NIFTY-02Jan25-26050-PE,0.0,0.0,0.0,0.0,0.0,10000.0,0.0
10:22:12,SCANNING,WATCH_PE,26025.45,26032.27,26042.35,-10.09,26050,NSE-NIFTY-02Jan25-26050-PE,0.0,0.0,0.0,0.0,0.0,10000.0,0.0
10:22:14,SCANNING,WATCH_PE,26024.75,26032.03,26042.25,-10.22,26000,NSE-NIFTY-02Jan25-26000-PE,0.0,0.0,0.0,0.0,0.0,10000.0,0.0
10:22:19,SCANNING,WATCH_PE,26025.5,26032.28,26042.36,-10.08,26050,NSE-NIFTY-02Jan25-26050-PE,0.0,0.0,0.0,0.0,0.0,10000.0,0.0
10:22:22,SCANNING,WATCH_PE,26027.1,26032.82,26042.59,-9.77,26050,NSE-NIFTY-02Jan25-26050-PE,0.0,0.0,0.0,0.0,0.0,10000.0,0.0
10:22:26,SCANNING,WATCH_PE,26027.2,26032.85,26042.6,-9.75,26050,NSE-NIFTY-02Jan25-26050-PE,0.0,0.0,0.0,0.0,0.0,10000.0,0.0
10:22:29,SCANNING,WATCH_PE,26026.3,26032.55,26042.47,-9.92,26050,NSE-NIFTY-02Jan25-26050-PE,0.0,0.0,0.0,0.0,0.0,10000.0,0.0
10:22:31,SCANNING,WATCH_PE,26028.2,26033.18,26042.74,-9.56,26050,NSE-NIFTY-02Jan25-26050-PE,0.0,0.0,0.0,0.0,0.0,10000.0,0.0
10:22:33,SCANNING,WATCH_PE,26028.6,26033.32,26042.8,-9.49,26050,NSE-NIFTY-02Jan25-26050-PE,0.0,0.0,0.0,0.0,0.0,10000.0,0.0
10:22:38,SCANNING,WATCH_PE,26030.4,26033.92,26043.06,-9.14,26050,NSE-NIFTY-02Jan25-26050-PE,0.0,0.0,0.0,0.0,0.0,10000.0,0.0
10:22:41,SCANNING,WATCH_PE,26030.75,26034.03,26043.11,-9.08,26050,NSE-NIFTY-02Jan25-26050-PE,0.0,0.0,0.0,0.0,0.0,10000.0,0.0
10:22:43,SCANNING,WATCH_PE,26029.95,26033.77,26042.99,-9.23,26050,NSE-NIFTY-02Jan25-26050-PE,0.0,0.0,0.0,0.0,0.0,10000.0,0.0
10:22:46,SCANNING,WATCH_PE,26031.2,26034.18,26043.17,-8.99,26050,NSE-NIFTY-02Jan25-26050-PE,0.0,0.0,0.0,0.0,0.0,10000.0,0.0
10:22:48,SCANNING,WATCH_PE,26030.2,26033.85,26043.03,-9.18,26050,NSE-NIFTY-02Jan25-26050-PE,0.0,0.0,0.0,0.0,0.0,10000.0,0.0
10:22:51,SCANNING,WATCH_PE,26030.05,26033.8,26043.01,-9.21,26050,NSE-NIFTY-02Jan25-26050-PE,0.0,0.0,0.0,0.0,0.0,10000.0,0.0
10:22:53,SCANNING,WATCH_PE,26030.65,26034.0,26043.09,-9.09,26050,NSE-NIFTY-02Jan25-26050-PE,0.0,0.0,0.0,0.0,0.0,10000.0,0.0
10:22:56,SCANNING,WATCH_PE,26028.9,26033.42,26042.84,-9.43,26050,NSE-NIFTY-02Jan25-26050-PE,0.0,0.0,0.0,0.0,0.0,10000.0,0.0
10:22:59,SCANNING,WATCH_PE,26028.9,26033.42,26042.84,-9.43,26050,NSE-NIFTY-02Jan25-26050-PE,0.0,0.0,0.0,0.0,0.0,10000.0,0.0
10:23:01,SCANNING,WATCH_PE,26029.4,26033.58,26042.91,-9.33,26050,NSE-NIFTY-02Jan25-26050-PE,0.0,0.0,0.0,0.0,0.0,10000.0,0.0
10:23:04,SCANNING,WATCH_PE,26029.6,26033.65,26042.94,-9.29,26050,NSE-NIFTY-02Jan25-26050-PE,0.0,0.0,0.0,0.0,0.0,10000.0,0.0
10:23:06,SCANNING,WATCH_PE,26029.5,26033.62,26042.93,-9.31,26050,NSE-NIFTY-02Jan25-26050-PE,0.0,0.0,0.0,0.0,0.0,10000.0,0.0
10:23:09,SCANNING,WATCH_PE,26030.05,26033.8,26043.01,-9.21,26050,NSE-NIFTY-02Jan25-26050-PE,0.0,0.0,0.0,0.0,0.0,10000.0,0.0
10:23:12,SCANNING,WATCH_PE,26028.5,26033.28,26042.79,-9.5,26050,NSE-NIFTY-02Jan25-26050-PE,0.0,0.0,0.0,0.0,0.0,10000.0,0.0
10:23:15,SCANNING,WATCH_PE,26029.95,26033.77,26042.99,-9.23,26050,NSE-NIFTY-02Jan25-26050-PE,0.0,0.0,0.0,0.0,0.0,10000.0,0.0
10:23:17,SCANNING,WATCH_PE,26029.9,26033.75,26042.99,-9.24,26050,NSE-NIFTY-02Jan25-26050-PE,0.0,0.0,0.0,0.0,0.0,10000.0,0.0
10:23:19,SCANNING,WATCH_PE,26030.85,26034.07,26043.12,-9.06,26050,NSE-NIFTY-02Jan25-26050-PE,0.0,0.0,0.0,0.0,0.0,10000.0,0.0
