Timestamp,Status,Reason,Nifty_LTP,EMA_5,EMA_13,EMA_Diff,Target_Strike,Active_Symbol,Opt_Current,Opt_Entry,Opt_Exit,Nifty_Entry,Nifty_Exit,Balance,Daily_PnL
09:15:15,SCANNING,WATCH_PE,25912.6,25932.51,25938.77,-6.27,25900,NSE-NIFTY-30Dec25-25900-PE,35.95,0.0,0.0,0.0,0.0,10000.0,0.0
09:15:17,SCANNING,WATCH_PE,25908.9,25931.27,25938.25,-6.97,25900,NSE-NIFTY-30Dec25-25900-PE,36.2,0.0,0.0,0.0,0.0,10000.0,0.0
09:15:20,SCANNING,WATCH_PE,25905.95,25930.29,25937.82,-7.53,25900,NSE-NIFTY-30Dec25-25900-PE,36.9,0.0,0.0,0.0,0.0,10000.0,0.0
09:15:22,SCANNING,WATCH_PE,25902.55,25929.16,25937.34,-8.18,25900,NSE-NIFTY-30Dec25-25900-PE,37.4,0.0,0.0,0.0,0.0,10000.0,0.0
09:15:24,SCANNING,WATCH_PE,25899.75,25928.22,25936.94,-8.71,25900,NSE-NIFTY-30Dec25-25900-PE,38.35,0.0,0.0,0.0,0.0,10000.0,0.0
09:15:26,SCANNING,WATCH_PE,25902.55,25929.16,25937.34,-8.18,25900,NSE-NIFTY-30Dec25-25900-PE,38.55,0.0,0.0,0.0,0.0,10000.0,0.0
09:15:28,SCANNING,WATCH_PE,25905.6,25930.17,25937.77,-7.6,25900,NSE-NIFTY-30Dec25-25900-PE,37.15,0.0,0.0,0.0,0.0,10000.0,0.0
09:15:30,SCANNING,WATCH_PE,25902.5,25929.14,25937.33,-8.19,25900,NSE-NIFTY-30Dec25-25900-PE,38.05,0.0,0.0,0.0,0.0,10000.0,0.0
09:15:32,SCANNING,WATCH_PE,25898.4,25927.77,25936.75,-8.97,25900,NSE-NIFTY-30Dec25-25900-PE,39.05,0.0,0.0,0.0,0.0,10000.0,0.0
09:15:35,SCANNING,WATCH_PE,25898.25,25927.72,25936.72,-9.0,25900,NSE-NIFTY-30Dec25-25900-PE,39.9,0.0,0.0,0.0,0.0,10000.0,0.0
09:15:38,SCANNING,WATCH_PE,25896.95,25927.29,25936.54,-9.25,25900,NSE-NIFTY-30Dec25-25900-PE,41.2,0.0,0.0,0.0,0.0,10000.0,0.0
09:15:41,SCANNING,WATCH_PE,25895.35,25926.76,25936.31,-9.55,25900,NSE-NIFTY-30Dec25-25900-PE,41.25,0.0,0.0,0.0,0.0,10000.0,0.0
09:15:43,SCANNING,WATCH_PE,25900.4,25928.44,25937.03,-8.59,25900,NSE-NIFTY-30Dec25-25900-PE,39.1,0.0,0.0,0.0,0.0,10000.0,0.0
09:15:46,SCANNING,WATCH_PE,25899.85,25928.26,25936.95,-8.7,25900,NSE-NIFTY-30Dec25-25900-PE,37.5,0.0,0.0,0.0,0.0,10000.0,0.0
09:15:48,SCANNING,WATCH_PE,25903.55,25929.49,25937.48,-7.99,25900,NSE-NIFTY-30Dec25-25900-PE,37.4,0.0,0.0,0.0,0.0,10000.0,0.0
09:15:50,SCANNING,WATCH_PE,25904.15,25929.69,25937.57,-7.88,25900,NSE-NIFTY-30Dec25-25900-PE,37.6,0.0,0.0,0.0,0.0,10000.0,0.0
09:15:52,SCANNING,WATCH_PE,25904.25,25929.72,25937.58,-7.86,25900,NSE-NIFTY-30Dec25-25900-PE,38.25,0.0,0.0,0.0,0.0,10000.0,0.0
09:15:54,SCANNING,WATCH_PE,25902.25,25929.06,25937.3,-8.24,25900,NSE-NIFTY-30Dec25-25900-PE,38.25,0.0,0.0,0.0,0.0,10000.0,0.0
09:15:57,SCANNING,WATCH_PE,25902.25,25929.06,25937.3,-8.24,25900,NSE-NIFTY-30Dec25-25900-PE,38.25,0.0,0.0,0.0,0.0,10000.0,0.0
09:16:00,SCANNING,WATCH_PE,25902.25,25929.06,25937.3,-8.24,25900,NSE-NIFTY-30Dec25-25900-PE,38.25,0.0,0.0,0.0,0.0,10000.0,0.0
09:16:02,SCANNING,WATCH_PE,25903.8,25929.57,25937.52,-7.94,25900,NSE-NIFTY-30Dec25-25900-PE,37.6,0.0,0.0,0.0,0.0,10000.0,0.0
09:16:04,SCANNING,WATCH_PE,25903.25,25929.39,25937.44,-8.05,25900,NSE-NIFTY-30Dec25-25900-PE,36.65,0.0,0.0,0.0,0.0,10000.0,0.0
09:16:07,SCANNING,WATCH_PE,25903.35,25929.42,25937.45,-8.03,25900,NSE-NIFTY-30Dec25-25900-PE,36.7,0.0,0.0,0.0,0.0,10000.0,0.0
09:16:10,SCANNING,WATCH_PE,25902.45,25929.12,25937.32,-8.2,25900,NSE-NIFTY-30Dec25-25900-PE,36.3,0.0,0.0,0.0,0.0,10000.0,0.0
09:16:12,SCANNING,WATCH_PE,25903.4,25929.44,25937.46,-8.02,25900,NSE-NIFTY-30Dec25-25900-PE,36.15,0.0,0.0,0.0,0.0,10000.0,0.0
09:16:14,SCANNING,WATCH_PE,25904.2,25929.71,25937.57,-7.87,25900,NSE-NIFTY-30Dec25-25900-PE,35.0,0.0,0.0,0.0,0.0,10000.0,0.0
09:16:16,SCANNING,WATCH_PE,25906.25,25930.39,25937.87,-7.48,25900,NSE-NIFTY-30Dec25-25900-PE,35.0,0.0,0.0,0.0,0.0,10000.0,0.0
09:16:18,SCANNING,WATCH_PE,25908.0,25930.97,25938.12,-7.14,25900,NSE-NIFTY-30Dec25-25900-PE,35.15,0.0,0.0,0.0,0.0,10000.0,0.0
09:16:20,SCANNING,WATCH_PE,25905.85,25930.26,25937.81,-7.55,25900,NSE-NIFTY-30Dec25-25900-PE,35.55,0.0,0.0,0.0,0.0,10000.0,0.0
09:16:22,SCANNING,WATCH_PE,25907.1,25930.67,25937.99,-7.31,25900,NSE-NIFTY-30Dec25-25900-PE,35.4,0.0,0.0,0.0,0.0,10000.0,0.0
09:16:24,SCANNING,WATCH_PE,25904.8,25929.91,25937.66,-7.75,25900,NSE-NIFTY-30Dec25-25900-PE,36.3,0.0,0.0,0.0,0.0,10000.0,0.0
09:16:26,SCANNING,WATCH_PE,25905.05,25929.99,25937.7,-7.7,25900,NSE-NIFTY-30Dec25-25900-PE,36.4,0.0,0.0,0.0,0.0,10000.0,0.0
09:16:28,SCANNING,WATCH_PE,25905.0,25929.97,25937.69,-7.71,25900,NSE-NIFTY-30Dec25-25900-PE,35.9,0.0,0.0,0.0,0.0,10000.0,0.0
09:16:30,SCANNING,WATCH_PE,25904.6,25929.84,25937.63,-7.79,25900,NSE-NIFTY-30Dec25-25900-PE,35.4,0.0,0.0,0.0,0.0,10000.0,0.0
09:16:32,SCANNING,WATCH_PE,25905.35,25930.09,25937.74,-7.65,25900,NSE-NIFTY-30Dec25-25900-PE,35.5,0.0,0.0,0.0,0.0,10000.0,0.0
09:16:34,SCANNING,WATCH_PE,25906.2,25930.37,25937.86,-7.49,25900,NSE-NIFTY-30Dec25-25900-PE,34.15,0.0,0.0,0.0,0.0,10000.0,0.0
09:16:36,SCANNING,WATCH_PE,25907.0,25930.64,25937.97,-7.33,25900,NSE-NIFTY-30Dec25-25900-PE,34.25,0.0,0.0,0.0,0.0,10000.0,0.0
09:16:38,SCANNING,WATCH_PE,25906.3,25930.41,25937.87,-7.47,25900,NSE-NIFTY-30Dec25-25900-PE,34.1,0.0,0.0,0.0,0.0,10000.0,0.0
09:16:40,SCANNING,WATCH_PE,25905.4,25930.11,25937.75,-7.64,25900,NSE-NIFTY-30Dec25-25900-PE,34.25,0.0,0.0,0.0,0.0,10000.0,0.0
09:16:42,SCANNING,WATCH_PE,25905.3,25930.07,25937.73,-7.66,25900,NSE-NIFTY-30Dec25-25900-PE,35.0,0.0,0.0,0.0,0.0,10000.0,0.0
09:16:45,SCANNING,WATCH_PE,25904.95,25929.96,25937.68,-7.72,25900,NSE-NIFTY-30Dec25-25900-PE,35.4,0.0,0.0,0.0,0.0,10000.0,0.0
09:16:49,SCANNING,WATCH_PE,25902.9,25929.27,25937.39,-8.11,25900,NSE-NIFTY-30Dec25-25900-PE,35.25,0.0,0.0,0.0,0.0,10000.0,0.0
09:16:50,SCANNING,WATCH_PE,25902.95,25929.29,25937.4,-8.1,25900,NSE-NIFTY-30Dec25-25900-PE,35.6,0.0,0.0,0.0,0.0,10000.0,0.0
09:16:52,SCANNING,WATCH_PE,25903.1,25929.34,25937.42,-8.08,25900,NSE-NIFTY-30Dec25-25900-PE,35.75,0.0,0.0,0.0,0.0,10000.0,0.0
09:16:54,SCANNING,WATCH_PE,25903.1,25929.34,25937.42,-8.08,25900,NSE-NIFTY-30Dec25-25900-PE,35.75,0.0,0.0,0.0,0.0,10000.0,0.0
09:16:57,SCANNING,WATCH_PE,25903.1,25929.34,25937.42,-8.08,25900,NSE-NIFTY-30Dec25-25900-PE,35.75,0.0,0.0,0.0,0.0,10000.0,0.0
09:16:59,SCANNING,WATCH_PE,25903.1,25929.34,25937.42,-8.08,25900,NSE-NIFTY-30Dec25-25900-PE,35.75,0.0,0.0,0.0,0.0,10000.0,0.0
09:17:01,SCANNING,WATCH_PE,25907.75,25930.89,25938.08,-7.19,25900,NSE-NIFTY-30Dec25-25900-PE,34.1,0.0,0.0,0.0,0.0,10000.0,0.0
09:17:03,SCANNING,WATCH_PE,25909.4,25931.44,25938.32,-6.88,25900,NSE-NIFTY-30Dec25-25900-PE,33.7,0.0,0.0,0.0,0.0,10000.0,0.0
09:17:06,SCANNING,WATCH_PE,25908.95,25931.29,25938.25,-6.96,25900,NSE-NIFTY-30Dec25-25900-PE,34.65,0.0,0.0,0.0,0.0,10000.0,0.0
09:17:08,SCANNING,WATCH_PE,25907.05,25930.66,25937.98,-7.32,25900,NSE-NIFTY-30Dec25-25900-PE,34.45,0.0,0.0,0.0,0.0,10000.0,0.0
09:17:11,SCANNING,WATCH_PE,25906.5,25930.47,25937.9,-7.43,25900,NSE-NIFTY-30Dec25-25900-PE,34.6,0.0,0.0,0.0,0.0,10000.0,0.0
09:17:13,SCANNING,WATCH_PE,25909.5,25931.47,25938.33,-6.86,25900,NSE-NIFTY-30Dec25-25900-PE,34.05,0.0,0.0,0.0,0.0,10000.0,0.0
09:17:17,SCANNING,WATCH_PE,25912.3,25932.41,25938.73,-6.32,25900,NSE-NIFTY-30Dec25-25900-PE,32.5,0.0,0.0,0.0,0.0,10000.0,0.0
