datetime,open,high,low,close,volume,oi
2025-12-24T09:15:00,9.1,10.45,9.1,10.1,502200,
2025-12-24T09:16:00,10.2,10.2,9.4,9.5,399825,49651.0
2025-12-24T09:17:00,9.6,9.8,9.1,9.1,335100,
2025-12-24T09:18:00,9.15,9.15,8.6,8.7,398550,
2025-12-24T09:19:00,8.6,8.6,8.25,8.3,266400,48577.0
2025-12-24T09:20:00,8.35,8.35,8.15,8.2,318975,
2025-12-24T09:21:00,8.15,8.25,7.9,7.95,393450,
2025-12-24T09:22:00,8.0,8.25,7.95,8.25,178425,50413.0
2025-12-24T09:23:00,8.2,8.25,8.05,8.05,113175,
2025-12-24T09:24:00,8.0,8.05,7.85,7.9,127125,
2025-12-24T09:25:00,7.85,7.9,7.65,7.8,188400,51441.0
2025-12-24T09:26:00,7.7,7.85,7.65,7.65,191250,
2025-12-24T09:27:00,7.7,7.75,7.6,7.7,146925,
2025-12-24T09:28:00,7.65,7.7,7.55,7.55,71325,51723.0
2025-12-24T09:29:00,7.6,7.75,7.55,7.7,102375,
2025-12-24T09:30:00,7.65,7.85,7.65,7.75,116400,
2025-12-24T09:31:00,7.8,7.85,7.65,7.7,144825,51859.0
2025-12-24T09:32:00,7.65,7.8,7.65,7.7,112500,
2025-12-24T09:33:00,7.75,7.8,7.4,7.45,170700,
2025-12-24T09:34:00,7.4,7.55,7.4,7.55,113250,52240.0
2025-12-24T09:35:00,7.5,7.65,7.45,7.6,165975,
2025-12-24T09:36:00,7.65,7.7,7.55,7.6,118050,
2025-12-24T09:37:00,7.65,7.65,7.5,7.55,90075,52590.0
2025-12-24T09:38:00,7.6,7.6,7.45,7.55,101775,
2025-12-24T09:39:00,7.5,7.55,7.4,7.4,115800,
2025-12-24T09:40:00,7.45,7.45,7.25,7.35,192225,53388.0
2025-12-24T09:41:00,7.3,7.45,7.3,7.4,106575,
2025-12-24T09:42:00,7.45,7.45,7.3,7.3,58725,
2025-12-24T09:43:00,7.35,7.4,7.25,7.3,96300,53607.0
2025-12-24T09:44:00,7.25,7.3,7.15,7.2,139575,
2025-12-24T09:45:00,7.15,7.3,7.15,7.2,72000,
2025-12-24T09:46:00,7.25,7.4,7.15,7.35,53850,53250.0
2025-12-24T09:47:00,7.4,7.45,7.25,7.4,43200,
