Timestamp,Strategy,Timeframe,Spot,RSI,VWAP,ATM_Strike,PCR,Signal,PnL,Reason
09:48:58,Original,1minute,25567.15,46,25974.26,25550,0.5983704462512037,BUY_PE,0.0,Early_Bearish (Score:3 VWAP+PCR:0.60)
09:49:05,Original,1minute,25574.45,49,25973.92,25550,0.5983704462512037,SCANNING,0.0,
09:49:12,Original,1minute,25577.35,51,25973.9,25600,0.5983704462512037,BUY_PE,0.0,Early_Bearish (Score:3 VWAP+PCR:0.60)
09:53:23,Original,1minute,25576.5,49,25971.1,25600,0.6223729698184577,BUY_PE,0.0,Early_Bearish (Score:3 VWAP+PCR:0.62)
09:53:35,Original,1minute,25575.9,49,25971.04,25600,0.6223729698184577,SCANNING,0.0,
09:53:45,Original,1minute,25581.9,51,25971.02,25600,0.6223729698184577,SCANNING,0.0,
09:53:57,Original,1minute,25581.35,51,25970.99,25600,0.6223729698184577,SCANNING,0.0,
09:54:08,Original,1minute,25590.25,54,25970.96,25600,0.6223729698184577,SCANNING,0.0,
09:54:32,Original,1minute,25594.85,55,25970.49,25600,0.6223729698184577,BUY_PE,0.0,Early_Bearish (Score:3 VWAP+PCR:0.62)
10:02:23,Original,1minute,25568.2,46,25966.77,25550,0.6277066281781556,SCANNING,0.0,
10:02:36,Original,1minute,25563.2,44,25966.76,25550,0.6277067552086084,BUY_PE,0.0,Full_Bearish (EMA Cross + RSI:44.4 + VWAP)
10:12:48,Original,1minute,25566.6,44,25963.37,25550,0.6445247289233482,BUY_PE,0.0,Full_Bearish (EMA Cross + RSI:44.7 + VWAP)
10:20:24,Original,1minute,25577.95,52,25958.71,25600,0.6326219576332124,SCANNING,0.0,
10:20:33,Original,1minute,25578.5,53,25958.64,25600,0.6326305765421336,SCANNING,0.0,
10:20:44,Original,1minute,25584.25,56,25958.63,25600,0.6326724069356897,SCANNING,0.0,
10:20:54,Original,1minute,25585.2,56,25958.61,25600,0.6326724069356897,SCANNING,0.0,
10:21:05,Original,1minute,25583.9,55,25958.6,25600,0.6326724069356897,SCANNING,0.0,
10:21:12,Original,1minute,25580.4,53,25958.24,25600,0.6326720062001798,SCANNING,0.0,
10:21:24,Original,1minute,25577.55,52,25958.23,25600,0.6326720062001798,SCANNING,0.0,
10:21:33,Original,1minute,25581.3,54,25958.23,25600,0.6326272605894884,SCANNING,0.0,
10:21:39,Original,1minute,25581.35,54,25958.23,25600,0.6326272605894884,SCANNING,0.0,
10:21:48,Original,1minute,25581.55,54,25958.21,25600,0.6326226524570562,SCANNING,0.0,
10:21:57,Original,1minute,25589.4,58,25958.19,25600,0.6326226524570562,SCANNING,0.0,
10:22:04,Original,1minute,25584.95,56,25958.17,25600,0.6326216506891362,SCANNING,0.0,
10:22:19,Original,1minute,25582.7,55,25957.96,25600,0.6326216506891362,SCANNING,0.0,
10:22:28,Original,1minute,25582.3,54,25957.96,25600,0.6326216506891362,SCANNING,0.0,
10:22:37,Original,1minute,25585.7,56,25957.96,25600,0.6440226323356497,SCANNING,0.0,
10:22:46,Original,1minute,25588.0,57,25957.92,25600,0.6441744923556252,SCANNING,0.0,
10:22:55,Original,1minute,25583.85,55,25957.83,25600,0.6441692468944006,SCANNING,0.0,
10:23:21,Original,1minute,25578.25,52,25957.59,25600,0.6441643374932211,SCANNING,0.0,
