datetime,open,high,low,close,volume,oi
2025-12-03T09:15:00,6.25,8.4,6.25,8.15,574500,24426.0
2025-12-03T09:16:00,8.35,8.7,7.7,7.8,347325,25574.0
2025-12-03T09:17:00,7.9,8.05,7.7,7.75,156375,
2025-12-03T09:18:00,7.7,7.9,7.6,7.6,153900,
2025-12-03T09:19:00,7.75,7.75,7.55,7.65,105900,26318.0
2025-12-03T09:20:00,7.7,7.95,7.6,7.8,162150,
2025-12-03T09:21:00,7.75,7.9,7.7,7.75,97125,
2025-12-03T09:22:00,7.7,7.95,7.7,7.75,129675,27042.0
2025-12-03T09:23:00,7.65,7.75,7.5,7.6,89850,
2025-12-03T09:24:00,7.55,7.8,7.5,7.75,108525,
2025-12-03T09:25:00,7.8,7.95,7.65,7.85,116925,27789.0
2025-12-03T09:26:00,7.75,8.3,7.7,8.2,124050,
2025-12-03T09:27:00,8.25,9.75,8.25,9.75,314250,
2025-12-03T09:28:00,9.85,10.1,9.25,9.45,471675,28201.0
2025-12-03T09:29:00,9.4,10.0,9.2,9.75,198600,
2025-12-03T09:30:00,9.85,10.05,9.6,9.9,158550,
2025-12-03T09:31:00,9.95,9.95,9.5,9.85,172275,29346.0
2025-12-03T09:32:00,9.8,9.9,9.5,9.8,92400,
2025-12-03T09:33:00,9.9,11.2,9.7,11.2,353925,
2025-12-03T09:34:00,11.05,12.2,10.85,11.9,641700,31470.0
2025-12-03T09:35:00,11.65,11.85,11.2,11.8,314100,
2025-12-03T09:36:00,11.75,11.9,11.6,11.6,368100,
2025-12-03T09:37:00,11.9,13.15,11.85,12.3,502950,32724.0
2025-12-03T09:38:00,12.35,12.5,12.1,12.3,158850,
2025-12-03T09:39:00,12.4,12.8,12.3,12.7,115800,
2025-12-03T09:40:00,12.75,12.75,12.25,12.45,175725,33895.0
2025-12-03T09:41:00,12.4,12.4,11.85,12.0,186675,
2025-12-03T09:42:00,12.05,12.05,11.2,11.35,350250,
2025-12-03T09:43:00,11.45,12.05,11.45,12.05,170175,35328.0
2025-12-03T09:44:00,11.95,12.0,11.75,11.8,157200,
2025-12-03T09:45:00,11.85,12.1,11.75,12.0,110925,
2025-12-03T09:46:00,12.05,12.25,11.65,11.9,135825,36195.0
2025-12-03T09:47:00,11.85,12.45,11.75,11.95,150225,
2025-12-03T09:48:00,11.85,12.55,11.65,12.55,116325,
2025-12-03T09:49:00,12.6,12.6,12.0,12.05,84825,36249.0
2025-12-03T09:50:00,12.0,12.55,11.95,12.35,100350,
2025-12-03T09:51:00,12.4,12.55,12.1,12.25,74175,
2025-12-03T09:52:00,12.2,12.3,11.8,11.9,105450,36818.0
2025-12-03T09:53:00,11.8,12.0,11.65,11.8,136725,
2025-12-03T09:54:00,11.75,11.95,11.55,11.9,162300,
2025-12-03T09:55:00,11.85,12.0,11.6,11.65,119400,37732.0
2025-12-03T09:56:00,11.7,11.75,11.4,11.55,156825,
2025-12-03T09:57:00,11.6,11.8,11.55,11.8,43950,
2025-12-03T09:58:00,11.75,11.75,11.4,11.5,81075,37479.0
2025-12-03T09:59:00,11.45,11.55,11.1,11.4,86400,
2025-12-03T10:00:00,11.35,11.75,11.3,11.75,83400,
2025-12-03T10:01:00,11.7,11.9,11.55,11.6,67650,37309.0
2025-12-03T10:02:00,11.7,11.9,11.6,11.9,38550,
2025-12-03T10:03:00,11.95,12.7,11.9,12.45,181875,
2025-12-03T10:04:00,12.35,12.8,12.3,12.45,356775,37339.0
2025-12-03T10:05:00,12.5,12.65,12.35,12.65,136500,
2025-12-03T10:06:00,12.55,12.7,12.4,12.4,125925,
2025-12-03T10:07:00,12.35,13.0,12.35,12.9,152175,38321.0
2025-12-03T10:08:00,12.85,12.9,12.1,12.2,260475,
2025-12-03T10:09:00,12.15,12.55,11.95,12.45,385050,
2025-12-03T10:10:00,12.4,12.45,12.1,12.2,71250,38427.0
2025-12-03T10:11:00,12.15,12.35,12.0,12.1,170625,
2025-12-03T10:12:00,12.05,12.15,11.9,11.95,80175,
2025-12-03T10:13:00,12.0,12.15,11.7,11.75,58275,38508.0
2025-12-03T10:14:00,11.8,11.8,11.55,11.7,89475,
2025-12-03T10:15:00,11.65,11.95,11.65,11.9,65700,
2025-12-03T10:16:00,11.85,12.05,11.65,12.05,54975,38693.0
2025-12-03T10:17:00,12.15,12.35,12.05,12.25,69825,
2025-12-03T10:18:00,12.3,12.5,12.25,12.3,74700,
2025-12-03T10:19:00,12.35,12.4,12.05,12.15,59925,39072.0
2025-12-03T10:20:00,12.2,12.2,11.5,11.6,131025,
2025-12-03T10:21:00,11.55,11.7,11.2,11.45,168975,
2025-12-03T10:22:00,11.4,11.65,11.2,11.5,58275,39127.0
2025-12-03T10:23:00,11.6,11.9,11.55,11.6,69900,
2025-12-03T10:24:00,11.65,11.75,11.5,11.55,41775,
2025-12-03T10:25:00,11.6,11.65,11.3,11.35,23250,39570.0
2025-12-03T10:26:00,11.4,11.4,11.2,11.35,41850,
2025-12-03T10:27:00,11.4,11.55,11.25,11.35,31050,
2025-12-03T10:28:00,11.3,11.35,11.1,11.3,48450,39568.0
2025-12-03T10:29:00,11.25,11.7,11.25,11.65,23475,
2025-12-03T10:30:00,11.7,11.8,11.55,11.7,36825,
2025-12-03T10:31:00,11.65,11.65,11.3,11.5,37950,39623.0
2025-12-03T10:32:00,11.6,11.7,11.45,11.45,64500,
2025-12-03T10:33:00,11.6,11.85,11.5,11.8,32025,
2025-12-03T10:34:00,11.75,11.8,11.35,11.4,52650,40136.0
2025-12-03T10:35:00,11.45,11.6,11.35,11.35,20550,
2025-12-03T10:36:00,11.45,11.5,11.35,11.45,15225,
2025-12-03T10:37:00,11.5,11.6,11.4,11.6,23700,40153.0
2025-12-03T10:38:00,11.55,11.75,11.5,11.65,37050,
2025-12-03T10:39:00,11.7,11.9,11.6,11.8,144225,
2025-12-03T10:40:00,11.75,12.2,11.75,12.0,76725,40646.0
2025-12-03T10:41:00,11.95,12.1,11.9,12.05,35025,
2025-12-03T10:42:00,12.0,12.3,12.0,12.2,178425,
2025-12-03T10:43:00,12.25,12.35,12.0,12.1,85725,40725.0
2025-12-03T10:44:00,12.0,12.25,11.8,12.25,79050,
2025-12-03T10:45:00,12.2,12.25,11.75,11.8,72600,
2025-12-03T10:46:00,11.75,11.95,11.65,11.9,43950,40608.0
2025-12-03T10:47:00,11.85,12.0,11.8,11.85,26100,
2025-12-03T10:48:00,11.9,12.1,11.8,11.95,27075,
2025-12-03T10:49:00,12.0,12.05,11.8,12.0,24000,40737.0
2025-12-03T10:50:00,11.95,12.05,11.85,11.95,34125,
2025-12-03T10:51:00,11.9,12.0,11.5,11.55,36825,
2025-12-03T10:52:00,11.6,11.75,11.55,11.7,57150,40686.0
2025-12-03T10:53:00,11.65,11.75,11.4,11.45,128625,
2025-12-03T10:54:00,11.4,11.65,11.4,11.65,41100,
