datetime,open,high,low,close,volume,oi
2025-12-17T09:15:00,6.65,7.45,6.4,6.95,423750,
2025-12-17T09:16:00,7.0,7.3,6.95,6.95,340425,20700.0
2025-12-17T09:17:00,7.0,7.1,6.5,6.5,157875,
2025-12-17T09:18:00,6.6,6.75,6.35,6.45,155250,
2025-12-17T09:19:00,6.5,6.65,6.35,6.5,255375,21513.0
2025-12-17T09:20:00,6.4,6.65,6.3,6.3,282675,
2025-12-17T09:21:00,6.25,6.3,6.15,6.2,189300,
2025-12-17T09:22:00,6.25,6.25,5.9,5.9,110100,24234.0
2025-12-17T09:23:00,5.95,5.95,5.85,5.9,153600,
2025-12-17T09:24:00,5.85,5.9,5.65,5.7,200700,
2025-12-17T09:25:00,5.75,5.8,5.7,5.8,116100,24604.0
2025-12-17T09:26:00,5.85,5.85,5.7,5.85,68025,
2025-12-17T09:27:00,5.8,5.8,5.7,5.8,53325,
2025-12-17T09:28:00,5.75,5.85,5.7,5.8,41175,24935.0
2025-12-17T09:29:00,5.75,5.9,5.75,5.8,52200,
2025-12-17T09:30:00,5.75,6.0,5.75,5.95,110850,
2025-12-17T09:31:00,5.9,5.9,5.8,5.85,79500,25205.0
2025-12-17T09:32:00,5.9,5.9,5.75,5.75,41250,
2025-12-17T09:33:00,5.8,5.85,5.75,5.85,46875,
2025-12-17T09:34:00,5.8,5.85,5.6,5.7,82575,25559.0
2025-12-17T09:35:00,5.65,5.75,5.65,5.7,72450,
2025-12-17T09:36:00,5.65,5.8,5.65,5.7,45900,
2025-12-17T09:37:00,5.75,5.8,5.7,5.75,54075,25830.0
2025-12-17T09:38:00,5.7,5.75,5.65,5.75,66525,
2025-12-17T09:39:00,5.7,5.75,5.6,5.65,36450,
2025-12-17T09:40:00,5.6,5.7,5.6,5.6,35850,25613.0
2025-12-17T09:41:00,5.65,5.7,5.6,5.65,27600,
2025-12-17T09:42:00,5.6,5.7,5.6,5.6,37650,
2025-12-17T09:43:00,5.65,5.9,5.65,5.85,88425,25638.0
2025-12-17T09:44:00,5.8,6.0,5.8,5.95,98925,
