datetime,open,high,low,close,volume,oi
2025-11-26T09:15:00,736.1,747.8,727.3,742.7,675.0,1476.0
2025-11-26T09:16:00,728.45,735.0,728.45,735.0,1125.0,
2025-11-26T09:17:00,739.1,739.1,732.95,733.45,675.0,
2025-11-26T09:18:00,735.4,740.0,732.0,737.8,4275.0,757.0
2025-11-26T09:19:00,742.0,742.0,739.45,739.45,1725.0,
2025-11-26T09:20:00,740.15,743.0,740.15,742.0,5175.0,
2025-11-26T09:21:00,742.0,742.0,742.0,742.0,150.0,
2025-11-26T09:22:00,736.75,736.75,736.75,736.75,75.0,786.0
2025-11-26T09:23:00,736.55,736.55,735.15,735.15,675.0,
2025-11-26T09:24:00,735.15,735.15,735.15,735.15,750.0,
2025-11-26T09:26:00,735.65,735.65,735.65,735.65,75.0,793.0
2025-11-26T09:27:00,734.0,734.0,734.0,734.0,75.0,
2025-11-26T09:29:00,747.35,751.0,743.45,743.45,3675.0,794.0
2025-11-26T09:30:00,747.15,748.4,747.15,748.4,675.0,
2025-11-26T09:31:00,748.3,751.6,746.8,751.6,5250.0,795.0
2025-11-26T09:32:00,756.8,756.8,749.0,749.0,7875.0,
2025-11-26T09:33:00,751.0,751.0,751.0,751.0,75.0,
2025-11-26T09:34:00,773.25,773.25,773.25,773.25,375.0,805.0
2025-11-26T09:36:00,771.55,771.55,771.55,771.55,75.0,
2025-11-26T09:37:00,765.8,767.35,765.8,766.35,225.0,807.0
2025-11-26T09:38:00,763.45,763.45,763.45,763.45,75.0,
2025-11-26T09:39:00,760.0,760.8,760.0,760.8,150.0,
2025-11-26T09:40:00,763.15,763.15,763.15,763.15,75.0,805.0
2025-11-26T09:43:00,775.35,775.35,775.35,775.35,675.0,
2025-11-26T09:44:00,793.45,793.45,793.45,793.45,225.0,
2025-11-26T09:45:00,808.85,810.75,808.85,810.75,150.0,
2025-11-26T09:46:00,812.3,812.3,812.3,812.3,75.0,802.0
2025-11-26T09:47:00,813.0,813.0,810.9,810.9,150.0,
2025-11-26T09:48:00,810.55,813.9,810.55,813.9,150.0,
2025-11-26T09:49:00,816.15,817.25,815.55,815.55,300.0,798.0
2025-11-26T09:50:00,828.75,832.5,828.75,832.5,975.0,
2025-11-26T09:51:00,849.75,849.75,849.75,849.75,225.0,
2025-11-26T09:52:00,850.05,850.05,836.7,836.7,300.0,
2025-11-26T09:54:00,843.6,847.9,843.6,847.9,300.0,
2025-11-26T09:55:00,852.65,852.65,852.65,852.65,825.0,797.0
2025-11-26T09:56:00,850.05,851.25,840.25,841.95,1725.0,
2025-11-26T09:57:00,843.15,845.55,843.15,845.55,525.0,
2025-11-26T09:58:00,843.8,843.8,843.8,843.8,75.0,796.0
2025-11-26T09:59:00,846.25,846.25,846.25,846.25,75.0,
2025-11-26T10:00:00,855.5,855.5,853.45,853.45,300.0,
2025-11-26T10:01:00,861.45,861.45,861.45,861.45,225.0,795.0
2025-11-26T10:02:00,862.4,862.4,862.4,862.4,75.0,
2025-11-26T10:03:00,855.6,855.6,855.6,855.6,450.0,
2025-11-26T10:04:00,853.45,857.35,852.55,857.35,300.0,793.0
2025-11-26T10:05:00,853.8,853.8,853.8,853.8,150.0,
2025-11-26T10:06:00,858.3,858.3,857.9,858.1,225.0,
2025-11-26T10:07:00,858.0,863.55,857.65,863.55,1200.0,791.0
2025-11-26T10:08:00,859.95,864.0,858.9,858.9,2775.0,
2025-11-26T10:09:00,859.65,859.65,855.05,855.45,1200.0,
2025-11-26T10:11:00,845.5,845.5,841.35,841.35,1200.0,783.0
2025-11-26T10:12:00,841.25,844.4,841.25,844.4,225.0,
2025-11-26T10:14:00,852.0,852.0,852.0,852.0,75.0,784.0
2025-11-26T10:15:00,853.45,855.0,853.0,855.0,1575.0,
2025-11-26T10:16:00,851.7,851.7,851.7,851.7,150.0,
2025-11-26T10:17:00,853.6,853.6,853.1,853.1,300.0,
2025-11-26T10:21:00,842.95,843.1,842.9,842.9,1200.0,783.0
2025-11-26T10:22:00,841.8,842.9,841.0,842.9,375.0,783.0
2025-11-26T10:24:00,845.0,845.0,845.0,845.0,75.0,
2025-11-26T10:26:00,840.55,840.55,840.0,840.0,525.0,783.0
2025-11-26T10:27:00,835.0,835.0,832.1,832.1,525.0,
2025-11-26T10:30:00,835.55,835.55,835.55,835.55,75.0,789.0
2025-11-26T10:31:00,838.55,839.5,838.1,838.1,300.0,
2025-11-26T10:32:00,836.05,836.05,834.15,834.15,375.0,
2025-11-26T10:37:00,844.0,844.0,844.0,844.0,75.0,792.0
2025-11-26T10:42:00,855.35,855.5,855.35,855.5,225.0,792.0
2025-11-26T10:45:00,870.0,873.3,870.0,873.3,75.0,792.0
2025-11-26T10:46:00,870.15,873.3,870.15,873.3,600.0,793.0
2025-11-26T10:47:00,887.6,887.6,885.85,885.85,750.0,
2025-11-26T10:48:00,891.5,892.5,891.5,892.5,1500.0,
2025-11-26T10:49:00,887.45,887.45,887.45,887.45,600.0,
2025-11-26T10:50:00,879.2,879.2,878.15,878.15,750.0,
2025-11-26T10:51:00,879.7,880.25,879.7,880.25,150.0,
2025-11-26T10:52:00,878.0,878.0,877.2,877.2,150.0,792.0
2025-11-26T10:53:00,865.95,865.95,865.95,865.95,75.0,
2025-11-26T10:54:00,867.85,867.85,867.6,867.6,150.0,
2025-11-26T10:55:00,863.0,863.0,862.45,862.45,525.0,792.0
2025-11-26T10:56:00,865.7,867.6,865.4,866.85,450.0,
2025-11-26T10:57:00,868.2,870.15,868.2,870.0,2775.0,
2025-11-26T10:59:00,867.2,867.2,867.2,867.2,75.0,818.0
2025-11-26T11:00:00,873.85,873.85,873.85,873.85,150.0,
2025-11-26T11:01:00,877.7,877.7,876.6,876.6,150.0,
2025-11-26T11:02:00,875.95,875.95,872.85,872.85,150.0,819.0
2025-11-26T11:03:00,877.05,877.05,877.05,877.05,300.0,
2025-11-26T11:04:00,877.0,878.0,877.0,878.0,825.0,822.0
2025-11-26T11:05:00,880.3,880.3,880.3,880.3,375.0,
2025-11-26T11:06:00,876.05,877.0,876.05,876.25,375.0,
2025-11-26T11:07:00,874.75,876.0,874.5,874.6,450.0,830.0
2025-11-26T11:08:00,875.65,880.3,875.65,880.3,450.0,
2025-11-26T11:12:00,875.3,875.3,875.05,875.05,150.0,831.0
2025-11-26T11:13:00,871.6,871.6,871.6,871.6,75.0,833.0
2025-11-26T11:16:00,878.75,878.85,878.75,878.85,150.0,
2025-11-26T11:17:00,879.15,880.5,879.15,880.5,300.0,
2025-11-26T11:19:00,884.5,884.5,884.5,884.5,300.0,
2025-11-26T11:20:00,880.5,880.5,880.5,880.5,900.0,830.0
2025-11-26T11:21:00,881.55,882.15,881.5,882.15,300.0,
2025-11-26T11:22:00,885.0,885.0,885.0,885.0,150.0,
2025-11-26T11:32:00,877.0,877.0,876.9,876.9,150.0,825.0
2025-11-26T11:35:00,875.0,875.0,875.0,875.0,75.0,826.0
2025-11-26T11:37:00,870.25,870.25,870.25,870.25,75.0,
2025-11-26T11:39:00,871.7,871.7,871.7,871.7,75.0,
2025-11-26T12:02:00,893.5,893.5,891.55,891.55,750.0,825.0
2025-11-26T12:03:00,895.0,895.0,895.0,895.0,75.0,
2025-11-26T12:06:00,892.4,893.0,892.4,893.0,150.0,820.0
2025-11-26T12:07:00,896.1,904.5,896.1,904.5,2775.0,822.0
2025-11-26T12:08:00,901.75,901.75,901.75,901.75,600.0,
2025-11-26T12:09:00,902.25,902.25,902.25,902.25,375.0,
2025-11-26T12:10:00,902.0,903.0,902.0,902.25,1725.0,
2025-11-26T12:11:00,905.6,905.6,903.5,903.5,1875.0,800.0
2025-11-26T12:16:00,905.95,905.95,905.05,905.05,150.0,814.0
2025-11-26T12:17:00,903.25,903.75,903.25,903.75,225.0,
2025-11-26T12:22:00,906.0,909.0,906.0,909.0,150.0,816.0
2025-11-26T12:25:00,899.65,899.65,899.65,899.65,75.0,815.0
2025-11-26T12:52:00,906.0,906.0,906.0,906.0,225.0,
2025-11-26T13:01:00,915.0,915.0,915.0,915.0,150.0,816.0
2025-11-26T13:03:00,919.7,919.7,919.7,919.7,75.0,
2025-11-26T13:04:00,926.85,926.85,926.85,926.85,525.0,
2025-11-26T13:05:00,925.45,925.45,925.45,925.45,150.0,811.0
