datetime,open,high,low,close,volume,oi
2025-11-19T09:15:00,96.75,114.5,94.35,101.85,1950975,48915.0
2025-11-19T09:16:00,102.55,102.55,94.75,97.75,1537575,55195.0
2025-11-19T09:17:00,96.7,98.2,94.65,95.2,1037925,
2025-11-19T09:18:00,95.9,105.25,94.65,105.25,1324200,
2025-11-19T09:19:00,105.3,109.85,103.0,109.8,1491225,65658.0
2025-11-19T09:20:00,108.1,109.0,103.0,104.45,1476525,
2025-11-19T09:21:00,104.85,105.85,99.55,103.5,977250,
2025-11-19T09:22:00,103.55,103.85,99.25,100.1,767925,72483.0
2025-11-19T09:23:00,99.85,100.9,97.4,97.65,795900,
2025-11-19T09:24:00,97.35,99.3,90.25,91.1,1368900,
2025-11-19T09:25:00,91.55,92.5,88.6,90.25,962025,79120.0
2025-11-19T09:26:00,89.55,89.75,86.75,86.9,836925,
2025-11-19T09:27:00,87.4,89.45,87.05,88.8,478575,
2025-11-19T09:28:00,88.3,90.55,87.3,88.15,575925,82804.0
2025-11-19T09:29:00,88.4,92.95,87.95,92.7,498450,
2025-11-19T09:30:00,92.6,95.6,91.1,91.6,1282575,
2025-11-19T09:31:00,91.45,94.05,88.1,88.1,728250,85382.0
2025-11-19T09:32:00,88.15,90.25,85.9,89.0,747750,
2025-11-19T09:33:00,89.4,95.4,88.6,95.35,668475,
2025-11-19T09:34:00,95.3,98.9,94.2,98.6,1343625,86757.0
2025-11-19T09:35:00,98.5,99.45,93.8,95.1,1256850,
2025-11-19T09:36:00,94.9,96.3,91.05,94.9,861450,
2025-11-19T09:37:00,95.3,95.85,89.55,90.05,623925,87757.0
2025-11-19T09:38:00,90.5,92.2,88.4,88.8,508275,
2025-11-19T09:39:00,88.75,91.1,88.0,89.3,383700,
2025-11-19T09:40:00,89.4,90.4,87.8,88.3,422325,88803.0
2025-11-19T09:41:00,88.75,89.95,87.3,89.95,402600,
2025-11-19T09:42:00,89.55,93.45,89.4,92.8,622125,
2025-11-19T09:43:00,92.55,93.6,91.3,92.65,383850,91259.0
2025-11-19T09:44:00,92.55,92.55,88.0,90.0,489825,
2025-11-19T09:45:00,89.95,91.45,88.6,89.0,306825,
2025-11-19T09:46:00,88.55,93.55,88.55,91.15,495750,91854.0
2025-11-19T09:47:00,91.25,91.25,88.25,90.1,260625,
2025-11-19T09:48:00,90.2,95.6,89.7,95.35,581700,
2025-11-19T09:49:00,95.2,97.65,94.15,96.3,770025,91223.0
2025-11-19T09:50:00,96.15,98.7,95.0,97.9,771750,
2025-11-19T09:51:00,98.3,99.5,93.2,95.35,880425,
2025-11-19T09:52:00,95.1,99.4,93.6,99.4,585225,91113.0
2025-11-19T09:53:00,98.75,98.75,91.55,92.15,635700,
2025-11-19T09:54:00,92.55,93.35,87.0,87.0,881850,
2025-11-19T09:55:00,87.55,87.7,83.6,84.1,973950,91164.0
2025-11-19T09:56:00,84.75,84.75,81.75,82.85,709725,
2025-11-19T09:57:00,82.7,83.5,80.45,80.45,533250,
2025-11-19T09:58:00,80.35,82.5,80.2,80.3,454275,92285.0
2025-11-19T09:59:00,80.6,82.0,80.5,81.5,292125,
2025-11-19T10:00:00,81.55,83.75,81.35,83.0,408825,
2025-11-19T10:01:00,82.65,83.65,82.2,83.5,324825,94399.0
2025-11-19T10:02:00,83.7,85.1,81.3,81.6,444825,
2025-11-19T10:03:00,82.0,83.85,81.5,83.25,163950,
2025-11-19T10:04:00,83.3,83.55,79.2,79.9,635025,95355.0
2025-11-19T10:05:00,80.35,81.3,79.5,80.3,305250,
2025-11-19T10:06:00,80.2,81.15,78.7,79.4,348750,
2025-11-19T10:07:00,79.95,80.2,77.8,78.0,383250,95982.0
2025-11-19T10:08:00,78.05,79.5,78.05,78.65,265050,
2025-11-19T10:09:00,78.25,79.0,77.95,78.3,179475,
2025-11-19T10:10:00,78.65,79.3,77.75,78.35,204975,96117.0
2025-11-19T10:11:00,78.7,81.15,78.7,81.0,326775,
2025-11-19T10:12:00,80.95,80.95,75.8,75.95,579825,
2025-11-19T10:13:00,76.2,76.55,72.5,72.5,730800,96995.0
2025-11-19T10:14:00,72.45,72.85,71.25,72.4,915450,
2025-11-19T10:15:00,72.5,72.75,71.55,72.0,487200,
2025-11-19T10:16:00,71.95,72.35,69.2,69.65,789375,98119.0
2025-11-19T10:17:00,69.6,69.8,68.7,69.7,566475,
2025-11-19T10:18:00,69.45,69.5,67.95,68.2,386100,
2025-11-19T10:19:00,68.1,69.5,68.0,69.15,323775,97313.0
2025-11-19T10:20:00,69.3,69.7,68.65,69.55,314250,
2025-11-19T10:21:00,69.35,69.95,68.4,69.95,345975,
2025-11-19T10:22:00,70.25,70.3,67.8,67.8,909750,99603.0
2025-11-19T10:23:00,67.95,69.55,67.75,69.1,373425,
2025-11-19T10:24:00,69.0,69.8,68.75,69.6,189225,
2025-11-19T10:25:00,69.5,69.65,68.8,69.05,170400,101400.0
2025-11-19T10:26:00,69.1,70.1,69.05,69.7,183825,
2025-11-19T10:27:00,69.8,70.4,68.85,69.85,207225,
2025-11-19T10:28:00,69.9,72.15,69.65,72.15,298800,101882.0
2025-11-19T10:29:00,72.25,73.25,72.1,72.85,508650,
2025-11-19T10:30:00,72.55,72.55,68.65,69.85,580425,
2025-11-19T10:31:00,69.7,70.8,68.8,68.95,243300,103125.0
2025-11-19T10:32:00,69.2,71.25,67.75,71.25,429825,
2025-11-19T10:33:00,71.1,71.5,69.0,69.6,331725,
2025-11-19T10:34:00,69.45,69.75,68.65,69.4,149100,103525.0
2025-11-19T10:35:00,69.2,70.25,69.1,70.2,155925,
2025-11-19T10:36:00,70.1,70.5,68.35,69.3,214350,
2025-11-19T10:37:00,69.5,70.35,69.15,70.25,177375,103547.0
2025-11-19T10:38:00,70.4,70.6,69.55,70.3,159975,
2025-11-19T10:39:00,70.25,71.6,70.2,70.95,351450,
2025-11-19T10:40:00,71.15,71.5,70.65,71.3,150900,104112.0
2025-11-19T10:41:00,71.05,72.3,71.05,72.15,288225,
2025-11-19T10:42:00,72.3,72.5,71.05,71.8,203925,
2025-11-19T10:43:00,71.75,72.0,70.55,70.95,162150,104773.0
2025-11-19T10:44:00,70.8,73.25,70.7,73.0,247950,
2025-11-19T10:45:00,72.9,72.9,71.1,71.15,172875,
2025-11-19T10:46:00,71.35,73.5,70.9,73.2,282300,104421.0
2025-11-19T10:47:00,73.35,73.95,71.95,73.3,291150,
2025-11-19T10:48:00,72.95,77.35,72.95,77.35,710700,
2025-11-19T10:49:00,77.15,77.15,74.25,75.45,573225,104517.0
2025-11-19T10:50:00,75.0,75.6,74.5,75.35,261075,
2025-11-19T10:51:00,75.4,75.55,71.25,72.0,414525,
2025-11-19T10:52:00,71.7,71.95,70.25,71.95,392400,104466.0
2025-11-19T10:53:00,71.85,71.85,69.8,70.25,255900,
2025-11-19T10:54:00,70.2,71.95,70.2,70.85,161925,
2025-11-19T10:55:00,71.0,73.15,70.7,72.95,259050,103802.0
2025-11-19T10:56:00,73.1,75.15,73.05,73.45,375600,
2025-11-19T10:57:00,73.4,74.5,73.3,74.3,117600,
2025-11-19T10:58:00,74.55,77.0,74.45,76.15,380925,103434.0
2025-11-19T10:59:00,76.05,76.5,75.35,75.9,227250,
2025-11-19T11:00:00,75.5,76.5,75.4,75.6,212325,
2025-11-19T11:01:00,75.4,76.25,74.7,76.05,227775,102966.0
2025-11-19T11:02:00,75.85,76.4,75.4,75.8,184200,
2025-11-19T11:03:00,75.85,77.9,75.65,77.6,386400,
2025-11-19T11:04:00,76.95,77.75,75.8,75.8,367725,103298.0
2025-11-19T11:05:00,75.85,76.05,74.1,74.1,402225,
2025-11-19T11:06:00,73.9,75.85,73.55,74.6,264000,
2025-11-19T11:07:00,74.45,76.05,74.0,75.6,263400,102521.0
2025-11-19T11:08:00,75.55,79.9,75.25,79.9,459750,
2025-11-19T11:09:00,80.15,80.15,78.6,79.45,614550,
2025-11-19T11:10:00,79.3,82.7,78.65,82.0,729525,101070.0
2025-11-19T11:11:00,81.7,81.7,80.2,80.9,516450,
2025-11-19T11:12:00,80.65,82.8,79.4,82.15,541500,
2025-11-19T11:13:00,82.25,82.85,81.4,82.6,345300,100063.0
2025-11-19T11:14:00,82.55,83.85,82.0,83.25,351225,
2025-11-19T11:15:00,84.0,86.05,83.7,86.05,943650,
2025-11-19T11:16:00,86.0,86.15,83.8,83.8,486750,98400.0
2025-11-19T11:17:00,83.65,84.2,81.25,82.65,556725,
2025-11-19T11:18:00,82.15,82.45,79.6,80.85,532950,
2025-11-19T11:19:00,81.05,81.15,78.85,79.35,276825,97455.0
2025-11-19T11:20:00,79.5,79.5,76.75,76.85,574050,
2025-11-19T11:21:00,77.1,77.95,76.2,76.35,284550,
2025-11-19T11:22:00,75.8,77.45,75.8,76.65,262350,96942.0
2025-11-19T11:23:00,76.55,78.6,76.5,77.5,270075,
2025-11-19T11:24:00,77.35,77.9,77.0,77.3,124725,
2025-11-19T11:25:00,77.1,77.4,72.75,73.6,650250,97401.0
2025-11-19T11:26:00,73.65,74.85,72.55,73.05,336975,
2025-11-19T11:27:00,72.95,74.0,71.8,73.4,390450,
2025-11-19T11:28:00,73.35,74.35,72.65,74.0,245925,97563.0
2025-11-19T11:29:00,74.1,74.3,72.65,72.65,170475,
2025-11-19T11:30:00,72.85,73.7,71.85,73.4,227175,
2025-11-19T11:31:00,73.6,73.65,71.4,71.95,209550,99245.0
2025-11-19T11:32:00,71.65,72.35,71.1,71.4,240450,
2025-11-19T11:33:00,71.45,72.25,71.0,72.2,156900,
2025-11-19T11:34:00,72.3,72.5,71.4,72.3,137775,99990.0
2025-11-19T11:35:00,72.2,73.05,71.6,73.05,129900,
2025-11-19T11:36:00,72.65,72.7,70.45,71.4,246525,
2025-11-19T11:37:00,71.35,72.0,70.45,72.0,99750,100631.0
2025-11-19T11:38:00,71.55,72.5,70.65,71.5,151050,
2025-11-19T11:39:00,71.35,71.35,69.75,70.7,275100,
2025-11-19T11:40:00,70.6,71.75,70.3,70.7,155250,100742.0
2025-11-19T11:41:00,70.4,70.6,66.65,66.65,554775,
2025-11-19T11:42:00,66.8,67.45,66.1,66.35,522750,
2025-11-19T11:43:00,66.2,66.5,64.7,64.9,475875,101346.0
2025-11-19T11:44:00,65.05,65.45,64.65,65.15,301500,
2025-11-19T11:45:00,65.1,65.25,63.35,64.05,418350,
2025-11-19T11:46:00,64.25,64.9,63.8,64.6,234000,101836.0
2025-11-19T11:47:00,64.7,65.55,64.2,65.55,221250,
2025-11-19T11:48:00,65.5,65.7,64.3,64.8,273900,
2025-11-19T11:49:00,64.6,64.7,63.65,64.3,220575,103497.0
2025-11-19T11:50:00,64.15,65.3,63.8,65.05,149325,
2025-11-19T11:51:00,65.15,65.25,64.55,65.25,103350,
2025-11-19T11:52:00,65.05,65.05,64.0,64.5,183600,104191.0
2025-11-19T11:53:00,64.65,65.15,64.25,64.9,139875,
2025-11-19T11:54:00,64.95,65.3,64.55,64.9,136800,
2025-11-19T11:55:00,64.95,66.0,64.9,65.65,188850,104303.0
2025-11-19T11:56:00,65.85,65.9,64.5,64.7,224700,
2025-11-19T11:57:00,64.75,65.45,63.1,65.1,405375,
2025-11-19T11:58:00,65.05,65.45,63.8,63.9,166800,105446.0
2025-11-19T11:59:00,64.0,65.25,63.7,63.85,131550,
2025-11-19T12:00:00,63.9,64.1,63.2,63.3,177525,
2025-11-19T12:01:00,63.15,63.7,58.8,58.85,964500,104558.0
2025-11-19T12:02:00,58.8,60.85,58.8,60.7,527100,
2025-11-19T12:03:00,60.95,60.95,60.1,60.55,359625,
2025-11-19T12:04:00,60.4,60.75,58.5,58.6,282900,105696.0
2025-11-19T12:05:00,58.65,59.05,58.3,58.8,292050,
2025-11-19T12:06:00,58.65,58.65,56.9,57.85,556875,
2025-11-19T12:07:00,57.65,59.3,57.3,59.3,264450,105569.0
2025-11-19T12:08:00,59.05,59.8,58.95,59.65,292125,
2025-11-19T12:09:00,59.7,60.4,59.35,60.4,210975,
2025-11-19T12:10:00,60.3,60.55,59.9,60.25,222600,106778.0
2025-11-19T12:11:00,60.3,60.3,59.25,59.5,271425,
2025-11-19T12:12:00,59.55,59.8,58.8,59.0,197250,
2025-11-19T12:13:00,58.9,59.9,58.9,59.4,136425,106595.0
2025-11-19T12:14:00,59.25,60.0,59.1,59.35,103200,
2025-11-19T12:15:00,59.4,59.4,56.45,57.05,614175,
2025-11-19T12:16:00,57.0,59.8,57.0,59.8,316425,106188.0
2025-11-19T12:17:00,59.75,60.2,59.45,60.05,226125,
2025-11-19T12:18:00,59.9,60.55,59.75,60.2,198975,
2025-11-19T12:19:00,60.0,60.25,59.0,59.35,193875,106662.0
2025-11-19T12:20:00,59.45,59.95,59.15,59.8,167250,
2025-11-19T12:21:00,59.65,59.65,58.5,58.65,178350,
