datetime,open,high,low,close,volume,oi
2025-12-24T09:15:00,17.35,17.35,13.1,13.1,1145775,
2025-12-24T09:16:00,13.05,15.0,12.85,14.7,913725,72795.0
2025-12-24T09:17:00,14.65,16.95,14.55,16.95,729900,
2025-12-24T09:18:00,16.8,20.45,16.75,18.95,1053300,
2025-12-24T09:19:00,19.9,21.75,19.75,20.6,1025850,78097.0
2025-12-24T09:20:00,20.5,20.85,19.7,20.6,534750,
2025-12-24T09:21:00,20.8,21.9,20.65,21.4,717525,
2025-12-24T09:22:00,21.5,21.5,19.85,19.9,540300,80555.0
2025-12-24T09:23:00,20.05,20.6,19.6,20.0,294150,
2025-12-24T09:24:00,20.15,20.8,19.8,20.0,277050,
2025-12-24T09:25:00,19.95,20.55,19.55,19.7,279450,81529.0
2025-12-24T09:26:00,19.8,20.5,19.7,20.15,335175,
2025-12-24T09:27:00,20.25,21.35,20.1,20.1,451800,
2025-12-24T09:28:00,20.15,21.15,20.15,20.85,259125,82827.0
2025-12-24T09:29:00,20.95,21.2,20.35,20.45,223725,
2025-12-24T09:30:00,20.65,21.1,20.1,20.2,375825,
2025-12-24T09:31:00,20.3,20.8,20.1,20.25,214650,83795.0
2025-12-24T09:32:00,20.3,20.7,20.0,20.35,333750,
2025-12-24T09:33:00,20.3,21.7,20.25,20.8,567825,
2025-12-24T09:34:00,20.85,20.95,19.95,20.05,322425,83822.0
2025-12-24T09:35:00,20.3,20.3,18.9,18.95,395700,
2025-12-24T09:36:00,19.0,19.55,18.75,18.75,452325,
2025-12-24T09:37:00,18.9,19.7,18.8,18.95,194850,84379.0
2025-12-24T09:38:00,19.05,19.5,18.5,18.8,236175,
2025-12-24T09:39:00,18.85,18.85,18.05,18.65,216375,
2025-12-24T09:40:00,18.55,19.15,17.8,18.65,406500,84261.0
2025-12-24T09:41:00,18.6,18.75,17.65,17.8,260400,
2025-12-24T09:42:00,17.7,17.95,17.2,17.2,336225,
2025-12-24T09:43:00,17.25,17.7,16.4,17.2,341625,84728.0
2025-12-24T09:44:00,17.25,18.1,17.2,18.05,342675,
2025-12-24T09:45:00,18.0,18.7,17.35,18.15,322200,
2025-12-24T09:46:00,18.05,18.3,16.6,16.8,247125,85493.0
2025-12-24T09:47:00,16.75,17.2,15.95,16.05,209100,
2025-12-24T09:48:00,15.95,16.35,15.55,16.25,266100,
2025-12-24T09:49:00,16.3,16.35,15.85,16.0,193050,85605.0
2025-12-24T09:50:00,16.1,16.95,15.95,16.55,188325,
2025-12-24T09:51:00,16.7,17.65,16.5,17.55,220275,
2025-12-24T09:52:00,17.5,18.8,17.4,18.7,347925,86095.0
2025-12-24T09:53:00,18.6,18.65,16.8,16.9,372450,
2025-12-24T09:54:00,16.95,17.75,16.95,17.5,169350,
2025-12-24T09:55:00,17.4,17.5,16.5,17.0,198525,86127.0
2025-12-24T09:56:00,16.95,17.05,16.3,16.35,116775,
2025-12-24T09:57:00,16.45,16.9,16.25,16.75,123000,
2025-12-24T09:58:00,16.65,17.8,16.65,17.8,137925,86495.0
2025-12-24T09:59:00,17.75,17.9,17.35,17.35,158100,
2025-12-24T10:00:00,17.4,17.6,17.0,17.4,121425,
2025-12-24T10:01:00,17.35,17.6,16.85,17.05,164325,86727.0
2025-12-24T10:02:00,17.1,17.25,16.8,16.9,84975,
2025-12-24T10:03:00,16.85,16.95,16.55,16.55,104325,
2025-12-24T10:04:00,16.5,16.5,15.85,16.15,204375,86958.0
2025-12-24T10:05:00,16.2,16.25,15.8,16.1,220050,
2025-12-24T10:06:00,16.15,16.6,15.75,15.85,139125,
2025-12-24T10:07:00,15.95,16.5,15.85,16.35,98925,88362.0
2025-12-24T10:08:00,16.4,16.55,15.4,15.95,195525,
2025-12-24T10:09:00,15.85,16.5,15.55,16.25,255675,
2025-12-24T10:10:00,16.2,17.55,16.2,17.45,274500,88324.0
2025-12-24T10:11:00,17.3,17.85,16.85,17.85,203250,
2025-12-24T10:12:00,17.95,18.0,16.95,17.15,238200,
2025-12-24T10:13:00,17.1,18.3,16.85,18.15,232500,88491.0
2025-12-24T10:14:00,18.25,18.7,18.15,18.6,420225,
2025-12-24T10:15:00,18.35,19.75,18.15,19.4,436875,
2025-12-24T10:16:00,19.35,19.55,18.55,19.1,271125,88980.0
2025-12-24T10:17:00,19.05,19.15,17.9,18.1,274725,
2025-12-24T10:18:00,18.15,18.7,17.95,18.2,165600,
2025-12-24T10:19:00,18.25,18.25,17.45,17.45,158100,88869.0
2025-12-24T10:20:00,17.4,17.55,16.85,16.85,231300,
2025-12-24T10:21:00,16.9,17.6,16.9,17.4,126525,
2025-12-24T10:22:00,17.25,17.65,17.0,17.35,97350,88967.0
2025-12-24T10:23:00,17.4,17.55,17.1,17.25,77625,
2025-12-24T10:24:00,17.35,17.5,16.75,17.05,155925,
2025-12-24T10:25:00,17.1,17.25,16.75,17.0,115275,89509.0
2025-12-24T10:26:00,17.05,17.6,17.0,17.55,111450,
2025-12-24T10:27:00,17.6,17.9,17.1,17.3,147900,
2025-12-24T10:28:00,17.2,17.7,17.1,17.4,88125,89761.0
2025-12-24T10:29:00,17.45,17.65,17.25,17.45,42075,
2025-12-24T10:30:00,17.4,17.7,17.15,17.45,63225,
2025-12-24T10:31:00,17.4,17.8,17.05,17.1,144000,89749.0
2025-12-24T10:32:00,17.15,17.35,16.85,16.95,161775,
2025-12-24T10:33:00,17.0,17.45,16.85,17.15,110700,
2025-12-24T10:34:00,17.05,17.2,17.0,17.1,108225,89739.0
2025-12-24T10:35:00,17.15,17.7,17.05,17.15,183225,
2025-12-24T10:36:00,17.1,17.25,16.45,16.65,274275,
2025-12-24T10:37:00,16.6,16.8,16.15,16.25,173925,89214.0
