Timestamp,Spot_LTP,Fut_LTP,RSI,RSI_Ready,VWAP,EMA5,EMA13,ATM_Strike,PCR,Total_CE_OI,Total_PE_OI,CE_Symbol,CE_Strike,CE_LTP,CE_OI,CE_Delta,CE_Gamma,CE_Theta,CE_Vega,CE_IV,PE_Symbol,PE_Strike,PE_LTP,PE_OI,PE_Delta,PE_Gamma,PE_Theta,PE_Vega,PE_IV
14:56:51,26288.65,26435.5,58.2,True,26399.84,26285.58,26281.8,26300,1.58,2475527,3915709,NIFTY2610626300CE,26300,69.45,258503,0.5176,0.0024,-8.2327,11.0035,6.02,NIFTY2610626300PE,26300,63.35,306574,-0.4824,0.0024,-8.2327,11.0035,6.02
14:56:59,26288.3,26431.0,57.8,True,26399.84,26285.47,26281.75,26300,1.58,2475591,3915703,NIFTY2610626300CE,26300,70.05,258503,0.5152,0.0024,-8.2302,11.0058,6.02,NIFTY2610626300PE,26300,62.5,306574,-0.4848,0.0024,-8.2302,11.0058,6.02
14:57:07,26290.0,26435.0,60.0,True,26399.84,26286.98,26282.93,26300,1.58,2475591,3915715,NIFTY2610626300CE,26300,70.15,258503,0.5152,0.0024,-8.2302,11.0058,6.02,NIFTY2610626300PE,26300,62.6,306574,-0.4848,0.0024,-8.2302,11.0058,6.02
14:57:14,26291.0,26433.0,61.2,True,26399.85,26287.31,26283.07,26300,1.58,2475591,3915243,NIFTY2610626300CE,26300,70.25,258503,0.5155,0.0024,-8.2126,11.0046,6.0,NIFTY2610626300PE,26300,62.15,306574,-0.4845,0.0024,-8.2126,11.0046,6.0
14:57:21,26290.25,26437.6,60.3,True,26399.86,26287.06,26282.97,26300,1.58,2475591,3915135,NIFTY2610626300CE,26300,70.75,258503,0.5189,0.0024,-8.1697,11.0011,5.97,NIFTY2610626300PE,26300,61.9,306574,-0.4811,0.0024,-8.1697,11.0011,5.97
14:57:28,26292.5,26438.7,62.9,True,26399.88,26287.81,26283.29,26300,1.58,2475591,3915135,NIFTY2610626300CE,26300,71.5,258503,0.5189,0.0024,-8.1697,11.0011,5.97,NIFTY2610626300PE,26300,61.55,306574,-0.4811,0.0024,-8.1697,11.0011,5.97
14:57:34,26293.65,26439.0,64.1,True,26399.92,26288.19,26283.45,26300,1.58,2476369,3915134,NIFTY2610626300CE,26300,72.35,258503,0.5247,0.0024,-8.2039,10.9934,6.0,NIFTY2610626300PE,26300,60.7,306574,-0.4753,0.0024,-8.2039,10.9934,6.0
14:57:42,26291.45,26436.1,61.7,True,26399.93,26287.46,26283.14,26300,1.58,2476369,3915156,NIFTY2610626300CE,26300,71.15,258503,0.5271,0.0024,-8.1978,10.9894,6.0,NIFTY2610626300PE,26300,61.75,306574,-0.4729,0.0024,-8.1978,10.9894,6.0
14:57:49,26291.9,26438.0,62.2,True,26400.01,26287.61,26283.2,26300,1.58,2476369,3915156,NIFTY2610626300CE,26300,70.65,258503,0.5271,0.0024,-8.1978,10.9894,6.0,NIFTY2610626300PE,26300,62.3,306574,-0.4729,0.0024,-8.1978,10.9894,6.0
14:57:56,26292.1,26433.5,62.4,True,26400.01,26287.68,26283.23,26300,1.58,2476553,3915156,NIFTY2610626300CE,26300,71.15,258503,0.5237,0.0024,-8.2436,10.995,6.03,NIFTY2610626300PE,26300,62.15,306574,-0.4763,0.0024,-8.2436,10.995,6.03
14:58:03,26291.95,26438.0,61.9,True,26400.04,26289.18,26284.52,26300,1.58,2476553,3915135,NIFTY2610626300CE,26300,70.95,258503,0.5216,0.0024,-8.2589,10.9969,6.04,NIFTY2610626300PE,26300,62.35,306574,-0.4784,0.0024,-8.2589,10.9969,6.04
14:58:10,26291.05,26438.0,60.2,True,26400.05,26288.88,26284.39,26300,1.58,2476554,3915174,NIFTY2610626300CE,26300,70.95,258503,0.5216,0.0024,-8.2589,10.9969,6.04,NIFTY2610626300PE,26300,62.55,306574,-0.4784,0.0024,-8.2589,10.9969,6.04
