Timestamp,Spot_LTP,Fut_LTP,RSI,RSI_Ready,VWAP,EMA5,EMA13,ATM_Strike,PCR,Total_CE_OI,Total_PE_OI,CE_Symbol,CE_Strike,CE_LTP,CE_OI,CE_Delta,CE_Gamma,CE_Theta,CE_Vega,CE_IV,PE_Symbol,PE_Strike,PE_LTP,PE_OI,PE_Delta,PE_Gamma,PE_Theta,PE_Vega,PE_IV
12:17:27,26087.15,26246.0,65.3,True,26188.92,26087.27,26083.96,26100,1.28,1666311,2131895,NIFTY2610626100CE,26100,113.7,129666,0.5487,0.0016,-8.0203,13.4072,7.34,NIFTY2610626100PE,26100,85.6,145795,-0.4513,0.0016,-8.0203,13.4072,7.34
12:17:34,26086.0,26246.2,62.9,True,26188.92,26086.88,26083.8,26100,1.28,1666311,2131895,NIFTY2610626100CE,26100,113.2,129666,0.5491,0.0016,-7.9683,13.4057,7.29,NIFTY2610626100PE,26100,85.6,145795,-0.4509,0.0016,-7.9683,13.4057,7.29
12:17:42,26085.3,26246.2,61.6,True,26188.93,26086.65,26083.7,26100,1.28,1666311,2131895,NIFTY2610626100CE,26100,113.5,129666,0.547,0.0016,-8.0021,13.4136,7.32,NIFTY2610626100PE,26100,85.85,145795,-0.453,0.0016,-8.0021,13.4136,7.32
12:17:48,26084.7,26244.0,60.4,True,26188.94,26086.45,26083.61,26100,1.28,1666311,2131895,NIFTY2610626100CE,26100,113.3,129666,0.5447,0.0016,-7.9981,13.4217,7.31,NIFTY2610626100PE,26100,85.85,145795,-0.4553,0.0016,-7.9981,13.4217,7.31
12:17:55,26084.7,26244.0,60.4,True,26188.94,26086.45,26083.61,26100,1.28,1666311,2131895,NIFTY2610626100CE,26100,113.15,129666,0.5447,0.0016,-7.9981,13.4217,7.31,NIFTY2610626100PE,26100,85.65,145795,-0.4553,0.0016,-7.9981,13.4217,7.31
12:18:03,26085.1,26245.0,60.9,True,26188.97,26086.0,26083.83,26100,1.28,1666304,2131895,NIFTY2610626100CE,26100,113.85,129666,0.5456,0.0016,-7.9931,13.4178,7.31,NIFTY2610626100PE,26100,85.15,145795,-0.4544,0.0016,-7.9931,13.4178,7.31
12:18:10,26086.35,26243.8,62.5,True,26188.97,26086.42,26084.01,26100,1.28,1666304,2131895,NIFTY2610626100CE,26100,114.4,129666,0.5456,0.0016,-7.9931,13.4178,7.31,NIFTY2610626100PE,26100,84.95,145795,-0.4544,0.0016,-7.9931,13.4178,7.31
12:18:16,26086.05,26243.7,62.1,True,26188.99,26086.32,26083.96,26100,1.28,1666304,2131895,NIFTY2610626100CE,26100,114,129666,0.5493,0.0016,-7.9941,13.404,7.32,NIFTY2610626100PE,26100,85.3,145795,-0.4507,0.0016,-7.9941,13.404,7.32
12:18:23,26087.05,26244.5,63.3,True,26189.01,26086.65,26084.11,26100,1.28,1666304,2131899,NIFTY2610626100CE,26100,114.6,129666,0.5482,0.0016,-7.9995,13.4084,7.32,NIFTY2610626100PE,26100,84.9,145795,-0.4518,0.0016,-7.9995,13.4084,7.32
12:18:30,26088.1,26244.5,64.4,True,26189.01,26087.0,26084.26,26100,1.28,1666304,2131899,NIFTY2610626100CE,26100,114.85,129666,0.5482,0.0016,-7.9995,13.4084,7.32,NIFTY2610626100PE,26100,84.8,145795,-0.4518,0.0016,-7.9995,13.4084,7.32
