Timestamp,Spot_LTP,Fut_LTP,RSI,RSI_Ready,VWAP,EMA5,EMA13,ATM_Strike,PCR,Total_CE_OI,Total_PE_OI,CE_Symbol,CE_Strike,CE_LTP,CE_OI,CE_Delta,CE_Gamma,CE_Theta,CE_Vega,CE_IV,PE_Symbol,PE_Strike,PE_LTP,PE_OI,PE_Delta,PE_Gamma,PE_Theta,PE_Vega,PE_IV
12:50:53,26037.4,26057.1,43,True,26057.1,26038.46,26040.11,26050,0.66,3426057,2268751,NIFTY25DEC26050CE,26050,70.9,162809,0.5142,0.0023,-8.2691,11.02,6.17,NIFTY25DEC26050PE,26050,65.3,135689,-0.4858,0.0023,-8.2691,11.02,6.17
12:51:01,26037.8,26057.6,46,True,26057.16,26038.24,26039.78,26050,0.66,3426057,2268761,NIFTY25DEC26050CE,26050,70.55,162809,0.5142,0.0023,-8.2691,11.02,6.17,NIFTY25DEC26050PE,26050,65.75,135689,-0.4858,0.0023,-8.2691,11.02,6.17
12:51:09,26036.05,26057.5,42,True,26057.21,26037.66,26039.53,26050,0.66,3426055,2268709,NIFTY25DEC26050CE,26050,70.55,162809,0.5149,0.0023,-8.2635,11.0185,6.16,NIFTY25DEC26050PE,26050,65.85,135689,-0.4851,0.0023,-8.2635,11.0185,6.16
12:51:17,26035.95,26057.8,42,True,26057.39,26037.62,26039.51,26050,0.66,3426056,2268709,NIFTY25DEC26050CE,26050,70.85,162809,0.5129,0.0023,-8.2752,11.0201,6.17,NIFTY25DEC26050PE,26050,65.5,135689,-0.4871,0.0023,-8.2752,11.0201,6.17
12:51:26,26036.85,26057.9,44,True,26057.53,26037.92,26039.64,26050,0.66,3426056,2268714,NIFTY25DEC26050CE,26050,71.15,162809,0.5129,0.0023,-8.2752,11.0201,6.17,NIFTY25DEC26050PE,26050,65.1,135689,-0.4871,0.0023,-8.2752,11.0201,6.17
12:51:33,26037.05,26057.7,44,True,26057.58,26037.99,26039.67,26050,0.66,3426056,2268714,NIFTY25DEC26050CE,26050,71.05,162809,0.5153,0.0023,-8.2811,11.0181,6.18,NIFTY25DEC26050PE,26050,65.25,135689,-0.4847,0.0023,-8.2811,11.0181,6.18
12:51:41,26035.8,26056.3,41,True,26057.14,26037.57,26039.49,26050,0.66,3426056,2268714,NIFTY25DEC26050CE,26050,70.9,162809,0.5153,0.0023,-8.2811,11.0181,6.18,NIFTY25DEC26050PE,26050,65.55,135689,-0.4847,0.0023,-8.2811,11.0181,6.18
12:51:49,26036.25,26055.9,42,True,26056.82,26037.72,26039.56,26050,0.66,3426056,2268714,NIFTY25DEC26050CE,26050,71.05,162809,0.5153,0.0023,-8.2811,11.0181,6.18,NIFTY25DEC26050PE,26050,65.6,135689,-0.4847,0.0023,-8.2811,11.0181,6.18
12:51:55,26036.75,26055.9,44,True,26056.62,26037.89,26039.63,26050,0.66,3426056,2268709,NIFTY25DEC26050CE,26050,71.5,162809,0.5147,0.0023,-8.291,11.0187,6.18,NIFTY25DEC26050PE,26050,64.45,135689,-0.4853,0.0023,-8.291,11.0187,6.18
12:52:03,26037.65,26057.0,45,True,26056.63,26037.81,26039.35,26050,0.66,3426044,2268709,NIFTY25DEC26050CE,26050,71.45,162809,0.5193,0.0023,-8.2364,11.0132,6.15,NIFTY25DEC26050PE,26050,64.5,135689,-0.4807,0.0023,-8.2364,11.0132,6.15
12:52:11,26037.55,26055.3,45,True,26056.58,26037.78,26039.33,26050,0.66,3426044,2268709,NIFTY25DEC26050CE,26050,71.75,162809,0.5193,0.0023,-8.2364,11.0132,6.15,NIFTY25DEC26050PE,26050,64.4,135689,-0.4807,0.0023,-8.2364,11.0132,6.15
12:52:19,26036.6,26054.9,42,True,26056.47,26037.46,26039.2,26050,0.66,3426044,2268709,NIFTY25DEC26050CE,26050,71.45,162809,0.5182,0.0023,-8.2414,11.0144,6.15,NIFTY25DEC26050PE,26050,64.75,135689,-0.4818,0.0023,-8.2414,11.0144,6.15
12:52:26,26039.4,26056.8,50,True,26056.49,26038.39,26039.6,26050,0.66,3426044,2268729,NIFTY25DEC26050CE,26050,72.1,162809,0.5191,0.0023,-8.258,11.0134,6.16,NIFTY25DEC26050PE,26050,63.95,135689,-0.4809,0.0023,-8.258,11.0134,6.16
12:52:34,26039.3,26055.4,50,True,26056.42,26038.36,26039.58,26050,0.66,3426044,2268729,NIFTY25DEC26050CE,26050,71.95,162809,0.5191,0.0023,-8.258,11.0134,6.16,NIFTY25DEC26050PE,26050,64.25,135689,-0.4809,0.0023,-8.258,11.0134,6.16
12:52:41,26039.3,26057.0,50,True,26056.46,26038.36,26039.58,26050,0.66,3426044,2268729,NIFTY25DEC26050CE,26050,71.9,162809,0.5205,0.0023,-8.2492,11.0117,6.16,NIFTY25DEC26050PE,26050,64.1,135689,-0.4795,0.0023,-8.2492,11.0117,6.16
12:52:49,26039.7,26056.0,50,True,26056.43,26038.49,26039.64,26050,0.66,3426043,2268729,NIFTY25DEC26050CE,26050,71.7,162809,0.5204,0.0023,-8.2403,11.0118,6.15,NIFTY25DEC26050PE,26050,64.4,135689,-0.4796,0.0023,-8.2403,11.0118,6.15
12:52:57,26040.35,26056.0,52,True,26056.4,26038.71,26039.73,26050,0.66,3426043,2268729,NIFTY25DEC26050CE,26050,72,162809,0.5195,0.0023,-8.2421,11.0129,6.15,NIFTY25DEC26050PE,26050,64,135689,-0.4805,0.0023,-8.2421,11.0129,6.15
12:53:05,26042.05,26057.0,52,True,26056.41,26039.82,26040.06,26050,0.67,3426837,2283432,NIFTY25DEC26050CE,26050,72.55,163819,0.5195,0.0023,-8.2421,11.0129,6.15,NIFTY25DEC26050PE,26050,63.2,137425,-0.4805,0.0023,-8.2421,11.0129,6.15
12:53:12,26042.85,26058.0,54,True,26056.49,26040.09,26040.18,26050,0.67,3426429,2284098,NIFTY25DEC26050CE,26050,72.2,163819,0.5213,0.0023,-8.2519,11.0097,6.16,NIFTY25DEC26050PE,26050,63.9,137425,-0.4787,0.0023,-8.2519,11.0097,6.16
