Timestamp,Spot_LTP,Fut_LTP,RSI,RSI_Ready,VWAP,EMA5,EMA13,ATM_Strike,PCR,Total_CE_OI,Total_PE_OI,CE_Symbol,CE_Strike,CE_LTP,CE_OI,CE_Delta,CE_Gamma,CE_Theta,CE_Vega,CE_IV,PE_Symbol,PE_Strike,PE_LTP,PE_OI,PE_Delta,PE_Gamma,PE_Theta,PE_Vega,PE_IV
11:08:00,25981.4,25992.1,18.6,True,26046.35,25985.66,25993.17,26000,0.6,3726003,2230286,NIFTY25DEC26000CE,26000,50,342147,0.4865,0.003,-22.3066,5.896,8.94,NIFTY25DEC26000PE,26000,57.3,306778,-0.5135,0.003,-22.3066,5.896,8.94
11:08:07,25982.45,25993.0,19.9,True,26046.33,25986.01,25993.32,26000,0.6,3726665,2230255,NIFTY25DEC26000CE,26000,51.75,342147,0.4816,0.003,-22.4861,5.891,9.02,NIFTY25DEC26000PE,26000,55.15,306778,-0.5184,0.003,-22.4861,5.891,9.02
11:08:14,25983.95,25992.3,23.4,True,26046.25,25986.51,25993.54,26000,0.6,3726665,2230247,NIFTY25DEC26000CE,26000,50.7,342147,0.4816,0.003,-22.4861,5.891,9.02,NIFTY25DEC26000PE,26000,55.6,306778,-0.5184,0.003,-22.4861,5.891,9.02
11:08:22,25985.1,25998.8,25.9,True,26046.24,25986.9,25993.7,26000,0.6,3726665,2230248,NIFTY25DEC26000CE,26000,50.35,342147,0.4862,0.003,-22.3185,5.8941,8.95,NIFTY25DEC26000PE,26000,55.8,306778,-0.5138,0.003,-22.3185,5.8941,8.95
11:08:31,25984.65,25999.0,24.9,True,26046.23,25986.75,25993.64,26000,0.6,3726665,2230245,NIFTY25DEC26000CE,26000,50.85,342147,0.4862,0.003,-22.3185,5.8941,8.95,NIFTY25DEC26000PE,26000,55.2,306778,-0.5138,0.003,-22.3185,5.8941,8.95
11:08:38,25984.8,25998.1,25.3,True,26046.21,25986.8,25993.66,26000,0.6,3726665,2230229,NIFTY25DEC26000CE,26000,50.55,342147,0.4873,0.003,-22.3545,5.8947,8.96,NIFTY25DEC26000PE,26000,55.9,306778,-0.5127,0.003,-22.3545,5.8947,8.96
11:08:46,25984.15,25999.5,23.8,True,26046.13,25986.58,25993.56,26000,0.6,3726665,2230229,NIFTY25DEC26000CE,26000,50.65,342147,0.4875,0.003,-22.3657,5.8948,8.96,NIFTY25DEC26000PE,26000,55.6,306778,-0.5125,0.003,-22.3657,5.8948,8.96
11:08:53,25983.5,25993.4,22.4,True,26046.1,25986.36,25993.47,26000,0.6,3726665,2230195,NIFTY25DEC26000CE,26000,50.2,342147,0.4875,0.003,-22.3657,5.8948,8.96,NIFTY25DEC26000PE,26000,55.95,306778,-0.5125,0.003,-22.3657,5.8948,8.96
11:09:01,25983.75,25994.0,23.0,True,26046.07,25985.49,25992.08,26000,0.6,3726665,2230195,NIFTY25DEC26000CE,26000,50.35,342147,0.4842,0.003,-22.4071,5.8911,8.98,NIFTY25DEC26000PE,26000,56,306778,-0.5158,0.003,-22.4071,5.8911,8.98
11:09:09,25984.9,25995.0,25.7,True,26045.97,25985.87,25992.25,26000,0.6,3726665,2230195,NIFTY25DEC26000CE,26000,50.6,342147,0.4866,0.003,-22.3541,5.8926,8.96,NIFTY25DEC26000PE,26000,55.35,306778,-0.5134,0.003,-22.3541,5.8926,8.96
