Timestamp,Spot_LTP,Fut_LTP,RSI,RSI_Ready,VWAP,EMA5,EMA13,ATM_Strike,PCR,Total_CE_OI,Total_PE_OI,CE_Symbol,CE_Strike,CE_LTP,CE_OI,CE_Delta,CE_Gamma,CE_Theta,CE_Vega,CE_IV,PE_Symbol,PE_Strike,PE_LTP,PE_OI,PE_Delta,PE_Gamma,PE_Theta,PE_Vega,PE_IV
12:39:18,25899.75,26068.8,60.6,True,26087.03,25897.18,25893.91,25900,0.69,996344,689118,NIFTY2610625900CE,25900,150,39916,0.5778,0.0013,-8.1952,14.1805,8.23,NIFTY2610625900PE,25900,93.2,49237,-0.4222,0.0013,-8.1952,14.1805,8.23
12:39:25,25899.45,26068.8,60.0,True,26087.03,25897.08,25893.87,25900,0.69,996344,689113,NIFTY2610625900CE,25900,150,39916,0.5778,0.0013,-8.1952,14.1805,8.23,NIFTY2610625900PE,25900,93,49237,-0.4222,0.0013,-8.1952,14.1805,8.23
12:39:31,25899.0,26069.2,59.2,True,26087.03,25896.93,25893.8,25900,0.69,996344,689113,NIFTY2610625900CE,25900,150.55,39916,0.5775,0.0013,-8.2414,14.1824,8.27,NIFTY2610625900PE,25900,92.7,49237,-0.4225,0.0013,-8.2414,14.1824,8.27
12:39:38,25902.8,26068.5,64.9,True,26087.03,25898.2,25894.34,25900,0.69,996344,689113,NIFTY2610625900CE,25900,149.9,39916,0.5775,0.0013,-8.2414,14.1824,8.27,NIFTY2610625900PE,25900,92.85,49237,-0.4225,0.0013,-8.2414,14.1824,8.27
12:39:44,25900.4,26069.2,61.8,True,26087.03,25897.4,25894.0,25900,0.69,996254,689113,NIFTY2610625900CE,25900,150.15,39916,0.5778,0.0013,-8.2369,14.18,8.27,NIFTY2610625900PE,25900,92.9,49237,-0.4222,0.0013,-8.2369,14.18,8.27
12:39:51,25900.85,26069.0,62.7,True,26087.02,25897.55,25894.07,25900,0.69,996254,689103,NIFTY2610625900CE,25900,150.65,39916,0.5778,0.0013,-8.2369,14.18,8.27,NIFTY2610625900PE,25900,92.35,49237,-0.4222,0.0013,-8.2369,14.18,8.27
12:39:58,25900.85,26069.0,62.7,True,26087.02,25897.55,25894.07,25900,0.69,996254,689103,NIFTY2610625900CE,25900,151.05,39916,0.5784,0.0013,-8.2339,14.1761,8.27,NIFTY2610625900PE,25900,91.7,49237,-0.4216,0.0013,-8.2339,14.1761,8.27
12:40:04,25905.1,26070.5,67.3,True,26087.01,25900.06,25895.64,25900,0.69,996254,689102,NIFTY2610625900CE,25900,151.7,39916,0.5784,0.0013,-8.2339,14.1761,8.27,NIFTY2610625900PE,25900,91,49237,-0.4216,0.0013,-8.2339,14.1761,8.27
12:40:11,25903.4,26071.1,65.6,True,26087.01,25899.5,25895.4,25900,0.69,996254,689102,NIFTY2610625900CE,25900,150.9,39916,0.58,0.0013,-8.2203,14.1646,8.26,NIFTY2610625900PE,25900,91.8,49237,-0.42,0.0013,-8.2203,14.1646,8.26
12:40:18,25903.5,26071.0,65.7,True,26087.0,25899.53,25895.41,25900,0.69,996254,689102,NIFTY2610625900CE,25900,151.1,39916,0.5825,0.0013,-8.1927,14.1469,8.24,NIFTY2610625900PE,25900,92.35,49237,-0.4175,0.0013,-8.1927,14.1469,8.24
