Timestamp,Spot_LTP,Fut_LTP,RSI,RSI_Ready,VWAP,EMA5,EMA13,ATM_Strike,PCR,Total_CE_OI,Total_PE_OI,CE_Symbol,CE_Strike,CE_LTP,CE_OI,CE_Delta,CE_Gamma,CE_Theta,CE_Vega,CE_IV,PE_Symbol,PE_Strike,PE_LTP,PE_OI,PE_Delta,PE_Gamma,PE_Theta,PE_Vega,PE_IV
14:43:32,26273.9,0.0,20.3,True,0.0,26275.13,26281.23,26250,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
14:43:41,26272.65,0.0,19.4,True,0.0,26274.72,26281.05,26250,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
14:43:48,26273.35,0.0,19.9,True,0.0,26274.95,26281.15,26250,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
14:43:55,26272.65,0.0,19.4,True,0.0,26274.72,26281.05,26250,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
14:44:01,26272.15,0.0,19.0,True,0.0,26274.17,26279.95,26250,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
14:44:08,26273.2,0.0,19.7,True,0.0,26274.52,26280.1,26250,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
14:44:16,26273.25,0.0,19.8,True,0.0,26274.54,26280.11,26250,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
14:44:23,26271.4,0.0,18.5,True,0.0,26273.92,26279.85,26250,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
14:44:30,26272.05,0.0,18.9,True,0.0,26274.14,26279.94,26250,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
14:44:36,26273.6,0.0,20.0,True,0.0,26274.66,26280.16,26250,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
14:44:44,26272.1,0.0,18.9,True,0.0,26274.16,26279.95,26250,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
14:44:57,26271.8,0.0,18.7,True,0.0,26274.06,26279.9,26250,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
14:45:09,26270.45,0.0,17.8,True,0.0,26272.85,26278.55,26250,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
14:45:22,26269.95,0.0,17.5,True,0.0,26272.69,26278.48,26250,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
14:45:34,26270.2,0.0,17.6,True,0.0,26272.77,26278.52,26250,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
14:45:47,26272.4,0.0,20.6,True,0.0,26273.5,26278.83,26250,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
14:46:00,26271.65,0.0,22.2,True,0.0,26273.14,26277.95,26250,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
14:46:12,26269.95,0.0,20.9,True,0.0,26272.57,26277.7,26250,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
14:46:25,26270.55,0.0,21.4,True,0.0,26272.77,26277.79,26250,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
