Entry_Time,Exit_Time,Strategy,Symbol,Type,Strike,Entry_Price,Exit_Price,Max_Price,PnL,PnL_Pct,Balance,Exit_Reason
09:29:18,09:33:52,STRATEGY_A,NIFTY25DEC25900PE,PE,25900,45.65,40.15,45.95,-412.5,-12.05,9587.5,STOP_LOSS
09:34:53,09:39:25,STRATEGY_A,NIFTY25DEC25900CE,CE,25900,45.7,58.35,58.35,948.75,27.68,10536.25,TARGET
09:40:28,09:43:57,STRATEGY_A,NIFTY25DEC25900CE,CE,25900,59.5,70.8,70.8,847.5,18.99,11383.75,TARGET
09:45:04,09:45:54,STRATEGY_A,NIFTY25DEC25950CE,CE,25950,39.7,34.3,39.7,-405.0,-13.6,10978.75,STOP_LOSS
09:51:44,09:55:36,STRATEGY_A,NIFTY25DEC25950CE,CE,25950,32.5,45.3,45.3,960.0,39.38,11938.75,TARGET
09:56:37,09:59:32,STRATEGY_A,NIFTY25DEC25950CE,CE,25950,41.8,36.3,44.05,-412.5,-13.16,11526.25,STOP_LOSS
10:02:15,10:05:00,STRATEGY_A,NIFTY25DEC25950CE,CE,25950,36.85,33.6,37.9,-243.75,-8.82,11282.5,MANUAL_EXIT
10:12:35,10:18:48,STRATEGY_A,NIFTY25DEC25950CE,CE,25950,34.4,40.5,43.8,457.5,17.73,10457.5,MANUAL_EXIT
10:18:55,10:19:59,STRATEGY_A,NIFTY25DEC25950CE,CE,25950,40.25,42.05,42.05,135.0,4.47,10135.0,MANUAL_EXIT
