Timestamp,Spot,RSI,RSI_Ready,VWAP,ATM_Strike,PCR,CE_Price,PE_Price,CE_OI,PE_OI,CE_Delta,PE_Delta,Status,PnL,Reason
12:40:25,25959.15,36,True,26025.06,25950,0.57,64.65,37.45,109526,168710,0.5871,-0.4129,IN_POSITION,0,@37.45
12:40:33,25961.2,38,True,26025.04,25950,0.57,64.85,37.3,109526,168710,0.5877,-0.4123,IN_POSITION,0,@37.20
12:40:41,25958.75,36,True,26025.03,25950,0.57,64.75,37.65,109526,168710,0.5887,-0.4113,IN_POSITION,0,@37.45
12:40:48,25960.4,37,True,26025.0,25950,0.57,65.05,37.2,109526,168710,0.5887,-0.4113,IN_POSITION,0,@37.25
12:40:57,25959.9,37,True,26024.99,25950,0.57,64.6,37.45,109526,168710,0.5902,-0.4098,IN_POSITION,0,@37.55
12:41:07,25958.4,35,True,26024.98,25950,0.57,64.65,37.65,111092,169647,0.5869,-0.4131,IN_POSITION,0,@37.70
12:41:14,25958.3,35,True,26024.96,25950,0.57,63.7,38.05,111092,169647,0.5857,-0.4143,IN_POSITION,0,@38.05
12:41:22,25959.65,36,True,26024.94,25950,0.57,64,37.8,111092,169647,0.5857,-0.4143,IN_POSITION,0,@37.55
12:41:31,25960.15,37,True,26024.93,25950,0.57,64.9,37.2,111092,169647,0.5807,-0.4193,IN_POSITION,0,@37.20
12:41:39,25960.95,39,True,26024.91,25950,0.57,64.6,37.4,111092,169647,0.5807,-0.4193,IN_POSITION,0,@37.20
12:41:48,25960.2,37,True,26024.88,25950,0.57,64.55,37.5,111092,169647,0.5878,-0.4122,IN_POSITION,0,@37.55
12:41:56,25959.5,36,True,26024.87,25950,0.57,64.4,37.4,111092,169647,0.5878,-0.4122,IN_POSITION,0,@37.50
12:42:04,25959.25,36,True,26024.84,25950,0.57,63.35,38,111092,169647,0.5878,-0.4122,IN_POSITION,0,@38.00
12:42:13,25957.2,34,True,26024.83,25950,0.57,62.95,38.35,111092,169647,0.5813,-0.4187,IN_POSITION,0,@38.00
12:42:21,25959.15,36,True,26024.82,25950,0.57,63.5,37.95,111092,169647,0.5826,-0.4174,IN_POSITION,0,@37.90
12:42:30,25959.2,36,True,26024.81,25950,0.57,63.85,37.6,111092,169647,0.5826,-0.4174,IN_POSITION,0,@37.75
12:42:39,25959.6,37,True,26024.81,25950,0.57,63.5,37.9,111092,169647,0.5823,-0.4177,IN_POSITION,0,@37.80
12:42:48,25959.95,37,True,26024.8,25950,0.57,64,37.55,111092,169647,0.5825,-0.4175,IN_POSITION,0,@37.35
12:42:56,25956.2,33,True,26024.8,25950,0.57,64.55,37.1,111092,169647,0.5866,-0.4134,IN_POSITION,0,@37.10
12:43:04,25959.75,40,True,26024.79,25950,0.57,64.4,37.3,111092,169647,0.5883,-0.4117,IN_POSITION,0,@37.45
12:43:12,25959.1,38,True,26024.79,25950,0.57,64.2,37.4,111092,169647,0.5883,-0.4117,IN_POSITION,0,@37.40
12:43:20,25959.65,39,True,26024.78,25950,0.57,64.25,37.3,111092,169647,0.5865,-0.4135,IN_POSITION,0,@37.35
12:43:28,25958.0,36,True,26024.77,25950,0.57,64.05,37.4,111092,169647,0.5852,-0.4148,IN_POSITION,0,@37.30
12:43:36,25960.6,41,True,26024.75,25950,0.57,64.35,37.2,111092,169647,0.5852,-0.4148,IN_POSITION,0,@37.10
12:43:45,25958.95,38,True,26024.75,25950,0.57,63.75,37.6,111092,169647,0.5861,-0.4139,IN_POSITION,0,@37.75
12:43:54,25958.05,36,True,26024.74,25950,0.57,63.6,37.75,111092,169647,0.5832,-0.4168,IN_POSITION,0,@37.80
12:44:03,25959.6,39,True,26024.73,25950,0.57,63.85,37.45,111092,169647,0.5832,-0.4168,IN_POSITION,0,@37.55
12:44:11,25959.6,39,True,26024.73,25950,0.57,63.85,37.55,113181,168549,0.5832,-0.4168,IN_POSITION,0,@37.50
12:44:19,25959.35,39,True,26024.72,25950,0.57,63.85,37.45,113181,168549,0.5845,-0.4155,IN_POSITION,0,@37.45
12:44:29,25958.25,38,True,26024.71,25950,0.57,63.7,37.5,113181,168549,0.5841,-0.4159,IN_POSITION,0,@37.70
12:44:36,25959.9,40,True,26024.68,25950,0.57,63,38.1,113181,168549,0.5853,-0.4147,IN_POSITION,0,@38.10
12:44:45,25960.75,41,True,26024.67,25950,0.57,63.85,37.55,113181,168549,0.5804,-0.4196,IN_POSITION,0,@37.50
12:44:54,25960.6,41,True,26024.65,25950,0.57,63.6,37.5,113181,168549,0.5845,-0.4155,IN_POSITION,0,@37.55
12:45:03,25959.7,39,True,26024.65,25950,0.57,63.75,37.5,113181,168549,0.5845,-0.4155,IN_POSITION,0,@37.60
12:45:11,25958.25,38,True,26024.64,25950,0.57,63.4,37.85,113181,168549,0.5843,-0.4157,IN_POSITION,0,@37.85
12:45:20,25958.4,38,True,26024.63,25950,0.57,63.4,37.65,113181,168549,0.5839,-0.4161,IN_POSITION,0,@37.75
12:45:29,25958.0,37,True,26024.61,25950,0.57,63.05,37.75,113181,168549,0.5823,-0.4177,IN_POSITION,0,@37.80
12:45:39,25957.45,37,True,26024.61,25950,0.57,63.2,37.75,113181,168549,0.5829,-0.4171,IN_POSITION,0,@37.75
12:45:47,25959.0,39,True,26024.6,25950,0.57,63.3,37.6,113181,168549,0.5829,-0.4171,IN_POSITION,0,@37.65
12:45:56,25956.65,36,True,26024.6,25950,0.57,62.05,38.25,113181,168549,0.5832,-0.4168,IN_POSITION,0,@37.90
12:46:05,25957.55,37,True,26024.57,25950,0.57,63.15,37.9,113181,168549,0.5791,-0.4209,IN_POSITION,0,@38.10
12:46:13,25957.7,37,True,26024.54,25950,0.57,63.2,37.95,113181,168549,0.5811,-0.4189,IN_POSITION,0,@38.00
12:46:21,25959.35,40,True,26024.53,25950,0.57,63.6,37.6,113181,168549,0.5811,-0.4189,IN_POSITION,0,@37.50
12:46:30,25959.4,40,True,26024.52,25950,0.57,64.1,37.25,113181,168549,0.5835,-0.4165,IN_POSITION,0,@37.25
12:46:38,25961.65,44,True,26024.45,25950,0.57,64.05,37.3,113181,168549,0.5859,-0.4141,IN_POSITION,0,@37.50
12:46:49,25959.5,40,True,26024.43,25950,0.57,64.15,37.1,113181,168549,0.5885,-0.4115,IN_POSITION,0,@36.65
12:46:57,25963.25,47,True,26024.42,25950,0.57,64.2,36.8,113181,168549,0.587,-0.413,IN_POSITION,0,@36.65
12:47:06,25960.95,44,True,26024.41,25950,0.57,64.45,36.9,114325,166054,0.5887,-0.4113,IN_POSITION,0,@36.90
12:47:14,25959.2,42,True,26024.4,25950,0.56,63.95,37.15,114325,166054,0.5887,-0.4113,IN_POSITION,0,@37.10
12:47:23,25959.55,42,True,26024.38,25950,0.56,64.05,37.1,114325,166054,0.589,-0.411,IN_POSITION,0,@37.05
12:47:32,25960.3,43,True,26024.37,25950,0.56,64.25,36.9,114325,166054,0.5876,-0.4124,IN_POSITION,0,@36.80
12:47:40,25959.75,42,True,26024.36,25950,0.56,64.2,36.85,114325,166054,0.5885,-0.4115,IN_POSITION,0,@37.00
12:47:51,25960.1,43,True,26024.35,25950,0.56,64.25,36.95,114325,166054,0.5882,-0.4118,IN_POSITION,0,@37.00
12:48:00,25960.7,43,True,26024.33,25950,0.56,64.4,36.9,114325,166054,0.5882,-0.4118,IN_POSITION,0,@36.85
12:48:08,25960.55,43,True,26024.3,25950,0.56,64.25,37.1,114325,166054,0.5885,-0.4115,IN_POSITION,0,@37.05
12:48:16,25959.65,42,True,26024.29,25950,0.56,64,37.2,114325,166054,0.5883,-0.4117,IN_POSITION,0,@37.20
12:48:25,25959.35,42,True,26024.25,25950,0.56,63.9,37.15,114325,166054,0.5867,-0.4133,IN_POSITION,0,@37.10
12:48:34,25958.35,40,True,26024.23,25950,0.56,63.9,37.25,114325,166054,0.5866,-0.4134,IN_POSITION,0,@37.20
12:48:42,25959.3,42,True,26024.21,25950,0.56,63.65,37.35,114325,166054,0.5866,-0.4134,IN_POSITION,0,@37.30
12:48:50,25958.85,41,True,26024.2,25950,0.56,64.25,36.9,114325,166054,0.5861,-0.4139,IN_POSITION,0,@36.90
12:48:58,25958.95,41,True,26024.18,25950,0.56,63.9,37.2,114325,166054,0.5873,-0.4127,IN_POSITION,0,@37.15
12:49:06,25959.5,42,True,26024.17,25950,0.56,63.2,37.6,114325,166054,0.5873,-0.4127,IN_POSITION,0,@37.50
12:49:13,25958.2,40,True,26024.14,25950,0.56,63.35,37.4,114325,166054,0.5871,-0.4129,IN_POSITION,0,@37.60
12:49:21,25957.8,40,True,26024.14,25950,0.56,62.9,37.8,114325,166054,0.582,-0.418,IN_POSITION,0,@37.65
12:49:29,25957.2,39,True,26024.13,25950,0.56,62.9,37.85,114325,166054,0.5822,-0.4178,IN_POSITION,0,@37.85
12:49:37,25956.1,38,True,26024.11,25950,0.56,62.45,37.95,114325,166054,0.5822,-0.4178,IN_POSITION,0,@38.20
12:49:45,25956.95,39,True,26024.1,25950,0.56,63,37.8,114325,166054,0.5796,-0.4204,IN_POSITION,0,@37.90
12:49:54,25958.7,41,True,26024.1,25950,0.56,63.6,37.5,114325,166054,0.5814,-0.4186,IN_POSITION,0,@37.35
12:50:02,25958.1,40,True,26024.09,25950,0.56,63.55,37.4,114325,166054,0.5855,-0.4145,IN_POSITION,0,@37.40
12:50:12,25957.75,40,True,26024.08,25950,0.56,63.05,37.9,116501,164633,0.5843,-0.4157,IN_POSITION,0,@37.70
12:50:21,25957.55,39,True,26024.04,25950,0.56,63.85,37.4,116501,164633,0.5843,-0.4157,IN_POSITION,0,@37.50
12:50:29,25958.3,40,True,26024.03,25950,0.56,64.1,37.05,116501,164633,0.5842,-0.4158,IN_POSITION,0,@37.00
12:50:38,25961.05,45,True,26024.0,25950,0.56,64.15,37.2,116501,164633,0.5843,-0.4157,IN_POSITION,0,@37.05
12:50:46,25955.55,37,True,26023.99,25950,0.56,62.75,37.95,116501,164633,0.5842,-0.4158,IN_POSITION,0,@38.15
12:50:53,25956.75,38,True,26023.98,25950,0.56,62.7,37.95,116501,164633,0.5848,-0.4152,IN_POSITION,0,@37.95
12:51:01,25955.8,37,True,26023.97,25950,0.56,62.5,38,116501,164633,0.5798,-0.4202,IN_POSITION,0,@38.00
12:51:16,25957.2,40,True,26023.92,25950,0.56,62.7,38.1,116501,164633,0.5805,-0.4195,IN_POSITION,0,@38.15
12:51:26,25954.3,35,True,26023.91,25950,0.56,62.15,38.4,116501,164633,0.5795,-0.4205,IN_POSITION,0,@38.30
12:51:34,25955.1,36,True,26023.87,25950,0.56,62.4,38.05,116501,164633,0.5776,-0.4224,IN_POSITION,0,@38.00
12:51:43,25954.9,36,True,26023.86,25950,0.56,63.2,37.65,116501,164633,0.5803,-0.4197,IN_POSITION,0,@37.65
12:51:51,25956.1,38,True,26023.68,25950,0.56,63.3,37.65,116501,164633,0.5845,-0.4155,IN_POSITION,0,@37.70
12:51:59,25954.7,36,True,26023.68,25950,0.56,62.9,37.85,116501,164633,0.5845,-0.4155,IN_POSITION,0,@37.60
12:52:08,25954.55,36,True,26023.66,25950,0.56,63.35,37.65,116501,164633,0.5807,-0.4193,IN_POSITION,0,@37.80
12:52:15,25955.75,38,True,26023.64,25950,0.56,63.05,37.85,116501,164633,0.5831,-0.4169,IN_POSITION,0,@37.95
12:52:23,25956.7,40,True,26023.63,25950,0.56,63.35,37.7,116501,164633,0.5831,-0.4169,IN_POSITION,0,@37.70
12:52:30,25955.85,38,True,26023.63,25950,0.56,63.35,37.65,116501,164633,0.581,-0.419,IN_POSITION,0,@37.80
12:52:37,25955.95,38,True,26023.62,25950,0.56,63.45,37.6,116501,164633,0.5824,-0.4176,IN_POSITION,0,@37.55
12:52:45,25956.35,39,True,26023.61,25950,0.56,63.45,37.6,116501,164633,0.5824,-0.4176,IN_POSITION,0,@37.60
12:52:54,25955.85,38,True,26023.6,25950,0.56,63.55,37.5,116501,164633,0.584,-0.416,IN_POSITION,0,@37.65
12:53:04,25955.5,37,True,26023.57,25950,0.56,63.6,37.55,116501,164633,0.5838,-0.4162,IN_POSITION,0,@37.45
12:53:13,25954.9,37,True,26023.56,25950,0.56,62.4,38.15,118751,163047,0.5802,-0.4198,IN_POSITION,0,@38.10
12:53:21,25957.85,42,True,26023.55,25950,0.56,63.2,37.55,118751,163047,0.5823,-0.4177,IN_POSITION,0,@37.70
12:53:29,25957.7,42,True,26023.54,25950,0.56,62.85,37.95,118751,163047,0.5823,-0.4177,IN_POSITION,0,@37.90
12:53:37,25957.3,41,True,26023.52,25950,0.56,62.8,37.75,118751,163047,0.5823,-0.4177,IN_POSITION,0,@37.70
12:53:44,25956.6,40,True,26023.52,25950,0.56,62.85,37.9,118751,163047,0.5813,-0.4187,IN_POSITION,0,@37.95
12:53:52,25956.5,40,True,26023.52,25950,0.56,63.25,37.5,118751,163047,0.5814,-0.4186,IN_POSITION,0,@37.65
12:54:00,25954.7,36,True,26023.51,25950,0.56,62.6,38,118751,163047,0.5814,-0.4186,IN_POSITION,0,@37.80
12:54:08,25953.8,35,True,26023.51,25950,0.56,62.5,38.05,118751,163047,0.5828,-0.4172,IN_POSITION,0,@37.75
12:54:18,25954.9,37,True,26023.5,25950,0.56,62.65,37.8,118751,163047,0.5792,-0.4208,IN_POSITION,0,@37.95
12:54:27,25954.4,36,True,26023.48,25950,0.56,62.25,38,118751,163047,0.5814,-0.4186,IN_POSITION,0,@38.00
12:54:35,25956.1,40,True,26023.47,25950,0.56,62.65,37.8,118751,163047,0.5814,-0.4186,IN_POSITION,0,@37.65
12:54:43,25959.15,46,True,26023.46,25950,0.56,63.8,37,118751,163047,0.5789,-0.4211,IN_POSITION,0,@37.00
12:54:51,25958.8,45,True,26023.45,25950,0.56,63.8,36.95,118751,163047,0.5871,-0.4129,IN_POSITION,0,@37.10
12:55:00,25958.5,44,True,26023.45,25950,0.56,63.25,37.7,118751,163047,0.5841,-0.4159,IN_POSITION,0,@37.55
12:55:08,25956.5,41,True,26023.39,25950,0.56,63.35,37.5,118751,163047,0.5841,-0.4159,IN_POSITION,0,@37.50
12:55:18,25957.1,42,True,26023.38,25950,0.56,63.8,37.25,118751,163047,0.5836,-0.4164,IN_POSITION,0,@37.35
12:55:27,25957.2,42,True,26023.38,25950,0.56,63.55,37.25,118751,163047,0.585,-0.415,IN_POSITION,0,@37.30
12:55:36,25959.35,46,True,26023.38,25950,0.56,64.05,36.9,118751,163047,0.5844,-0.4156,IN_POSITION,0,@37.00
12:55:44,25959.5,46,True,26023.34,25950,0.56,64.1,37,118751,163047,0.587,-0.413,IN_POSITION,0,@37.15
12:55:52,25959.45,46,True,26023.33,25950,0.56,63.95,37.15,118751,163047,0.587,-0.413,IN_POSITION,0,@37.05
12:56:01,25959.1,46,True,26023.33,25950,0.56,64,37.15,118751,163047,0.5871,-0.4129,IN_POSITION,0,@37.15
12:56:11,25958.45,44,True,26023.3,25950,0.56,63.7,37.3,121886,163134,0.5853,-0.4147,IN_POSITION,0,@37.25
12:56:19,25960.3,48,True,26023.29,25950,0.56,64.35,36.55,121886,163134,0.5857,-0.4143,IN_POSITION,0,@36.55
12:56:27,25960.6,48,True,26023.28,25950,0.56,64.75,36.1,121886,163134,0.5883,-0.4117,IN_POSITION,0,@36.45
12:56:35,25960.25,48,True,26023.27,25950,0.56,64.35,36.65,121886,163134,0.5883,-0.4117,IN_POSITION,0,@36.85
12:56:45,25961.35,50,True,26023.25,25950,0.56,64.35,36.85,121886,163134,0.5885,-0.4115,IN_POSITION,0,@36.80
12:56:53,25960.25,48,True,26023.24,25950,0.56,64,36.95,121886,163134,0.5893,-0.4107,IN_POSITION,0,@36.95
12:57:01,25959.15,46,True,26023.24,25950,0.56,64.35,36.55,121886,163134,0.5891,-0.4109,IN_POSITION,0,@36.60
12:57:09,25960.05,48,True,26023.22,25950,0.56,64.4,36.8,121886,163134,0.5891,-0.4109,IN_POSITION,0,@36.60
12:57:18,25960.65,49,True,26023.22,25950,0.56,64.5,36.6,121886,163134,0.5916,-0.4084,IN_POSITION,0,@36.80
12:57:27,25957.75,43,True,26023.21,25950,0.56,62.85,37.65,121886,163134,0.5904,-0.4096,IN_POSITION,0,@37.65
12:57:36,25958.2,44,True,26023.19,25950,0.56,63.9,37,121886,163134,0.5818,-0.4182,IN_POSITION,0,@37.10
12:57:44,25959.65,47,True,26023.15,25950,0.56,63.5,37.3,121886,163134,0.5861,-0.4139,IN_POSITION,0,@37.25
12:57:52,25959.35,46,True,26023.14,25950,0.56,64.75,36.35,121886,163134,0.5861,-0.4139,IN_POSITION,0,@36.20
12:58:01,25959.2,46,True,26023.14,25950,0.56,65.4,35.6,121886,163134,0.5865,-0.4135,IN_POSITION,0,@35.60
12:58:10,25962.2,52,True,26023.14,25950,0.56,64.95,35.95,121886,163134,0.5948,-0.4052,IN_POSITION,0,@36.00
12:58:20,25962.25,52,True,26023.11,25950,0.56,64.95,35.95,121886,163134,0.5955,-0.4045,IN_POSITION,0,@35.95
12:58:29,25960.9,49,True,26023.11,25950,0.56,64.8,35.95,121886,163134,0.5939,-0.4061,IN_POSITION,0,@36.20
12:58:38,25961.4,50,True,26023.09,25950,0.56,64.9,36,121886,163134,0.5939,-0.4061,IN_POSITION,0,@35.90
12:58:46,25961.25,50,True,26023.08,25950,0.56,65.4,35.7,121886,163134,0.5944,-0.4056,IN_POSITION,0,@35.80
12:58:54,25962.05,52,True,26023.07,25950,0.56,65.3,35.7,121886,163134,0.5961,-0.4039,IN_POSITION,0,@35.60
12:59:04,25962.95,53,True,26023.06,25950,0.56,66.2,34.9,121886,163134,0.5977,-0.4023,IN_POSITION,0,@35.05
12:59:11,25962.95,53,True,26023.04,25950,0.56,65.75,35.45,120170,160850,0.5982,-0.4018,IN_POSITION,0,@35.45
12:59:20,25962.2,52,True,26023.01,25950,0.56,65.75,35.55,120170,160850,0.5982,-0.4018,IN_POSITION,0,@35.45
12:59:28,25962.15,52,True,26022.97,25950,0.56,65.3,35.8,120170,160850,0.5999,-0.4001,IN_POSITION,0,@35.70
12:59:37,25962.55,52,True,26022.93,25950,0.56,65.5,35.6,120170,160850,0.5967,-0.4033,IN_POSITION,0,@35.85
12:59:45,25962.6,53,True,26022.93,25950,0.56,65.15,35.95,120170,160850,0.5969,-0.4031,IN_POSITION,0,@35.95
12:59:53,25961.55,50,True,26022.92,25950,0.56,65,35.95,120170,160850,0.5969,-0.4031,IN_POSITION,0,@36.00
13:00:01,25961.45,50,True,26022.91,25950,0.56,65,35.9,120170,160850,0.595,-0.405,IN_POSITION,0,@36.00
13:00:10,25961.65,51,True,26022.87,25950,0.56,64.95,36,120170,160850,0.593,-0.407,IN_POSITION,0,@35.80
13:00:18,25960.55,48,True,26022.86,25950,0.56,65,36.05,120170,160850,0.5935,-0.4065,IN_POSITION,0,@35.95
13:00:27,25960.35,48,True,26022.83,25950,0.56,64.95,36.15,120170,160850,0.5935,-0.4065,IN_POSITION,0,@36.25
13:00:36,25960.55,48,True,26022.79,25950,0.56,64.7,36.2,120170,160850,0.5932,-0.4068,IN_POSITION,0,@36.20
13:00:44,25961.6,50,True,26022.78,25950,0.56,64.75,36.1,120170,160850,0.5932,-0.4068,IN_POSITION,0,@36.30
13:00:52,25960.55,48,True,26022.79,25950,0.56,64.6,36.25,120170,160850,0.5944,-0.4056,IN_POSITION,0,@36.25
13:01:00,25960.9,49,True,26022.78,25950,0.56,65.85,35.4,120170,160850,0.5944,-0.4056,IN_POSITION,0,@35.25
13:01:08,25960.55,48,True,26022.74,25950,0.56,65.05,35.8,120170,160850,0.5974,-0.4026,IN_POSITION,0,@35.80
13:01:16,25960.85,49,True,26022.73,25950,0.56,65.6,35.45,120170,160850,0.5953,-0.4047,IN_POSITION,0,@35.40
13:01:24,25962.4,52,True,26022.73,25950,0.56,65.65,35.4,120170,160850,0.5985,-0.4015,IN_POSITION,0,@35.30
13:01:33,25962.65,53,True,26022.72,25950,0.56,65.85,35.25,120170,160850,0.5985,-0.4015,IN_POSITION,0,@35.00
13:01:41,25962.35,52,True,26022.71,25950,0.56,65.8,35.2,120170,160850,0.5981,-0.4019,IN_POSITION,0,@35.45
13:01:49,25961.45,50,True,26022.71,25950,0.56,64.85,35.8,120170,160850,0.5996,-0.4004,IN_POSITION,0,@35.95
13:01:58,25961.75,51,True,26022.69,25950,0.56,64.65,35.95,120170,160850,0.5953,-0.4047,IN_POSITION,0,@35.90
13:02:07,25961.4,50,True,26022.68,25950,0.56,65.2,35.7,120170,160850,0.5953,-0.4047,IN_POSITION,0,@35.75
13:02:15,25961.05,49,True,26022.67,25950,0.56,65.05,35.75,122406,160862,0.5953,-0.4047,IN_POSITION,0,@35.55
13:02:23,25964.85,57,True,26022.65,25950,0.56,66.2,34.8,122406,160862,0.5977,-0.4023,IN_POSITION,0,@35.05
13:02:31,25962.9,53,True,26022.62,25950,0.56,65.9,35.1,122406,160862,0.5977,-0.4023,IN_POSITION,0,@35.15
13:02:39,25962.85,53,True,26022.61,25950,0.56,65.9,35.1,122406,160862,0.5989,-0.4011,IN_POSITION,0,@35.25
13:02:47,25962.15,52,True,26022.59,25950,0.56,66.05,35.1,122406,160862,0.6,-0.4,IN_POSITION,0,@34.90
13:02:54,25963.9,55,True,26022.59,25950,0.56,66.45,34.75,122406,160862,0.6,-0.4,IN_POSITION,0,@34.65
13:03:02,25963.8,55,True,26022.58,25950,0.56,66.45,34.7,122406,160862,0.6003,-0.3997,IN_POSITION,0,@34.80
13:03:12,25964.25,56,True,26022.58,25950,0.56,66.35,34.85,122406,160862,0.6003,-0.3997,IN_POSITION,0,@35.25
13:03:20,25965.05,57,True,26022.55,25950,0.56,66.7,34.4,122406,160862,0.6019,-0.3981,IN_POSITION,0,@34.15
13:03:32,25966.85,60,True,26022.54,25950,0.56,66.8,34.25,122406,160862,0.6029,-0.3971,IN_POSITION,0,@33.90
13:03:42,25967.45,61,True,26022.54,25950,0.56,67.15,34,122406,160862,0.6029,-0.3971,IN_POSITION,0,@33.65
13:03:51,25968.15,62,True,26022.53,25950,0.56,67.4,33.7,122406,160862,0.6075,-0.3925,IN_POSITION,0,@33.60
13:03:59,25967.95,62,True,26022.51,25950,0.56,67.4,33.7,122406,160862,0.6074,-0.3926,IN_POSITION,0,@33.70
13:04:08,25969.3,64,True,26022.46,25950,0.56,66.85,34.05,122406,160862,0.6086,-0.3914,IN_POSITION,0,@33.85
13:04:16,25968.85,63,True,26022.45,25950,0.56,67.05,34.1,122406,160862,0.6086,-0.3914,IN_POSITION,0,@34.10
13:04:24,25966.9,59,True,26022.43,25950,0.56,67.05,34.1,122406,160862,0.6068,-0.3932,IN_POSITION,0,@34.20
13:04:33,25967.3,60,True,26022.41,25950,0.56,67,34.15,122406,160862,0.606,-0.394,IN_POSITION,0,@33.90
13:04:43,25968.25,62,True,26022.41,25950,0.56,67.05,33.95,122406,160862,0.606,-0.394,IN_POSITION,0,@33.75
13:04:53,25969.4,64,True,26022.4,25950,0.56,67.55,33.55,122406,160862,0.6099,-0.3901,IN_POSITION,0,@33.75
13:05:04,25968.75,63,True,26022.39,25950,0.56,67.15,34,122406,160862,0.6099,-0.3901,IN_POSITION,0,@33.85
13:05:13,25967.15,59,True,26022.37,25950,0.56,67.35,34.05,122790,160701,0.6094,-0.3906,IN_POSITION,0,@33.95
13:05:21,25967.9,61,True,26022.37,25950,0.56,67.3,34.2,122790,160701,0.61,-0.39,IN_POSITION,0,@34.10
13:05:30,25967.85,61,True,26022.35,25950,0.56,67.5,34.15,122790,160701,0.6096,-0.3904,IN_POSITION,0,@33.95
13:05:39,25968.1,61,True,26022.32,25950,0.56,67.8,33.85,122790,160701,0.6073,-0.3927,IN_POSITION,0,@33.95
13:05:48,25969.85,65,True,26022.32,25950,0.56,67.45,33.85,122790,160701,0.6091,-0.3909,IN_POSITION,0,@33.90
13:05:57,25966.65,58,True,26022.3,25950,0.56,67.25,34.2,122790,160701,0.6073,-0.3927,IN_POSITION,0,@34.30
13:06:05,25967.5,59,True,26022.29,25950,0.56,67.65,34,122790,160701,0.6091,-0.3909,IN_POSITION,0,@34.00
