datetime,open,high,low,close,volume,oi
2025-12-17T09:15:00,5.35,5.65,5.1,5.4,857100,
2025-12-17T09:16:00,5.5,5.7,5.4,5.5,842775,56130.0
2025-12-17T09:17:00,5.45,5.7,5.35,5.4,481650,
2025-12-17T09:18:00,5.45,5.45,5.25,5.3,375225,
2025-12-17T09:19:00,5.25,5.45,5.2,5.4,334125,57840.0
2025-12-17T09:20:00,5.45,5.45,5.15,5.25,402525,
2025-12-17T09:21:00,5.3,5.35,5.15,5.15,466800,
2025-12-17T09:22:00,5.25,5.95,5.25,5.85,531825,60154.0
2025-12-17T09:23:00,5.8,6.0,5.6,5.6,396000,
2025-12-17T09:24:00,5.65,6.15,5.65,5.95,389850,
2025-12-17T09:25:00,5.9,6.1,5.85,5.9,298275,61301.0
2025-12-17T09:26:00,5.85,6.1,5.85,5.9,271725,
2025-12-17T09:27:00,5.95,6.1,5.9,6.0,240525,
2025-12-17T09:28:00,5.95,6.05,5.85,5.9,215250,62817.0
2025-12-17T09:29:00,5.8,5.95,5.8,5.85,168300,
2025-12-17T09:30:00,5.8,5.95,5.7,5.7,197625,
2025-12-17T09:31:00,5.9,5.9,5.75,5.85,273975,63446.0
2025-12-17T09:32:00,5.9,6.1,5.8,6.1,144525,
2025-12-17T09:33:00,6.05,6.15,5.95,6.0,143850,
2025-12-17T09:34:00,6.05,6.15,5.95,6.05,115275,63572.0
2025-12-17T09:35:00,6.1,6.3,6.05,6.15,141000,
2025-12-17T09:36:00,6.1,6.15,5.95,5.95,149100,
2025-12-17T09:37:00,5.9,6.1,5.9,5.95,139650,64302.0
2025-12-17T09:38:00,5.9,6.0,5.8,5.85,103800,
2025-12-17T09:39:00,5.8,5.85,5.7,5.75,79950,
2025-12-17T09:40:00,5.8,5.9,5.7,5.9,238050,64392.0
2025-12-17T09:41:00,5.85,5.95,5.8,5.85,120075,
2025-12-17T09:42:00,5.8,5.85,5.65,5.7,112425,
2025-12-17T09:43:00,5.75,5.75,5.45,5.55,222375,63659.0
2025-12-17T09:44:00,5.5,5.55,5.35,5.45,235875,
2025-12-17T09:45:00,5.4,5.45,5.3,5.45,180975,
2025-12-17T09:46:00,5.35,5.5,5.35,5.4,110400,63303.0
2025-12-17T09:47:00,5.45,5.5,5.35,5.35,88950,
2025-12-17T09:48:00,5.3,5.3,5.05,5.1,252300,
2025-12-17T09:49:00,5.15,5.25,5.1,5.15,144375,63191.0
2025-12-17T09:50:00,5.2,5.2,5.0,5.15,163650,
2025-12-17T09:51:00,5.1,5.15,5.0,5.1,108975,
2025-12-17T09:52:00,5.05,5.1,4.9,4.95,219900,63298.0
2025-12-17T09:53:00,4.9,5.05,4.9,5.0,125325,
2025-12-17T09:54:00,5.05,5.1,4.95,5.1,80550,
2025-12-17T09:55:00,5.05,5.1,5.0,5.05,153450,63520.0
2025-12-17T09:56:00,5.0,5.1,5.0,5.1,146475,
2025-12-17T09:57:00,5.05,5.15,5.0,5.05,92775,
2025-12-17T09:58:00,5.1,5.1,4.95,5.05,176475,63674.0
2025-12-17T09:59:00,5.0,5.1,4.95,4.95,114000,
2025-12-17T10:00:00,5.0,5.05,4.95,5.0,79350,
2025-12-17T10:01:00,5.05,5.05,4.95,5.0,80775,63736.0
2025-12-17T10:02:00,5.05,5.1,5.0,5.1,62175,
2025-12-17T10:03:00,5.05,5.1,4.95,5.0,116625,
2025-12-17T10:04:00,5.05,5.05,4.9,4.9,197925,63542.0
2025-12-17T10:05:00,4.95,4.95,4.85,4.9,179100,
2025-12-17T10:06:00,4.95,4.95,4.75,4.75,215625,
2025-12-17T10:07:00,4.8,4.85,4.7,4.75,257025,64215.0
2025-12-17T10:08:00,4.7,4.85,4.7,4.8,168825,
2025-12-17T10:09:00,4.75,4.8,4.75,4.8,76200,
