datetime,open,high,low,close,volume,oi
2025-12-24T09:15:00,159.25,177.45,153.05,177.35,646200,
2025-12-24T09:16:00,180.0,180.45,168.2,170.1,552150,23331.0
2025-12-24T09:17:00,170.95,172.15,160.35,160.35,372825,
2025-12-24T09:18:00,161.15,162.05,150.8,153.15,529425,
2025-12-24T09:19:00,149.55,150.55,143.9,145.15,443625,27617.0
2025-12-24T09:20:00,144.3,145.45,141.4,143.05,386775,
2025-12-24T09:21:00,142.6,142.85,135.45,136.8,412725,
2025-12-24T09:22:00,136.65,144.25,136.35,143.6,334575,31155.0
2025-12-24T09:23:00,143.5,145.7,139.6,141.0,384300,
2025-12-24T09:24:00,140.65,141.3,137.55,139.0,240375,
2025-12-24T09:25:00,139.3,139.3,134.0,135.9,394950,34667.0
2025-12-24T09:26:00,136.0,137.5,133.05,134.0,234750,
2025-12-24T09:27:00,133.2,133.95,130.05,133.3,330300,
2025-12-24T09:28:00,133.05,133.45,129.65,130.4,243150,38411.0
2025-12-24T09:29:00,130.3,132.5,129.75,131.0,220800,
2025-12-24T09:30:00,130.2,132.95,128.55,131.15,355650,
2025-12-24T09:31:00,131.75,132.1,126.8,129.5,370500,42083.0
2025-12-24T09:32:00,129.1,130.5,127.15,128.15,290250,
2025-12-24T09:33:00,127.8,128.55,121.2,122.8,657150,
2025-12-24T09:34:00,123.1,125.8,122.75,124.95,525225,45565.0
2025-12-24T09:35:00,124.6,128.85,123.35,128.6,299475,
2025-12-24T09:36:00,128.8,129.5,124.0,128.35,541425,
2025-12-24T09:37:00,127.9,128.75,125.1,127.4,303675,46105.0
2025-12-24T09:38:00,127.45,129.7,125.2,128.75,286425,
2025-12-24T09:39:00,128.95,131.5,128.55,128.8,405000,
2025-12-24T09:40:00,129.1,132.6,126.25,128.55,509100,46626.0
2025-12-24T09:41:00,128.4,132.6,128.0,131.85,236100,
2025-12-24T09:42:00,132.15,134.45,130.15,133.3,453000,
2025-12-24T09:43:00,132.75,136.2,130.45,132.45,616425,46676.0
2025-12-24T09:44:00,131.95,132.5,127.2,127.6,339075,
2025-12-24T09:45:00,127.15,131.25,124.8,126.9,412650,
2025-12-24T09:46:00,127.65,134.9,125.9,134.9,344100,45026.0
2025-12-24T09:47:00,134.55,136.85,132.25,136.75,440775,
2025-12-24T09:48:00,137.0,138.3,134.0,134.45,510900,
2025-12-24T09:49:00,134.5,136.5,133.6,135.4,188700,45009.0
2025-12-24T09:50:00,135.8,136.2,130.4,131.6,264900,
2025-12-24T09:51:00,131.9,132.55,125.0,125.05,431775,
