datetime,open,high,low,close,volume,oi
2025-12-03T09:15:00,20.65,23.75,19.75,23.7,600225,12366.0
2025-12-03T09:16:00,23.55,24.1,21.6,22.05,424950,12819.0
2025-12-03T09:17:00,21.85,22.4,21.35,21.6,385350,
2025-12-03T09:18:00,21.35,22.4,21.2,21.4,188625,
2025-12-03T09:19:00,21.35,21.85,20.9,21.25,135150,14449.0
2025-12-03T09:20:00,21.45,22.45,21.3,21.75,145650,
2025-12-03T09:21:00,21.65,22.4,21.65,22.05,138975,
2025-12-03T09:22:00,22.0,22.6,21.9,21.95,158475,15160.0
2025-12-03T09:23:00,21.9,21.95,20.85,21.05,175050,
2025-12-03T09:24:00,21.0,22.45,20.95,22.2,144300,
2025-12-03T09:25:00,22.1,23.0,21.8,22.6,150375,14965.0
2025-12-03T09:26:00,22.3,24.25,22.2,24.2,184950,
2025-12-03T09:27:00,24.25,28.65,24.1,28.65,511950,
2025-12-03T09:28:00,28.6,30.45,27.95,28.5,419925,14862.0
2025-12-03T09:29:00,28.45,29.25,27.2,29.0,246000,
2025-12-03T09:30:00,29.05,29.45,28.15,29.1,175575,
2025-12-03T09:31:00,29.15,29.2,27.55,28.9,167625,16000.0
2025-12-03T09:32:00,28.75,29.0,27.75,29.0,98025,
2025-12-03T09:33:00,29.05,33.4,28.75,33.4,407775,
2025-12-03T09:34:00,33.0,36.2,32.55,35.5,402750,16092.0
2025-12-03T09:35:00,34.75,35.0,33.3,34.6,288975,
2025-12-03T09:36:00,34.45,34.85,33.55,33.7,178500,
2025-12-03T09:37:00,33.75,38.2,33.75,35.85,566250,16839.0
2025-12-03T09:38:00,35.75,36.45,35.35,35.85,174375,
2025-12-03T09:39:00,35.9,37.05,35.8,36.65,118650,
2025-12-03T09:40:00,36.5,36.85,35.4,35.9,195225,18003.0
2025-12-03T09:41:00,35.85,35.85,33.9,34.3,239025,
2025-12-03T09:42:00,34.45,34.5,31.8,32.4,286875,
