datetime,open,high,low,close,volume,oi
2025-12-03T10:06:00,800.2,800.2,800.2,800.2,75.0,4.0
2025-12-03T10:17:00,806.0,806.0,806.0,806.0,75.0,3.0
2025-12-03T10:40:00,806.0,806.0,806.0,806.0,150.0,
2025-12-03T10:53:00,810.5,810.5,810.5,810.5,150.0,
2025-12-03T15:00:00,861.0,861.0,861.0,861.0,75.0,
2025-12-04T09:15:00,840.9,840.9,840.9,840.9,150.0,3.0
2025-12-04T09:24:00,856.1,856.1,856.1,856.1,75.0,4.0
2025-12-04T10:20:00,934.95,934.95,934.95,934.95,75.0,3.0
2025-12-04T11:52:00,899.35,899.35,899.35,899.35,75.0,
2025-12-04T12:29:00,902.95,902.95,902.95,902.95,75.0,3.0
2025-12-04T13:07:00,880.6,880.6,880.6,880.6,,
2025-12-04T13:08:00,880.6,880.6,880.6,880.6,75.0,
2025-12-04T13:16:00,885.0,885.0,885.0,885.0,75.0,4.0
2025-12-04T13:19:00,875.0,875.0,875.0,875.0,75.0,5.0
2025-12-04T13:24:00,899.0,899.0,899.0,899.0,75.0,4.0
2025-12-04T13:34:00,886.0,886.0,886.0,886.0,75.0,5.0
2025-12-04T13:55:00,856.9,856.9,850.95,850.95,150.0,4.0
2025-12-04T13:57:00,845.0,850.0,845.0,850.0,300.0,
2025-12-04T14:10:00,886.1,886.1,886.1,886.1,150.0,5.0
2025-12-04T14:22:00,876.3,876.3,876.15,876.15,150.0,
2025-12-04T14:24:00,889.6,889.6,889.6,889.6,75.0,6.0
2025-12-04T15:18:00,909.95,922.75,909.95,922.75,150.0,
2025-12-04T15:27:00,916.15,916.15,916.15,916.15,75.0,7.0
2025-12-05T09:57:00,905.0,905.0,905.0,905.0,75.0,7.0
2025-12-05T10:03:00,918.85,919.7,918.85,919.7,300.0,
2025-12-05T10:04:00,957.65,957.65,957.65,957.65,150.0,
2025-12-05T10:05:00,995.0,995.0,995.0,995.0,75.0,9.0
2025-12-05T10:08:00,962.0,962.0,962.0,962.0,75.0,
2025-12-05T10:10:00,978.55,978.55,970.45,970.45,150.0,9.0
2025-12-05T10:26:00,995.85,995.85,995.85,995.85,75.0,9.0
2025-12-05T10:33:00,934.25,934.25,934.25,934.25,75.0,9.0
2025-12-05T10:37:00,945.0,945.0,945.0,945.0,75.0,
2025-12-05T10:46:00,977.55,977.55,977.55,977.55,75.0,
2025-12-05T11:24:00,1027.65,1027.65,1027.65,1027.65,75.0,10.0
2025-12-05T11:27:00,1024.35,1024.35,1024.35,1024.35,75.0,9.0
2025-12-05T11:28:00,1024.45,1024.45,1024.45,1024.45,75.0,
2025-12-05T11:32:00,1018.9,1018.9,1018.4,1018.4,150.0,11.0
2025-12-05T11:36:00,1015.95,1015.95,1015.95,1015.95,75.0,12.0
2025-12-05T11:41:00,1018.6,1018.6,1018.6,1018.6,75.0,13.0
2025-12-05T11:47:00,1018.75,1018.75,1018.75,1018.75,75.0,14.0
2025-12-05T11:56:00,1015.25,1016.35,1015.2,1016.35,225.0,15.0
2025-12-05T12:08:00,1020.75,1020.75,1020.75,1020.75,150.0,16.0
2025-12-05T12:10:00,1018.0,1020.9,1018.0,1020.9,300.0,
2025-12-05T12:11:00,1022.25,1022.25,1022.25,1022.25,75.0,
2025-12-05T12:20:00,1025.45,1025.45,1025.45,1025.45,75.0,17.0
2025-12-05T12:21:00,1021.35,1021.35,1021.35,1021.35,75.0,
2025-12-05T13:04:00,1071.45,1071.45,1071.45,1071.45,150.0,16.0
2025-12-08T09:22:00,1060.45,1060.45,1048.95,1048.95,900.0,
2025-12-08T09:27:00,1013.6,1013.6,1013.6,1013.6,150.0,24.0
2025-12-08T09:28:00,1017.0,1017.2,1017.0,1017.2,675.0,
2025-12-08T09:29:00,1013.6,1014.25,1013.6,1014.25,3000.0,
2025-12-08T09:36:00,988.9,988.9,988.9,988.9,450.0,48.0
2025-12-08T09:41:00,988.9,988.9,988.9,988.9,3000.0,45.0
2025-12-08T09:43:00,1013.6,1013.6,1013.6,1013.6,900.0,
2025-12-08T10:00:00,960.0,960.0,960.0,960.0,75.0,39.0
2025-12-08T10:14:00,974.2,974.2,974.2,974.2,225.0,
2025-12-08T10:15:00,985.7,985.7,985.7,985.7,,
2025-12-08T10:16:00,985.7,985.7,985.7,985.7,75.0,
2025-12-08T10:30:00,962.65,962.65,962.65,962.65,75.0,36.0
2025-12-08T10:32:00,968.95,969.05,968.95,969.05,150.0,
2025-12-08T11:02:00,942.7,942.7,942.7,942.7,75.0,
2025-12-08T11:08:00,942.7,942.7,942.7,942.7,1200.0,
2025-12-08T11:09:00,942.7,942.7,942.7,942.7,600.0,
2025-12-08T11:25:00,955.9,956.0,955.9,956.0,3000.0,18.0
2025-12-08T11:42:00,940.0,940.0,940.0,940.0,75.0,39.0
2025-12-08T12:02:00,937.05,937.05,937.05,937.05,150.0,39.0
2025-12-08T12:32:00,912.7,912.7,912.7,912.7,75.0,39.0
2025-12-08T12:36:00,911.4,911.4,911.4,911.4,300.0,
2025-12-08T12:46:00,913.0,913.0,913.0,913.0,300.0,
2025-12-08T12:54:00,912.2,912.2,912.2,912.2,75.0,
2025-12-08T13:31:00,845.0,845.0,845.0,845.0,3000.0,39.0
2025-12-08T13:41:00,808.3,808.3,808.3,808.3,150.0,33.0
2025-12-08T13:45:00,800.25,800.25,800.25,800.25,825.0,31.0
2025-12-08T13:46:00,810.55,810.55,810.55,810.55,75.0,
2025-12-08T13:47:00,804.75,804.75,804.75,804.75,75.0,39.0
2025-12-08T14:17:00,781.9,781.9,781.9,781.9,75.0,
2025-12-08T14:26:00,794.2,794.2,794.2,794.2,75.0,
2025-12-08T14:44:00,796.75,796.75,796.75,796.75,825.0,39.0
2025-12-08T15:25:00,798.85,798.85,798.85,798.85,150.0,32.0
2025-12-08T15:29:00,791.1,791.1,791.1,791.1,75.0,
2025-12-09T09:21:00,681.8,681.8,671.2,671.2,2325.0,31.0
2025-12-09T09:23:00,688.5,688.5,688.5,688.5,75.0,51.0
2025-12-09T09:24:00,681.95,689.1,681.95,689.1,2550.0,
2025-12-09T09:32:00,633.5,633.5,633.5,633.5,75.0,33.0
2025-12-09T09:33:00,630.0,630.0,625.8,625.8,150.0,
2025-12-09T09:36:00,626.9,626.9,626.85,626.85,225.0,
