datetime,open,high,low,close,volume,oi
2025-12-10T09:15:00,65.35,65.35,54.75,57.5,729825,17834.0
2025-12-10T09:16:00,57.0,66.85,56.0,66.1,677775,
2025-12-10T09:17:00,64.55,72.1,64.55,66.7,836475,
2025-12-10T09:18:00,68.35,73.9,68.15,73.1,611700,21294.0
2025-12-10T09:19:00,72.35,76.6,72.0,72.4,638550,
2025-12-10T09:20:00,72.5,73.4,62.05,62.25,677850,
2025-12-10T09:21:00,62.75,69.1,61.15,67.9,534450,23849.0
2025-12-10T09:22:00,68.0,68.9,66.2,68.0,242100,
2025-12-10T09:23:00,68.35,71.8,67.5,70.95,306975,
2025-12-10T09:24:00,71.15,71.55,64.6,64.6,341775,25255.0
2025-12-10T09:25:00,64.05,65.8,61.8,64.25,574950,
2025-12-10T09:26:00,64.95,70.2,63.75,69.85,415725,
2025-12-10T09:27:00,69.75,69.8,67.05,68.95,279600,
2025-12-10T09:28:00,68.6,70.4,67.65,69.35,305775,26607.0
2025-12-10T09:29:00,69.6,72.75,68.75,72.3,412650,
2025-12-10T09:30:00,72.5,77.0,72.25,76.2,761475,
2025-12-10T09:31:00,76.5,76.55,74.35,75.75,448725,27811.0
2025-12-10T09:32:00,75.9,79.2,75.5,78.1,554775,
2025-12-10T09:33:00,78.0,79.05,72.8,74.4,549975,
2025-12-10T09:34:00,74.2,77.75,73.65,77.15,418500,28161.0
2025-12-10T09:35:00,77.35,80.3,77.05,78.25,573675,
2025-12-10T09:36:00,78.15,83.45,78.15,82.4,780900,
2025-12-10T09:37:00,81.45,82.75,80.75,81.9,454800,30465.0
2025-12-10T09:38:00,81.75,82.35,79.65,79.95,418350,
2025-12-10T09:39:00,79.8,81.7,79.3,80.6,233475,
2025-12-10T09:40:00,80.9,82.7,77.9,78.4,396150,32208.0
2025-12-10T09:41:00,79.15,82.25,78.3,81.0,279825,
2025-12-10T09:42:00,81.1,84.05,80.15,80.4,609600,
2025-12-10T09:43:00,80.85,80.85,78.45,79.7,320775,33845.0
2025-12-10T09:44:00,80.15,81.25,75.0,80.15,615075,
2025-12-10T09:45:00,80.0,83.1,79.1,81.5,568650,
2025-12-10T09:46:00,81.65,82.25,80.5,81.3,237300,33603.0
2025-12-10T09:47:00,81.05,83.95,81.05,81.2,377850,
2025-12-10T09:48:00,80.05,80.15,78.0,78.45,352125,
2025-12-10T09:49:00,78.1,78.35,73.8,74.0,697050,34311.0
2025-12-10T09:50:00,74.1,76.25,72.3,74.0,478725,
2025-12-10T09:51:00,74.35,78.1,73.0,77.75,329025,
2025-12-10T09:52:00,77.5,77.5,75.65,76.8,209475,32608.0
2025-12-10T09:53:00,76.7,77.5,75.7,76.05,122325,
2025-12-10T09:54:00,76.15,77.0,74.2,76.4,184575,
2025-12-10T09:55:00,76.45,76.45,71.3,71.5,391500,32937.0
2025-12-10T09:56:00,71.9,76.05,71.9,76.05,229650,
2025-12-10T09:57:00,75.2,76.8,71.7,72.2,260775,
2025-12-10T09:58:00,72.0,74.9,71.85,74.05,157575,32828.0
2025-12-10T09:59:00,74.0,74.5,69.75,71.0,353025,
2025-12-10T10:00:00,70.9,73.05,69.8,72.5,297600,
2025-12-10T10:01:00,72.65,74.9,71.05,74.9,212025,33258.0
2025-12-10T10:02:00,74.6,78.35,73.7,78.25,468525,
2025-12-10T10:03:00,78.3,80.7,77.9,80.05,518775,
2025-12-10T10:04:00,80.2,80.2,76.5,77.95,333450,34533.0
2025-12-10T10:05:00,77.7,79.3,75.95,77.95,259050,
2025-12-10T10:06:00,77.85,81.15,77.65,80.35,369450,
2025-12-10T10:07:00,80.5,80.65,78.9,80.15,225450,35500.0
2025-12-10T10:08:00,80.4,82.1,79.3,81.7,321900,
2025-12-10T10:09:00,81.3,82.75,79.65,80.65,397350,
2025-12-10T10:10:00,80.5,81.8,80.05,80.35,184650,35331.0
2025-12-10T10:11:00,80.4,81.95,79.05,81.95,253425,
2025-12-10T10:12:00,82.0,82.75,80.9,81.05,302175,
2025-12-10T10:13:00,80.3,81.8,79.85,81.6,169425,35547.0
2025-12-10T10:14:00,82.0,82.9,81.1,81.95,299250,
2025-12-10T10:15:00,82.25,88.0,82.1,86.0,1085625,
2025-12-10T10:16:00,84.75,86.45,83.35,84.75,525825,35538.0
2025-12-10T10:17:00,84.65,86.55,84.1,84.45,423825,
2025-12-10T10:18:00,83.55,84.6,80.75,81.9,414750,
2025-12-10T10:19:00,82.05,87.0,81.2,86.75,425175,34920.0
2025-12-10T10:20:00,86.7,91.25,86.6,90.4,892725,
2025-12-10T10:21:00,90.5,90.55,88.1,88.65,542550,
2025-12-10T10:22:00,89.2,89.8,87.65,89.5,266475,34213.0
2025-12-10T10:23:00,89.8,89.9,88.4,89.75,170175,
2025-12-10T10:24:00,89.85,89.95,87.6,88.05,209625,
2025-12-10T10:25:00,88.1,91.0,87.85,90.2,346050,35025.0
2025-12-10T10:26:00,90.05,93.4,90.05,91.5,639525,
2025-12-10T10:27:00,91.45,91.75,89.9,89.9,364800,
2025-12-10T10:28:00,89.8,90.5,83.25,83.45,605250,34913.0
2025-12-10T10:29:00,83.8,84.45,81.8,82.7,472350,
2025-12-10T10:30:00,82.6,86.45,82.1,85.35,504675,
2025-12-10T10:31:00,85.5,86.75,84.15,84.6,393600,35182.0
2025-12-10T10:32:00,84.75,85.95,83.05,85.3,278550,
2025-12-10T10:33:00,85.25,85.5,83.0,84.5,156150,
2025-12-10T10:34:00,84.6,85.8,83.7,85.75,153675,36462.0
2025-12-10T10:35:00,85.4,87.9,85.1,86.85,397875,
2025-12-10T10:36:00,86.9,87.8,86.3,86.75,241125,
2025-12-10T10:37:00,87.05,87.6,82.1,83.05,368700,37658.0
2025-12-10T10:38:00,83.2,83.55,79.7,83.25,572400,
2025-12-10T10:39:00,83.05,83.35,80.15,80.4,274125,
2025-12-10T10:40:00,80.9,81.35,78.0,79.0,382575,36639.0
2025-12-10T10:41:00,79.2,79.2,76.4,77.5,353700,
2025-12-10T10:42:00,77.6,79.5,77.2,79.15,228225,
2025-12-10T10:43:00,79.1,81.05,77.95,80.75,243450,36895.0
2025-12-10T10:44:00,80.7,81.75,80.25,81.15,242625,
2025-12-10T10:45:00,81.05,81.6,78.7,79.05,261000,
