datetime,open,high,low,close,volume,oi
2025-12-24T09:15:00,111.0,111.2,89.45,89.45,2701425,
2025-12-24T09:16:00,88.7,97.0,87.7,95.9,2161200,86322.0
2025-12-24T09:17:00,96.15,104.25,95.8,104.25,1857225,
2025-12-24T09:18:00,105.45,117.4,104.05,113.25,3058725,
2025-12-24T09:19:00,114.2,122.45,114.2,119.95,2778000,94779.0
2025-12-24T09:20:00,120.7,121.9,117.8,120.15,1721775,
2025-12-24T09:21:00,121.2,126.75,120.85,125.75,2524500,
2025-12-24T09:22:00,125.95,126.4,118.9,119.4,1969500,102549.0
2025-12-24T09:23:00,119.55,122.8,117.75,120.5,1295250,
2025-12-24T09:24:00,120.85,123.9,120.4,121.9,1143450,
2025-12-24T09:25:00,121.45,124.75,121.25,122.3,1181100,107838.0
2025-12-24T09:26:00,122.15,125.1,121.55,124.0,1221750,
2025-12-24T09:27:00,124.7,128.35,124.15,124.2,1839075,
2025-12-24T09:28:00,124.3,128.3,124.3,127.25,1255575,109809.0
2025-12-24T09:29:00,127.55,128.95,126.05,127.0,1001625,
2025-12-24T09:30:00,127.45,129.65,125.45,126.3,1510350,
2025-12-24T09:31:00,126.45,129.3,125.8,126.65,1036875,111410.0
2025-12-24T09:32:00,127.15,129.15,125.8,128.0,890550,
2025-12-24T09:33:00,127.85,133.9,127.75,131.15,2334525,
2025-12-24T09:34:00,130.85,131.55,128.65,129.0,1102350,110118.0
2025-12-24T09:35:00,129.4,130.3,124.7,125.2,1236600,
2025-12-24T09:36:00,124.9,128.85,123.6,124.9,1115775,
2025-12-24T09:37:00,125.4,128.6,124.85,125.8,590925,111542.0
2025-12-24T09:38:00,126.1,127.95,123.6,124.25,727350,
2025-12-24T09:39:00,124.95,124.95,121.65,123.85,765150,
2025-12-24T09:40:00,124.0,126.45,120.0,124.25,1253475,113903.0
2025-12-24T09:41:00,124.45,124.7,119.6,120.1,746400,
2025-12-24T09:42:00,120.0,121.0,117.4,118.0,1120875,
2025-12-24T09:43:00,118.35,120.55,114.25,117.75,1344000,117178.0
2025-12-24T09:44:00,118.0,123.0,117.75,122.4,1304100,
2025-12-24T09:45:00,122.8,125.8,119.4,123.45,1863900,
2025-12-24T09:46:00,123.3,124.95,116.65,117.1,1089900,123864.0
2025-12-24T09:47:00,116.8,119.55,113.65,114.0,1006950,
2025-12-24T09:48:00,113.95,115.7,111.4,114.8,1196025,
2025-12-24T09:49:00,115.15,115.8,113.15,114.15,636300,126327.0
2025-12-24T09:50:00,113.9,118.85,113.7,117.7,814725,
2025-12-24T09:51:00,117.0,123.0,116.6,122.65,1176975,
2025-12-24T09:52:00,123.0,128.0,121.75,127.95,1943850,127335.0
2025-12-24T09:53:00,127.35,127.4,119.25,120.7,1359150,
2025-12-24T09:54:00,121.15,124.3,121.05,123.75,692550,
2025-12-24T09:55:00,123.5,123.5,118.6,121.6,742575,126882.0
2025-12-24T09:56:00,121.4,121.8,117.65,118.55,516150,
2025-12-24T09:57:00,118.25,121.5,117.8,120.4,490125,
2025-12-24T09:58:00,120.65,125.15,120.65,125.15,722100,127326.0
2025-12-24T09:59:00,124.75,125.4,123.0,123.15,680175,
2025-12-24T10:00:00,122.9,124.15,121.3,123.5,512400,
2025-12-24T10:01:00,123.4,124.8,120.5,122.6,559350,128197.0
2025-12-24T10:02:00,123.0,123.35,120.9,121.4,331275,
2025-12-24T10:03:00,121.5,122.1,120.0,120.0,348975,
2025-12-24T10:04:00,120.1,120.15,116.25,118.0,883575,126890.0
2025-12-24T10:05:00,118.3,119.3,116.6,118.95,484725,
2025-12-24T10:06:00,118.6,120.75,116.55,116.55,571950,
2025-12-24T10:07:00,117.05,120.25,117.05,119.45,398475,128567.0
2025-12-24T10:08:00,119.5,120.5,115.0,118.3,837975,
2025-12-24T10:09:00,118.1,121.1,116.3,119.8,691500,
2025-12-24T10:10:00,119.6,125.7,119.6,124.6,1312275,127379.0
2025-12-24T10:11:00,124.3,127.9,122.3,127.9,963225,
2025-12-24T10:12:00,127.2,128.25,123.7,124.7,1340625,
2025-12-24T10:13:00,125.0,130.35,123.8,129.8,1228275,124178.0
2025-12-24T10:14:00,130.0,132.4,128.2,130.55,1497300,
2025-12-24T10:15:00,130.35,135.4,128.8,134.55,1967175,
2025-12-24T10:16:00,134.15,134.9,130.45,132.7,1231800,118507.0
2025-12-24T10:17:00,132.45,133.8,127.7,129.25,987600,
2025-12-24T10:18:00,129.5,131.3,128.6,130.0,456525,
2025-12-24T10:19:00,130.05,130.25,126.35,126.45,617550,118821.0
2025-12-24T10:20:00,126.2,127.3,122.8,123.15,858375,
2025-12-24T10:21:00,123.1,127.0,123.1,126.3,670500,
2025-12-24T10:22:00,126.25,127.6,124.4,126.4,461400,117868.0
2025-12-24T10:23:00,126.7,127.3,125.3,125.85,345900,
2025-12-24T10:24:00,126.2,127.2,123.5,125.2,387900,
2025-12-24T10:25:00,125.55,125.9,123.55,124.6,343275,118167.0
2025-12-24T10:26:00,125.0,127.4,124.85,127.35,484950,
2025-12-24T10:27:00,127.6,128.95,125.3,125.95,570825,
2025-12-24T10:28:00,125.8,128.4,125.4,126.85,289425,119370.0
2025-12-24T10:29:00,126.8,128.1,126.4,127.5,218625,
2025-12-24T10:30:00,127.65,128.5,126.05,127.3,321450,
2025-12-24T10:31:00,127.6,129.0,126.15,126.35,401100,118884.0
2025-12-24T10:32:00,126.4,127.4,124.35,125.5,399975,
2025-12-24T10:33:00,125.75,127.45,125.25,126.4,255975,
2025-12-24T10:34:00,126.25,127.0,125.85,126.95,169350,119736.0
2025-12-24T10:35:00,126.65,129.0,126.4,126.85,466950,
2025-12-24T10:36:00,127.1,127.45,122.95,124.15,559725,
2025-12-24T10:37:00,124.4,125.2,121.5,122.05,552450,119632.0
2025-12-24T10:38:00,121.55,123.05,119.55,120.1,768375,
2025-12-24T10:39:00,120.25,122.15,120.25,121.45,407850,
2025-12-24T10:40:00,121.35,122.35,120.3,122.35,383700,121356.0
2025-12-24T10:41:00,122.15,122.8,119.95,121.25,522750,
2025-12-24T10:42:00,121.0,122.6,120.9,121.85,216150,
2025-12-24T10:43:00,122.0,123.0,119.45,121.45,384300,123564.0
2025-12-24T10:44:00,121.65,122.25,118.7,119.45,451725,
2025-12-24T10:45:00,119.5,120.1,118.4,119.6,448800,
2025-12-24T10:46:00,119.55,119.6,116.95,118.2,512025,124073.0
2025-12-24T10:47:00,118.35,119.0,115.5,115.65,402000,
2025-12-24T10:48:00,115.9,115.9,109.55,109.9,1689600,
2025-12-24T10:49:00,110.15,114.8,110.15,113.95,801075,126134.0
2025-12-24T10:50:00,113.75,114.35,110.65,112.25,687225,
2025-12-24T10:51:00,112.35,112.6,108.6,108.75,904275,
2025-12-24T10:52:00,109.2,110.8,108.95,110.75,601575,131715.0
2025-12-24T10:53:00,110.6,111.85,109.75,111.85,443025,
2025-12-24T10:54:00,111.95,113.15,108.0,109.5,1093275,
2025-12-24T10:55:00,109.45,110.6,107.75,109.1,524775,137967.0
2025-12-24T10:56:00,109.3,113.2,109.3,112.65,598050,
2025-12-24T10:57:00,112.35,114.7,111.5,114.7,886725,
2025-12-24T10:58:00,114.2,116.3,114.1,114.95,905025,138364.0
2025-12-24T10:59:00,115.25,115.75,111.25,112.85,649350,
2025-12-24T11:00:00,113.55,115.0,112.6,113.45,462975,
2025-12-24T11:01:00,113.25,115.0,113.0,113.25,437775,141639.0
2025-12-24T11:02:00,112.7,113.55,104.4,104.4,1358175,
2025-12-24T11:03:00,104.45,108.35,103.55,107.2,1130925,
2025-12-24T11:04:00,107.4,109.3,105.75,108.2,536850,142403.0
2025-12-24T11:05:00,108.15,110.25,108.15,109.6,661500,
2025-12-24T11:06:00,110.15,111.4,108.65,109.15,456900,
2025-12-24T11:07:00,108.95,111.0,107.2,109.95,429375,141500.0
2025-12-24T11:08:00,110.8,112.5,108.8,109.95,513300,
2025-12-24T11:09:00,110.25,112.05,109.4,110.35,346725,
2025-12-24T11:10:00,110.0,111.05,108.65,110.2,299700,142116.0
2025-12-24T11:11:00,109.7,110.75,108.5,109.5,308400,
2025-12-24T11:12:00,109.55,113.7,109.2,113.4,635250,
2025-12-24T11:13:00,112.85,115.6,112.85,115.55,854325,139080.0
2025-12-24T11:14:00,115.95,116.8,114.7,115.0,995475,
2025-12-24T11:15:00,114.7,116.0,114.35,114.45,492600,
