Timestamp,Strategy,Timeframe,Spot,RSI,VWAP,ATM_Strike,PCR,Signal,PnL,Reason
11:22:17,Liquidity_Sweep,1minute,25750.8,55,25781.85,25750,0.8346632407163306,SCANNING,0.0,
11:23:04,Liquidity_Sweep,1minute,25747.65,55,25781.85,25750,1.0035283904426033,SCANNING,0.0,
11:23:48,Liquidity_Sweep,1minute,25747.85,55,25781.85,25750,1.0035283904426033,SCANNING,0.0,
11:25:38,Liquidity_Sweep,1minute,25736.05,55,25781.85,25750,1.0035283904426033,SCANNING,0.0,
11:26:10,Liquidity_Sweep,1minute,25737.35,55,25781.85,25750,0.8691452787640612,SCANNING,0.0,
11:26:38,Liquidity_Sweep,1minute,25746.85,55,25781.85,25750,1.0299013198055769,SCANNING,0.0,
11:27:08,Liquidity_Sweep,1minute,25755.35,55,25781.85,25750,1.0299013198055769,SCANNING,0.0,
11:27:43,Liquidity_Sweep,1minute,25758.05,66,25781.52,25750,1.0299013198055769,SCANNING,0.0,
11:28:30,Liquidity_Sweep,1minute,25770.25,66,25781.52,25750,0.7499910747932327,SCANNING,0.0,
11:28:59,Liquidity_Sweep,1minute,25771.85,66,25781.52,25750,1.0445025749425618,SCANNING,0.0,
11:29:45,Liquidity_Sweep,1minute,25770.85,66,25781.52,25750,1.0125252773168427,SCANNING,0.0,
11:30:32,Liquidity_Sweep,1minute,25772.7,66,25781.52,25750,0.7661440129054334,SCANNING,0.0,
11:31:16,Liquidity_Sweep,1minute,25772.9,66,25781.52,25750,1.0445025749425618,SCANNING,0.0,
11:31:29,Liquidity_Sweep,1minute,25760.25,66,25781.52,25750,1.0844351022751475,SCANNING,0.0,
11:31:43,Liquidity_Sweep,1minute,25762.8,66,25781.52,25750,1.0844351022751475,SCANNING,0.0,
11:31:53,Liquidity_Sweep,1minute,25758.4,66,25781.52,25750,1.0844351022751475,SCANNING,0.0,
