Timestamp,Strategy,Timeframe,Spot,RSI,VWAP,ATM_Strike,PCR,Signal,PnL,Reason
11:22:17,Liquidity_Sweep,5minute,25748.4,71,25781.73,25750,1.0035283904426033,SCANNING,0.0,
11:23:04,Liquidity_Sweep,5minute,25750.5,76,25781.48,25750,1.188617369460982,SCANNING,0.0,
11:23:48,Liquidity_Sweep,5minute,25744.9,76,25781.48,25750,0.8903459650535047,SCANNING,0.0,
11:24:52,Liquidity_Sweep,5minute,25738.3,76,25781.48,25750,0.8857028637089498,SCANNING,0.0,
11:25:39,Liquidity_Sweep,5minute,25734.75,76,25781.48,25750,0.840316685878705,SCANNING,0.0,
11:26:10,Liquidity_Sweep,5minute,25737.1,76,25781.48,25750,1.7723535635279408,SCANNING,0.0,
11:26:38,Liquidity_Sweep,5minute,25755.45,76,25781.48,25750,1.0299013198055769,SCANNING,0.0,
11:27:08,Liquidity_Sweep,5minute,25757.25,76,25781.48,25750,1.0299013198055769,SCANNING,0.0,
11:27:43,Liquidity_Sweep,5minute,25761.6,76,25781.48,25750,0.7499910747932327,SCANNING,0.0,
11:30:32,Liquidity_Sweep,5minute,25774.0,74,25781.2,25750,1.0445025749425618,SCANNING,0.0,
11:31:16,Liquidity_Sweep,5minute,25763.25,74,25781.2,25750,0.7661440129054334,SCANNING,0.0,
11:31:29,Liquidity_Sweep,5minute,25762.55,74,25781.2,25750,1.0844351022751475,SCANNING,0.0,
11:31:43,Liquidity_Sweep,5minute,25762.5,74,25781.2,25750,1.0844351022751475,SCANNING,0.0,
11:31:53,Liquidity_Sweep,5minute,25749.35,74,25781.2,25750,1.0844351022751475,SCANNING,0.0,
11:32:06,Liquidity_Sweep,5minute,25752.35,74,25781.2,25750,1.0844351022751475,SCANNING,0.0,
11:32:18,Liquidity_Sweep,5minute,25754.75,74,25781.2,25750,1.0844351022751475,SCANNING,0.0,
11:32:38,Liquidity_Sweep,5minute,25766.1,74,25781.2,25750,1.0844351022751475,SCANNING,0.0,
11:32:50,Liquidity_Sweep,5minute,25766.2,74,25781.2,25750,1.0844351022751475,SCANNING,0.0,
11:33:02,Liquidity_Sweep,5minute,25763.1,74,25781.2,25750,1.0844351022751475,SCANNING,0.0,
11:34:10,Liquidity_Sweep,5minute,25764.2,68,25781.0,25750,1.0827592792905298,SCANNING,0.0,
11:34:24,Liquidity_Sweep,5minute,25769.6,68,25781.0,25750,2.0467495067927035,SCANNING,0.0,
11:34:36,Liquidity_Sweep,5minute,25769.45,68,25781.0,25750,1.0827592792905298,SCANNING,0.0,
11:34:48,Liquidity_Sweep,5minute,25768.8,68,25781.0,25750,1.0827592792905298,SCANNING,0.0,
11:34:58,Liquidity_Sweep,5minute,25767.8,68,25781.0,25750,1.0827592792905298,SCANNING,0.0,
11:35:45,Liquidity_Sweep,5minute,25767.8,68,25781.0,25750,1.0827592792905298,SCANNING,0.0,
11:36:15,Liquidity_Sweep,5minute,25764.1,68,25781.0,25750,0.9775128227335277,SCANNING,0.0,
11:36:24,Liquidity_Sweep,5minute,25763.15,68,25781.0,25750,1.0827592792905298,SCANNING,0.0,
11:37:28,Liquidity_Sweep,5minute,25764.1,68,25781.0,25750,1.1777484385314578,SCANNING,0.0,
11:38:18,Liquidity_Sweep,5minute,25763.75,68,25781.0,25750,0.998185666767463,SCANNING,0.0,
11:39:42,Liquidity_Sweep,5minute,25767.05,66,25780.82,25750,1.1777484385314578,SCANNING,0.0,
11:40:26,Liquidity_Sweep,5minute,25766.4,66,25780.82,25750,1.0965735152628358,SCANNING,0.0,
11:40:55,Liquidity_Sweep,5minute,25764.45,66,25780.82,25750,1.0965735152628358,SCANNING,0.0,
11:42:00,Liquidity_Sweep,5minute,25770.2,66,25780.82,25750,1.0965735152628358,SCANNING,0.0,
11:42:30,Liquidity_Sweep,5minute,25775.95,66,25780.82,25800,0.875941433048494,SCANNING,0.0,
11:42:59,Liquidity_Sweep,5minute,25769.45,66,25780.82,25750,1.0965735152628358,SCANNING,0.0,
