Timestamp,Strategy,Timeframe,Spot,RSI,VWAP,ATM_Strike,PCR,Signal,PnL,Reason
11:22:17,EMA_Crossover,3minute,25747.6,71,25781.58,25750,1.0035283904426033,SCANNING,0.0,
11:23:04,EMA_Crossover,3minute,25750.45,71,25781.58,25750,1.0035283904426033,SCANNING,0.0,
11:23:48,EMA_Crossover,3minute,25745.55,71,25781.58,25750,1.0035283904426033,SCANNING,0.0,
11:24:52,EMA_Crossover,3minute,25739.55,71,25781.58,25750,1.0035283904426033,SCANNING,0.0,
11:25:39,EMA_Crossover,3minute,25739.55,71,25781.58,25750,1.0299013198055769,SCANNING,0.0,
11:26:10,EMA_Crossover,3minute,25736.35,71,25781.58,25750,1.0299013198055769,SCANNING,0.0,
11:26:38,EMA_Crossover,3minute,25750.0,71,25781.58,25750,1.2205362678578862,SCANNING,0.0,
11:27:08,EMA_Crossover,3minute,25757.2,71,25781.58,25750,1.0299013198055769,SCANNING,0.0,
11:27:43,EMA_Crossover,3minute,25762.4,73,25781.45,25750,1.0299013198055769,SCANNING,0.0,
11:28:30,EMA_Crossover,3minute,25769.3,73,25781.45,25750,1.0445025749425618,SCANNING,0.0,
11:28:59,EMA_Crossover,3minute,25772.3,73,25781.45,25750,1.0445025749425618,SCANNING,0.0,
11:29:45,EMA_Crossover,3minute,25770.6,73,25781.45,25750,1.0389771986274279,SCANNING,0.0,
11:30:32,EMA_Crossover,3minute,25774.65,73,25781.45,25750,1.2294483883188114,SCANNING,0.0,
11:31:16,EMA_Crossover,3minute,25764.95,73,25781.45,25750,1.0445025749425618,SCANNING,0.0,
11:31:29,EMA_Crossover,3minute,25761.6,73,25781.45,25750,1.0844351022751475,SCANNING,0.0,
11:31:43,EMA_Crossover,3minute,25764.0,73,25781.45,25750,1.0844351022751475,SCANNING,0.0,
11:31:53,EMA_Crossover,3minute,25752.4,73,25781.45,25750,1.0844351022751475,SCANNING,0.0,
11:32:06,EMA_Crossover,3minute,25751.05,73,25781.45,25750,1.0844351022751475,SCANNING,0.0,
11:32:18,EMA_Crossover,3minute,25752.15,73,25781.45,25750,1.0844351022751475,SCANNING,0.0,
11:33:38,EMA_Crossover,3minute,25764.55,71,25781.15,25750,1.0844351022751475,SCANNING,0.0,
11:33:49,EMA_Crossover,3minute,25764.85,71,25781.15,25750,1.0844351022751475,SCANNING,0.0,
