Entry_Time,Exit_Time,Strategy,Timeframe,Symbol,Type,Strike,Entry_Price,Exit_Price,Max_Price,PnL,Gross_PnL,PnL_Pct,Balance,Exit_Reason
14:12:55,14:16:39,Liquidity_Sweep,1minute,NIFTY-25600-PE,PE,25600,91.55,112.7,112.7,1456.2500000000005,1586.2500000000005,21.208811214272718,0.0,TARGET
14:19:49,14:23:30,Liquidity_Sweep,1minute,NIFTY-25650-PE,PE,25650,116.4,124.9,124.9,507.5,637.5,5.813287514318442,0.0,TARGET
14:24:39,14:30:52,Liquidity_Sweep,1minute,NIFTY-25550-PE,PE,25550,84.15,83.4,87.7,-186.25,-56.25,-2.951079421667657,0.0,TRAILING_STOP
14:34:22,14:39:11,Liquidity_Sweep,1minute,NIFTY-25600-PE,PE,25600,101.7,91.0,101.7,-932.5000000000002,-802.5000000000002,-12.225499836119308,0.0,STOP_LOSS
14:40:38,14:45:32,Liquidity_Sweep,1minute,NIFTY-25600-PE,PE,25600,91.0,77.15,91.0,-1168.7499999999995,-1038.7499999999995,-17.12454212454212,0.0,STOP_LOSS
14:47:00,14:50:00,Liquidity_Sweep,1minute,NIFTY-25650-PE,PE,25650,95.65,114.4,114.4,1276.25,1406.25,17.790555845966196,0.0,TARGET
14:51:28,14:58:03,Liquidity_Sweep,1minute,NIFTY-25650-PE,PE,25650,93.05,101.15,101.15,477.5000000000007,607.5000000000007,6.8421995343005655,0.0,TARGET
14:59:03,15:02:50,Liquidity_Sweep,1minute,NIFTY-25600-PE,PE,25600,78.5,88.4,88.4,612.5000000000005,742.5000000000005,10.403397027600857,0.0,TARGET
15:03:57,15:20:25,Liquidity_Sweep,1minute,NIFTY-25600-PE,PE,25600,87.7,91.65,93.55,166.25000000000023,296.2500000000002,2.527556062333717,0.0,EOD_EXIT
