Entry_Time,Exit_Time,Strategy,Timeframe,Symbol,Type,Strike,Entry_Price,Exit_Price,Max_Price,PnL,Gross_PnL,PnL_Pct,Balance,Exit_Reason
14:12:55,14:22:58,Liquidity_Sweep,3minute,NIFTY-25550-PE,PE,25550,73.5,96.15,96.15,1568.7500000000005,1698.7500000000005,28.45804988662132,0.0,TARGET
14:28:31,14:30:09,Liquidity_Sweep,3minute,NIFTY-25550-PE,PE,25550,87.25,105.4,105.4,1231.2500000000005,1361.2500000000005,18.81566380133716,0.0,TARGET
14:39:11,14:44:49,Liquidity_Sweep,3minute,NIFTY-25550-PE,PE,25550,73.35,63.8,73.5,-846.2499999999998,-716.2499999999998,-15.38286753010679,0.0,STOP_LOSS
14:46:15,14:47:45,Liquidity_Sweep,3minute,NIFTY-25600-PE,PE,25600,79.75,89.8,89.8,623.7499999999998,753.7499999999998,10.42842215256008,0.0,TARGET
14:48:46,14:59:03,Liquidity_Sweep,3minute,NIFTY-25600-PE,PE,25600,74.8,98.35,98.35,1636.2499999999998,1766.2499999999998,29.166666666666664,0.0,TARGET
15:00:06,15:03:15,Liquidity_Sweep,3minute,NIFTY-25600-PE,PE,25600,85.05,86.7,92.7,-6.249999999999574,123.75000000000043,-0.09798157946305426,0.0,TRAILING_STOP
15:04:41,15:11:22,Liquidity_Sweep,3minute,NIFTY-25600-PE,PE,25600,82.9,74.35,88.6,-771.2500000000009,-641.2500000000009,-12.40450341777243,0.0,STOP_LOSS
15:12:26,15:20:25,Liquidity_Sweep,3minute,NIFTY-25550-PE,PE,25550,74.25,73.2,76.0,-208.74999999999977,-78.74999999999979,-3.748597081930411,0.0,EOD_EXIT
