Timestamp,Spot_LTP,Fut_LTP,RSI,RSI_Ready,VWAP,EMA5,EMA13,ATM_Strike,PCR,Total_CE_OI,Total_PE_OI,CE_Symbol,CE_Strike,CE_LTP,CE_OI,CE_Delta,CE_Gamma,CE_Theta,CE_Vega,CE_IV,PE_Symbol,PE_Strike,PE_LTP,PE_OI,PE_Delta,PE_Gamma,PE_Theta,PE_Vega,PE_IV
13:43:58,25938.35,26112.8,84.7,True,26082.8,25928.3,25919.37,25950,0.69,1040226,718387,NIFTY2610625950CE,25950,137,22830,0.5642,0.0014,-7.8876,14.2433,7.83,NIFTY2610625950PE,25950,92.2,19789,-0.4358,0.0014,-7.8876,14.2433,7.83
13:44:06,25940.05,26111.0,85.3,True,26082.83,25932.21,25922.32,25950,0.69,1040226,718387,NIFTY2610625950CE,25950,136.65,22830,0.5642,0.0014,-7.8876,14.2433,7.83,NIFTY2610625950PE,25950,92.2,19789,-0.4358,0.0014,-7.8876,14.2433,7.83
13:44:14,25935.85,26111.0,79.7,True,26082.86,25930.81,25921.72,25950,0.69,1040247,718387,NIFTY2610625950CE,25950,135.35,22830,0.5642,0.0014,-7.8876,14.2433,7.83,NIFTY2610625950PE,25950,93.7,19789,-0.4358,0.0014,-7.8876,14.2433,7.83
13:44:22,25935.85,26105.2,79.7,True,26082.86,25930.81,25921.72,25950,0.69,1039028,717827,NIFTY2610625950CE,25950,136.5,22588,0.5607,0.0014,-7.9054,14.262,7.84,NIFTY2610625950PE,25950,93.55,19899,-0.4393,0.0014,-7.9054,14.262,7.84
13:44:29,25937.95,26109.0,83.9,True,26082.87,25931.51,25922.02,25950,0.7,1030118,721964,NIFTY2610625950CE,25950,135.95,22588,0.5607,0.0014,-7.9054,14.262,7.84,NIFTY2610625950PE,25950,93.85,19899,-0.4393,0.0014,-7.9054,14.262,7.84
13:44:36,25935.45,26108.1,79.0,True,26082.87,25930.68,25921.67,25950,0.7,1029237,722021,NIFTY2610625950CE,25950,135.5,22588,0.5604,0.0014,-7.9229,14.2637,7.86,NIFTY2610625950PE,25950,94.15,19899,-0.4396,0.0014,-7.9229,14.2637,7.86
13:44:44,25934.1,26105.1,76.6,True,26082.87,25930.23,25921.47,25950,0.7,1029305,722058,NIFTY2610625950CE,25950,134.75,22588,0.563,0.0014,-7.9127,14.2502,7.85,NIFTY2610625950PE,25950,94.7,19899,-0.437,0.0014,-7.9127,14.2502,7.85
13:44:52,25935.35,26110.0,78.8,True,26082.88,25930.65,25921.65,25950,0.7,1029305,722058,NIFTY2610625950CE,25950,134.75,22588,0.563,0.0014,-7.9127,14.2502,7.85,NIFTY2610625950PE,25950,94.9,19899,-0.437,0.0014,-7.9127,14.2502,7.85
13:44:58,25935.35,26110.0,78.8,True,26082.88,25930.65,25921.65,25950,0.7,1029167,722053,NIFTY2610625950CE,25950,137.55,22588,0.563,0.0014,-7.9127,14.2502,7.85,NIFTY2610625950PE,25950,93.05,19899,-0.437,0.0014,-7.9127,14.2502,7.85
13:45:05,25937.05,26111.0,79.7,True,26082.91,25932.78,25923.85,25950,0.7,1029167,722053,NIFTY2610625950CE,25950,136.65,22588,0.5641,0.0014,-7.9028,14.2432,7.85,NIFTY2610625950PE,25950,92.75,19899,-0.4359,0.0014,-7.9028,14.2432,7.85
