Timestamp,Spot_LTP,Fut_LTP,RSI,RSI_Ready,VWAP,EMA5,EMA13,ATM_Strike,PCR,Total_CE_OI,Total_PE_OI,CE_Symbol,CE_Strike,CE_LTP,CE_OI,CE_Delta,CE_Gamma,CE_Theta,CE_Vega,CE_IV,PE_Symbol,PE_Strike,PE_LTP,PE_OI,PE_Delta,PE_Gamma,PE_Theta,PE_Vega,PE_IV
12:28:07,26148.55,26293.5,62.1,True,26302.37,26145.94,26140.5,26150,1.07,2148230,2305788,NIFTY2610626150CE,26150,91.45,132378,0.5353,0.0019,-8.0618,12.3191,6.71,NIFTY2610626150PE,26150,74.7,105679,-0.4647,0.0019,-8.0618,12.3191,6.71
12:28:13,26147.3,26293.5,60.4,True,26302.37,26145.52,26140.32,26150,1.07,2148230,2305788,NIFTY2610626150CE,26150,91.75,132378,0.5338,0.0019,-8.0582,12.3219,6.7,NIFTY2610626150PE,26150,74.15,105679,-0.4662,0.0019,-8.0582,12.3219,6.7
12:28:20,26149.85,26288.9,63.2,True,26302.36,26146.37,26140.69,26150,1.07,2148230,2305788,NIFTY2610626150CE,26150,92.15,132378,0.5337,0.0019,-8.0245,12.3221,6.68,NIFTY2610626150PE,26150,74.15,105679,-0.4663,0.0019,-8.0245,12.3221,6.68
12:28:28,26149.6,26287.3,63.0,True,26302.36,26146.29,26140.65,26150,1.07,2148230,2305788,NIFTY2610626150CE,26150,92.2,132378,0.5337,0.0019,-8.0245,12.3221,6.68,NIFTY2610626150PE,26150,73.65,105679,-0.4663,0.0019,-8.0245,12.3221,6.68
12:28:35,26149.15,26287.9,62.6,True,26302.35,26146.14,26140.59,26150,1.07,2148228,2305788,NIFTY2610626150CE,26150,92.8,132378,0.5365,0.0019,-8.0441,12.3152,6.7,NIFTY2610626150PE,26150,73.45,105679,-0.4635,0.0019,-8.0441,12.3152,6.7
12:28:43,26149.4,26288.6,62.8,True,26302.35,26146.22,26140.62,26150,1.07,2148228,2305788,NIFTY2610626150CE,26150,92.9,132378,0.5376,0.0019,-8.0062,12.3122,6.67,NIFTY2610626150PE,26150,73.35,105679,-0.4624,0.0019,-8.0062,12.3122,6.67
12:28:50,26150.8,26293.5,64.0,True,26302.35,26146.69,26140.82,26150,1.07,2148228,2305788,NIFTY2610626150CE,26150,93,132378,0.5376,0.0019,-8.0062,12.3122,6.67,NIFTY2610626150PE,26150,72.9,105679,-0.4624,0.0019,-8.0062,12.3122,6.67
12:28:56,26150.9,26293.5,64.1,True,26302.35,26146.72,26140.84,26150,1.07,2140213,2296902,NIFTY2610626150CE,26150,92.9,131010,0.5403,0.0019,-8.0227,12.3047,6.68,NIFTY2610626150PE,26150,72.8,105200,-0.4597,0.0019,-8.0227,12.3047,6.68
12:29:03,26152.05,26290.6,64.8,True,26302.35,26148.81,26142.61,26150,1.07,2139362,2297192,NIFTY2610626150CE,26150,94,131010,0.5428,0.0019,-8.0136,12.2964,6.68,NIFTY2610626150PE,26150,72.35,105200,-0.4572,0.0019,-8.0136,12.2964,6.68
12:29:11,26152.35,26293.5,65.2,True,26302.35,26148.91,26142.65,26150,1.07,2139362,2297164,NIFTY2610626150CE,26150,93.75,131010,0.5428,0.0019,-8.0136,12.2964,6.68,NIFTY2610626150PE,26150,72.75,105200,-0.4572,0.0019,-8.0136,12.2964,6.68
12:29:18,26152.6,26293.5,65.4,True,26302.35,26148.99,26142.69,26150,1.07,2139157,2297166,NIFTY2610626150CE,26150,93.9,131010,0.5422,0.0019,-8.0041,12.2982,6.67,NIFTY2610626150PE,26150,72.6,105200,-0.4578,0.0019,-8.0041,12.2982,6.67
12:29:26,26152.65,26293.0,65.5,True,26302.35,26149.01,26142.7,26150,1.07,2139157,2297166,NIFTY2610626150CE,26150,94.1,131010,0.5421,0.0019,-8.0386,12.2988,6.7,NIFTY2610626150PE,26150,72.35,105200,-0.4579,0.0019,-8.0386,12.2988,6.7
12:29:34,26153.3,26292.1,66.0,True,26302.34,26149.22,26142.79,26150,1.07,2139157,2297168,NIFTY2610626150CE,26150,93.85,131010,0.5421,0.0019,-8.0386,12.2988,6.7,NIFTY2610626150PE,26150,72.7,105200,-0.4579,0.0019,-8.0386,12.2988,6.7
12:29:41,26149.7,26290.6,61.4,True,26302.34,26148.02,26142.28,26150,1.07,2139157,2297168,NIFTY2610626150CE,26150,92.85,131010,0.5426,0.0019,-8.0411,12.2971,6.7,NIFTY2610626150PE,26150,73.5,105200,-0.4574,0.0019,-8.0411,12.2971,6.7
12:29:49,26148.45,26290.6,59.8,True,26302.34,26147.61,26142.1,26150,1.07,2139157,2297168,NIFTY2610626150CE,26150,91.6,131010,0.5426,0.0019,-8.0411,12.2971,6.7,NIFTY2610626150PE,26150,74.5,105200,-0.4574,0.0019,-8.0411,12.2971,6.7
12:29:56,26150.3,26292.9,62.3,True,26302.34,26148.22,26142.36,26150,1.07,2139156,2297162,NIFTY2610626150CE,26150,91.5,131010,0.5348,0.0019,-8.0463,12.3187,6.7,NIFTY2610626150PE,26150,74.55,105200,-0.4652,0.0019,-8.0463,12.3187,6.7
12:30:05,26149.6,26293.3,61.2,True,26302.34,26148.75,26143.43,26150,1.07,2139083,2297162,NIFTY2610626150CE,26150,92.25,131010,0.5348,0.0019,-8.0463,12.3187,6.7,NIFTY2610626150PE,26150,74.15,105200,-0.4652,0.0019,-8.0463,12.3187,6.7
12:30:12,26148.45,26290.0,59.6,True,26302.32,26148.37,26143.27,26150,1.07,2139083,2297162,NIFTY2610626150CE,26150,90,131010,0.5346,0.0019,-8.0747,12.3184,6.72,NIFTY2610626150PE,26150,76.15,105200,-0.4654,0.0019,-8.0747,12.3184,6.72
12:30:19,26144.85,26289.9,55.0,True,26302.32,26147.17,26142.75,26150,1.07,2139083,2297162,NIFTY2610626150CE,26150,89.7,131010,0.5296,0.0019,-7.9955,12.3295,6.65,NIFTY2610626150PE,26150,76.05,105200,-0.4704,0.0019,-7.9955,12.3295,6.65
12:30:27,26145.65,26288.0,55.9,True,26302.32,26147.43,26142.87,26150,1.07,2139083,2297162,NIFTY2610626150CE,26150,89.95,131010,0.5267,0.0019,-8.0447,12.3352,6.68,NIFTY2610626150PE,26150,75.7,105200,-0.4733,0.0019,-8.0447,12.3352,6.68
12:30:34,26145.0,26288.0,55.2,True,26302.31,26147.22,26142.77,26150,1.07,2139083,2297154,NIFTY2610626150CE,26150,90.1,131010,0.5267,0.0019,-8.0447,12.3352,6.68,NIFTY2610626150PE,26150,75.95,105200,-0.4733,0.0019,-8.0447,12.3352,6.68
12:30:42,26146.6,26289.9,57.1,True,26302.31,26147.75,26143.0,26150,1.07,2139091,2297154,NIFTY2610626150CE,26150,91.2,131010,0.5294,0.0019,-8.0521,12.3301,6.69,NIFTY2610626150PE,26150,74.85,105200,-0.4706,0.0019,-8.0521,12.3301,6.69
12:30:51,26146.0,26289.0,56.4,True,26302.31,26147.55,26142.92,26150,1.07,2139091,2297154,NIFTY2610626150CE,26150,90.15,131010,0.5294,0.0019,-8.0521,12.3301,6.69,NIFTY2610626150PE,26150,74.9,105200,-0.4706,0.0019,-8.0521,12.3301,6.69
