Timestamp,Spot_LTP,Fut_LTP,RSI,RSI_Ready,VWAP,EMA5,EMA13,ATM_Strike,PCR,Total_CE_OI,Total_PE_OI,CE_Symbol,CE_Strike,CE_LTP,CE_OI,CE_Delta,CE_Gamma,CE_Theta,CE_Vega,CE_IV,PE_Symbol,PE_Strike,PE_LTP,PE_OI,PE_Delta,PE_Gamma,PE_Theta,PE_Vega,PE_IV
14:15:02,25944.6,26111.0,58.3,True,26084.88,25942.42,25941.21,25950,0.73,1032764,749600,NIFTY2610625950CE,25950,139.65,22786,0.5665,0.0014,-7.9094,14.2091,7.85,NIFTY2610625950PE,25950,91.3,22435,-0.4335,0.0014,-7.9094,14.2091,7.85
14:15:09,25944.8,26111.9,58.5,True,26084.88,25942.49,25941.24,25950,0.73,1032723,749641,NIFTY2610625950CE,25950,140.15,22786,0.5665,0.0014,-7.9094,14.2091,7.85,NIFTY2610625950PE,25950,91,22435,-0.4335,0.0014,-7.9094,14.2091,7.85
14:15:16,25944.35,26108.7,58.0,True,26084.88,25942.34,25941.17,25950,0.73,1032791,749666,NIFTY2610625950CE,25950,139.85,22786,0.5691,0.0014,-7.9234,14.1942,7.87,NIFTY2610625950PE,25950,91.1,22435,-0.4309,0.0014,-7.9234,14.1942,7.87
14:15:23,25943.35,26111.3,56.9,True,26084.88,25942.01,25941.03,25950,0.73,1032791,749666,NIFTY2610625950CE,25950,139.7,22786,0.5691,0.0014,-7.9234,14.1942,7.87,NIFTY2610625950PE,25950,91.15,22435,-0.4309,0.0014,-7.9234,14.1942,7.87
14:15:31,25943.55,26112.0,57.1,True,26084.88,25942.07,25941.06,25950,0.73,1032803,749694,NIFTY2610625950CE,25950,140.45,22786,0.569,0.0014,-7.9257,14.1947,7.87,NIFTY2610625950PE,25950,90.5,22435,-0.431,0.0014,-7.9257,14.1947,7.87
14:15:39,25943.15,26109.0,56.6,True,26084.89,25941.94,25941.0,25950,0.73,1032745,749696,NIFTY2610625950CE,25950,139.9,22786,0.5691,0.0014,-7.963,14.1942,7.91,NIFTY2610625950PE,25950,90.95,22435,-0.4309,0.0014,-7.963,14.1942,7.91
14:15:47,25942.2,26114.0,55.2,True,26084.89,25941.62,25940.86,25950,0.73,1032744,749711,NIFTY2610625950CE,25950,139.6,22786,0.5704,0.0014,-7.9542,14.1866,7.91,NIFTY2610625950PE,25950,90.95,22435,-0.4296,0.0014,-7.9542,14.1866,7.91
14:15:54,25943.3,26109.4,56.8,True,26084.89,25941.99,25941.02,25950,0.73,1032744,749715,NIFTY2610625950CE,25950,140.5,22786,0.5704,0.0014,-7.9542,14.1866,7.91,NIFTY2610625950PE,25950,90.3,22435,-0.4296,0.0014,-7.9542,14.1866,7.91
14:16:02,25947.3,26115.0,61.1,True,26084.9,25943.76,25941.92,25950,0.73,1032744,749715,NIFTY2610625950CE,25950,141,22786,0.5688,0.0014,-7.9154,14.1962,7.86,NIFTY2610625950PE,25950,89.75,22435,-0.4312,0.0014,-7.9154,14.1962,7.86
14:16:10,25948.6,26115.0,62.4,True,26084.9,25944.19,25942.1,25950,0.73,1032744,749716,NIFTY2610625950CE,25950,141.1,22786,0.5714,0.0014,-7.9222,14.1797,7.88,NIFTY2610625950PE,25950,88.8,22435,-0.4286,0.0014,-7.9222,14.1797,7.88
14:16:17,25950.1,26117.0,63.7,True,26084.91,25944.69,25942.32,25950,0.73,1032744,749716,NIFTY2610625950CE,25950,141.8,22786,0.5714,0.0014,-7.9222,14.1797,7.88,NIFTY2610625950PE,25950,88.35,22435,-0.4286,0.0014,-7.9222,14.1797,7.88
14:16:25,25952.2,26120.0,65.4,True,26084.91,25945.39,25942.62,25950,0.73,1032745,749716,NIFTY2610625950CE,25950,142.55,22786,0.5799,0.0014,-7.849,14.1242,7.84,NIFTY2610625950PE,25950,87.6,22435,-0.4201,0.0014,-7.849,14.1242,7.84
14:16:33,25952.55,26117.0,65.7,True,26084.93,25945.51,25942.67,25950,0.73,1032743,749716,NIFTY2610625950CE,25950,141.9,22786,0.5799,0.0014,-7.849,14.1242,7.84,NIFTY2610625950PE,25950,88.05,22435,-0.4201,0.0014,-7.849,14.1242,7.84
14:16:40,25953.45,26121.0,66.3,True,26084.94,25945.81,25942.8,25950,0.73,1032743,749716,NIFTY2610625950CE,25950,142.1,22786,0.5775,0.0014,-7.8603,14.1403,7.84,NIFTY2610625950PE,25950,88.1,22435,-0.4225,0.0014,-7.8603,14.1403,7.84
