Timestamp,Spot_LTP,Fut_LTP,RSI,RSI_Ready,VWAP,EMA5,EMA13,ATM_Strike,PCR,Total_CE_OI,Total_PE_OI,CE_Symbol,CE_Strike,CE_LTP,CE_OI,CE_Delta,CE_Gamma,CE_Theta,CE_Vega,CE_IV,PE_Symbol,PE_Strike,PE_LTP,PE_OI,PE_Delta,PE_Gamma,PE_Theta,PE_Vega,PE_IV
09:15:00,0.0,26328.4,50.0,False,26328.47,0.0,0.0,0,0.0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
09:15:11,26180.1,26336.1,50,False,26333.3,0.0,0.0,26200,1.35,1480474,2004061,NIFTY2610626200CE,26200,102.55,97420,0.522,0.0017,-8.7469,12.5295,7.34,NIFTY2610626200PE,26200,84.65,62595,-0.478,0.0017,-8.7469,12.5295,7.34
09:15:23,26182.0,26329.9,50,False,26331.5,0.0,0.0,26200,1.35,1480474,2004061,NIFTY2610626200CE,26200,97.65,97420,0.5288,0.0017,-8.6605,12.5176,7.28,NIFTY2610626200PE,26200,87.8,62595,-0.4712,0.0017,-8.6605,12.5176,7.28
09:15:35,26177.6,26331.0,50,False,26331.87,0.0,0.0,26200,1.35,1480474,2004061,NIFTY2610626200CE,26200,98.25,97420,0.5263,0.0017,-8.7835,12.5224,7.38,NIFTY2610626200PE,26200,88.8,62595,-0.4737,0.0017,-8.7835,12.5224,7.38
09:15:47,26183.0,26334.0,50,False,26332.87,0.0,0.0,26200,1.35,1480474,2004061,NIFTY2610626200CE,26200,98.5,97420,0.5173,0.0017,-8.8415,12.5354,7.42,NIFTY2610626200PE,26200,86.85,62595,-0.4827,0.0017,-8.8415,12.5354,7.42
09:16:00,26176.4,26326.0,50,False,26331.92,0.0,0.0,26200,1.34,1524974,2036128,NIFTY2610626200CE,26200,95.05,110164,0.5208,0.0017,-8.6807,12.5311,7.29,NIFTY2610626200PE,26200,89.05,73341,-0.4792,0.0017,-8.6807,12.5311,7.29
09:16:12,26170.35,26320.0,50,False,26330.27,0.0,0.0,26150,1.34,1524938,2036202,NIFTY2610626150CE,26150,118.3,59032,0.6036,0.0016,-8.6618,12.1228,7.52,NIFTY2610626150PE,26150,72.9,57754,-0.3964,0.0016,-8.6618,12.1228,7.52
09:16:25,26170.7,26315.0,50,False,26328.68,0.0,0.0,26150,1.34,1524938,2036202,NIFTY2610626150CE,26150,117.75,59032,0.5894,0.0017,-8.7023,12.2266,7.49,NIFTY2610626150PE,26150,71.9,57754,-0.4106,0.0017,-8.7023,12.2266,7.49
09:16:36,26185.65,26320.0,50,False,26328.9,0.0,0.0,26200,1.34,1524936,2036202,NIFTY2610626200CE,26200,94.15,110164,0.5005,0.0017,-8.6992,12.5417,7.3,NIFTY2610626200PE,26200,89.05,73341,-0.4995,0.0017,-8.6992,12.5417,7.3
09:16:48,26192.1,26326.0,50,False,26329.37,0.0,0.0,26200,1.34,1524936,2036202,NIFTY2610626200CE,26200,95,110164,0.5005,0.0017,-8.6992,12.5417,7.3,NIFTY2610626200PE,26200,87.7,73341,-0.4995,0.0017,-8.6992,12.5417,7.3
