Timestamp,Spot_LTP,Fut_LTP,RSI,RSI_Ready,VWAP,EMA5,EMA13,ATM_Strike,PCR,Total_CE_OI,Total_PE_OI,CE_Symbol,CE_Strike,CE_LTP,CE_OI,CE_Delta,CE_Gamma,CE_Theta,CE_Vega,CE_IV,PE_Symbol,PE_Strike,PE_LTP,PE_OI,PE_Delta,PE_Gamma,PE_Theta,PE_Vega,PE_IV
10:16:46,26140.3,26281.8,30.7,True,26311.58,26147.93,26156.79,26150,1.17,1985549,2319060,NIFTY2610626150CE,26150,89.6,107438,0.5249,0.0018,-8.314,12.4502,6.97,NIFTY2610626150PE,26150,84.45,110897,-0.4751,0.0018,-8.314,12.4502,6.97
10:16:53,26140.0,26276.1,30.5,True,26311.34,26147.83,26156.75,26150,1.17,1985562,2319061,NIFTY2610626150CE,26150,91.25,107438,0.5157,0.0018,-8.32,12.4625,6.97,NIFTY2610626150PE,26150,83.35,110897,-0.4843,0.0018,-8.32,12.4625,6.97
10:17:02,26141.55,26284.0,31.4,True,26311.31,26146.05,26154.75,26150,1.17,1985559,2319061,NIFTY2610626150CE,26150,94.45,107438,0.52,0.0018,-8.3377,12.4567,6.98,NIFTY2610626150PE,26150,80.3,110897,-0.48,0.0018,-8.3377,12.4567,6.98
10:17:10,26143.3,26287.0,33.3,True,26311.28,26146.63,26155.0,26150,1.17,1985560,2319061,NIFTY2610626150CE,26150,94.5,107438,0.5268,0.0018,-8.3677,12.4461,7.01,NIFTY2610626150PE,26150,80.4,110897,-0.4732,0.0018,-8.3677,12.4461,7.01
10:17:19,26142.35,26286.6,32.3,True,26311.27,26146.31,26154.86,26150,1.17,1985539,2319061,NIFTY2610626150CE,26150,93.4,107438,0.52,0.0018,-8.3377,12.4567,6.98,NIFTY2610626150PE,26150,81.7,110897,-0.48,0.0018,-8.3377,12.4567,6.98
10:17:27,26140.2,26285.9,30.6,True,26311.24,26145.6,26154.55,26150,1.17,1985539,2319085,NIFTY2610626150CE,26150,92.15,107438,0.5244,0.0018,-8.3427,12.4502,6.99,NIFTY2610626150PE,26150,82.45,110897,-0.4756,0.0018,-8.3427,12.4502,6.99
10:17:36,26141.15,26280.3,31.1,True,26311.21,26145.91,26154.69,26150,1.17,1985539,2319085,NIFTY2610626150CE,26150,92,107438,0.5195,0.0018,-8.3554,12.4573,7.0,NIFTY2610626150PE,26150,82.85,110897,-0.4805,0.0018,-8.3554,12.4573,7.0
10:17:44,26139.85,26283.0,30.4,True,26311.19,26145.48,26154.5,26150,1.17,1985539,2319071,NIFTY2610626150CE,26150,91.6,107438,0.5186,0.0018,-8.3618,12.4585,7.0,NIFTY2610626150PE,26150,83.2,110897,-0.4814,0.0018,-8.3618,12.4585,7.0
10:17:52,26139.2,26282.2,30.1,True,26311.06,26145.26,26154.41,26150,1.17,1985539,2319071,NIFTY2610626150CE,26150,91.3,107438,0.5186,0.0018,-8.3618,12.4585,7.0,NIFTY2610626150PE,26150,83.6,110897,-0.4814,0.0018,-8.3618,12.4585,7.0
10:17:59,26138.85,26278.0,29.9,True,26311.04,26145.15,26154.36,26150,1.17,1985539,2319070,NIFTY2610626150CE,26150,92,107438,0.5159,0.0018,-8.3759,12.4615,7.01,NIFTY2610626150PE,26150,82.8,110897,-0.4841,0.0018,-8.3759,12.4615,7.01
10:18:06,26139.0,26277.3,30.1,True,26311.0,26143.1,26152.17,26150,1.17,1985540,2319070,NIFTY2610626150CE,26150,92.05,107438,0.5167,0.0018,-8.3494,12.4598,6.99,NIFTY2610626150PE,26150,82.6,110897,-0.4833,0.0018,-8.3494,12.4598,6.99
10:18:15,26137.8,26276.8,29.4,True,26310.94,26142.7,26152.0,26150,1.17,1985540,2319070,NIFTY2610626150CE,26150,91.25,107438,0.5167,0.0018,-8.3494,12.4598,6.99,NIFTY2610626150PE,26150,83.55,110897,-0.4833,0.0018,-8.3494,12.4598,6.99
10:18:22,26136.85,26275.4,28.9,True,26310.85,26142.38,26151.86,26150,1.17,1985540,2319070,NIFTY2610626150CE,26150,90.65,107438,0.5182,0.0018,-8.3732,12.4581,7.01,NIFTY2610626150PE,26150,84.1,110897,-0.4818,0.0018,-8.3732,12.4581,7.01
10:18:29,26136.15,26278.2,28.6,True,26310.84,26142.15,26151.76,26150,1.17,1985540,2319070,NIFTY2610626150CE,26150,89.5,107438,0.5146,0.0018,-8.3645,12.4618,7.0,NIFTY2610626150PE,26150,84.35,110897,-0.4854,0.0018,-8.3645,12.4618,7.0
10:18:38,26137.55,26278.0,29.3,True,26310.83,26142.62,26151.96,26150,1.17,1985540,2319070,NIFTY2610626150CE,26150,90.1,107438,0.5146,0.0018,-8.3645,12.4618,7.0,NIFTY2610626150PE,26150,84.45,110897,-0.4854,0.0018,-8.3645,12.4618,7.0
10:18:45,26136.75,26276.0,28.9,True,26310.81,26142.35,26151.85,26150,1.17,1985540,2319070,NIFTY2610626150CE,26150,90.3,107438,0.5122,0.0018,-8.3603,12.4637,7.0,NIFTY2610626150PE,26150,84.3,110897,-0.4878,0.0018,-8.3603,12.4637,7.0
10:18:53,26134.5,26276.0,27.9,True,26310.8,26141.6,26151.52,26150,1.17,1985539,2319208,NIFTY2610626150CE,26150,88.8,107438,0.511,0.0018,-8.3495,12.4645,6.99,NIFTY2610626150PE,26150,86.15,110897,-0.489,0.0018,-8.3495,12.4645,6.99
10:19:00,26135.4,26271.9,29.3,True,26310.38,26139.42,26149.16,26150,1.17,1985539,2319208,NIFTY2610626150CE,26150,88.95,107438,0.506,0.0018,-8.3662,12.4657,7.0,NIFTY2610626150PE,26150,85.8,110897,-0.494,0.0018,-8.3662,12.4657,7.0
10:19:09,26131.85,26276.0,26.7,True,26310.32,26138.24,26148.65,26150,1.17,1985539,2319208,NIFTY2610626150CE,26150,88.2,107438,0.506,0.0018,-8.3662,12.4657,7.0,NIFTY2610626150PE,26150,86.55,110897,-0.494,0.0018,-8.3662,12.4657,7.0
10:19:16,26132.2,26275.1,26.8,True,26310.24,26138.35,26148.7,26150,1.15,1995244,2299334,NIFTY2610626150CE,26150,87.2,108775,0.5054,0.0018,-8.3713,12.4658,7.0,NIFTY2610626150PE,26150,87.05,107609,-0.4946,0.0018,-8.3713,12.4658,7.0
10:19:24,26128.7,26273.8,25.4,True,26310.18,26137.19,26148.2,26150,1.15,1995145,2299089,NIFTY2610626150CE,26150,86.75,108775,0.5054,0.0018,-8.3713,12.4658,7.0,NIFTY2610626150PE,26150,87.4,107609,-0.4946,0.0018,-8.3713,12.4658,7.0
10:19:33,26131.45,26270.6,26.5,True,26310.09,26138.1,26148.59,26150,1.15,1995112,2299074,NIFTY2610626150CE,26150,88.45,108775,0.5016,0.0018,-8.3624,12.4658,7.0,NIFTY2610626150PE,26150,86.15,107609,-0.4984,0.0018,-8.3624,12.4658,7.0
10:19:40,26132.9,26272.8,27.1,True,26309.93,26138.59,26148.8,26150,1.15,1995116,2299074,NIFTY2610626150CE,26150,89.4,108775,0.5027,0.0018,-8.348,12.4659,6.99,NIFTY2610626150PE,26150,85.1,107609,-0.4973,0.0018,-8.348,12.4659,6.99
10:19:48,26132.3,26279.4,26.9,True,26309.91,26138.39,26148.72,26150,1.15,1995021,2299085,NIFTY2610626150CE,26150,89.55,108775,0.5083,0.0018,-8.3505,12.465,6.99,NIFTY2610626150PE,26150,84.65,107609,-0.4917,0.0018,-8.3505,12.465,6.99
10:19:56,26132.9,26274.2,27.1,True,26309.83,26138.59,26148.8,26150,1.15,1995021,2299085,NIFTY2610626150CE,26150,88.05,108775,0.5093,0.0018,-8.3425,12.4645,6.98,NIFTY2610626150PE,26150,86.05,107609,-0.4907,0.0018,-8.3425,12.4645,6.98
10:20:03,26131.2,26274.2,26.4,True,26309.8,26135.96,26146.2,26150,1.15,1995042,2298956,NIFTY2610626150CE,26150,88,108775,0.5093,0.0018,-8.3425,12.4645,6.98,NIFTY2610626150PE,26150,86.1,107609,-0.4907,0.0018,-8.3425,12.4645,6.98
