Timestamp,Spot_LTP,Fut_LTP,RSI,RSI_Ready,VWAP,EMA5,EMA13,ATM_Strike,PCR,Total_CE_OI,Total_PE_OI,CE_Symbol,CE_Strike,CE_LTP,CE_OI,CE_Delta,CE_Gamma,CE_Theta,CE_Vega,CE_IV,PE_Symbol,PE_Strike,PE_LTP,PE_OI,PE_Delta,PE_Gamma,PE_Theta,PE_Vega,PE_IV
09:20:56,25890.55,25899.0,50,False,25908.81,0.0,0.0,25900,0.62,3429403,2135379,NIFTY25DEC25900CE,25900,36,163846,0.4794,0.0041,-35.8,2.7289,14.02,NIFTY25DEC25900PE,25900,41.85,234207,-0.5206,0.0041,-34.75,2.7289,14.02
09:21:04,25893.1,25899.0,50,False,25908.58,0.0,0.0,25900,0.62,3429403,2135375,NIFTY25DEC25900CE,25900,36.1,163846,0.4794,0.0041,-35.8,2.7289,14.02,NIFTY25DEC25900PE,25900,42.15,234207,-0.5206,0.0041,-34.75,2.7289,14.02
09:21:11,25890.7,25896.0,50,False,25908.49,0.0,0.0,25900,0.62,3429403,2135375,NIFTY25DEC25900CE,25900,35.35,163846,0.4761,0.0041,-36.05,2.7276,14.27,NIFTY25DEC25900PE,25900,42.75,234207,-0.5239,0.0041,-34.35,2.7276,14.27
09:21:18,25889.95,25896.0,50,False,25908.49,0.0,0.0,25900,0.62,3429403,2135375,NIFTY25DEC25900CE,25900,34.85,163846,0.4709,0.0041,-35.3,2.7251,14.21,NIFTY25DEC25900PE,25900,43.45,234207,-0.5291,0.0041,-33.7,2.7251,14.21
09:21:26,25893.2,25896.4,50,False,25908.28,0.0,0.0,25900,0.62,3429403,2135375,NIFTY25DEC25900CE,25900,35.45,163846,0.4678,0.0041,-34.95,2.7234,14.21,NIFTY25DEC25900PE,25900,42.1,234207,-0.5322,0.0041,-33.15,2.7234,14.21
09:21:34,25892.0,25896.4,50,False,25908.28,0.0,0.0,25900,0.62,3429403,2135375,NIFTY25DEC25900CE,25900,35.45,163846,0.4678,0.0041,-34.95,2.7234,14.21,NIFTY25DEC25900PE,25900,42.35,234207,-0.5322,0.0041,-33.15,2.7234,14.21
09:21:40,25888.85,25891.2,50,False,25907.7,0.0,0.0,25900,0.62,3429403,2135365,NIFTY25DEC25900CE,25900,34.3,163846,0.473,0.0041,-35.55,2.7262,14.17,NIFTY25DEC25900PE,25900,44.15,234207,-0.527,0.0041,-33.8,2.7262,14.17
09:21:50,25888.6,25891.3,50,False,25907.65,0.0,0.0,25900,0.62,3429403,2135365,NIFTY25DEC25900CE,25900,33.3,163846,0.4508,0.0041,-33.85,2.711,14.01,NIFTY25DEC25900PE,25900,44.45,234207,-0.5492,0.0041,-32.85,2.711,14.01
09:21:59,25888.6,25891.9,50,False,25907.52,0.0,0.0,25900,0.62,3429403,2135365,NIFTY25DEC25900CE,25900,34.35,163846,0.4508,0.0041,-33.85,2.711,14.01,NIFTY25DEC25900PE,25900,43.55,234207,-0.5492,0.0041,-32.85,2.711,14.01
09:22:07,25887.0,25893.6,50,False,25907.42,0.0,0.0,25900,0.64,3566767,2267963,NIFTY25DEC25900CE,25900,33.05,221489,0.4584,0.0041,-33.55,2.7135,14.09,NIFTY25DEC25900PE,25900,45,252249,-0.5416,0.0041,-32.1,2.7135,14.09
09:22:15,25885.95,25892.1,50,False,25907.32,0.0,0.0,25900,0.64,3565815,2266662,NIFTY25DEC25900CE,25900,32.35,221489,0.4633,0.0041,-34.6,2.7169,14.14,NIFTY25DEC25900PE,25900,45.6,252249,-0.5367,0.0041,-31.5,2.7169,14.14
09:22:27,25884.5,25891.6,50,False,25907.16,0.0,0.0,25900,0.64,3565587,2266215,NIFTY25DEC25900CE,25900,33.45,221489,0.4498,0.0041,-32.6,2.7064,14.09,NIFTY25DEC25900PE,25900,43.6,252249,-0.5502,0.0041,-29.45,2.7064,14.09
09:22:39,25884.1,25893.0,50,False,25906.93,0.0,0.0,25900,0.64,3565587,2266186,NIFTY25DEC25900CE,25900,33.15,221489,0.4596,0.0042,-33,2.7144,13.81,NIFTY25DEC25900PE,25900,44.2,252249,-0.5404,0.0042,-29.6,2.7144,13.81
