Timestamp,Spot_LTP,Fut_LTP,Fut_Open,Fut_High,Fut_Low,RSI,RSI_Ready,VWAP,EMA5,EMA13,Candle_Body,Candle_Green,ATM_Strike,PCR,Total_CE_OI,Total_PE_OI,CE_Symbol,CE_Strike,CE_LTP,CE_OI,CE_Delta,CE_Gamma,CE_Theta,CE_Vega,CE_IV,PE_Symbol,PE_Strike,PE_LTP,PE_OI,PE_Delta,PE_Gamma,PE_Theta,PE_Vega,PE_IV
10:54:22,25930.5,26094.2,26099.1,26103.1,26091.2,30.5,True,26094.59,25935.87,25941.99,4.9,False,25950,0.76,831058,634722,NIFTY2610625950CE,25950,134.7,16539,0.539,0.0013,-8.2973,14.4719,8.25,NIFTY2610625950PE,25950,106.9,19832,-0.461,0.0013,-8.2973,14.4719,8.25
10:54:29,25930.25,26096.6,26099.1,26103.1,26091.2,30.4,True,26094.6,25935.79,25941.96,2.5,False,25950,0.76,831058,634771,NIFTY2610625950CE,25950,135.45,16539,0.5403,0.0013,-8.3286,14.4679,8.28,NIFTY2610625950PE,25950,106.6,19832,-0.4597,0.0013,-8.3286,14.4679,8.28
10:54:38,25930.4,26091.4,26099.1,26103.1,26091.2,30.5,True,26094.59,25935.84,25941.98,7.7,False,25950,0.76,831127,634771,NIFTY2610625950CE,25950,135.35,16539,0.5393,0.0013,-8.2963,14.471,8.25,NIFTY2610625950PE,25950,106.4,19832,-0.4607,0.0013,-8.2963,14.471,8.25
10:54:45,25930.3,26091.5,26099.1,26103.1,26091.2,30.4,True,26094.59,25935.81,25941.96,7.6,False,25950,0.76,831127,634771,NIFTY2610625950CE,25950,135,16539,0.5393,0.0013,-8.2963,14.471,8.25,NIFTY2610625950PE,25950,106.9,19832,-0.4607,0.0013,-8.2963,14.471,8.25
10:54:52,25931.35,26093.6,26099.1,26103.1,26091.1,31.1,True,26094.59,25936.16,25942.11,5.5,False,25950,0.76,831127,634771,NIFTY2610625950CE,25950,134.65,16539,0.5395,0.0013,-8.3178,14.4703,8.27,NIFTY2610625950PE,25950,107,19832,-0.4605,0.0013,-8.3178,14.4703,8.27
10:54:58,25931.35,26093.6,26099.1,26103.1,26091.1,31.1,True,26094.59,25936.16,25942.11,5.5,False,25950,0.76,831127,634771,NIFTY2610625950CE,25950,134.55,16539,0.5393,0.0013,-8.3386,14.4705,8.29,NIFTY2610625950PE,25950,106.9,19832,-0.4607,0.0013,-8.3386,14.4705,8.29
10:55:05,25930.05,26090.7,26091.5,26097.8,26090.5,30.2,True,26094.59,25934.12,25940.39,0.8,False,25950,0.76,831127,634771,NIFTY2610625950CE,25950,134.3,16539,0.5393,0.0013,-8.3386,14.4705,8.29,NIFTY2610625950PE,25950,107,19832,-0.4607,0.0013,-8.3386,14.4705,8.29
10:55:15,25928.75,26090.9,26091.5,26097.8,26090.5,29.3,True,26094.59,25933.69,25940.2,0.6,False,25950,0.76,831127,634772,NIFTY2610625950CE,25950,133.3,16539,0.5368,0.0013,-8.2995,14.478,8.24,NIFTY2610625950PE,25950,107.5,19832,-0.4632,0.0013,-8.2995,14.478,8.24
10:55:22,25928.15,26093.2,26091.5,26097.8,26090.0,28.9,True,26094.59,25933.49,25940.12,1.7,True,25950,0.76,831127,634772,NIFTY2610625950CE,25950,134.1,16539,0.5386,0.0013,-8.3136,14.4726,8.26,NIFTY2610625950PE,25950,106.9,19832,-0.4614,0.0013,-8.3136,14.4726,8.26
10:55:30,25928.35,26090.7,26091.5,26097.8,26089.6,29.0,True,26094.58,25933.56,25940.15,0.8,False,25950,0.76,831337,634436,NIFTY2610625950CE,25950,133.8,16539,0.5386,0.0013,-8.3136,14.4726,8.26,NIFTY2610625950PE,25950,107.85,19832,-0.4614,0.0013,-8.3136,14.4726,8.26
10:55:37,25927.45,26090.0,26091.5,26097.8,26089.6,28.4,True,26094.58,25933.26,25940.02,1.5,False,25950,0.76,835204,633229,NIFTY2610625950CE,25950,133,17167,0.5367,0.0013,-8.286,14.4782,8.23,NIFTY2610625950PE,25950,107.6,19212,-0.4633,0.0013,-8.286,14.4782,8.23
10:55:44,25927.65,26091.6,26091.5,26097.8,26089.6,28.6,True,26094.58,25933.32,25940.05,0.1,True,25950,0.76,836420,633225,NIFTY2610625950CE,25950,134.45,17167,0.538,0.0013,-8.2916,14.4743,8.24,NIFTY2610625950PE,25950,106.95,19212,-0.462,0.0013,-8.2916,14.4743,8.24
10:55:53,25926.95,26091.6,26091.5,26097.8,26089.6,28.1,True,26094.58,25933.09,25939.95,0.1,True,25950,0.76,836382,633375,NIFTY2610625950CE,25950,134.15,17167,0.5383,0.0013,-8.3034,14.4728,8.25,NIFTY2610625950PE,25950,106.75,19212,-0.4617,0.0013,-8.3034,14.4728,8.25
10:56:01,25926.6,26093.0,26094.8,26094.8,26093.0,27.9,True,26094.58,25930.93,25938.04,1.8,False,25950,0.76,836382,633375,NIFTY2610625950CE,25950,134.5,17167,0.5383,0.0013,-8.3034,14.4728,8.25,NIFTY2610625950PE,25950,107.2,19212,-0.4617,0.0013,-8.3034,14.4728,8.25
10:56:09,25926.55,26093.9,26094.8,26094.8,26093.0,27.9,True,26094.58,25930.91,25938.03,0.9,False,25950,0.76,836384,633341,NIFTY2610625950CE,25950,134.75,17167,0.5377,0.0013,-8.3194,14.4746,8.26,NIFTY2610625950PE,25950,106.65,19212,-0.4623,0.0013,-8.3194,14.4746,8.26
10:56:16,25925.4,26094.0,26094.8,26094.8,26093.0,27.1,True,26094.58,25930.53,25937.87,0.8,False,25950,0.76,836384,633341,NIFTY2610625950CE,25950,135,17167,0.5392,0.0013,-8.3154,14.4699,8.26,NIFTY2610625950PE,25950,107.2,19212,-0.4608,0.0013,-8.3154,14.4699,8.26
10:56:23,25926.5,26094.0,26094.8,26094.8,26093.0,27.8,True,26094.58,25930.89,25938.03,0.8,False,25950,0.76,836384,633341,NIFTY2610625950CE,25950,135,17167,0.5392,0.0013,-8.3154,14.4699,8.26,NIFTY2610625950PE,25950,107.35,19212,-0.4608,0.0013,-8.3154,14.4699,8.26
10:56:31,25926.25,26094.0,26094.8,26094.8,26093.0,27.7,True,26094.58,25930.81,25937.99,0.8,False,25950,0.76,836384,633342,NIFTY2610625950CE,25950,135,17167,0.5388,0.0013,-8.329,14.4711,8.28,NIFTY2610625950PE,25950,107.2,19212,-0.4612,0.0013,-8.329,14.4711,8.28
10:56:38,25929.7,26097.7,26094.8,26097.7,26093.0,32.5,True,26094.58,25931.96,25938.48,2.9,True,25950,0.76,836406,633350,NIFTY2610625950CE,25950,136.35,17167,0.5388,0.0013,-8.329,14.4711,8.28,NIFTY2610625950PE,25950,106.45,19212,-0.4612,0.0013,-8.329,14.4711,8.28
10:56:46,25930.1,26096.0,26094.8,26099.0,26093.0,33.1,True,26094.59,25932.09,25938.54,1.2,True,25950,0.76,836406,633350,NIFTY2610625950CE,25950,136.7,17167,0.5398,0.0013,-8.3388,14.4679,8.29,NIFTY2610625950PE,25950,105.2,19212,-0.4602,0.0013,-8.3388,14.4679,8.29
10:56:54,25930.35,26096.9,26094.8,26099.0,26093.0,33.4,True,26094.59,25932.18,25938.58,2.1,True,25950,0.76,836406,633533,NIFTY2610625950CE,25950,137.25,17167,0.5398,0.0013,-8.3388,14.4679,8.29,NIFTY2610625950PE,25950,104.15,19212,-0.4602,0.0013,-8.3388,14.4679,8.29
10:57:02,25928.05,26097.0,26097.5,26098.0,26097.0,31.7,True,26094.59,25930.8,25937.07,0.5,False,25950,0.76,836406,633615,NIFTY2610625950CE,25950,136.15,17167,0.5425,0.0013,-8.3048,14.4584,8.26,NIFTY2610625950PE,25950,105.55,19212,-0.4575,0.0013,-8.3048,14.4584,8.26
10:57:10,25927.3,26098.1,26097.5,26099.2,26096.0,31.2,True,26094.59,25930.55,25936.97,0.6,True,25950,0.76,836406,633615,NIFTY2610625950CE,25950,136,17167,0.5402,0.0013,-8.3125,14.4662,8.26,NIFTY2610625950PE,25950,106.1,19212,-0.4598,0.0013,-8.3125,14.4662,8.26
10:57:18,25927.5,26096.0,26097.5,26099.5,26093.6,31.3,True,26094.59,25930.62,25936.99,1.5,False,25950,0.76,836406,633615,NIFTY2610625950CE,25950,137.4,17167,0.5402,0.0013,-8.3125,14.4662,8.26,NIFTY2610625950PE,25950,105,19212,-0.4598,0.0013,-8.3125,14.4662,8.26
10:57:26,25927.75,26095.8,26097.5,26099.5,26093.6,31.5,True,26094.59,25930.7,25937.03,1.7,False,25950,0.76,836406,633615,NIFTY2610625950CE,25950,137.7,17167,0.5416,0.0013,-8.3151,14.4612,8.27,NIFTY2610625950PE,25950,105.15,19212,-0.4584,0.0013,-8.3151,14.4612,8.27
10:57:33,25930.2,26098.6,26097.5,26099.5,26093.6,33.3,True,26094.6,25931.52,25937.38,1.1,True,25950,0.76,836406,633615,NIFTY2610625950CE,25950,137.4,17167,0.5451,0.0013,-8.3348,14.4491,8.29,NIFTY2610625950PE,25950,104.95,19212,-0.4549,0.0013,-8.3348,14.4491,8.29
10:57:41,25931.2,26098.5,26097.5,26102.0,26093.6,34.7,True,26094.61,25931.85,25937.52,1.0,True,25950,0.76,836406,633615,NIFTY2610625950CE,25950,138.85,17167,0.5451,0.0013,-8.3348,14.4491,8.29,NIFTY2610625950PE,25950,103.3,19212,-0.4549,0.0013,-8.3348,14.4491,8.29
10:57:50,25932.3,26098.0,26097.5,26103.0,26093.6,36.3,True,26094.61,25932.22,25937.68,0.5,True,25950,0.76,836407,633618,NIFTY2610625950CE,25950,138.7,17167,0.5484,0.0013,-8.2797,14.4362,8.25,NIFTY2610625950PE,25950,104,19212,-0.4516,0.0013,-8.2797,14.4362,8.25
10:57:57,25931.7,26099.9,26097.5,26103.0,26093.6,35.5,True,26094.62,25932.02,25937.59,2.4,True,25950,0.76,836495,633618,NIFTY2610625950CE,25950,138.25,17167,0.5468,0.0013,-8.3227,14.4421,8.28,NIFTY2610625950PE,25950,104.85,19212,-0.4532,0.0013,-8.3227,14.4421,8.28
10:58:05,25931.2,26098.5,26098.8,26100.3,26096.1,35.0,True,26094.62,25931.74,25936.68,0.3,False,25950,0.76,836495,633618,NIFTY2610625950CE,25950,138.1,17167,0.5468,0.0013,-8.3227,14.4421,8.28,NIFTY2610625950PE,25950,104.5,19212,-0.4532,0.0013,-8.3227,14.4421,8.28
