Timestamp,Spot_LTP,Fut_LTP,RSI,RSI_Ready,VWAP,EMA5,EMA13,ATM_Strike,PCR,Total_CE_OI,Total_PE_OI,CE_Symbol,CE_Strike,CE_LTP,CE_OI,CE_Delta,CE_Gamma,CE_Theta,CE_Vega,CE_IV,PE_Symbol,PE_Strike,PE_LTP,PE_OI,PE_Delta,PE_Gamma,PE_Theta,PE_Vega,PE_IV
11:17:07,25926.1,26095.7,44.9,True,26094.28,25923.9,25925.11,25950,0.75,871987,656812,NIFTY2610625950CE,25950,135.4,18257,0.5389,0.0013,-8.3474,14.4562,8.29,NIFTY2610625950PE,25950,106.45,18770,-0.4611,0.0013,-8.3474,14.4562,8.29
11:17:15,25924.35,26092.0,42.1,True,26094.28,25923.32,25924.86,25900,0.75,872083,656808,NIFTY2610625900CE,25900,163.75,28392,0.6033,0.0013,-8.183,14.0355,8.37,NIFTY2610625900PE,25900,86.4,52576,-0.3967,0.0013,-8.183,14.0355,8.37
11:17:22,25923.85,26090.0,41.2,True,26094.28,25923.15,25924.78,25900,0.75,872160,656802,NIFTY2610625900CE,25900,163.7,28392,0.602,0.0013,-8.1778,14.0478,8.35,NIFTY2610625900PE,25900,87,52576,-0.398,0.0013,-8.1778,14.0478,8.35
11:17:44,25923.35,26090.3,40.6,True,26094.28,25922.98,25924.71,25900,0.75,872195,656802,NIFTY2610625900CE,25900,162.15,28392,0.602,0.0013,-8.1778,14.0478,8.35,NIFTY2610625900PE,25900,87.65,52576,-0.398,0.0013,-8.1778,14.0478,8.35
11:17:51,25923.35,26089.0,40.6,True,26094.27,25922.98,25924.71,25900,0.75,872195,656802,NIFTY2610625900CE,25900,162,28392,0.6017,0.0013,-8.1892,14.0506,8.36,NIFTY2610625900PE,25900,86.85,52576,-0.3983,0.0013,-8.1892,14.0506,8.36
11:17:59,25922.95,26089.0,40.1,True,26094.27,25922.85,25924.66,25900,0.75,872195,656802,NIFTY2610625900CE,25900,163.25,28392,0.6,0.0013,-8.2061,14.065,8.37,NIFTY2610625900PE,25900,86.85,52576,-0.4,0.0013,-8.2061,14.065,8.37
11:18:05,25920.75,26089.0,37.6,True,26094.27,25922.15,25924.1,25900,0.75,872196,656802,NIFTY2610625900CE,25900,162.25,28392,0.6002,0.0013,-8.1556,14.0624,8.32,NIFTY2610625900PE,25900,87.6,52576,-0.3998,0.0013,-8.1556,14.0624,8.32
11:18:13,25921.3,26092.5,38.2,True,26094.26,25922.33,25924.18,25900,0.75,872196,656813,NIFTY2610625900CE,25900,161.55,28392,0.5987,0.0013,-8.1793,14.0758,8.34,NIFTY2610625900PE,25900,87.7,52576,-0.4013,0.0013,-8.1793,14.0758,8.34
11:18:20,25923.85,26087.7,41.8,True,26094.26,25923.18,25924.54,25900,0.75,872196,656813,NIFTY2610625900CE,25900,162.4,28392,0.5987,0.0013,-8.1793,14.0758,8.34,NIFTY2610625900PE,25900,87,52576,-0.4013,0.0013,-8.1793,14.0758,8.34
11:18:26,25925.0,26095.5,43.7,True,26094.27,25923.57,25924.7,25900,0.75,872196,656813,NIFTY2610625900CE,25900,162.45,28392,0.5987,0.0013,-8.1793,14.0758,8.34,NIFTY2610625900PE,25900,87.1,52576,-0.4013,0.0013,-8.1793,14.0758,8.34
11:18:33,25923.25,26095.2,40.7,True,26094.26,25922.98,25924.45,25900,0.75,872196,656813,NIFTY2610625900CE,25900,162.5,28392,0.6012,0.0013,-8.17,14.0538,8.34,NIFTY2610625900PE,25900,87.4,52576,-0.3988,0.0013,-8.17,14.0538,8.34
11:18:42,25924.2,26095.2,42.4,True,26094.26,25923.3,25924.59,25900,0.75,872196,656815,NIFTY2610625900CE,25900,163.2,28392,0.6009,0.0013,-8.1717,14.0566,8.34,NIFTY2610625900PE,25900,87.05,52576,-0.3991,0.0013,-8.1717,14.0566,8.34
11:18:48,25924.0,26088.9,42.0,True,26094.25,25923.23,25924.56,25900,0.75,872196,656815,NIFTY2610625900CE,25900,162.9,28392,0.5991,0.0013,-8.2068,14.0727,8.37,NIFTY2610625900PE,25900,86.95,52576,-0.4009,0.0013,-8.2068,14.0727,8.37
11:18:56,25924.5,26095.5,42.9,True,26094.26,25923.4,25924.63,25900,0.75,872172,656815,NIFTY2610625900CE,25900,162.25,28392,0.5991,0.0013,-8.2068,14.0727,8.37,NIFTY2610625900PE,25900,87.1,52576,-0.4009,0.0013,-8.2068,14.0727,8.37
11:19:03,25923.75,26094.3,41.9,True,26094.26,25923.52,25924.51,25900,0.75,872172,656815,NIFTY2610625900CE,25900,162.25,28392,0.5996,0.0013,-8.2058,14.0677,8.37,NIFTY2610625900PE,25900,87.3,52576,-0.4004,0.0013,-8.2058,14.0677,8.37
11:19:11,25925.05,26090.1,43.9,True,26094.26,25923.95,25924.69,25950,0.75,872172,656815,NIFTY2610625950CE,25950,134.2,18257,0.535,0.0013,-8.353,14.4665,8.28,NIFTY2610625950PE,25950,107.15,18770,-0.465,0.0013,-8.353,14.4665,8.28
11:19:19,25925.05,26089.8,43.9,True,26094.26,25923.95,25924.69,25950,0.75,872206,656841,NIFTY2610625950CE,25950,134.15,18257,0.535,0.0013,-8.353,14.4665,8.28,NIFTY2610625950PE,25950,107.35,18770,-0.465,0.0013,-8.353,14.4665,8.28
