Timestamp,Spot_LTP,Fut_LTP,Fut_Open,Fut_High,Fut_Low,RSI,RSI_Ready,VWAP,EMA5,EMA13,Candle_Body,Candle_Green,ATM_Strike,PCR,Total_CE_OI,Total_PE_OI,CE_Symbol,CE_Strike,CE_LTP,CE_OI,CE_Delta,CE_Gamma,CE_Theta,CE_Vega,CE_IV,PE_Symbol,PE_Strike,PE_LTP,PE_OI,PE_Delta,PE_Gamma,PE_Theta,PE_Vega,PE_IV
09:20:12,25903.05,25901.0,25906.0,25908.9,25900.2,50,False,25909.54,0.0,0.0,5.0,False,25900,0.62,3429405,2135413,NIFTY25DEC25900CE,25900,39.8,163846,0.5129,0.004,-36.85,2.7357,14.41,NIFTY25DEC25900PE,25900,39.05,234207,-0.4871,0.004,-37.95,2.7357,14.41
09:20:20,25898.0,25901.2,25906.0,25908.9,25900.2,50,False,25909.5,0.0,0.0,4.8,False,25900,0.62,3429405,2135413,NIFTY25DEC25900CE,25900,37.6,163846,0.5046,0.004,-38.55,2.7367,14.42,NIFTY25DEC25900PE,25900,40.75,234207,-0.4954,0.004,-39,2.7367,14.42
09:20:29,25893.2,25897.6,25906.0,25908.9,25895.3,50,False,25908.98,0.0,0.0,8.4,False,25900,0.62,3429403,2135413,NIFTY25DEC25900CE,25900,35.65,163846,0.5046,0.004,-38.55,2.7367,14.42,NIFTY25DEC25900PE,25900,43.4,234207,-0.4954,0.004,-39,2.7367,14.42
09:20:35,25892.1,25895.3,25906.0,25908.9,25895.3,50,False,25908.83,0.0,0.0,10.7,False,25900,0.62,3429403,2135413,NIFTY25DEC25900CE,25900,35.65,163846,0.4892,0.004,-37.8,2.7355,14.36,NIFTY25DEC25900PE,25900,43.45,234207,-0.5108,0.004,-40.75,2.7355,14.36
09:20:43,25892.1,25898.0,25906.0,25908.9,25895.3,50,False,25908.84,0.0,0.0,8.0,False,25900,0.62,3429403,2135413,NIFTY25DEC25900CE,25900,36.05,163846,0.4892,0.004,-37.8,2.7355,14.36,NIFTY25DEC25900PE,25900,42.95,234207,-0.5108,0.004,-40.75,2.7355,14.36
09:20:50,25890.85,25898.0,25906.0,25908.9,25895.3,50,False,25908.8,0.0,0.0,8.0,False,25900,0.62,3429403,2135371,NIFTY25DEC25900CE,25900,35.5,163846,0.4737,0.004,-36.05,2.7301,14.36,NIFTY25DEC25900PE,25900,42.3,234207,-0.5263,0.004,-35.05,2.7301,14.36
09:20:56,25890.55,25899.0,25906.0,25908.9,25895.3,50,False,25908.81,0.0,0.0,7.0,False,25900,0.62,3429403,2135379,NIFTY25DEC25900CE,25900,36,163846,0.4794,0.0041,-35.8,2.7289,14.02,NIFTY25DEC25900PE,25900,41.85,234207,-0.5206,0.0041,-34.75,2.7289,14.02
09:21:04,25893.1,25899.0,25899.3,25899.3,25895.0,50,False,25908.58,0.0,0.0,0.3,False,25900,0.62,3429403,2135375,NIFTY25DEC25900CE,25900,35.65,163846,0.4794,0.0041,-35.8,2.7289,14.02,NIFTY25DEC25900PE,25900,42.45,234207,-0.5206,0.0041,-34.75,2.7289,14.02
09:21:11,25891.75,25896.0,25899.3,25899.3,25895.0,50,False,25908.49,0.0,0.0,3.3,False,25900,0.62,3429403,2135375,NIFTY25DEC25900CE,25900,35.35,163846,0.4761,0.0041,-36.05,2.7276,14.27,NIFTY25DEC25900PE,25900,42.75,234207,-0.5239,0.0041,-34.35,2.7276,14.27
09:21:17,25889.95,25896.0,25899.3,25899.3,25895.0,50,False,25908.38,0.0,0.0,3.3,False,25900,0.62,3429403,2135375,NIFTY25DEC25900CE,25900,35.05,163846,0.4709,0.0041,-35.3,2.7251,14.21,NIFTY25DEC25900PE,25900,43.35,234207,-0.5291,0.0041,-33.7,2.7251,14.21
09:21:26,25893.2,25896.4,25899.3,25899.3,25895.0,50,False,25908.28,0.0,0.0,2.9,False,25900,0.62,3429403,2135375,NIFTY25DEC25900CE,25900,35.85,163846,0.4678,0.0041,-34.95,2.7234,14.21,NIFTY25DEC25900PE,25900,42.5,234207,-0.5322,0.0041,-33.15,2.7234,14.21
09:21:39,25892.1,25897.2,25899.3,25899.3,25895.0,50,False,25908.22,0.0,0.0,2.1,False,25900,0.62,3429403,2135365,NIFTY25DEC25900CE,25900,33.05,163846,0.473,0.0041,-35.55,2.7262,14.17,NIFTY25DEC25900PE,25900,45.75,234207,-0.527,0.0041,-33.8,2.7262,14.17
09:21:53,25888.6,25891.3,25899.3,25899.3,25891.2,50,False,25907.65,0.0,0.0,8.0,False,25900,0.62,3429403,2135365,NIFTY25DEC25900CE,25900,33.6,163846,0.4508,0.0041,-33.85,2.711,14.01,NIFTY25DEC25900PE,25900,44.15,234207,-0.5492,0.0041,-32.85,2.711,14.01
09:22:06,25887.3,25894.0,25892.0,25895.1,25891.7,50,False,25907.43,0.0,0.0,2.0,True,25900,0.62,3547861,2198309,NIFTY25DEC25900CE,25900,33.15,221489,0.4584,0.0041,-33.55,2.7135,14.09,NIFTY25DEC25900PE,25900,44.9,252249,-0.5416,0.0041,-32.1,2.7135,14.09
09:22:19,25886.3,25893.3,25892.0,25895.1,25891.5,50,False,25907.28,0.0,0.0,1.3,True,25900,0.64,3565815,2266478,NIFTY25DEC25900CE,25900,33.1,221489,0.4633,0.0041,-34.6,2.7169,14.14,NIFTY25DEC25900PE,25900,44.6,252249,-0.5367,0.0041,-31.5,2.7169,14.14
09:22:31,25885.0,25892.3,25892.0,25895.1,25891.0,50,False,25907.12,0.0,0.0,0.3,True,25900,0.64,3565587,2266207,NIFTY25DEC25900CE,25900,33.05,221489,0.4498,0.0041,-32.6,2.7064,14.09,NIFTY25DEC25900PE,25900,44.3,252249,-0.5502,0.0041,-29.45,2.7064,14.09
09:22:42,25885.35,25895.0,25892.0,25895.1,25891.0,50,False,25906.93,0.0,0.0,3.0,True,25900,0.64,3565587,2266361,NIFTY25DEC25900CE,25900,33.55,221489,0.4596,0.0042,-33,2.7144,13.81,NIFTY25DEC25900PE,25900,43.6,252249,-0.5404,0.0042,-29.6,2.7144,13.81
09:22:54,25884.05,25894.8,25892.0,25895.1,25891.0,50,False,25906.84,0.0,0.0,2.8,True,25900,0.64,3565587,2266346,NIFTY25DEC25900CE,25900,33.5,221489,0.4582,0.0041,-33.55,2.7133,14.02,NIFTY25DEC25900PE,25900,43.35,252249,-0.5418,0.0041,-28.6,2.7133,14.02
09:23:06,25885.95,25896.0,25894.7,25896.0,25893.0,50,False,25906.7,0.0,0.0,1.3,True,25900,0.64,3565591,2266336,NIFTY25DEC25900CE,25900,33.85,221489,0.4606,0.0042,-33.7,2.7114,13.95,NIFTY25DEC25900PE,25900,42.85,252249,-0.5394,0.0042,-29.9,2.7114,13.95
09:23:17,25893.05,25896.5,25894.7,25897.3,25893.0,50,False,25906.61,0.0,0.0,1.8,True,25900,0.64,3565604,2266335,NIFTY25DEC25900CE,25900,34.45,221489,0.4651,0.0042,-34,2.7143,13.99,NIFTY25DEC25900PE,25900,42.4,252249,-0.5349,0.0042,-29.1,2.7143,13.99
09:23:29,25887.2,25893.6,25894.7,25897.3,25891.6,50,False,25906.25,0.0,0.0,1.1,False,25900,0.64,3565597,2266322,NIFTY25DEC25900CE,25900,32.05,221489,0.4668,0.0042,-34,2.7154,13.91,NIFTY25DEC25900PE,25900,44.4,252249,-0.5332,0.0042,-32.65,2.7154,13.91
09:23:41,25886.7,25893.7,25894.7,25897.3,25891.6,50,False,25906.04,0.0,0.0,1.0,False,25900,0.64,3565595,2266322,NIFTY25DEC25900CE,25900,32.1,221489,0.4499,0.0042,-31.95,2.7029,13.82,NIFTY25DEC25900PE,25900,44,252249,-0.5501,0.0042,-31.25,2.7029,13.82
