datetime,capital
2025-11-24 09:47:00,9913.75
2025-11-24 12:59:00,9520.0
2025-11-24 13:42:00,9220.0
2025-11-24 14:24:00,9673.75
2025-11-24 15:04:00,11166.25
2025-11-25 09:23:00,10630.0
2025-11-25 09:31:00,10251.25
2025-11-26 10:45:00,11162.5
2025-11-26 14:04:00,11331.25
2025-11-26 14:29:00,10671.25
2025-11-26 15:03:00,10885.0
2025-11-27 09:43:00,11751.25
2025-11-27 10:09:00,11297.5
2025-11-27 12:03:00,10963.75
2025-11-27 13:06:00,11721.25
2025-11-27 14:32:00,11290.0
2025-11-27 14:44:00,10956.25
2025-11-27 14:55:00,10532.5
2025-11-28 09:26:00,10135.0
2025-11-28 09:35:00,10187.5
2025-11-28 09:40:00,10322.5
2025-11-28 09:54:00,11155.0
2025-11-28 11:19:00,10765.0
2025-11-28 12:03:00,10416.25
2025-11-28 12:53:00,10097.5
2025-12-01 09:42:00,9782.5
2025-12-01 10:28:00,9445.0
2025-12-01 10:51:00,10393.75
2025-12-01 11:42:00,11346.25
2025-12-01 12:44:00,11425.0
2025-12-01 12:52:00,11121.25
2025-12-02 09:30:00,11942.5
2025-12-02 09:42:00,13262.5
2025-12-03 09:27:00,14788.75
2025-12-03 10:04:00,15748.75
2025-12-04 09:25:00,15696.25
2025-12-04 09:38:00,15396.25
2025-12-04 09:49:00,14953.75
2025-12-04 10:08:00,15197.5
2025-12-04 12:20:00,16033.75
2025-12-04 13:41:00,16941.25
2025-12-05 09:28:00,16592.5
2025-12-05 09:35:00,16206.25
2025-12-05 09:50:00,15887.5
2025-12-08 09:28:00,15456.25
2025-12-08 09:42:00,15347.5
2025-12-08 09:51:00,15490.0
2025-12-08 10:37:00,15182.5
2025-12-08 11:44:00,14740.0
2025-12-09 10:36:00,14608.75
2025-12-09 11:00:00,14102.5
2025-12-09 11:36:00,13716.25
2025-12-10 09:24:00,13356.25
2025-12-10 09:38:00,13723.75
2025-12-10 10:15:00,14563.75
2025-12-10 10:28:00,14260.0
2025-12-10 10:39:00,13791.25
2025-12-10 10:53:00,14916.25
2025-12-10 11:39:00,14518.75
2025-12-10 12:04:00,13821.25
2025-12-10 12:14:00,13986.25
2025-12-10 14:03:00,15212.5
2025-12-10 14:16:00,14845.0
2025-12-10 14:39:00,14443.75
2025-12-11 09:22:00,14638.75
2025-12-11 09:30:00,14488.75
2025-12-11 09:37:00,15253.75
2025-12-11 09:47:00,14886.25
2025-12-11 09:54:00,14222.5
2025-12-11 10:13:00,15343.75
2025-12-11 10:32:00,16168.75
2025-12-11 10:52:00,15778.75
2025-12-11 11:20:00,16671.25
2025-12-12 10:01:00,16367.5
2025-12-12 10:16:00,15958.75
2025-12-12 10:24:00,17001.25
2025-12-12 10:45:00,16960.0
2025-12-12 10:51:00,16570.0
2025-12-12 12:14:00,16123.75
2025-12-15 09:46:00,15388.75
2025-12-15 10:09:00,15182.5
2025-12-16 09:58:00,16105.0
2025-12-16 10:57:00,15767.5
2025-12-16 12:43:00,15418.75
2025-12-16 12:59:00,15085.0
2025-12-16 13:30:00,14713.75
2025-12-16 14:05:00,14773.75
2025-12-16 14:15:00,15058.75
2025-12-16 14:36:00,15062.5
2025-12-16 14:49:00,14691.25
2025-12-17 09:22:00,15786.25
2025-12-17 09:48:00,16828.75
2025-12-18 09:36:00,16363.75
2025-12-18 10:04:00,16063.75
2025-12-18 10:17:00,17125.0
2025-12-18 11:24:00,18073.75
2025-12-18 14:29:00,18460.0
2025-12-18 14:41:00,18595.0
2025-12-18 15:00:00,18272.5
2025-12-19 09:46:00,17860.0
2025-12-19 10:09:00,17395.0
2025-12-19 10:48:00,17421.25
2025-12-23 09:36:00,17335.0
2025-12-23 14:14:00,18475.0
2025-12-23 14:26:00,18145.0
2025-12-23 15:01:00,17526.25
2025-12-24 09:22:00,17050.0
2025-12-24 10:03:00,16663.75
2025-12-24 11:05:00,16337.5
