14:19:22,26304.7,26442.5,26441.4,26442.8,26439.9,53.0,True,26395.96,26305.37,26304.15,1.1,True,26300,1.75,2431464,4261327,NIFTY2610626300CE,26300,75.65,239536,0.5329,0.0023,-8.474,11.0145,6.23,NIFTY2610626300PE,26300,62.25,376663,-0.4671,0.0023,-8.474,11.0145,6.23
14:19:38,26306.2,26443.0,26441.4,26443.0,26437.2,56.6,True,26396.01,26305.87,26304.36,1.6,True,26300,1.75,2431503,4261328,NIFTY2610626300CE,26300,76,239536,0.5327,0.0023,-8.4686,11.015,6.23,NIFTY2610626300PE,26300,61.9,376663,-0.4673,0.0023,-8.4686,11.015,6.23
14:19:54,26302.0,26443.0,26441.4,26443.0,26437.2,47.5,True,26396.02,26304.47,26303.76,1.6,True,26300,1.75,2431503,4261328,NIFTY2610626300CE,26300,75.75,239536,0.5329,0.0023,-8.4651,11.0147,6.22,NIFTY2610626300PE,26300,62.35,376663,-0.4671,0.0023,-8.4651,11.0147,6.22
14:20:10,26303.85,26443.6,26441.5,26444.0,26441.5,50.8,True,26396.05,26305.11,26304.24,2.1,True,26300,1.75,2431481,4261328,NIFTY2610626300CE,26300,76.35,239536,0.5324,0.0023,-8.4681,11.0147,6.22,NIFTY2610626300PE,26300,61.4,376663,-0.4676,0.0023,-8.4681,11.0147,6.22
14:20:29,26305.85,26441.6,26441.5,26445.0,26440.4,55.7,True,26396.07,26305.78,26304.53,0.1,True,26300,1.76,2427292,4262736,NIFTY2610626300CE,26300,75.9,238659,0.5366,0.0023,-8.4409,11.0053,6.21,NIFTY2610626300PE,26300,62,378304,-0.4634,0.0023,-8.4409,11.0053,6.21
14:20:45,26305.25,26444.8,26441.5,26445.0,26440.4,54.2,True,26396.08,26305.58,26304.44,3.3,True,26300,1.76,2427755,4260999,NIFTY2610626300CE,26300,75.75,238659,0.5366,0.0023,-8.4409,11.0053,6.21,NIFTY2610626300PE,26300,62,378304,-0.4634,0.0023,-8.4409,11.0053,6.21
14:21:02,26306.5,26443.1,26443.1,26443.1,26443.1,57.1,True,26396.09,26306.0,26304.8,0.0,False,26300,1.76,2427699,4260612,NIFTY2610626300CE,26300,76,238659,0.5325,0.0023,-8.4385,11.0135,6.2,NIFTY2610626300PE,26300,61.8,378304,-0.4675,0.0023,-8.4385,11.0135,6.2
14:21:19,26307.9,26444.7,26443.1,26444.7,26443.0,59.9,True,26396.1,26306.46,26305.0,1.6,True,26300,1.75,2428024,4260612,NIFTY2610626300CE,26300,76.6,238659,0.5353,0.0023,-8.4502,11.0074,6.21,NIFTY2610626300PE,26300,61.1,378304,-0.4647,0.0023,-8.4502,11.0074,6.21
14:21:35,26309.2,26445.4,26443.1,26445.4,26443.0,62.2,True,26396.13,26306.9,26305.18,2.3,True,26300,1.75,2428875,4260626,NIFTY2610626300CE,26300,77.2,238659,0.5376,0.0023,-8.4388,11.0021,6.21,NIFTY2610626300PE,26300,60.85,378304,-0.4624,0.0023,-8.4388,11.0021,6.21
14:21:52,26306.35,26442.2,26443.1,26445.4,26441.5,56.8,True,26396.15,26305.95,26304.78,0.9,False,26300,1.75,2428869,4260626,NIFTY2610626300CE,26300,75.9,238659,0.5383,0.0023,-8.4512,11.0003,6.22,NIFTY2610626300PE,26300,61.55,378304,-0.4617,0.0023,-8.4512,11.0003,6.22
14:22:07,26308.6,26444.0,26444.1,26445.5,26444.0,60.8,True,26396.17,26307.4,26305.63,0.1,False,26300,1.75,2430696,4260625,NIFTY2610626300CE,26300,76.55,238659,0.5333,0.0023,-8.4451,11.0119,6.21,NIFTY2610626300PE,26300,61.25,378304,-0.4667,0.0023,-8.4451,11.0119,6.21
