Timestamp,Spot,Future,RSI,ADX,ATR,VWAP,EMA5,EMA13,ATM,PCR,Volume_Rel
11:40:06,25763.35,25885.40,30.9,38.8,14.7,26192.17,25776.85,25795.64,25750,0.57,1.00
11:40:13,25761.95,25884.70,30.2,38.8,14.7,26192.16,25776.38,25795.44,25750,0.57,1.00
11:40:21,25764.20,25887.30,31.3,38.8,14.7,26192.15,25777.13,25795.76,25750,0.57,1.00
11:40:30,25763.95,25885.00,31.2,38.8,14.8,26192.14,25777.05,25795.72,25750,0.57,1.00
11:40:40,25764.50,25888.90,31.4,38.8,14.8,26192.12,25777.23,25795.80,25750,0.57,1.00
11:40:51,25763.85,25885.00,31.1,38.8,14.8,26192.11,25777.02,25795.71,25750,0.56,1.24
11:41:02,25764.05,25882.50,31.2,38.8,14.8,26192.08,25777.08,25795.74,25750,0.56,1.33
11:41:15,25763.70,25886.00,31.0,38.8,14.8,26192.07,25776.97,25795.69,25750,0.56,1.33
11:41:27,25763.40,25882.00,30.9,38.8,14.8,26192.05,25776.87,25795.64,25750,0.56,1.33
11:41:39,25759.95,25880.50,29.3,38.8,14.8,26192.01,25775.72,25795.15,25750,0.56,1.47
11:41:51,25756.85,25880.00,27.9,38.8,14.8,26191.98,25774.68,25794.71,25750,0.56,1.54
11:42:03,25759.25,25880.00,29.2,40.6,13.9,26191.95,25769.55,25789.65,25750,0.56,0.01
11:42:13,25761.90,25880.00,30.5,40.6,14.1,26191.93,25770.43,25790.03,25750,0.56,0.09
11:42:27,25761.50,25881.00,30.3,40.6,14.1,26191.90,25770.30,25789.97,25750,0.56,0.25
11:42:38,25761.70,25881.00,30.4,40.6,14.1,26191.88,25770.37,25790.00,25750,0.56,0.37
11:42:50,25763.45,25883.90,31.3,40.6,14.2,26191.83,25770.95,25790.25,25750,0.56,0.66
11:43:02,25764.30,25884.00,31.7,40.6,14.3,26191.82,25771.23,25790.37,25750,0.56,0.73
11:43:11,25764.20,25882.60,31.6,40.3,14.4,26191.77,25771.20,25790.36,25750,0.56,1.03
11:43:23,25763.10,25880.80,31.1,40.3,14.4,26191.74,25770.83,25790.20,25750,0.56,1.18
11:43:35,25762.95,25880.80,31.0,40.3,14.4,26191.72,25770.78,25790.18,25750,0.56,1.29
