Timestamp,Spot,Future,RSI,ADX,ATR,VWAP,EMA5,EMA13,ATM,PCR,Volume_Rel
11:19:05,25798.10,25915.60,33.6,30.8,23.5,26197.34,25810.69,25831.71,25800,0.61,1.00
11:19:15,25797.00,25913.00,33.3,30.8,23.5,26197.32,25810.32,25831.55,25800,0.61,1.00
11:19:26,25796.85,25918.90,33.3,30.8,23.5,26197.32,25810.27,25831.53,25800,0.61,1.00
11:19:37,25798.55,25917.90,33.6,30.8,23.5,26197.28,25810.84,25831.77,25800,0.61,1.00
11:19:46,25797.60,25915.00,33.5,30.8,23.5,26197.28,25810.52,25831.64,25800,0.61,1.00
11:19:54,25796.90,25914.00,33.3,30.8,23.5,26197.26,25810.29,25831.54,25800,0.61,1.05
11:20:03,25797.05,25913.30,33.6,33.1,21.5,26197.25,25805.69,25826.51,25800,0.61,0.01
11:20:13,25795.65,25912.00,33.1,33.1,21.7,26197.24,25805.22,25826.31,25800,0.61,0.02
11:20:24,25795.85,25912.00,33.1,33.1,21.7,26197.23,25805.29,25826.34,25800,0.61,0.03
11:20:56,25796.25,25917.60,33.3,33.1,21.8,26197.19,25805.42,25826.39,25800,0.61,0.12
11:21:08,25796.55,25913.00,33.4,33.1,21.8,26197.18,25805.52,25826.44,25800,0.61,0.16
11:21:18,25796.60,25917.80,33.4,33.1,21.8,26197.16,25805.54,25826.44,25800,0.61,0.20
11:21:31,25793.30,25913.40,32.6,33.2,21.9,26197.12,25804.44,25825.97,25800,0.61,0.31
11:21:43,25796.65,25911.00,33.4,33.4,22.0,26197.11,25805.55,25826.45,25800,0.61,0.35
11:21:57,25792.65,25913.50,32.5,33.4,22.0,26197.10,25804.22,25825.88,25800,0.61,0.39
11:22:21,25791.75,25912.80,32.3,33.4,22.0,26197.05,25803.92,25825.75,25800,0.61,0.54
11:22:31,25793.60,25910.10,32.7,33.4,22.0,26197.03,25804.54,25826.01,25800,0.61,0.61
11:22:40,25795.90,25914.30,33.1,33.4,22.0,26197.02,25805.30,25826.34,25800,0.61,0.64
11:22:49,25799.30,25917.80,34.5,33.4,22.0,26197.02,25806.44,25826.83,25800,0.61,0.68
11:22:57,25798.75,25916.00,34.3,33.4,22.1,26197.01,25806.25,25826.75,25800,0.61,0.72
11:23:04,25800.40,25919.90,34.9,33.4,22.1,26196.99,25806.80,25826.99,25800,0.61,0.83
11:23:11,25798.15,25920.00,34.0,33.4,22.2,26196.99,25806.05,25826.66,25800,0.61,0.92
11:23:19,25799.10,25919.90,34.4,33.4,22.2,26196.98,25806.37,25826.80,25800,0.61,1.06
11:23:26,25799.40,25917.00,34.5,33.4,22.2,26196.97,25806.47,25826.84,25800,0.61,1.21
11:23:35,25800.05,25919.80,34.8,33.4,22.2,26196.96,25806.69,25826.94,25800,0.61,1.46
11:23:46,25798.15,25918.00,34.0,33.4,22.2,26196.96,25806.05,25826.66,25800,0.61,1.74
11:23:57,25799.20,25916.00,34.4,33.4,22.2,26196.94,25806.40,25826.81,25800,0.61,1.67
11:24:08,25797.20,25916.00,33.6,33.4,22.2,26196.94,25805.74,25826.53,25800,0.61,1.56
11:24:17,25795.75,25915.60,33.1,33.4,22.2,26196.94,25805.25,25826.32,25800,0.61,1.46
