Timestamp,Spot,Future,RSI,ADX,ATR,VWAP,EMA5,EMA13,ATM,PCR,Volume_Rel
10:27:20,25586.80,25690.10,56.3,18.9,11.3,25956.78,25582.76,25579.17,25600,0.65,1.00
10:27:27,25586.80,25686.40,56.3,19.3,11.4,25956.76,25582.76,25579.17,25600,0.65,1.00
10:27:35,25584.50,25688.60,55.0,19.3,11.4,25956.75,25581.99,25578.84,25600,0.65,1.00
10:27:43,25587.60,25690.10,56.7,19.6,11.4,25956.74,25583.02,25579.28,25600,0.65,1.00
10:27:52,25597.85,25693.60,61.4,21.7,12.0,25956.72,25586.44,25580.75,25600,0.65,1.00
10:28:02,25593.95,25690.20,59.4,23.8,11.5,25956.61,25588.38,25582.32,25600,0.65,1.57
10:28:13,25594.70,25694.10,59.9,23.8,11.6,25956.60,25588.63,25582.43,25600,0.65,0.15
10:28:24,25594.65,25695.00,59.8,23.8,11.6,25956.55,25588.61,25582.42,25600,0.65,0.64
10:28:34,25590.55,25692.70,57.1,23.8,11.8,25956.52,25587.24,25581.84,25600,0.66,1.12
10:28:44,25588.35,25690.00,55.8,23.8,12.0,25956.49,25586.51,25581.52,25600,0.66,1.47
10:28:55,25588.60,25694.60,55.9,23.8,12.0,25956.48,25586.59,25581.56,25600,0.66,1.51
10:29:05,25591.60,25691.20,57.7,25.6,11.5,25956.06,25588.78,25583.28,25600,0.66,0.05
10:29:18,25593.35,25693.20,58.6,25.6,11.6,25956.04,25589.37,25583.53,25600,0.66,0.23
10:29:28,25593.10,25699.50,58.4,25.6,11.7,25955.99,25589.28,25583.49,25600,0.66,0.88
10:29:39,25590.95,25696.30,57.4,25.6,11.7,25955.91,25588.57,25583.19,25600,0.66,1.98
10:29:50,25587.15,25692.50,54.9,25.1,11.9,25955.88,25587.30,25582.64,25600,0.66,2.22
10:30:03,25583.15,25689.80,52.5,23.4,12.1,nan,25585.97,25582.07,25600,0.66,nan
10:30:17,25591.25,25696.30,56.6,22.9,11.9,25955.63,25587.73,25583.38,25600,0.66,1.00
10:30:31,25591.15,25693.90,56.6,22.9,12.0,25955.55,25587.70,25583.37,25600,0.66,1.00
10:30:43,25590.05,25691.50,56.1,22.9,12.0,25955.47,25587.33,25583.21,25600,0.66,1.00
10:30:55,25582.35,25682.20,52.0,22.3,12.1,25955.33,25584.76,25582.11,25600,0.66,1.00
10:31:05,25583.25,25689.40,52.4,21.3,11.1,25955.08,25584.67,25582.50,25600,0.66,1.00
10:31:15,25584.80,25684.80,53.4,21.3,11.2,25955.06,25585.19,25582.72,25600,0.66,1.00
10:31:26,25580.90,25684.00,51.0,20.9,11.5,25955.05,25583.89,25582.17,25600,0.66,1.00
10:31:38,25579.75,25682.40,50.3,19.5,11.8,25955.04,25583.50,25582.00,25600,0.66,1.00
10:31:49,25577.65,25684.60,49.0,19.5,11.8,25955.03,25582.80,25581.70,25600,0.66,1.00
10:32:01,25577.40,25684.80,48.9,19.9,11.8,25955.02,25582.72,25581.67,25600,0.66,1.00
10:32:14,25578.40,25686.00,49.5,17.8,11.0,25954.77,25581.28,25581.20,25600,0.66,1.00
10:32:25,25579.30,25687.60,50.1,17.8,11.2,25954.75,25581.58,25581.33,25600,0.66,1.00
10:32:36,25575.45,25684.10,47.7,18.0,11.3,25954.74,25580.30,25580.78,25600,0.66,1.00
10:32:48,25573.30,25681.40,46.5,18.8,11.4,25954.67,25579.58,25580.47,25550,0.66,1.00
10:33:02,25573.55,25680.00,46.7,19.5,11.6,25954.57,25579.66,25580.51,25550,0.66,1.00
10:33:14,25571.65,25676.10,45.6,19.2,10.8,25954.56,25576.99,25579.24,25550,0.66,1.00
10:33:28,25567.25,25673.10,43.2,20.6,11.1,25954.48,25575.53,25578.61,25550,0.66,1.00
10:33:39,25570.40,25677.50,44.9,20.8,11.2,25954.47,25576.58,25579.06,25550,0.66,1.00
10:33:53,25575.95,25680.40,48.2,20.8,11.3,25954.45,25578.43,25579.86,25600,0.66,1.00
10:34:05,25577.95,25685.00,49.5,21.8,10.7,25954.34,25578.77,25579.86,25600,0.66,0.59
10:34:17,25576.50,25682.00,48.6,21.8,10.8,25954.25,25578.28,25579.65,25600,0.66,1.46
