Timestamp,Spot,Future,RSI,ADX,ATR,VWAP,EMA5,EMA13,ATM,PCR,Volume_Rel
10:10:52,25564.70,25676.90,38.7,38.4,36.1,25966.59,25575.18,25591.74,25550,0.64,1.00
10:11:00,25565.70,25673.80,38.8,38.4,36.1,25966.58,25575.51,25591.88,25550,0.64,1.00
10:11:08,25570.10,25679.40,39.5,38.4,36.1,25966.40,25576.98,25592.51,25550,0.64,1.00
10:11:17,25568.65,25680.00,39.3,38.4,36.1,25966.39,25576.50,25592.30,25550,0.64,1.00
10:11:25,25568.60,25680.00,39.3,38.4,36.1,25966.38,25576.48,25592.30,25550,0.64,1.00
10:11:33,25569.65,25675.00,39.4,38.4,36.1,25966.37,25576.83,25592.45,25550,0.64,1.19
10:11:41,25569.80,25677.00,39.4,38.4,36.1,25966.37,25576.88,25592.47,25550,0.64,1.17
10:11:48,25572.10,25678.10,39.8,38.4,36.1,25966.36,25577.65,25592.80,25550,0.64,1.18
10:11:57,25572.60,25678.10,39.9,38.4,36.1,25966.36,25577.81,25592.87,25550,0.64,1.16
10:12:05,25573.60,25683.30,40.0,38.4,36.1,25966.28,25578.15,25593.01,25550,0.64,1.14
10:12:13,25578.75,25685.00,40.8,38.4,36.1,25966.26,25579.86,25593.75,25600,0.64,1.22
10:12:21,25577.00,25685.50,40.6,38.4,36.1,25966.26,25579.28,25593.50,25600,0.64,1.21
10:12:30,25569.40,25678.10,39.4,38.4,36.1,25966.24,25576.75,25592.41,25550,0.64,1.27
10:12:39,25567.40,25673.00,39.1,38.4,36.1,25966.23,25576.08,25592.12,25550,0.64,1.28
10:12:48,25567.85,25673.30,39.1,38.4,36.1,25966.21,25576.23,25592.19,25550,0.64,1.38
10:12:58,25565.70,25673.40,38.8,38.4,36.1,25966.20,25575.51,25591.88,25550,0.64,1.37
10:13:08,25566.85,25673.30,39.0,38.4,36.1,25965.95,25575.90,25592.05,25550,0.64,1.36
10:13:19,25568.55,25681.10,39.2,38.4,36.1,25965.93,25576.46,25592.29,25550,0.64,1.44
10:13:29,25566.25,25671.00,38.9,38.4,36.1,25965.89,25575.70,25591.96,25550,0.64,1.56
10:13:36,25564.25,25676.50,38.6,38.4,36.1,25965.88,25575.03,25591.67,25550,0.64,1.54
10:13:44,25566.50,25676.50,38.9,38.4,36.1,25965.88,25575.78,25592.00,25550,0.64,1.49
10:13:51,25564.45,25675.00,38.6,38.4,36.1,25965.86,25575.10,25591.70,25550,0.64,1.49
10:14:01,25565.10,25675.00,38.7,38.4,36.1,25965.86,25575.31,25591.80,25550,0.64,1.44
10:14:09,25562.20,25670.00,38.3,38.4,36.1,25965.50,25574.35,25591.38,25550,0.64,1.44
10:14:19,25559.90,25666.30,38.0,38.8,36.5,25965.41,25573.58,25591.05,25550,0.64,1.71
10:14:27,25558.00,25670.00,37.7,38.9,36.5,25965.37,25572.95,25590.78,25550,0.64,1.74
10:14:35,25561.10,25673.90,38.2,38.9,36.5,25965.37,25573.98,25591.22,25550,0.64,1.68
10:14:43,25559.85,25665.00,38.0,38.9,36.5,25965.35,25573.56,25591.05,25550,0.64,1.63
10:14:51,25556.95,25665.10,37.6,38.9,36.5,25965.34,25572.60,25590.63,25550,0.64,1.57
10:15:01,25556.90,25669.10,37.6,38.9,36.5,25965.33,25572.58,25590.62,25550,0.64,1.52
10:15:11,25555.00,25661.30,37.3,39.4,36.7,25964.32,25566.72,25585.53,25550,0.64,0.08
10:15:21,25557.60,25665.00,37.7,39.4,36.8,25964.30,25567.59,25585.91,25550,0.64,0.15
10:15:30,25562.55,25668.70,38.9,39.4,37.2,25964.26,25569.24,25586.61,25550,0.64,0.26
10:15:40,25561.95,25673.50,38.8,39.4,37.2,25964.26,25569.04,25586.53,25550,0.64,0.27
10:15:50,25558.35,25669.60,37.9,39.4,37.2,25964.20,25567.84,25586.01,25550,0.64,0.43
10:16:00,25558.00,25661.70,37.8,39.4,37.2,25964.16,25567.72,25585.96,25550,0.64,0.54
10:16:10,25556.60,25665.00,37.5,39.4,37.2,25963.64,25567.25,25585.76,25550,0.64,0.59
10:16:21,25557.35,25665.00,37.7,39.4,37.2,25963.61,25567.50,25585.87,25550,0.64,0.70
10:16:31,25548.15,25656.10,36.3,39.9,37.6,25963.22,25564.44,25584.56,25550,0.63,1.89
10:16:41,25549.50,25656.20,36.5,39.9,37.7,25963.19,25564.89,25584.75,25550,0.63,1.89
10:16:52,25546.30,25660.20,36.1,40.0,37.8,25963.16,25563.82,25584.29,25550,0.63,1.91
10:17:02,25550.70,25660.10,36.7,40.0,37.8,25963.14,25565.29,25584.92,25550,0.63,1.89
10:17:12,25554.95,25665.00,37.3,40.0,37.8,25962.61,25566.70,25585.53,25550,0.63,1.88
