Timestamp,Spot,Future,RSI,ADX,ATR,VWAP,EMA5,EMA13,ATM,PCR,Volume_Rel
11:18:59,25797.65,25915.60,34.1,37.6,7.8,26192.69,25801.90,25807.68,25800,0.61,1.00
11:19:08,25798.35,25918.60,35.8,38.8,7.8,26192.68,25800.29,25806.11,25800,0.61,1.00
11:19:18,25798.00,25919.00,35.4,38.8,7.8,26192.68,25800.18,25806.06,25800,0.61,1.00
11:19:31,25798.05,25918.50,35.5,38.8,7.8,26192.64,25800.19,25806.07,25800,0.61,1.00
11:19:40,25799.55,25918.00,37.0,38.8,7.9,26192.63,25800.69,25806.29,25800,0.61,1.00
11:19:48,25796.65,25917.70,34.1,38.8,7.9,26192.63,25799.73,25805.87,25800,0.61,1.65
11:19:57,25796.30,25916.00,33.7,38.8,7.9,26192.62,25799.61,25805.82,25800,0.61,1.73
11:20:06,25796.40,25916.00,33.8,39.9,7.4,26192.60,25798.48,25804.44,25800,0.61,0.23
11:20:17,25795.80,25912.00,33.3,40.2,7.5,26192.59,25798.28,25804.36,25800,0.61,0.44
11:20:27,25795.55,25912.00,33.1,40.4,7.5,26192.59,25798.20,25804.32,25800,0.61,0.53
11:21:00,25797.95,25915.00,35.5,40.7,7.6,26192.55,25799.00,25804.67,25800,0.61,1.76
11:21:11,25796.45,25918.80,34.7,42.3,7.1,26192.52,25798.17,25803.50,25800,0.61,0.65
11:21:22,25797.50,25916.00,35.3,41.8,7.2,26192.52,25798.52,25803.65,25800,0.61,0.73
11:21:35,25792.80,25911.00,32.6,42.8,7.4,26192.47,25796.96,25802.98,25800,0.61,1.97
11:21:49,25794.40,25914.70,33.5,43.1,7.5,26192.46,25797.49,25803.21,25800,0.61,2.05
11:22:00,25792.85,25911.00,32.6,43.1,7.5,26192.46,25796.97,25802.99,25800,0.61,2.09
11:22:24,25792.10,25911.00,32.2,45.3,7.1,26192.41,25795.25,25801.38,25800,0.61,1.08
11:22:34,25793.90,25910.80,34.1,45.3,7.3,26192.39,25795.85,25801.64,25800,0.61,1.50
11:22:44,25796.90,25912.20,37.3,45.3,7.4,26192.38,25796.85,25802.07,25800,0.61,1.60
11:22:52,25798.45,25916.40,38.8,44.6,7.6,26192.37,25797.36,25802.29,25800,0.61,1.72
11:23:00,25797.90,25919.50,38.3,43.4,7.6,26192.37,25797.18,25802.21,25800,0.61,1.77
11:23:06,25800.75,25916.00,41.1,43.2,7.2,26192.35,25798.74,25802.20,25800,0.61,0.24
11:23:13,25797.90,25917.00,38.8,42.9,7.3,26192.34,25797.79,25801.79,25800,0.61,0.34
11:23:22,25799.05,25918.20,39.6,42.9,7.3,26192.34,25798.17,25801.96,25800,0.61,0.48
11:23:30,25797.75,25918.30,38.7,42.9,7.4,26192.33,25797.74,25801.77,25800,0.61,0.61
11:23:40,25799.00,25919.00,39.5,42.9,7.4,26192.32,25798.15,25801.95,25800,0.61,0.83
11:23:49,25798.25,25917.00,39.0,42.9,7.4,26192.32,25797.90,25801.84,25800,0.61,0.96
11:24:01,25796.85,25917.70,38.2,42.9,7.4,26192.30,25797.44,25801.64,25800,0.61,1.21
11:24:11,25795.90,25916.00,37.6,43.0,7.0,26192.30,25796.90,25800.81,25800,0.61,0.05
11:24:20,25796.60,25912.00,38.0,43.4,7.0,26192.30,25797.14,25800.91,25800,0.61,0.11
11:24:29,25796.15,25914.90,37.7,43.4,7.0,26192.29,25796.99,25800.85,25800,0.61,0.19
11:24:37,25798.70,25914.90,40.1,44.0,7.2,26192.29,25797.84,25801.21,25800,0.61,0.26
11:24:46,25796.80,25912.60,38.2,44.0,7.2,26192.28,25797.20,25800.94,25800,0.61,0.59
11:24:57,25792.50,25907.40,35.5,44.4,7.3,26192.24,25795.77,25800.33,25800,0.61,1.35
11:25:08,25793.40,25911.00,36.4,46.0,7.1,26192.18,25795.04,25799.37,25800,0.61,1.12
11:25:17,25795.45,25911.00,38.5,46.0,7.1,26192.15,25795.72,25799.66,25800,0.61,1.91
11:25:26,25794.60,25914.90,37.7,46.0,7.1,26192.12,25795.44,25799.54,25800,0.61,2.61
11:25:35,25796.00,25911.90,39.1,46.0,7.2,26192.11,25795.90,25799.74,25800,0.61,2.81
11:25:47,25797.95,25912.90,41.0,46.0,7.3,26192.09,25796.55,25800.02,25800,0.60,2.99
11:25:59,25799.40,25915.70,42.3,44.5,7.5,26192.08,25797.04,25800.22,25800,0.60,3.08
11:26:14,25797.70,25913.00,41.3,44.5,7.1,26192.07,25797.40,25799.94,25800,0.60,0.12
11:26:26,25798.40,25913.00,41.7,44.5,7.1,26192.06,25797.63,25800.04,25800,0.60,0.25
11:26:37,25800.85,25916.00,43.6,43.2,7.3,26192.05,25798.45,25800.39,25800,0.60,0.46
11:26:48,25801.00,25915.00,43.8,42.7,7.3,26192.05,25798.50,25800.41,25800,0.60,0.51
11:27:01,25801.85,25920.00,44.5,42.1,7.3,26192.04,25798.78,25800.54,25800,0.60,0.75
11:27:14,25800.90,25920.00,43.8,40.0,7.2,26192.02,25799.50,25800.59,25800,0.60,0.27
11:27:25,25803.60,25920.00,46.2,39.2,7.3,26192.01,25800.40,25800.98,25800,0.60,0.56
11:27:36,25804.95,25925.00,47.4,36.6,7.5,26192.00,25800.85,25801.17,25800,0.60,0.75
11:27:47,25805.85,25925.50,48.1,36.6,7.5,26191.99,25801.15,25801.30,25800,0.60,1.05
11:27:57,25803.90,25922.80,46.4,36.6,7.5,26191.98,25800.50,25801.02,25800,0.60,1.16
11:28:08,25800.15,25918.40,43.2,32.0,6.7,26191.94,25799.90,25800.63,25800,0.60,0.28
11:28:19,25801.40,25921.00,44.2,32.0,6.7,26191.94,25800.31,25800.81,25800,0.60,0.39
11:28:29,25801.45,25921.50,44.2,32.0,6.7,26191.91,25800.33,25800.81,25800,0.60,0.94
11:28:38,25802.60,25920.00,45.4,32.0,6.7,26191.90,25800.71,25800.98,25800,0.60,0.99
11:28:46,25803.70,25925.30,46.4,32.0,6.8,26191.89,25801.08,25801.14,25800,0.60,1.29
11:28:55,25804.50,25925.50,47.2,32.0,6.9,26191.86,25801.35,25801.25,25800,0.60,1.88
11:29:03,25805.05,25925.80,47.7,28.1,6.5,26191.85,25802.77,25801.90,25800,0.60,0.03
11:29:12,25804.10,25922.10,46.9,28.1,6.6,26191.83,25802.45,25801.76,25800,0.60,0.38
11:29:23,25804.25,25922.80,47.0,28.1,6.7,26191.83,25802.50,25801.78,25800,0.60,0.55
