Timestamp,Spot,Future,RSI,ADX,ATR,VWAP,EMA5,EMA13,ATM,PCR,Volume_Rel
09:51:14,25587.45,25687.00,46.8,31.0,25.5,25973.39,25575.87,25577.01,25600,0.60,1.00
09:51:24,25593.10,25691.00,48.2,31.0,25.5,25973.37,25577.76,25577.82,25600,0.60,1.00
09:51:33,25596.45,25696.00,49.1,31.0,25.5,25973.34,25578.87,25578.30,25600,0.60,1.00
09:51:40,25591.60,25691.80,47.8,31.0,25.5,25973.30,25577.26,25577.61,25600,0.60,1.00
09:51:48,25589.65,25691.00,47.3,31.0,25.5,25973.26,25576.61,25577.33,25600,0.60,1.00
09:51:57,25593.35,25692.00,48.3,31.0,25.5,25973.24,25577.84,25577.86,25600,0.60,1.13
09:52:05,25600.15,25695.80,50.2,30.3,23.7,25972.94,25585.55,25581.20,25600,0.60,0.03
09:52:15,25598.05,25695.20,49.6,30.3,23.8,25972.89,25584.85,25580.90,25600,0.60,0.10
09:52:24,25598.35,25698.50,49.7,30.3,23.8,25972.76,25584.95,25580.94,25600,0.62,0.34
09:52:36,25595.70,25695.00,48.9,30.3,23.8,25972.56,25584.07,25580.56,25600,0.62,0.74
09:52:44,25588.75,25692.20,47.0,30.3,24.2,25972.53,25581.75,25579.57,25600,0.62,0.83
09:52:53,25587.20,25689.70,46.6,30.3,24.3,25972.46,25581.24,25579.35,25600,0.62,0.96
09:53:01,25579.50,25680.00,44.6,29.0,24.8,25972.36,25578.67,25578.25,25600,0.62,1.15
09:53:10,25577.50,25680.00,44.1,28.7,25.0,25971.98,25578.00,25577.96,25600,0.62,1.18
09:53:18,25577.75,25676.00,44.2,28.5,25.1,25971.91,25578.09,25578.00,25600,0.62,1.29
09:53:29,25576.05,25676.20,43.8,28.4,25.1,25971.88,25577.52,25577.75,25600,0.62,1.32
09:53:41,25582.40,25681.90,45.3,28.4,25.1,25971.86,25579.64,25578.66,25600,0.62,1.34
09:53:51,25579.75,25680.00,44.7,28.4,25.1,25971.83,25578.75,25578.28,25600,0.62,1.36
09:54:04,25591.40,25689.00,47.7,26.1,23.2,25971.62,25585.53,25581.56,25600,0.62,0.01
09:54:16,25593.55,25690.60,48.4,26.1,23.5,25971.55,25586.24,25581.87,25600,0.62,0.13
09:54:28,25595.20,25693.50,48.9,26.1,23.5,25971.50,25586.79,25582.11,25600,0.62,0.25
