Timestamp,Spot,Future,RSI,ADX,ATR,VWAP,EMA5,EMA13,ATM,PCR,Volume_Rel
11:19:01,25795.75,25915.60,30.6,51.6,11.4,26195.31,25804.12,25814.93,25800,0.61,1.00
11:19:10,25798.45,25915.60,31.5,51.6,11.4,26195.30,25805.02,25815.31,25800,0.61,1.00
11:19:21,25797.55,25917.00,31.2,51.6,11.4,26195.29,25804.72,25815.19,25800,0.61,1.00
11:19:33,25798.95,25911.10,31.7,51.6,11.4,26195.25,25805.18,25815.39,25800,0.61,1.00
11:19:42,25798.85,25918.00,31.7,51.6,11.4,26195.25,25805.15,25815.37,25800,0.61,1.00
11:19:50,25796.95,25917.70,31.0,51.6,11.4,26195.24,25804.52,25815.10,25800,0.61,1.43
11:19:59,25796.90,25918.00,31.0,51.6,11.4,26195.23,25804.50,25815.09,25800,0.61,1.52
11:20:09,25796.30,25912.00,30.9,52.8,10.2,26195.21,25801.58,25812.30,25800,0.61,0.15
11:20:20,25794.90,25912.00,30.3,53.0,10.2,26195.21,25801.11,25812.10,25800,0.61,0.23
11:20:30,25795.05,25912.00,30.4,53.0,10.3,26195.21,25801.16,25812.13,25800,0.61,0.29
11:21:03,25798.20,25915.00,32.4,53.1,10.3,26195.16,25802.21,25812.58,25800,0.61,0.97
11:21:14,25798.75,25918.30,32.8,53.1,10.4,26195.14,25802.39,25812.65,25800,0.61,1.34
11:21:25,25794.80,25915.50,30.3,53.1,10.4,26195.13,25801.08,25812.09,25800,0.61,1.42
11:21:38,25792.15,25913.90,29.4,53.4,10.5,26195.09,25800.19,25811.71,25800,0.61,1.95
11:21:52,25794.50,25911.00,30.2,53.5,10.5,26195.07,25800.98,25812.05,25800,0.61,1.95
11:22:03,25792.75,25911.00,29.8,55.1,10.1,26195.06,25797.77,25809.03,25800,0.61,0.11
11:22:26,25792.55,25913.50,29.6,55.1,10.2,26195.01,25797.70,25809.00,25800,0.61,0.79
11:22:36,25795.65,25913.50,32.1,55.1,10.4,26195.00,25798.73,25809.45,25800,0.61,0.92
11:22:46,25797.90,25917.00,33.8,55.1,10.5,26194.99,25799.48,25809.77,25800,0.61,1.01
11:22:54,25797.35,25919.50,33.4,54.7,10.6,26194.98,25799.30,25809.69,25800,0.61,1.13
11:23:01,25799.55,25919.50,35.0,54.0,10.7,26194.97,25800.03,25810.00,25800,0.61,1.21
11:23:08,25799.90,25916.00,35.2,53.6,10.7,26194.96,25800.15,25810.05,25800,0.61,1.34
11:23:15,25797.80,25919.40,33.7,53.6,10.7,26194.96,25799.45,25809.75,25800,0.61,1.38
11:23:23,25799.45,25918.20,34.9,53.6,10.7,26194.95,25800.00,25809.99,25800,0.61,1.45
11:23:32,25798.65,25918.70,34.4,53.6,10.7,26194.94,25799.73,25809.88,25800,0.61,1.54
11:23:42,25799.00,25919.20,34.6,53.6,10.7,26194.93,25799.85,25809.93,25800,0.61,1.64
11:23:52,25798.35,25916.00,34.1,53.6,10.7,26194.92,25799.63,25809.83,25800,0.61,1.69
11:24:03,25797.65,25916.80,33.7,53.8,9.5,nan,25798.62,25807.90,25800,0.61,nan
11:24:13,25796.45,25912.00,32.8,53.8,9.6,26194.91,25798.22,25807.73,25800,0.61,1.00
11:24:22,25797.00,25912.00,33.2,53.8,9.6,26194.91,25798.40,25807.80,25800,0.61,1.00
11:24:31,25793.65,25914.90,31.8,53.8,9.7,26194.90,25797.28,25807.33,25800,0.61,1.00
11:24:39,25796.40,25914.90,32.8,53.8,9.8,26194.90,25798.20,25807.72,25800,0.61,1.00
11:24:48,25795.20,25913.00,32.3,53.8,9.8,26194.88,25797.80,25807.55,25800,0.61,1.00
11:25:00,25792.80,25907.20,31.4,53.8,9.9,26194.85,25797.00,25807.20,25800,0.61,1.00
11:25:10,25793.50,25910.50,31.7,53.8,9.9,26194.78,25797.23,25807.30,25800,0.61,1.00
11:25:19,25795.20,25911.40,32.3,53.8,9.9,26194.76,25797.80,25807.55,25800,0.61,1.00
11:25:28,25794.75,25915.00,32.2,53.8,9.9,26194.73,25797.65,25807.48,25800,0.61,1.00
11:25:38,25795.90,25912.50,32.6,53.8,9.9,26194.71,25798.03,25807.65,25800,0.61,1.00
11:25:50,25800.30,25913.10,35.7,53.8,10.0,26194.70,25799.50,25808.28,25800,0.60,1.00
11:26:01,25799.65,25915.70,35.2,53.8,10.0,26194.69,25799.28,25808.18,25800,0.60,1.00
11:26:16,25797.85,25913.00,34.6,54.0,9.0,26194.68,25798.90,25806.76,25800,0.60,1.00
11:26:28,25799.10,25915.00,35.1,54.0,9.0,26194.67,25799.31,25806.93,25800,0.60,1.00
11:26:39,25801.40,25916.00,36.6,53.1,9.1,26194.66,25800.08,25807.26,25800,0.60,1.00
11:26:51,25800.10,25914.20,35.6,52.8,9.1,26194.65,25799.65,25807.08,25800,0.60,1.00
11:27:04,25801.55,25920.00,36.7,52.3,9.2,26194.64,25800.13,25807.28,25800,0.60,1.00
11:27:16,25801.15,25920.00,36.4,52.3,9.2,26194.63,25800.00,25807.23,25800,0.60,1.00
11:27:28,25803.85,25925.00,38.5,51.6,9.2,26194.62,25800.90,25807.61,25800,0.60,1.00
11:27:39,25804.65,25920.50,39.0,49.9,9.4,26194.60,25801.16,25807.73,25800,0.60,1.07
11:27:49,25804.25,25924.90,38.8,49.9,9.4,26194.60,25801.03,25807.67,25800,0.60,1.13
11:28:00,25802.85,25922.10,37.7,49.9,9.4,26194.59,25800.56,25807.47,25800,0.60,1.16
11:28:11,25799.80,25920.90,35.9,46.6,8.9,26194.55,25800.05,25806.23,25800,0.60,0.19
11:28:21,25801.40,25922.10,36.7,46.6,8.9,26194.54,25800.59,25806.46,25800,0.60,0.30
11:28:31,25800.35,25921.20,36.2,46.6,8.9,26194.51,25800.24,25806.31,25800,0.60,0.58
11:28:40,25803.45,25920.00,38.3,46.6,9.0,26194.51,25801.27,25806.75,25800,0.60,0.66
11:28:48,25803.15,25925.30,38.0,46.6,9.1,26194.50,25801.17,25806.71,25800,0.60,0.82
11:28:56,25805.55,25926.00,39.9,46.6,9.2,26194.46,25801.97,25807.05,25800,0.60,1.29
11:29:05,25805.70,25925.60,40.0,46.6,9.2,26194.45,25802.02,25807.08,25800,0.60,1.53
11:29:14,25804.25,25923.60,38.9,46.6,9.2,26194.44,25801.54,25806.87,25800,0.60,1.73
11:29:25,25804.50,25922.80,39.1,46.6,9.2,26194.44,25801.62,25806.90,25800,0.60,1.88
11:29:34,25804.70,25925.50,39.2,46.6,9.2,26194.43,25801.69,25806.93,25800,0.60,2.16
11:29:41,25804.50,25922.00,39.1,46.6,9.2,26194.42,25801.62,25806.90,25800,0.60,1.98
11:29:50,25803.70,25923.40,38.5,46.6,9.2,26194.42,25801.35,25806.79,25800,0.60,1.89
11:29:58,25803.70,25925.30,38.5,46.6,9.2,26194.41,25801.35,25806.79,25800,0.60,1.82
11:30:05,25806.40,25926.00,40.6,43.5,8.8,26194.40,25803.21,25806.83,25800,0.60,0.07
11:30:12,25807.05,25926.00,41.2,42.5,8.9,26194.40,25803.43,25806.93,25800,0.60,0.11
11:30:20,25808.35,25925.00,42.1,41.9,9.0,26194.39,25803.86,25807.11,25800,0.60,0.29
11:30:27,25816.65,25929.80,47.8,42.2,9.5,26194.37,25806.63,25808.30,25800,0.60,0.49
11:30:34,25813.05,25926.80,45.5,42.3,9.5,26194.36,25805.43,25807.78,25800,0.60,0.68
11:30:41,25811.20,25925.80,44.2,42.3,9.5,26194.32,25804.81,25807.52,25800,0.60,1.13
11:30:47,25811.45,25925.00,44.4,42.3,9.5,26194.32,25804.90,25807.55,25800,0.60,1.18
11:30:54,25809.35,25922.00,42.9,42.3,9.5,26194.31,25804.20,25807.25,25800,0.60,1.27
11:31:00,25809.60,25925.00,43.1,42.3,9.5,26194.29,25804.28,25807.29,25800,0.60,1.43
11:31:08,25811.45,25925.80,44.4,42.3,9.5,26194.28,25804.90,25807.55,25800,0.60,1.41
11:31:15,25810.70,25924.00,43.9,42.3,9.5,26194.28,25804.65,25807.45,25800,0.60,1.40
11:31:23,25811.55,25927.20,44.5,42.3,9.5,26194.28,25804.93,25807.57,25800,0.60,1.39
11:31:30,25812.55,25927.00,45.2,42.3,9.5,26194.27,25805.26,25807.71,25800,0.60,1.46
11:31:37,25814.85,25930.00,46.7,42.3,9.5,26194.24,25806.03,25808.04,25800,0.60,1.71
11:31:43,25817.15,25931.30,48.1,42.3,9.6,26194.24,25806.80,25808.37,25800,0.60,1.69
11:31:50,25815.30,25929.90,47.0,42.4,9.6,26194.23,25806.18,25808.10,25800,0.60,1.69
11:31:57,25817.95,25933.20,48.6,42.7,9.6,26194.22,25807.06,25808.48,25800,0.60,1.80
11:32:03,25814.95,25927.70,46.8,39.5,9.5,26194.21,25809.38,25809.24,25800,0.60,0.07
11:32:09,25815.45,25927.00,47.1,39.5,9.5,26194.20,25809.55,25809.31,25800,0.60,0.14
11:32:15,25820.80,25928.00,50.4,40.4,9.8,26194.20,25811.33,25810.07,25800,0.60,0.20
11:32:21,25819.95,25931.50,49.9,40.4,9.8,26194.19,25811.05,25809.95,25800,0.60,0.26
11:32:28,25819.70,25932.00,49.7,40.5,9.9,26194.19,25810.96,25809.91,25800,0.60,0.33
11:32:37,25819.10,25932.50,49.4,40.5,9.9,26194.18,25810.76,25809.83,25800,0.60,0.43
11:32:46,25818.25,25932.10,48.8,40.5,9.9,26194.17,25810.48,25809.71,25800,0.60,0.48
11:32:56,25818.40,25930.00,48.9,40.5,9.9,26194.16,25810.53,25809.73,25800,0.60,0.57
11:33:07,25815.05,25927.00,46.8,40.5,10.0,26194.15,25809.41,25809.25,25800,0.60,0.77
11:33:15,25812.75,25925.30,45.5,40.5,10.0,26194.13,25808.65,25808.92,25800,0.60,0.88
11:33:24,25811.75,25921.00,45.0,40.5,10.2,26194.13,25808.31,25808.78,25800,0.60,0.94
11:33:33,25809.90,25921.00,44.0,40.5,10.3,26194.12,25807.70,25808.51,25800,0.60,1.01
11:33:45,25810.05,25920.10,44.1,40.5,10.3,26194.12,25807.75,25808.54,25800,0.60,1.08
11:33:54,25806.70,25920.00,42.4,40.5,10.6,26194.11,25806.63,25808.06,25800,0.60,1.19
11:34:02,25805.95,25915.60,42.4,38.5,9.8,26194.10,25805.96,25807.51,25800,0.60,1.29
11:34:11,25803.55,25919.60,40.9,37.9,10.0,26194.09,25805.16,25807.17,25800,0.60,0.14
11:34:20,25800.50,25915.00,39.5,36.5,10.2,26194.08,25804.14,25806.73,25800,0.60,0.32
11:34:27,25799.65,25915.00,39.1,35.5,10.3,26194.08,25803.86,25806.61,25800,0.60,0.41
11:34:36,25797.50,25915.10,38.2,35.2,10.4,26194.07,25803.14,25806.30,25800,0.60,0.51
11:34:44,25795.75,25911.00,37.5,35.5,10.5,26194.05,25802.56,25806.05,25800,0.60,0.92
11:34:52,25795.05,25906.60,37.2,36.7,10.8,26193.94,25802.33,25805.95,25800,0.60,2.90
11:34:59,25791.80,25911.70,36.0,36.7,10.8,26193.92,25801.24,25805.49,25800,0.60,2.78
11:35:07,25789.95,25901.50,35.3,37.6,11.0,26193.86,25800.63,25805.22,25800,0.60,3.25
11:35:15,25782.65,25896.90,32.9,38.8,11.4,26193.58,25798.19,25804.18,25800,0.60,6.05
11:35:22,25780.95,25892.30,32.4,39.1,11.6,26193.52,25797.63,25803.94,25800,0.60,5.15
11:35:30,25776.60,25891.50,31.1,39.9,11.9,26193.46,25796.18,25803.32,25800,0.60,4.50
