Timestamp,Spot,Future,RSI,ADX,ATR,VWAP,EMA5,EMA13,ATM,PCR,Volume_Rel
09:47:07,25552.40,25666.10,31.1,46.4,27.4,25975.95,25562.78,25586.93,25550,0.60,1.00
09:47:16,25548.55,25660.00,30.4,46.4,27.6,25975.92,25561.50,25586.38,25550,0.60,1.00
09:47:23,25549.50,25664.10,30.6,46.4,27.7,25975.92,25561.82,25586.51,25550,0.60,1.00
09:47:31,25548.40,25663.20,30.4,46.4,27.7,25975.90,25561.45,25586.35,25550,0.60,1.00
09:47:39,25549.00,25660.30,30.5,46.4,27.7,25975.87,25561.65,25586.44,25550,0.60,1.00
09:47:46,25548.20,25660.30,30.4,46.4,27.7,25975.87,25561.38,25586.33,25550,0.60,1.08
09:47:54,25546.95,25661.10,30.2,46.4,27.7,25975.86,25560.97,25586.15,25550,0.60,1.08
09:48:01,25549.85,25664.40,31.2,45.6,27.9,25975.79,25557.35,25581.01,25550,0.60,0.08
09:48:09,25551.95,25662.80,32.0,45.6,28.2,25975.41,25558.05,25581.31,25550,0.60,0.19
09:48:17,25554.90,25667.00,33.1,45.6,28.3,25975.38,25559.03,25581.73,25550,0.60,0.28
09:48:26,25556.35,25666.90,33.6,45.6,28.5,25975.35,25559.52,25581.94,25550,0.60,0.38
09:48:34,25559.50,25671.90,34.7,45.6,28.7,25975.32,25560.57,25582.39,25550,0.60,0.47
09:48:41,25562.70,25674.00,35.8,45.6,29.0,25975.31,25561.63,25582.85,25550,0.60,0.53
09:48:49,25569.10,25678.10,37.8,44.3,29.5,25975.27,25563.77,25583.76,25550,0.60,0.65
09:48:57,25571.25,25679.90,38.5,44.3,29.5,25975.22,25564.48,25584.07,25550,0.60,0.82
09:49:03,25577.40,25684.80,40.3,43.1,29.9,25974.88,25566.53,25584.95,25600,0.60,0.87
09:49:11,25577.55,25685.20,40.4,42.9,30.0,25974.86,25566.58,25584.97,25600,0.60,0.94
