Timestamp,Spot,Future,RSI,ADX,ATR,VWAP,EMA5,EMA13,ATM,PCR,Volume_Rel
10:18:19,25570.40,25674.30,43.4,19.5,24.8,25960.65,25569.28,25574.93,25550,0.63,1.00
10:18:26,25572.30,25680.00,44.0,19.2,24.9,25960.64,25569.92,25575.21,25550,0.63,1.00
10:18:33,25572.20,25680.00,43.9,19.2,24.9,25960.63,25569.88,25575.19,25550,0.63,1.00
10:18:40,25572.80,25680.00,44.1,18.9,25.0,25960.62,25570.08,25575.28,25550,0.63,1.00
10:18:48,25574.80,25682.80,44.7,18.8,25.0,25960.62,25570.75,25575.56,25550,0.63,1.00
10:18:56,25575.00,25684.40,44.8,18.3,25.2,25960.60,25570.82,25575.59,25600,0.63,1.47
10:19:07,25576.10,25680.70,45.1,18.3,25.2,25960.19,25571.18,25575.75,25600,0.63,1.74
10:19:19,25578.35,25686.00,45.7,18.0,25.4,25960.18,25571.93,25576.07,25600,0.63,1.68
10:19:30,25580.80,25686.00,46.4,18.0,25.5,25960.17,25572.75,25576.42,25600,0.63,1.69
10:19:42,25584.60,25688.00,47.4,18.5,25.7,25960.09,25574.02,25576.96,25600,0.63,2.46
10:19:52,25587.05,25685.20,48.0,18.9,25.9,25960.03,25574.83,25577.31,25600,0.63,2.79
10:20:00,25583.80,25686.80,47.2,18.9,25.9,25960.02,25573.75,25576.85,25600,0.63,2.47
10:20:08,25579.20,25681.00,46.0,18.9,25.9,25959.67,25572.22,25576.19,25600,0.63,2.26
10:20:15,25576.15,25681.70,45.1,18.9,25.9,25959.66,25571.20,25575.76,25600,0.63,2.10
10:20:22,25576.85,25676.40,45.3,18.9,25.9,25959.59,25571.43,25575.86,25600,0.63,2.43
10:20:32,25581.20,25680.80,46.5,18.9,25.9,25959.57,25572.88,25576.48,25600,0.63,2.34
10:20:43,25586.25,25684.90,47.8,18.9,25.9,25959.56,25574.57,25577.20,25600,0.63,2.26
10:20:52,25585.50,25688.00,47.6,18.9,25.9,25959.55,25574.32,25577.09,25600,0.63,2.15
10:21:03,25582.30,25685.00,46.8,17.3,23.4,25959.35,25576.49,25577.57,25600,0.63,0.01
10:21:10,25576.55,25680.00,45.4,17.3,23.8,25959.35,25574.57,25576.74,25600,0.63,0.04
10:21:21,25576.85,25676.10,45.5,17.3,23.8,25959.34,25574.67,25576.79,25600,0.63,0.08
10:21:32,25581.60,25685.90,46.6,17.3,23.8,25959.34,25576.25,25577.47,25600,0.63,0.10
10:21:38,25582.10,25681.90,46.8,17.3,23.8,25959.33,25576.42,25577.54,25600,0.63,0.12
10:21:47,25584.15,25683.10,47.3,17.3,23.9,25959.32,25577.10,25577.83,25600,0.63,0.22
10:21:56,25585.85,25686.60,47.8,18.0,24.4,25959.29,25577.67,25578.07,25600,0.63,0.36
10:22:02,25584.80,25682.00,47.5,18.0,24.4,25959.13,25577.32,25577.92,25600,0.63,0.46
10:22:09,25583.65,25682.10,47.2,18.0,24.4,25959.12,25576.94,25577.76,25600,0.63,0.57
10:22:18,25581.85,25683.30,46.7,18.0,24.4,25959.11,25576.34,25577.50,25600,0.63,0.61
10:22:27,25581.80,25685.00,46.7,18.0,24.4,25959.10,25576.32,25577.49,25600,0.64,0.65
10:22:36,25586.25,25689.00,47.9,18.0,24.4,25959.10,25577.80,25578.13,25600,0.64,0.70
10:22:44,25588.95,25690.00,48.6,18.0,24.4,25959.04,25578.70,25578.52,25600,0.64,1.07
10:22:54,25580.45,25684.20,46.4,18.0,24.4,25958.97,25575.87,25577.30,25600,0.64,1.59
10:23:05,25580.10,25681.90,46.3,18.0,24.4,25958.83,25575.75,25577.25,25600,0.64,1.81
10:23:13,25577.10,25679.70,45.5,18.0,24.4,25958.79,25574.75,25576.82,25600,0.64,2.05
10:23:20,25578.65,25683.40,45.9,18.0,24.4,25958.78,25575.27,25577.04,25600,0.64,2.21
10:23:30,25577.45,25677.00,45.6,18.0,24.4,25958.75,25574.87,25576.87,25600,0.64,2.40
10:23:41,25579.05,25681.20,46.0,18.0,24.4,25958.74,25575.40,25577.10,25600,0.64,2.54
10:23:53,25581.45,25685.90,46.6,18.0,24.4,25958.72,25576.20,25577.44,25600,0.64,2.72
10:24:05,25583.40,25690.00,47.1,17.2,22.9,25958.57,25579.20,25578.63,25600,0.64,0.13
10:24:16,25579.60,25681.20,46.1,17.2,23.2,25958.54,25577.94,25578.08,25600,0.64,0.28
10:24:25,25580.05,25684.90,46.2,17.2,23.3,25958.53,25578.09,25578.15,25600,0.64,0.35
10:24:35,25582.00,25682.10,46.7,17.2,23.3,25958.52,25578.74,25578.43,25600,0.64,0.39
10:24:42,25583.30,25683.60,47.1,17.2,23.3,25958.52,25579.17,25578.61,25600,0.64,0.40
10:24:49,25584.45,25681.90,47.4,17.2,23.3,25958.51,25579.55,25578.78,25600,0.64,0.43
10:25:03,25585.15,25690.00,47.6,17.2,23.4,25958.38,25579.79,25578.88,25600,0.64,0.50
10:25:16,25581.95,25687.20,46.7,17.2,23.4,25958.36,25578.72,25578.42,25600,0.64,0.63
10:25:26,25578.70,25683.90,45.9,17.2,23.4,25958.33,25577.64,25577.95,25600,0.65,0.78
10:25:36,25577.15,25677.60,45.5,17.2,23.5,25958.33,25577.12,25577.73,25600,0.65,0.81
10:25:43,25577.00,25680.00,45.4,17.2,23.5,25958.32,25577.07,25577.71,25600,0.65,0.83
10:25:50,25576.35,25675.60,45.3,17.2,23.5,25958.32,25576.85,25577.62,25600,0.65,0.83
10:25:58,25574.70,25676.00,44.9,17.1,23.6,25958.30,25576.30,25577.38,25550,0.65,0.91
10:26:05,25573.00,25678.80,44.4,16.6,23.8,25958.20,25575.74,25577.14,25550,0.65,1.07
10:26:12,25571.75,25679.60,44.1,16.4,23.9,25958.19,25575.32,25576.96,25550,0.65,1.18
10:26:19,25573.60,25675.30,44.6,16.4,23.9,25958.18,25575.94,25577.23,25550,0.65,1.25
10:26:26,25574.85,25680.00,44.9,16.4,23.9,25958.18,25576.35,25577.40,25550,0.65,1.33
10:26:36,25574.55,25680.00,44.8,16.4,23.9,25958.17,25576.25,25577.36,25550,0.65,1.45
10:26:46,25575.75,25677.10,45.1,16.4,23.9,25958.16,25576.65,25577.53,25600,0.65,1.63
10:26:57,25580.65,25682.40,46.4,16.4,23.9,25958.16,25578.29,25578.23,25600,0.65,1.75
