0,1,2,3,4
2020-01-17T10:00:00,12365.4,12385.45,12362.5,12375.5
2020-01-17T11:00:00,12375.55,12380.25,12343.05,12352.05
2020-01-17T12:00:00,12351.9,12362.1,12336.6,12350.5
2020-01-17T13:00:00,12350.65,12367.35,12350.3,12362.25
2020-01-17T14:00:00,12362,12365.55,12345.8,12357.65
2020-01-17T15:00:00,12358.3,12370.35,12344.65,12352.35
2020-01-20T09:00:00,12430.5,12430.5,12319.15,12327.3
2020-01-20T10:00:00,12327.5,12327.5,12277.2,12307.75
2020-01-20T11:00:00,12307.7,12311.3,12285.35,12297.3
2020-01-20T12:00:00,12297.7,12301.1,12261,12265.35
2020-01-20T13:00:00,12264.75,12269.05,12246,12257.15
2020-01-20T14:00:00,12257.3,12280.75,12229.4,12234
2020-01-20T15:00:00,12234.5,12246,12216.9,12224.55
2020-01-21T09:00:00,12195.3,12230.05,12162.45,12221.65
2020-01-21T10:00:00,12220.65,12222.75,12168.2,12179.2
2020-01-21T11:00:00,12178.35,12200.45,12171.7,12197.55
2020-01-21T12:00:00,12196.95,12210,12180.55,12189.3
2020-01-21T13:00:00,12190.3,12201.95,12176.3,12190.55
2020-01-21T14:00:00,12189.65,12200.65,12162.3,12190.45
2020-01-21T15:00:00,12190.4,12190.4,12162.75,12169.85
2020-01-22T09:00:00,12218.35,12225.05,12179.9,12186.9
2020-01-22T10:00:00,12187.25,12188.55,12125.5,12144.7
2020-01-22T11:00:00,12144.55,12148.65,12121.25,12131.75
2020-01-22T12:00:00,12131.55,12141.5,12119.15,12137.45
2020-01-22T13:00:00,12138.3,12143.5,12119.55,12128
2020-01-22T14:00:00,12128.7,12129.4,12087.9,12111.95
2020-01-22T15:00:00,12113.35,12120.45,12097.3,12106.9
2020-01-23T09:00:00,12123.75,12179.05,12094.1,12165.85
2020-01-23T10:00:00,12165.9,12167,12131.9,12134.95
2020-01-23T11:00:00,12135.05,12140,12109.6,12132.35
2020-01-23T12:00:00,12132.45,12169.05,12126.6,12163.9
2020-01-23T13:00:00,12164.95,12187.1,12161.8,12162.85
2020-01-23T14:00:00,12163.75,12176.25,12160.55,12167
2020-01-23T15:00:00,12167.6,12189,12167.6,12180.35
2020-01-24T09:00:00,12174.55,12220.85,12149.65,12215.9
2020-01-24T10:00:00,12215.7,12246.35,12209.05,12227.6
2020-01-24T11:00:00,12227.3,12238.5,12216.1,12222.1
2020-01-24T12:00:00,12222.2,12235.5,12216.8,12229.15
2020-01-24T13:00:00,12229.8,12256.35,12227.5,12254.6
2020-01-24T14:00:00,12255.35,12272.15,12250.3,12259.65
2020-01-24T15:00:00,12260.8,12261.25,12243.4,12248.25
2020-01-27T09:00:00,12197.1,12202.6,12154.6,12188
