datetime,capital
2025-11-24 09:15:00,10000.0
2025-11-24 09:33:00,8980.0
2025-11-24 09:47:00,8905.0
2025-11-24 09:54:00,8128.75
2025-11-25 09:18:00,7000.0
2025-11-25 09:34:00,7926.25
2025-11-25 09:50:00,7127.5
2025-11-25 10:03:00,7262.5
2025-11-25 10:11:00,8773.75
2025-11-25 10:35:00,7896.25
2025-11-25 11:14:00,7135.0
2025-11-25 11:50:00,6298.75
2025-11-27 10:49:00,5466.25
2025-11-28 09:54:00,4573.75
2025-11-28 12:53:00,4596.25
2025-11-28 13:42:00,4337.5
2025-11-28 15:25:00,3906.25
2025-12-01 10:41:00,3917.5
2025-12-01 11:11:00,4367.5
2025-12-01 12:09:00,5380.0
2025-12-01 13:03:00,5083.75
2025-12-01 13:43:00,4138.75
2025-12-01 14:03:00,3336.25
2025-12-01 14:34:00,3610.0000000000005
2025-12-01 15:10:00,2751.250000000001
2025-12-02 10:19:00,2882.500000000001
2025-12-02 10:51:00,2087.500000000001
