datetime,capital
2025-12-04 09:52:00,49062.5
2025-12-04 10:21:00,50063.75
2025-12-04 10:29:00,51170.0
2025-12-04 10:54:00,50562.5
2025-12-04 11:09:00,49906.25
2025-12-04 12:05:00,49272.5
2025-12-04 12:45:00,50198.75
2025-12-04 13:22:00,49501.25
2025-12-04 13:41:00,50408.75
2025-12-04 14:07:00,49520.0
2025-12-04 14:23:00,48901.25
2025-12-04 14:51:00,48252.5
2025-12-04 15:00:00,49250.0
2025-12-04 15:17:00,48481.25
2025-12-05 09:19:00,47832.5
2025-12-05 09:25:00,47071.25
2025-12-05 09:29:00,46418.75
2025-12-05 09:57:00,45308.75
2025-12-05 10:03:00,44030.0
2025-12-05 10:06:00,43122.5
2025-12-05 10:14:00,44168.75
2025-12-05 10:24:00,43313.75
2025-12-05 10:28:00,41832.5
2025-12-05 10:37:00,41423.75
2025-12-05 10:46:00,42533.75
2025-12-05 11:02:00,43467.5
2025-12-05 11:22:00,44431.25
2025-12-05 11:48:00,43801.25
2025-12-05 12:24:00,44791.25
2025-12-05 13:11:00,44052.5
2025-12-05 13:53:00,43381.25
2025-12-05 14:14:00,42706.25
2025-12-05 14:28:00,42083.75
2025-12-05 15:03:00,43103.75
2025-12-05 15:25:00,42875.0
2025-12-08 09:31:00,43846.25
2025-12-08 09:47:00,44757.5
2025-12-08 10:14:00,44030.0
2025-12-08 11:10:00,44093.75
2025-12-08 12:04:00,44123.75
2025-12-08 12:30:00,45293.75
2025-12-08 13:12:00,44675.0
2025-12-08 13:20:00,45736.25
2025-12-08 13:48:00,45110.0
2025-12-08 14:19:00,44787.5
2025-12-08 14:44:00,44540.0
2025-12-08 15:25:00,44300.0
2025-12-09 09:30:00,45515.0
2025-12-09 09:41:00,45470.0
2025-12-09 09:53:00,46516.25
2025-12-09 10:02:00,45837.5
2025-12-09 10:22:00,47326.25
2025-12-09 10:29:00,46913.75
2025-12-09 10:33:00,45770.0
2025-12-09 10:36:00,44971.25
2025-12-09 10:39:00,44367.5
2025-12-09 10:58:00,43673.75
2025-12-09 11:06:00,44671.25
2025-12-09 11:13:00,45627.5
2025-12-09 11:27:00,44521.25
2025-12-09 11:40:00,43827.5
2025-12-09 12:06:00,45466.25
2025-12-09 12:19:00,45368.75
2025-12-09 12:22:00,46276.25
2025-12-09 12:33:00,45248.75
2025-12-09 12:55:00,44165.0
2025-12-09 13:10:00,43471.25
2025-12-09 13:23:00,42575.0
2025-12-09 13:31:00,42706.25
2025-12-09 13:36:00,41922.5
2025-12-09 13:44:00,41825.0
2025-12-09 13:51:00,41225.0
2025-12-09 14:04:00,40445.0
2025-12-09 14:37:00,40201.25
2025-12-09 14:43:00,39563.75
2025-12-09 14:58:00,38161.25
2025-12-09 15:03:00,38052.5
2025-12-09 15:09:00,37422.5
2025-12-09 15:25:00,37572.5
2025-12-10 09:16:00,38720.0
2025-12-10 09:30:00,40002.5
2025-12-10 09:55:00,39301.25
2025-12-10 10:20:00,40482.5
